Id,Id2,Geography,Neighborhood,under_5_per,five_to_17_per,child_per,per_25_64_assoc_plus,per_25_64_bach_plus,per_25_64_grad,per_25_34_assoc_plus,per_25_34_bach_plus,per_25_34_grad,enrolled_3_4,per_high_wage
1400000US21111000200,21111000200,"Census Tract 2, Jefferson County, Kentucky",Portland,0.267973856,0.52014652,0.429577465,0.097775176,0.023419204,0.003512881,0.072072072,0.03963964,0,64,0.206068268
1400000US21111000300,21111000300,"Census Tract 3, Jefferson County, Kentucky",Portland,0.468421053,0.480417755,0.476439791,0.153374233,0.03297546,0.008435583,0.08259587,0.056047198,0,60.7,0.17490953
1400000US21111000400,21111000400,"Census Tract 4, Jefferson County, Kentucky",Chickasaw-Shawnee,0.531353135,0.338666667,0.379551821,0.202763256,0.102315161,0.045929798,0.192727273,0.054545455,0.016363636,29.9,0.263291139
1400000US21111000600,21111000600,"Census Tract 6, Jefferson County, Kentucky",Russell,0.573863636,0.684491979,0.649090909,0.129722922,0.069269521,0.047858942,0.071428571,0.020408163,0.020408163,35.1,0.158730159
1400000US21111000700,21111000700,"Census Tract 7, Jefferson County, Kentucky",Chickasaw-Shawnee,0.863095238,0.491467577,0.574270557,0.175567833,0.104972376,0.044198895,0,0,0,33.3,0.233789954
1400000US21111000800,21111000800,"Census Tract 8, Jefferson County, Kentucky",Chickasaw-Shawnee,0.095238095,0.346590909,0.280334728,0.194122885,0.127337489,0.050756901,0.239263804,0.049079755,0,88,0.234594595
1400000US21111000900,21111000900,"Census Tract 9, Jefferson County, Kentucky",Chickasaw-Shawnee,0.672897196,0.360557769,0.41543514,0.210526316,0.110615522,0.099018733,0.403508772,0.171929825,0.171929825,39,0.163898117
1400000US21111001000,21111001000,"Census Tract 10, Jefferson County, Kentucky",California-Parkland,0.586065574,0.56736712,0.571699905,0.139307229,0.124246988,0.050451807,0.191977077,0.191977077,0.074498567,47.1,0.142094017
1400000US21111001100,21111001100,"Census Tract 11, Jefferson County, Kentucky",Chickasaw-Shawnee,0.423076923,0.211309524,0.256440281,0.297266515,0.253416856,0.115603645,0.205438066,0.205438066,0.054380665,12.5,0.267477204
1400000US21111001200,21111001200,"Census Tract 12, Jefferson County, Kentucky",Chickasaw-Shawnee,0.261111111,0.211320755,0.223943662,0.194943446,0.093147039,0.051896208,0.061349693,0,0,34.5,0.267198405
1400000US21111001400,21111001400,"Census Tract 14, Jefferson County, Kentucky",Algonquin-Park Hill-Park Duvalle,0.349593496,0.476420798,0.46,0.26855394,0.177505738,0.081866871,0.251612903,0.141935484,0,47.6,0.312077295
1400000US21111001500,21111001500,"Census Tract 15, Jefferson County, Kentucky",Algonquin-Park Hill-Park Duvalle,0.386206897,0.849056604,0.731107206,0.2,0.125,0.02625,0.359042553,0.300531915,0,100,0.365642994
1400000US21111001600,21111001600,"Census Tract 16, Jefferson County, Kentucky",Algonquin-Park Hill-Park Duvalle,0.720720721,0.515822785,0.546433378,0.135742972,0.095582329,0.06746988,0.086687307,0.086687307,0,56.1,0.183313749
1400000US21111001700,21111001700,"Census Tract 17, Jefferson County, Kentucky",California-Parkland,0.573248408,0.403508772,0.451438849,0.212723658,0.054671968,0.040755467,0.387681159,0.06884058,0.06884058,64.6,0.104972376
1400000US21111001800,21111001800,"Census Tract 18, Jefferson County, Kentucky",California-Parkland,0.71657754,0.530259366,0.595505618,0.165269461,0.106586826,0.039520958,0.23715415,0.169960474,0.079051383,26.1,0.103833866
1400000US21111002100,21111002100,"Census Tract 21, Jefferson County, Kentucky",Portland,0.736263736,0.709125475,0.716101695,0.081350729,0.039907905,0.019953952,0.034055728,0.034055728,0.034055728,10.4,0.253894081
1400000US21111002300,21111002300,"Census Tract 23, Jefferson County, Kentucky",Portland,0.629441624,0.490196078,0.522093023,0.087620579,0.044212219,0,0.122009569,0.057416268,0,24.6,0.182423435
1400000US21111002400,21111002400,"Census Tract 24, Jefferson County, Kentucky",Russell,0.472268908,0.370508055,0.413694722,0.159849906,0.123076923,0.06641651,0.112313938,0.02300406,0.02300406,37.6,0.317851147
1400000US21111002700,21111002700,"Census Tract 27, Jefferson County, Kentucky",California-Parkland,0.541666667,0.601785714,0.587912088,0.145003266,0.062050947,0.040496408,0.157782516,0.070362473,0,100,0.1
1400000US21111002800,21111002800,"Census Tract 28, Jefferson County, Kentucky",Algonquin-Park Hill-Park Duvalle,0.427083333,0.393548387,0.401477833,0.142720307,0.068007663,0.019157088,0.239130435,0.124223602,0.01242236,100,0.142208775
1400000US21111003000,21111003000,"Census Tract 30, Jefferson County, Kentucky",Russell,1,0.880332986,0.92266308,0.055737705,0.024918033,0.013770492,0.037398374,0.037398374,0.029268293,48.8,0.067024129
1400000US21111003500,21111003500,"Census Tract 35, Jefferson County, Kentucky",Algonquin-Park Hill-Park Duvalle,1,0.819499341,0.881076389,0.125,0.075,0.040740741,0.14221219,0.103837472,0.083521445,32.3,0.161679537
1400000US21111003600,21111003600,"Census Tract 36, Jefferson County, Kentucky",South Central Louisville,0.671052632,0.695901639,0.690944882,0.187607573,0.107056799,0.068158348,0.162669447,0.09801877,0.013555787,33.3,0.203172979
1400000US21111003700,21111003700,"Census Tract 37, Jefferson County, Kentucky",South Central Louisville,0.328947368,0.422155689,0.404878049,0.097395243,0.081540204,0.057757644,0.061538462,0.035897436,0.035897436,42.5,0.220149254
1400000US21111003800,21111003800,"Census Tract 38, Jefferson County, Kentucky",South Central Louisville,0.216117216,0.148288973,0.17146433,0.208222104,0.133475707,0.087560064,0.419947507,0.322834646,0.152230971,0,0.245156483
1400000US21111003900,21111003900,"Census Tract 39, Jefferson County, Kentucky",South Central Louisville,0.878676471,0.518652226,0.60743427,0.161809045,0.059296482,0.04120603,0.096774194,0.077798861,0.009487666,45.1,0.25928382
1400000US21111004000,21111004000,"Census Tract 40, Jefferson County, Kentucky",South Central Louisville,0,0.185714286,0.155223881,0.123423423,0.068468468,0.027027027,0.300561798,0.154494382,0.047752809,48.5,0.188235294
1400000US21111004100,21111004100,"Census Tract 41, Jefferson County, Kentucky",South Central Louisville,0.511013216,0.501984127,0.504787962,0.174723757,0.087016575,0.03038674,0.268022181,0.166358595,0.014787431,23.9,0.21996124
1400000US21111004301,21111004301,"Census Tract 43.01, Jefferson County, Kentucky",South Central Louisville,0.479830149,0.624838292,0.569935691,0.168659266,0.108881298,0.058070026,0.176380368,0.073619632,0.013803681,33,0.168288495
1400000US21111004302,21111004302,"Census Tract 43.02, Jefferson County, Kentucky",South Louisville,0.476190476,0.260869565,0.332453826,0.07625,0.04625,0.0375,0.117117117,0.099099099,0.067567568,0,0.207048458
1400000US21111004400,21111004400,"Census Tract 44, Jefferson County, Kentucky",South Louisville,0.235294118,0.211314476,0.217761557,0.280286097,0.198927135,0.093428699,0.349765258,0.269953052,0.049295775,39.7,0.231472081
1400000US21111004500,21111004500,"Census Tract 45, Jefferson County, Kentucky",South Louisville,0.494949495,0.411861614,0.439159292,0.207674944,0.133182844,0.093679458,0.116997792,0.041942605,0.041942605,11,0.282845188
1400000US21111004600,21111004600,"Census Tract 46, Jefferson County, Kentucky",South Louisville,0.193832599,0.315068493,0.277777778,0.3184198,0.253212756,0.105188006,0.420212766,0.352836879,0.138297872,58.4,0.325813221
1400000US21111004900,21111004900,"Census Tract 49, Jefferson County, Kentucky",Downtown-Old Louisville-University,1,0.828947368,0.854748603,0.257545272,0.197183099,0.119919517,0.263218391,0.216091954,0.148275862,0,0.47810219
1400000US21111005000,21111005000,"Census Tract 50, Jefferson County, Kentucky",Downtown-Old Louisville-University,0.291666667,0.189189189,0.217898833,0.20685112,0.150197628,0.084321476,0.334801762,0.220264317,0.105726872,0,0.293233083
1400000US21111005100,21111005100,"Census Tract 51, Jefferson County, Kentucky",Downtown-Old Louisville-University,NA,0.04950495,0.04950495,0.376285541,0.337568058,0.274047187,0.306010929,0.306010929,0.163934426,-,0.420865862
1400000US21111005200,21111005200,"Census Tract 52, Jefferson County, Kentucky",Downtown-Old Louisville-University,0.447368421,0.032786885,0.115485564,0.47629548,0.432745314,0.255237045,0.57037037,0.48,0.142222222,61.8,0.39453125
1400000US21111005300,21111005300,"Census Tract 53, Jefferson County, Kentucky",Downtown-Old Louisville-University,0,0.592105263,0.391304348,0.565110565,0.491400491,0.312039312,0.589622642,0.518867925,0.254716981,20.8,0.26015625
1400000US21111005600,21111005600,"Census Tract 56, Jefferson County, Kentucky",South Louisville,0.579545455,0.360100376,0.438156831,0.136563877,0.116005874,0.057758199,0.094752187,0.094752187,0,55.1,0.224284199
1400000US21111005900,21111005900,"Census Tract 59, Jefferson County, Kentucky",Phoenix Hill-Smoketown-Shelby Park,0.368831169,0.465189873,0.412268188,0.263616558,0.235294118,0.117647059,0.521973094,0.504932735,0.237668161,39.9,0.262816353
1400000US21111006200,21111006200,"Census Tract 62, Jefferson County, Kentucky",Phoenix Hill-Smoketown-Shelby Park,0.865740741,0.646687697,0.735459662,0.122565865,0.087056128,0.051546392,0.153256705,0.153256705,0.072796935,38.5,0.303571429
1400000US21111006300,21111006300,"Census Tract 63, Jefferson County, Kentucky",Germantown,0.492307692,0.351955307,0.389344262,0.444541485,0.39650655,0.148471616,0.56993737,0.521920668,0.123173278,25,0.320408163
1400000US21111006400,21111006400,"Census Tract 64, Jefferson County, Kentucky",Highlands,0.297619048,0.225609756,0.25,0.58605852,0.503442341,0.24010327,0.545652174,0.454347826,0.22173913,72,0.513564079
1400000US21111006500,21111006500,"Census Tract 65, Jefferson County, Kentucky",Phoenix Hill-Smoketown-Shelby Park,0.625,0.731443995,0.697163769,0.200467563,0.156633548,0.079485681,0.295336788,0.219343696,0.107081174,53.4,0.214132762
1400000US21111006600,21111006600,"Census Tract 66, Jefferson County, Kentucky",Downtown-Old Louisville-University,0.603773585,0.620689655,0.612612613,0.491847826,0.449275362,0.276268116,0.505025126,0.429648241,0.163316583,0,0.575810692
1400000US21111006800,21111006800,"Census Tract 68, Jefferson County, Kentucky",Germantown,0.112582781,0.287179487,0.210982659,0.505146477,0.409342835,0.201900238,0.6328125,0.55078125,0.224609375,89.5,0.432310469
1400000US21111006900,21111006900,"Census Tract 69, Jefferson County, Kentucky",Germantown,0.070921986,0.274678112,0.197860963,0.423832092,0.321597833,0.192281652,0.396253602,0.327089337,0.157060519,53.8,0.477254589
1400000US21111007000,21111007000,"Census Tract 70, Jefferson County, Kentucky",Germantown,0.15625,0.177606178,0.168514412,0.522885958,0.44840962,0.204034135,0.669902913,0.594660194,0.242718447,37.2,0.453267163
1400000US21111007100,21111007100,"Census Tract 71, Jefferson County, Kentucky",Germantown,0,0.625,0.398818316,0.382070438,0.294557097,0.151191747,0.532258065,0.496543779,0.209677419,64.4,0.408314088
1400000US21111007400,21111007400,"Census Tract 74, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0.275362319,0.195121951,0.223958333,0.617283951,0.556855101,0.259909032,0.745098039,0.7,0.243137255,36.7,0.606205251
1400000US21111007501,21111007501,"Census Tract 75.01, Jefferson County, Kentucky",Northeast Jefferson,0.009433962,0.021413276,0.018370607,0.842463015,0.818472611,0.536985206,0.804347826,0.778985507,0.532608696,83.5,0.678448276
1400000US21111007502,21111007502,"Census Tract 75.02, Jefferson County, Kentucky",Northeast Jefferson,0.04587156,0.052873563,0.051470588,0.710248681,0.656367747,0.426149209,0.60754717,0.573584906,0.21509434,49.3,0.638666104
1400000US21111007601,21111007601,"Census Tract 76.01, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0.054545455,0.119760479,0.093862816,0.734829593,0.645054032,0.379883624,0.811946903,0.703539823,0.161504425,50,0.58647343
1400000US21111007602,21111007602,"Census Tract 76.02, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0.426035503,0.384615385,0.400932401,0.476545375,0.427444103,0.248575186,0.619975639,0.598051157,0.31546894,58.3,0.428207739
1400000US21111007603,21111007603,"Census Tract 76.03, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0.174825175,0.040540541,0.10652921,0.664528544,0.589480436,0.289929442,0.736690647,0.703597122,0.251798561,80,0.523777629
1400000US21111007700,21111007700,"Census Tract 77, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0.314655172,0.077981651,0.160179641,0.764497041,0.700591716,0.375739645,0.786692759,0.759295499,0.199608611,87.6,0.61208577
1400000US21111007800,21111007800,"Census Tract 78, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0,0.076152305,0.057228916,0.710682493,0.597428289,0.326409496,0.766570605,0.626801153,0.282420749,56.3,0.491457286
1400000US21111007900,21111007900,"Census Tract 79, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0,0.100558659,0.072874494,0.705882353,0.680555556,0.392156863,0.765807963,0.744730679,0.334894614,47.5,0.567654123
1400000US21111008100,21111008100,"Census Tract 81, Jefferson County, Kentucky",Butchertown-Clifton-Crescent Hill,0,0.144702842,0.121475054,0.52082336,0.442795596,0.235040689,0.780346821,0.653179191,0.342485549,25.7,0.447991194
1400000US21111008200,21111008200,"Census Tract 82, Jefferson County, Kentucky",Highlands,0.391304348,0.047008547,0.125412541,0.74219345,0.716298553,0.404417365,0.822734499,0.805246423,0.385532591,54.2,0.612952968
1400000US21111008300,21111008300,"Census Tract 83, Jefferson County, Kentucky",Highlands,0,0.034934498,0.023460411,0.699560025,0.629792583,0.370835952,0.605392157,0.590686275,0.154411765,44,0.585475578
1400000US21111008400,21111008400,"Census Tract 84, Jefferson County, Kentucky",Highlands,0.093333333,0.03125,0.052511416,0.678514589,0.651458886,0.34270557,0.752066116,0.73553719,0.350413223,80,0.574492754
1400000US21111008500,21111008500,"Census Tract 85, Jefferson County, Kentucky",Highlands,0,0.145695364,0.089068826,0.730534868,0.679079215,0.429248477,0.699261993,0.649446494,0.278597786,100,0.635402906
1400000US21111008700,21111008700,"Census Tract 87, Jefferson County, Kentucky",Highlands,0,0,0,0.817073171,0.773658537,0.51902439,0.78913738,0.78913738,0.332268371,71.9,0.609865471
1400000US21111008800,21111008800,"Census Tract 88, Jefferson County, Kentucky",Highlands,0,0,0,0.795929593,0.758525853,0.481848185,0.901408451,0.882629108,0.410798122,70.5,0.613933997
1400000US21111008900,21111008900,"Census Tract 89, Jefferson County, Kentucky",Southeast Louisville,0.062043796,0.076530612,0.070570571,0.762247839,0.703170029,0.451488953,0.739212008,0.694183865,0.296435272,71.2,0.604214384
1400000US21111009000,21111009000,"Census Tract 90, Jefferson County, Kentucky",South Louisville,0.446366782,0.187855787,0.243484736,0.305325444,0.217159763,0.127810651,0.242085661,0.167597765,0.003724395,0,0.218644068
1400000US21111009103,21111009103,"Census Tract 91.03, Jefferson County, Kentucky",South Louisville,0.601503759,0.236065574,0.347031963,0.108932462,0.057734205,0.022875817,0.060240964,0.060240964,0.012048193,40,0.185121107
1400000US21111009105,21111009105,"Census Tract 91.05, Jefferson County, Kentucky",South Louisville,0.766283525,0.48,0.540453074,0.201722017,0.147601476,0.105166052,0.175925926,0.009259259,0.009259259,0,0.20480226
1400000US21111009106,21111009106,"Census Tract 91.06, Jefferson County, Kentucky",South Louisville,0.068627451,0.075063613,0.073260073,0.218975593,0.153317291,0.069783431,0.218421053,0.171052632,0.090789474,23,0.370186335
1400000US21111009300,21111009300,"Census Tract 93, Jefferson County, Kentucky",Southeast Louisville,0.049586777,0.124015748,0.1,0.498364231,0.404943657,0.192293711,0.698039216,0.622222222,0.239215686,16.7,0.418803419
1400000US21111009400,21111009400,"Census Tract 94, Jefferson County, Kentucky",Southeast Louisville,0.46361186,0.341155235,0.371872887,0.405069708,0.309759189,0.189100127,0.391752577,0.282099344,0.11059044,53.5,0.412777952
1400000US21111009600,21111009600,"Census Tract 96, Jefferson County, Kentucky",Southeast Louisville,0.321533923,0.427672956,0.383578431,0.749140893,0.710910653,0.442869416,0.754098361,0.754098361,0.325526932,59.4,0.725925926
1400000US21111009700,21111009700,"Census Tract 97, Jefferson County, Kentucky",Southeast Louisville,0.008695652,0.115015974,0.069981584,0.6184379,0.517285531,0.298975672,0.608879493,0.539112051,0.205073996,96.7,0.596293845
1400000US21111009800,21111009800,"Census Tract 98, Jefferson County, Kentucky",St. Matthews,0,0,0,0.700568541,0.663297536,0.301958307,0.744234801,0.687631027,0.236897275,89.1,0.611683849
1400000US21111009900,21111009900,"Census Tract 99, Jefferson County, Kentucky",St. Matthews,0.019704433,0.072368421,0.051282051,0.586466165,0.534461153,0.268170426,0.580078125,0.55859375,0.216796875,49.4,0.473111782
1400000US21111010001,21111010001,"Census Tract 100.01, Jefferson County, Kentucky",St. Matthews,0.037037037,0.097609562,0.081041968,0.699318569,0.657155026,0.404173765,0.70657277,0.664319249,0.272300469,77.8,0.601066193
1400000US21111010004,21111010004,"Census Tract 100.04, Jefferson County, Kentucky",Northeast Jefferson,0.351485149,0.252314815,0.283911672,0.467386789,0.423348567,0.165351059,0.449704142,0.413017751,0.053254438,91.7,0.365210223
1400000US21111010005,21111010005,"Census Tract 100.05, Jefferson County, Kentucky",Northeast Jefferson,0.025380711,0.227848101,0.150097466,0.462441315,0.371674491,0.181924883,0.473344103,0.321486268,0.113085622,36.7,0.430290456
1400000US21111010006,21111010006,"Census Tract 100.06, Jefferson County, Kentucky",Northeast Jefferson,0.174603175,0.209643606,0.197530864,0.551054384,0.466148724,0.221975583,0.549751244,0.470149254,0.144278607,48.8,0.455964326
1400000US21111010007,21111010007,"Census Tract 100.07, Jefferson County, Kentucky",Northeast Jefferson,0,0.007168459,0.005031447,0.68647343,0.60821256,0.305797101,0.762025316,0.650632911,0.2,81.9,0.527335984
1400000US21111010008,21111010008,"Census Tract 100.08, Jefferson County, Kentucky",Northeast Jefferson,0.0375,0.050340136,0.048044693,0.665551839,0.577480491,0.314381271,0.644110276,0.54887218,0.275689223,39.1,0.535487288
1400000US21111010102,21111010102,"Census Tract 101.02, Jefferson County, Kentucky",Northeast Jefferson,0,0.004926108,0.003807107,0.726298875,0.67702196,0.386716658,0.759562842,0.699453552,0.303278689,72,0.641914191
1400000US21111010103,21111010103,"Census Tract 101.03, Jefferson County, Kentucky",Northeast Jefferson,0.211111111,0.144128114,0.165865385,0.549189597,0.461364493,0.175273276,0.642066421,0.55904059,0.084870849,70.3,0.413338823
1400000US21111010104,21111010104,"Census Tract 101.04, Jefferson County, Kentucky",Northeast Jefferson,0.119760479,0.1875,0.162637363,0.553837342,0.491408935,0.189003436,0.634228188,0.602348993,0.186241611,38.5,0.408787542
1400000US21111010307,21111010307,"Census Tract 103.07, Jefferson County, Kentucky",Northeast Jefferson,0.053125,0.11287478,0.091319053,0.695956702,0.629099013,0.326010825,0.655688623,0.631736527,0.196107784,67.9,0.561732852
1400000US21111010309,21111010309,"Census Tract 103.09, Jefferson County, Kentucky",Northeast Jefferson,0.00913242,0.034168565,0.029170465,0.721278317,0.653721683,0.427993528,0.432712215,0.378881988,0.217391304,77.3,0.565976451
1400000US21111010311,21111010311,"Census Tract 103.11, Jefferson County, Kentucky",Northeast Jefferson,0.156822811,0.208234363,0.193842645,0.534307497,0.440914867,0.223845828,0.630387144,0.479912345,0.132943755,76,0.466728281
1400000US21111010312,21111010312,"Census Tract 103.12, Jefferson County, Kentucky",Northeast Jefferson,0,0,0,0.790988736,0.75281602,0.44931164,0.980392157,0.980392157,0.31372549,0,0.567901235
1400000US21111010313,21111010313,"Census Tract 103.13, Jefferson County, Kentucky",Northeast Jefferson,0,0.047557841,0.039236479,0.776902887,0.704286964,0.446631671,0.924137931,0.879310345,0.537931034,91.2,0.689446769
1400000US21111010314,21111010314,"Census Tract 103.14, Jefferson County, Kentucky",Northeast Jefferson,0,0,0,0.699888641,0.639198218,0.384743875,0.776255708,0.739726027,0.452054795,54.1,0.5996436
1400000US21111010315,21111010315,"Census Tract 103.15, Jefferson County, Kentucky",Northeast Jefferson,0.257641921,0.040201005,0.100484262,0.72462203,0.663066955,0.36825054,0.665943601,0.665943601,0.14967462,57.8,0.58827199
1400000US21111010316,21111010316,"Census Tract 103.16, Jefferson County, Kentucky",Northeast Jefferson,0,0.058159722,0.047349823,0.762229807,0.657565415,0.418278347,0.766666667,0.603333333,0.286666667,71.7,0.614570097
1400000US21111010317,21111010317,"Census Tract 103.17, Jefferson County, Kentucky",Northeast Jefferson,0.007633588,0.002234637,0.003457217,0.751387787,0.692307692,0.402854877,0.841708543,0.809045226,0.33919598,72.1,0.603159851
