Id,Id2,Geography,Neighborhood,under_5_per,five_to_17_per,child_per,per_25_64_assoc_plus,per_25_64_bach_plus,per_25_64_grad,per_25_34_assoc_plus,per_25_34_bach_plus,per_25_34_grad,enrolled_3_4,per_high_wage
1400000US21111010318,21111010318,"Census Tract 103.18, Jefferson County, Kentucky",Northeast Jefferson,0.024647887,0.046391753,0.041467305,0.804282369,0.729006357,0.452325192,0.846994536,0.758469945,0.321311475,94.3,0.627768595
1400000US21111010319,21111010319,"Census Tract 103.19, Jefferson County, Kentucky",Northeast Jefferson,0.235294118,0.22180917,0.225364964,0.623820755,0.544811321,0.275550314,0.708525346,0.587557604,0.25921659,75.4,0.52490887
1400000US21111010320,21111010320,"Census Tract 103.20, Jefferson County, Kentucky",Northeast Jefferson,0.032786885,0.027322404,0.029274005,0.546494281,0.460467429,0.277971159,0.53058104,0.452599388,0.168195719,63.6,0.491312741
1400000US21111010402,21111010402,"Census Tract 104.02, Jefferson County, Kentucky",Floyd's Fork,0.199261993,0.077586207,0.102661597,0.693501171,0.557669789,0.303864169,0.676100629,0.588050314,0.135220126,63.8,0.542600897
1400000US21111010403,21111010403,"Census Tract 104.03, Jefferson County, Kentucky",Northeast Jefferson,0.052631579,0.018151815,0.022824536,0.714825307,0.644003777,0.382908404,0.814917127,0.687845304,0.185082873,31.1,0.618796199
1400000US21111010405,21111010405,"Census Tract 104.05, Jefferson County, Kentucky",Northeast Jefferson,0.004366812,0.211598746,0.156862745,0.590648072,0.472108285,0.27440525,0.607577808,0.434370771,0.117726658,9.3,0.585492228
1400000US21111010406,21111010406,"Census Tract 104.06, Jefferson County, Kentucky",Northeast Jefferson,0.193251534,0.173869347,0.178652536,0.700271555,0.632722335,0.366259335,0.926778243,0.822175732,0.309623431,100,0.523269456
1400000US21111010500,21111010500,"Census Tract 105, Jefferson County, Kentucky",St. Matthews,0,0.056862745,0.04517134,0.566479878,0.466632705,0.285787061,0.692929293,0.593939394,0.254545455,30.4,0.555447942
1400000US21111010601,21111010601,"Census Tract 106.01, Jefferson County, Kentucky",St. Matthews,0.497737557,0.025,0.233532934,0.716484608,0.640516385,0.311320755,0.688063063,0.649774775,0.26463964,64.9,0.556280587
1400000US21111010602,21111010602,"Census Tract 106.02, Jefferson County, Kentucky",St. Matthews,0.209964413,0.455319149,0.321705426,0.640923567,0.563694268,0.251194268,0.699669967,0.603135314,0.201320132,36,0.476531424
1400000US21111010701,21111010701,"Census Tract 107.01, Jefferson County, Kentucky",J-Town,0,0.043478261,0.029484029,0.827952595,0.778912955,0.476093175,0.847883598,0.847883598,0.260582011,100,0.590271691
1400000US21111010702,21111010702,"Census Tract 107.02, Jefferson County, Kentucky",J-Town,0.122699387,0.067528736,0.085127202,0.632307692,0.561230769,0.295692308,0.751937984,0.689147287,0.303875969,62.1,0.589321028
1400000US21111010705,21111010705,"Census Tract 107.05, Jefferson County, Kentucky",J-Town,0,0.006738544,0.004492363,0.695538058,0.631962671,0.364829396,0.666418466,0.634400596,0.232315711,29.5,0.541576674
1400000US21111010706,21111010706,"Census Tract 107.06, Jefferson County, Kentucky",J-Town,0,0.11751663,0.07748538,0.627715796,0.523781562,0.259541985,0.608602151,0.501075269,0.12688172,63.2,0.513513514
1400000US21111010800,21111010800,"Census Tract 108, Jefferson County, Kentucky",Southeast Louisville,0.194444444,0.215488215,0.205128205,0.648535565,0.530857741,0.267259414,0.696832579,0.622926094,0.248868778,21.3,0.544575725
1400000US21111010901,21111010901,"Census Tract 109.01, Jefferson County, Kentucky",Southeast Louisville,0.509874327,0.244803695,0.393939394,0.325203252,0.245750185,0.11308204,0.5,0.388043478,0.066304348,53,0.494745691
1400000US21111010902,21111010902,"Census Tract 109.02, Jefferson County, Kentucky",Southeast Louisville,0.099041534,0.126365055,0.117400419,0.544886807,0.389539422,0.156518345,0.669133192,0.533826638,0.21564482,44.5,0.375351265
1400000US21111011002,21111011002,"Census Tract 110.02, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.196992481,0.437062937,0.332239002,0.325809975,0.211139425,0.089188205,0.394154119,0.250664305,0.091231178,40.6,0.320219966
1400000US21111011003,21111011003,"Census Tract 110.03, Jefferson County, Kentucky",Southeast Louisville,0.060344828,0.03003003,0.040433925,0.36380597,0.310634328,0.125,0.455104551,0.329643296,0.116851169,55.8,0.37945982
1400000US21111011004,21111011004,"Census Tract 110.04, Jefferson County, Kentucky",Southeast Louisville,0.473177442,0.199095023,0.342446043,0.422058331,0.32886356,0.153536708,0.55667789,0.500561167,0.189674523,15.7,0.376705142
1400000US21111011005,21111011005,"Census Tract 110.05, Jefferson County, Kentucky",J-Town,0.142857143,0.166666667,0.161048689,0.305263158,0.231578947,0.1374613,0.327225131,0.253926702,0.138743455,83.3,0.295554164
1400000US21111011102,21111011102,"Census Tract 111.02, Jefferson County, Kentucky",J-Town,0,0.065860215,0.03990228,0.453087886,0.391627078,0.187945368,0.625698324,0.569034318,0.269752594,77.9,0.405047319
1400000US21111011106,21111011106,"Census Tract 111.06, Jefferson County, Kentucky",J-Town,0.123123123,0.243733794,0.199670872,0.391408751,0.270277481,0.160885806,0.63081696,0.44467425,0.278179938,41.7,0.309933003
1400000US21111011109,21111011109,"Census Tract 111.09, Jefferson County, Kentucky",Fern Creek,0.090909091,0.017316017,0.029090909,0.418952618,0.305901912,0.172901081,0.310954064,0.25795053,0.091872792,38.2,0.411764706
1400000US21111011110,21111011110,"Census Tract 111.10, Jefferson County, Kentucky",Fern Creek,0.094915254,0.026123302,0.042332268,0.524758454,0.405797101,0.186896135,0.501533742,0.430981595,0.084355828,74.2,0.40210331
1400000US21111011111,21111011111,"Census Tract 111.11, Jefferson County, Kentucky",J-Town,0,0,0,0.500999334,0.44170553,0.205196536,0.438430311,0.388362652,0.040595399,0,0.472835612
1400000US21111011112,21111011112,"Census Tract 111.12, Jefferson County, Kentucky",J-Town,0.320610687,0.186119874,0.209150327,0.560079444,0.449354518,0.186196624,0.759550562,0.642696629,0.164044944,100,0.479197995
1400000US21111011113,21111011113,"Census Tract 111.13, Jefferson County, Kentucky",J-Town,0.211538462,0.026041667,0.048165138,0.542630058,0.462427746,0.229768786,0.644859813,0.542056075,0.046728972,-,0.548576214
1400000US21111011114,21111011114,"Census Tract 111.14, Jefferson County, Kentucky",J-Town,0.238493724,0.141909814,0.165156093,0.580934101,0.452335253,0.258797185,0.664459161,0.631346578,0.364238411,53.8,0.487446198
1400000US21111011200,21111011200,"Census Tract 112, Jefferson County, Kentucky",Southeast Louisville,0.426273458,0.436936937,0.433108758,0.295120984,0.187227291,0.106703689,0.34006734,0.150392817,0.050505051,10.5,0.294017094
1400000US21111011301,21111011301,"Census Tract 113.01, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.101265823,0.320441989,0.253846154,0.251974724,0.210110585,0.08135861,0.326086957,0.274456522,0,60.3,0.224169742
1400000US21111011302,21111011302,"Census Tract 113.02, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.455295736,0.513717421,0.494279176,0.183816794,0.089160305,0.055267176,0.223228995,0.102965404,0.0815486,24.2,0.326538316
1400000US21111011403,21111011403,"Census Tract 114.03, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.417721519,0.268595041,0.30529595,0.192222222,0.094444444,0.045555556,0.262237762,0.143356643,0.062937063,31.6,0.416116248
1400000US21111011404,21111011404,"Census Tract 114.04, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.471264368,0.388272583,0.412556054,0.20162519,0.121381412,0.056881666,0.140425532,0.10070922,0.043971631,28.5,0.271384615
1400000US21111011405,21111011405,"Census Tract 114.05, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.586956522,0.33029382,0.417280643,0.276393443,0.137704918,0.08295082,0.19944212,0.026499303,0,15.2,0.222222222
1400000US21111011406,21111011406,"Census Tract 114.06, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.396694215,0.157657658,0.241982507,0.279164961,0.1747851,0.054441261,0.332283465,0.266141732,0.02992126,35.6,0.262868369
1400000US21111011505,21111011505,"Census Tract 115.05, Jefferson County, Kentucky",Highview-Okolona,0.096054889,0.239907728,0.182068966,0.439461883,0.348720654,0.17462411,0.515355086,0.3378119,0.136276392,17.7,0.333888889
1400000US21111011506,21111011506,"Census Tract 115.06, Jefferson County, Kentucky",Fern Creek,0.198992443,0.293855744,0.269078947,0.478450968,0.358213616,0.174266084,0.501385042,0.422437673,0.081717452,49.6,0.440684004
1400000US21111011508,21111011508,"Census Tract 115.08, Jefferson County, Kentucky",Highview-Okolona,0.230031949,0.041044776,0.094001791,0.545649839,0.447905478,0.191192266,0.596614951,0.572637518,0.071932299,75.9,0.410265487
1400000US21111011509,21111011509,"Census Tract 115.09, Jefferson County, Kentucky",Fern Creek,0.363934426,0.195476575,0.251082251,0.303872054,0.211700337,0.077020202,0.363881402,0.227762803,0.037735849,17.4,0.264049587
1400000US21111011513,21111011513,"Census Tract 115.13, Jefferson County, Kentucky",Highview-Okolona,0,0.153846154,0.127388535,0.378568086,0.238652316,0.095460927,0.502512563,0.211055276,0.095477387,27.8,0.354417146
1400000US21111011514,21111011514,"Census Tract 115.14, Jefferson County, Kentucky",Highview-Okolona,0.03875969,0.201570681,0.1359375,0.422199696,0.301571211,0.13887481,0.429338104,0.397137746,0.143112701,47,0.407385698
1400000US21111011515,21111011515,"Census Tract 115.15, Jefferson County, Kentucky",Fern Creek,0,0.104426788,0.077116513,0.3567753,0.232933105,0.093310463,0.384500745,0.302533532,0.053651267,31.9,0.357642726
1400000US21111011516,21111011516,"Census Tract 115.16, Jefferson County, Kentucky",Fern Creek,0.175313059,0.103386809,0.139285714,0.410083366,0.298531163,0.131798333,0.436654367,0.322263223,0.102091021,9,0.35840188
1400000US21111011517,21111011517,"Census Tract 115.17, Jefferson County, Kentucky",Floyd's Fork,0.020790021,0.066608238,0.053020962,0.547654616,0.425156857,0.193008664,0.61669024,0.533239038,0.123055163,66.5,0.469061274
1400000US21111011518,21111011518,"Census Tract 115.18, Jefferson County, Kentucky",Floyd's Fork,0,0,0,0.719745223,0.635527247,0.290870488,0.817647059,0.717647059,0.141176471,62.9,0.529027576
1400000US21111011519,21111011519,"Census Tract 115.19, Jefferson County, Kentucky",Floyd's Fork,0,0.028105168,0.021877205,0.52364515,0.395581636,0.17500863,0.634965035,0.558041958,0.160839161,53.9,0.535891969
1400000US21111011520,21111011520,"Census Tract 115.20, Jefferson County, Kentucky",Floyd's Fork,0.085308057,0,0.017374517,0.536585366,0.44,0.269756098,0.748062016,0.534883721,0.15503876,64.2,0.539883782
1400000US21111011601,21111011601,"Census Tract 116.01, Jefferson County, Kentucky",Floyd's Fork,0,0.036363636,0.027128862,0.720138488,0.629544143,0.367859204,0.795823666,0.795823666,0.232018561,70.7,0.544070278
1400000US21111011603,21111011603,"Census Tract 116.03, Jefferson County, Kentucky",Floyd's Fork,0,0,0,0.385179467,0.311848707,0.173678117,0.420118343,0.358974359,0.147928994,80.2,0.468948035
1400000US21111011604,21111011604,"Census Tract 116.04, Jefferson County, Kentucky",Floyd's Fork,0.042372881,0,0.009487666,0.56171108,0.458625526,0.297335203,0.522727273,0.484848485,0.189393939,35.8,0.489991994
1400000US21111011706,21111011706,"Census Tract 117.06, Jefferson County, Kentucky",Highview-Okolona,0.071428571,0,0.021676301,0.300838574,0.232704403,0.107966457,0.533333333,0.488888889,0.194444444,14.6,0.429515419
1400000US21111011707,21111011707,"Census Tract 117.07, Jefferson County, Kentucky",Highview-Okolona,0.284375,0.105975197,0.153272577,0.326264274,0.166721044,0.065252855,0.552941176,0.291176471,0.126470588,32.9,0.301834545
1400000US21111011708,21111011708,"Census Tract 117.08, Jefferson County, Kentucky",Floyd's Fork,0.136363636,0.029435814,0.048419637,0.436212505,0.33393567,0.142753885,0.457685665,0.373056995,0.067357513,76.6,0.433566434
1400000US21111011709,21111011709,"Census Tract 117.09, Jefferson County, Kentucky",Floyd's Fork,0.15037594,0.044274809,0.062182741,0.4,0.298064516,0.148817204,0.211480363,0.120845921,0.01510574,75.4,0.493899204
1400000US21111011710,21111011710,"Census Tract 117.10, Jefferson County, Kentucky",Highview-Okolona,0.230215827,0.327981651,0.289915966,0.270055113,0.195958359,0.060012247,0.356766257,0.356766257,0.036906854,70.8,0.234776725
1400000US21111011711,21111011711,"Census Tract 117.11, Jefferson County, Kentucky",Highview-Okolona,0.031862745,0.069690265,0.057926829,0.323812481,0.227569078,0.129152437,0.37056928,0.273899033,0.184747583,46.2,0.354628422
1400000US21111011712,21111011712,"Census Tract 117.12, Jefferson County, Kentucky",Highview-Okolona,0.445747801,0.080479452,0.215135135,0.238072744,0.154463864,0.104865376,0.302325581,0.224806202,0.085271318,37.1,0.313390313
1400000US21111011713,21111011713,"Census Tract 117.13, Jefferson County, Kentucky",Highview-Okolona,0.470588235,0.271153846,0.339646465,0.19669967,0.124092409,0.079207921,0.241316271,0.113345521,0,76.3,0.301359517
1400000US21111011800,21111011800,"Census Tract 118, Jefferson County, Kentucky",Buechel-Newburg-Indian Trail,0.15,0.350574713,0.313084112,0.284499673,0.193590582,0.071288424,0.382513661,0.318761384,0.061930783,56.4,0.191912709
1400000US21111011901,21111011901,"Census Tract 119.01, Jefferson County, Kentucky",Fairdale,0.517482517,0.706586826,0.619354839,0.056603774,0.054507338,0.048218029,0,0,0,0,0.075107296
1400000US21111011904,21111011904,"Census Tract 119.04, Jefferson County, Kentucky",Highview-Okolona,0.344827586,0.425572519,0.414075286,0.295343137,0.169117647,0.098651961,0.324786325,0.141025641,0.083333333,80.4,0.240641711
1400000US21111011905,21111011905,"Census Tract 119.05, Jefferson County, Kentucky",Highview-Okolona,0.391975309,0.492763611,0.461648404,0.244666048,0.146103896,0.030844156,0.333108564,0.201618341,0.0229265,20.9,0.306275033
1400000US21111011906,21111011906,"Census Tract 119.06, Jefferson County, Kentucky",Highview-Okolona,0.715789474,0.813285458,0.780285036,0.223393045,0.168598525,0.087987355,0.196043165,0.167266187,0.043165468,7.9,0.289873418
1400000US21111011907,21111011907,"Census Tract 119.07, Jefferson County, Kentucky",Highview-Okolona,0,0.103448276,0.080882353,0.317507418,0.185671895,0.082662145,0.505813953,0.315891473,0.098837209,60.9,0.327163582
1400000US21111012001,21111012001,"Census Tract 120.01, Jefferson County, Kentucky",Fairdale,0.390243902,0.309576837,0.341032609,0.205204021,0.087522176,0.037256062,0.315340909,0.133522727,0.045454545,31.1,0.260132646
1400000US21111012002,21111012002,"Census Tract 120.02, Jefferson County, Kentucky",Fairdale,0.643312102,0.173241852,0.272972973,0.190249703,0.085315101,0.016349584,0.12375,0.10125,0,93,0.269903606
1400000US21111012003,21111012003,"Census Tract 120.03, Jefferson County, Kentucky",Fairdale,0.583547558,0.320754717,0.407094595,0.223195876,0.146907216,0.056185567,0.316770186,0.221532091,0.057971014,64.4,0.30810093
1400000US21111012103,21111012103,"Census Tract 121.03, Jefferson County, Kentucky",Valley Station,0.150684932,0.110854503,0.1208981,0.200721154,0.089543269,0.034254808,0.178191489,0.135638298,0,47.3,0.289147851
1400000US21111012104,21111012104,"Census Tract 121.04, Jefferson County, Kentucky",Valley Station,0.555555556,0.228813559,0.303086997,0.175813008,0.096036585,0.028963415,0.2,0.109259259,0.024074074,10.3,0.181996086
1400000US21111012105,21111012105,"Census Tract 121.05, Jefferson County, Kentucky",Valley Station,0.164179104,0.165898618,0.165314402,0.185216653,0.132115548,0.059473237,0.306402439,0.269817073,0.0625,27.3,0.322652425
1400000US21111012106,21111012106,"Census Tract 121.06, Jefferson County, Kentucky",Valley Station,0.013833992,0.110456554,0.084227468,0.329189687,0.193139963,0.067909761,0.313392857,0.219642857,0.059821429,39.9,0.307460437
1400000US21111012107,21111012107,"Census Tract 121.07, Jefferson County, Kentucky",Valley Station,0.491289199,0.354020979,0.381551363,0.159680639,0.061210912,0.01829674,0.24048913,0.086956522,0.020380435,50.5,0.29359908
1400000US21111012202,21111012202,"Census Tract 122.02, Jefferson County, Kentucky",South Louisville,0.353070175,0.179604262,0.224293785,0.173513358,0.12640046,0.044240161,0.283112583,0.225165563,0.074503311,17.5,0.216532798
1400000US21111012203,21111012203,"Census Tract 122.03, Jefferson County, Kentucky",Pleasure Ridge Park,0.080645161,0.188700565,0.156722355,0.311623832,0.204147196,0.096670561,0.402144772,0.402144772,0.194369973,62.7,0.431264218
1400000US21111012204,21111012204,"Census Tract 122.04, Jefferson County, Kentucky",South Louisville,0.215384615,0.174652241,0.181467181,0.322171946,0.218099548,0.125339367,0.500831947,0.306156406,0.103161398,79.3,0.36970684
1400000US21111012301,21111012301,"Census Tract 123.01, Jefferson County, Kentucky",South Louisville,0.063218391,0.123268698,0.111607143,0.32127193,0.213815789,0.129934211,0.35,0.186666667,0.016666667,82,0.360902256
1400000US21111012302,21111012302,"Census Tract 123.02, Jefferson County, Kentucky",South Louisville,0.570247934,0.148260212,0.213554987,0.278806907,0.149764521,0.075039246,0.145420208,0.013220019,0,30.4,0.282997763
1400000US21111012406,21111012406,"Census Tract 124.06, Jefferson County, Kentucky",Pleasure Ridge Park,0.069478908,0.119158879,0.103256553,0.223463687,0.132435097,0.056523168,0.346097202,0.297496318,0.079528719,9.4,0.272758037
1400000US21111012407,21111012407,"Census Tract 124.07, Jefferson County, Kentucky",Pleasure Ridge Park,0.237918216,0.245385451,0.243697479,0.301389384,0.141432134,0.066619166,0.380261248,0.190130624,0.033381713,58.3,0.316823578
1400000US21111012408,21111012408,"Census Tract 124.08, Jefferson County, Kentucky",Pleasure Ridge Park,0.047619048,0.048295455,0.048140044,0.210045662,0.105022831,0.04414003,0.346456693,0.165354331,0,62.3,0.282300885
1400000US21111012409,21111012409,"Census Tract 124.09, Jefferson County, Kentucky",Valley Station,0.207920792,0.388888889,0.309935205,0.15567867,0.090304709,0.060941828,0.174778761,0.064159292,0.037610619,52.4,0.211297071
1400000US21111012410,21111012410,"Census Tract 124.10, Jefferson County, Kentucky",Pleasure Ridge Park,0.135231317,0.041218638,0.072705602,0.30065666,0.15619137,0.084427767,0.30941704,0.253363229,0.152466368,16,0.371847776
1400000US21111012411,21111012411,"Census Tract 124.11, Jefferson County, Kentucky",Pleasure Ridge Park,0.044619423,0.027842227,0.031660693,0.302882267,0.193453835,0.0901319,0.385499558,0.207780725,0.098143236,66.3,0.390522409
1400000US21111012501,21111012501,"Census Tract 125.01, Jefferson County, Kentucky",Shively,0.668918919,0.147727273,0.334951456,0.216346154,0.122252747,0.067994505,0.383259912,0.31277533,0.105726872,0,0.217877095
1400000US21111012502,21111012502,"Census Tract 125.02, Jefferson County, Kentucky",Pleasure Ridge Park,0.052147239,0.54978355,0.42,0.213447172,0.141586624,0.025613661,0.257993385,0.230429989,0.042998897,0,0.333767927
1400000US21111012503,21111012503,"Census Tract 125.03, Jefferson County, Kentucky",Shively,0.210702341,0.187234043,0.196358908,0.225408028,0.098367887,0.045875607,0.241877256,0.152827918,0.06377858,65.1,0.227867994
1400000US21111012601,21111012601,"Census Tract 126.01, Jefferson County, Kentucky",Shively,0.286842105,0.370274914,0.349740933,0.2484948,0.106458675,0.060207991,0.133561644,0.085616438,0.023972603,100,0.254668384
1400000US21111012603,21111012603,"Census Tract 126.03, Jefferson County, Kentucky",Shively,0.159090909,0.359633028,0.331753555,0.196050776,0.090267983,0.075458392,0.154929577,0.102112676,0.070422535,47.1,0.202948829
1400000US21111012604,21111012604,"Census Tract 126.04, Jefferson County, Kentucky",Shively,0.479245283,0.205912334,0.264044944,0.16139353,0.100959829,0.054034838,0.3125,0.236607143,0.082589286,46.5,0.293065853
1400000US21111012701,21111012701,"Census Tract 127.01, Jefferson County, Kentucky",Shively,0.447852761,0.146245059,0.264423077,0.159793814,0.066541706,0.022492971,0.1021611,0.055009823,0,62.1,0.248687664
1400000US21111012702,21111012702,"Census Tract 127.02, Jefferson County, Kentucky",Shively,0.513513514,0.239130435,0.339250493,0.155466399,0.065195587,0.032096289,0.155555556,0.044444444,0,14.9,0.272859216
1400000US21111012703,21111012703,"Census Tract 127.03, Jefferson County, Kentucky",Pleasure Ridge Park,0.481727575,0.256478999,0.304225352,0.241357027,0.138933764,0.066558966,0.582159624,0.400625978,0.175273865,31.8,0.246858533
1400000US21111012801,21111012801,"Census Tract 128.01, Jefferson County, Kentucky",Shively,0.594936709,0.534328358,0.54589372,0.210666667,0.116666667,0.053333333,0.196891192,0.116580311,0,41.7,0.154351396
1400000US21111012802,21111012802,"Census Tract 128.02, Jefferson County, Kentucky",South Central Louisville,0.182539683,0.592321755,0.515601783,0.25741891,0.143547274,0.060731539,0.25613079,0.024523161,0,38.9,0.274509804
1400000US21111013100,21111013100,"Census Tract 131, Jefferson County, Kentucky",Southeast Louisville,0,0,0,0.811287478,0.765432099,0.485890653,0.722222222,0.709401709,0.354700855,72.4,0.649012567
1400000US21111980100,21111980100,"Census Tract 9801, Jefferson County, Kentucky",Airport,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,NA
