city,county,state,display_name,current_peer,baseline_peer,year,FIPS,under_5_per,five_to_17_per,child_per,bach_plus_per_all,bach_plus_per_black,per_25_64_assoc_plus,per_25_64_bach_plus,per_25_64_grad,per_25_34_assoc_plus,per_25_34_bach_plus,per_25_34_grad,bach_plus_per_hispanic,bach_plus_per_white,enrolled_3_4,ACT_JCPS,College_in_KY_JCPS,College_out_of_state_JCPS,Successful_Transition_JCPS,Kindergarten_Readiness_JCPS,CCR_All_JCPS,CCR_White_JCPS,CCR_Black_JCPS,CCR_Hispanic_JCPS,NAEP_Reading_All,NAEP_Math_All,NAEP_Reading_White,NAEP_Math_White,NAEP_Reading_Black,NAEP_Math_Black,NAEP_Reading_Hispanic,NAEP_Math_Hispanic,per_high_wage
Greensboro,Guilford,NC,GBR,1,1,2015,37081,0.261841217,0.223003331,0.23346499,0.337391234,0.231971912,0.438251772,0.353189424,0.175164691,0.406063805,0.323592728,0.094651463,0.14474362,0.404480821,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413367766
Greenville,Greenville,SC,GVL,1,0,2005,45045,0.234351619,0.173593951,0.191120423,0.27814911,0.110570515,0.390526197,0.315233677,0.155369469,0.366561172,0.309738674,0.092395334,0.133676668,0.33236943,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402129673
Greenville,Greenville,SC,GVL,1,0,2006,45045,0.228371614,0.186963519,0.198745467,0.256872318,0.096454827,0.375406702,0.29302709,0.142225087,0.378367663,0.286298679,0.06707394,0.137766574,0.310494957,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364281033
Greenville,Greenville,SC,GVL,1,0,2007,45045,0.206217163,0.145644074,0.163389342,0.28228606,0.126322379,0.393601856,0.316807863,0.153814871,0.369704773,0.292741806,0.081969851,0.148403067,0.324912834,46.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402345814
Greenville,Greenville,SC,GVL,1,0,2008,45045,0.246879154,0.17814515,0.198580945,0.290058937,0.14946332,0.412180755,0.326620945,0.160314722,0.40532394,0.315773794,0.079420991,0.081944761,0.333091298,51.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380248637
Greenville,Greenville,SC,GVL,1,0,2009,45045,0.291521343,0.203214281,0.229921216,0.287296135,0.143944609,0.403132026,0.319927032,0.159957339,0.418671116,0.350789665,0.104341505,0.094778457,0.341733058,52.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402902311
Greenville,Greenville,SC,GVL,1,0,2010,45045,0.266745306,0.193221854,0.214687951,0.295118009,0.1629837,0.412917562,0.318247591,0.153548063,0.41578604,0.331376386,0.10154925,0.084739677,0.328506879,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406187605
Greenville,Greenville,SC,GVL,1,0,2011,45045,0.29918614,0.245122444,0.261186989,0.276591368,0.1350355,0.399433922,0.310150887,0.146657259,0.390393211,0.302989571,0.1004405,0.17675275,0.32746105,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379432045
Greenville,Greenville,SC,GVL,1,0,2012,45045,0.285304888,0.231286482,0.246824139,0.314035741,0.131811445,0.435626699,0.348132488,0.179401993,0.426841735,0.3541467,0.114098141,0.176528186,0.36178049,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404728619
Greenville,Greenville,SC,GVL,1,0,2013,45045,0.320110519,0.251348977,0.270337536,0.31208024,0.144259504,0.434524213,0.335701266,0.168827854,0.422718603,0.364802875,0.112000883,0.104309303,0.355001574,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401934969
Greenville,Greenville,SC,GVL,1,0,2014,45045,0.246416471,0.214642452,0.223510265,0.309747772,0.171944123,0.441762491,0.347122118,0.171478201,0.449865629,0.358246069,0.111682575,0.141050626,0.358871965,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412965852
Greenville,Greenville,SC,GVL,1,0,2015,45045,0.161251158,0.184683039,0.178055701,0.32300232,0.154764231,0.428442581,0.34342936,0.176528858,0.425551951,0.347673358,0.132124546,0.1332659,0.362093594,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413517448
Indianapolis,Marion,IN,IND,1,1,2005,18097,0.266491743,0.197006299,0.218951114,0.255367975,0.155071405,0.354097108,0.279322479,0.124964854,0.395785064,0.316953375,0.069087822,0.087331516,0.306344686,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375731336
Indianapolis,Marion,IN,IND,1,1,2006,18097,0.262360953,0.222600799,0.235266115,0.245612695,0.146895962,0.349827881,0.279871263,0.133883744,0.376168485,0.301082889,0.072911856,0.116971949,0.301141324,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376567058
Indianapolis,Marion,IN,IND,1,1,2007,18097,0.259100489,0.217033556,0.230155181,0.255704938,0.153170028,0.355652245,0.285168043,0.132146586,0.365693442,0.303564587,0.0694879,0.08352392,0.311533736,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369208801
Indianapolis,Marion,IN,IND,1,1,2008,18097,0.281513902,0.220360025,0.239517827,0.266512436,0.174667766,0.370852431,0.296607198,0.136129909,0.384178866,0.315616743,0.077119926,0.096491494,0.320313058,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38092754
Indianapolis,Marion,IN,IND,1,1,2009,18097,0.324872815,0.267717313,0.286125671,0.268103829,0.139757428,0.362233388,0.296758919,0.133676008,0.410361928,0.34954988,0.08864362,0.087902448,0.331455529,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397919596
Indianapolis,Marion,IN,IND,1,1,2010,18097,0.359918417,0.290471877,0.311612099,0.258099727,0.145236107,0.357665055,0.279981508,0.129227112,0.365002577,0.290781653,0.083140354,0.088150324,0.309619201,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363326332
Indianapolis,Marion,IN,IND,1,1,2011,18097,0.352271556,0.316773232,0.327687299,0.252619275,0.155162304,0.345775692,0.271410299,0.123568156,0.379253564,0.301582009,0.067880108,0.053236175,0.302456212,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364210516
Indianapolis,Marion,IN,IND,1,1,2012,18097,0.359236674,0.319733663,0.33201985,0.28092395,0.164466753,0.382131076,0.298076146,0.136804275,0.416708918,0.334358489,0.090943054,0.114399364,0.333788534,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361910316
Indianapolis,Marion,IN,IND,1,1,2013,18097,0.339363995,0.293659658,0.307688846,0.265747062,0.148374173,0.360184085,0.288102622,0.131129864,0.382095984,0.311921121,0.092830774,0.101913983,0.327782798,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377526047
Indianapolis,Marion,IN,IND,1,1,2014,18097,0.364521536,0.311062021,0.327477475,0.285114506,0.175131785,0.372183852,0.300851341,0.13634344,0.414643235,0.342074295,0.105087671,0.116641303,0.332433399,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365873897
Indianapolis,Marion,IN,IND,1,1,2015,18097,0.360171812,0.310662949,0.32585343,0.290429719,0.179958967,0.385568336,0.304150302,0.138025791,0.425046801,0.352223872,0.102659609,0.090616527,0.328039178,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374001645
Jacksonville,Duval,FL,JAC,0,1,2005,12031,0.181024495,0.146844403,0.156703807,0.23719884,0.160865837,0.355992738,0.260621168,0.115628649,0.350514897,0.276632035,0.068197449,0.23423926,0.279106483,51.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374673903
Jacksonville,Duval,FL,JAC,0,1,2006,12031,0.186552113,0.191107955,0.189765169,0.22511562,0.167279761,0.343130636,0.249217243,0.111537176,0.341690746,0.236723871,0.061165339,0.207511669,0.263770796,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376614341
Jacksonville,Duval,FL,JAC,0,1,2007,12031,0.206410675,0.183326937,0.190300997,0.245371707,0.152830019,0.361232636,0.262229045,0.121917979,0.384379408,0.28278385,0.079389986,0.253890887,0.283163034,56.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370746728
Jacksonville,Duval,FL,JAC,0,1,2008,12031,0.173603592,0.156973897,0.161903458,0.224639465,0.130987823,0.340076756,0.247749802,0.121164338,0.326636891,0.245827532,0.057872087,0.220263457,0.266309529,57.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390987461
Jacksonville,Duval,FL,JAC,0,1,2009,12031,0.258203082,0.223040052,0.234013199,0.258842324,0.162035165,0.366838464,0.273786569,0.122805747,0.367859469,0.287702825,0.069831001,0.210938724,0.289111856,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392450263
Jacksonville,Duval,FL,JAC,0,1,2010,12031,0.242104556,0.232851832,0.235599274,0.24283981,0.155155632,0.348386405,0.252140698,0.111305789,0.36837846,0.2574626,0.056024417,0.210335694,0.278169588,51.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379562306
Jacksonville,Duval,FL,JAC,0,1,2011,12031,0.289233041,0.248545345,0.260721764,0.241908307,0.149623138,0.362639701,0.259113298,0.115670513,0.373921859,0.260925158,0.063213086,0.224614355,0.290771498,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387133562
Jacksonville,Duval,FL,JAC,0,1,2012,12031,0.278762179,0.272171741,0.274154357,0.258484427,0.166683124,0.368297636,0.271912595,0.117306196,0.398981299,0.28810648,0.067992713,0.236980111,0.287700496,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396012443
Jacksonville,Duval,FL,JAC,0,1,2013,12031,0.326518513,0.234491016,0.262210023,0.266008625,0.174752799,0.397534735,0.283992284,0.12745727,0.435505761,0.307780601,0.07251451,0.250361491,0.305266594,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402016475
Jacksonville,Duval,FL,JAC,0,1,2014,12031,0.303754732,0.269810857,0.279918153,0.244415975,0.148416977,0.376633894,0.264684644,0.117120186,0.394940992,0.286585837,0.083003953,0.218465424,0.300154724,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386794913
Jacksonville,Duval,FL,JAC,0,1,2015,12031,0.270934411,0.255834951,0.260370451,0.28817387,0.163462473,0.39671354,0.299478238,0.133846814,0.401700996,0.305575714,0.09400921,0.239072793,0.327153929,48.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404105372
Kansas City,Jackson,MO,KC,1,1,2005,29095,0.225830392,0.200598454,0.208388811,0.258727642,0.149941563,0.360297123,0.29683065,0.145504553,0.366926788,0.304430957,0.071333289,0.118962908,0.315883624,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383862572
Kansas City,Jackson,MO,KC,1,1,2006,29095,0.307632569,0.220135579,0.246532221,0.252777378,0.143671103,0.363222843,0.284114764,0.13633854,0.371726624,0.278902338,0.060624555,0.119867032,0.302504546,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371710628
Kansas City,Jackson,MO,KC,1,1,2007,29095,0.310309893,0.195300452,0.230924004,0.26258119,0.126649544,0.354371059,0.289083861,0.13974189,0.357638334,0.299908728,0.090039932,0.112959191,0.311139428,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385050158
Kansas City,Jackson,MO,KC,1,1,2008,29095,0.245000912,0.195830971,0.210628361,0.256909758,0.138240274,0.370371295,0.286133362,0.146094489,0.389662511,0.30976614,0.083169485,0.096708954,0.311702027,41.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407878342
Kansas City,Jackson,MO,KC,1,1,2009,29095,0.287133981,0.220961765,0.241775844,0.280322108,0.147554708,0.361285047,0.301949044,0.146931973,0.403068602,0.345396158,0.092349152,0.101343596,0.325266351,47.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379852231
Kansas City,Jackson,MO,KC,1,1,2010,29095,0.308005023,0.236939806,0.25772336,0.264137093,0.145224515,0.359433442,0.289534948,0.151519832,0.387094144,0.31449361,0.092146832,0.101036359,0.317556753,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398518206
Kansas City,Jackson,MO,KC,1,1,2011,29095,0.355595284,0.269877193,0.295385453,0.261510814,0.151174919,0.369897798,0.292365487,0.145660603,0.402096503,0.319836761,0.103524846,0.130967964,0.318746507,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389575682
Kansas City,Jackson,MO,KC,1,1,2012,29095,0.37857691,0.259527777,0.293796116,0.270342748,0.143507857,0.370630427,0.288912199,0.137986523,0.416348388,0.329261361,0.099542277,0.13581256,0.323005195,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394551108
Kansas City,Jackson,MO,KC,1,1,2013,29095,0.256566401,0.25044541,0.252228535,0.272067362,0.139886405,0.365622066,0.294225363,0.13909547,0.412089688,0.340337163,0.103558729,0.140291472,0.334975779,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378195418
Kansas City,Jackson,MO,KC,1,1,2014,29095,0.296041456,0.218341382,0.240958878,0.288832414,0.154026481,0.392363458,0.312855663,0.143941459,0.440484773,0.360160162,0.108021745,0.125454545,0.349188958,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403512856
Kansas City,Jackson,MO,KC,1,1,2015,29095,0.312329663,0.258558827,0.273959771,0.294450037,0.150562154,0.392179338,0.31352454,0.151168128,0.434562496,0.357138724,0.105851382,0.127229299,0.350990482,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388338514
Knoxville,Knox,TN,KNO,1,0,2005,47093,0.204935668,0.189717439,0.194036999,0.278164211,0.193169798,0.394201282,0.323143227,0.166100719,0.458127633,0.379771786,0.134360477,NA,0.304372919,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400575164
Knoxville,Knox,TN,KNO,1,0,2006,47093,0.250178699,0.126625632,0.162354589,0.314339547,0.160464677,0.430031292,0.350299508,0.187358069,0.453518743,0.379281168,0.131571203,NA,0.330871042,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415017141
Knoxville,Knox,TN,KNO,1,0,2007,47093,0.169942197,0.149381234,0.155249786,0.307902004,0.228419119,0.434850808,0.359733602,0.180313719,0.471838893,0.393168894,0.128436379,0.411135371,0.330141099,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407352962
Knoxville,Knox,TN,KNO,1,0,2008,47093,0.214141042,0.174153732,0.186002357,0.319075257,0.209288465,0.451186163,0.372619048,0.174197723,0.485277614,0.417107537,0.11222145,0.216140482,0.355732879,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434974625
Knoxville,Knox,TN,KNO,1,0,2009,47093,0.269382697,0.160490864,0.190895329,0.325092852,0.186102557,0.478147205,0.387429057,0.184028243,0.532697231,0.457237608,0.124990303,NA,0.358896232,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425785956
Knoxville,Knox,TN,KNO,1,0,2010,47093,0.261897428,0.116503205,0.158129127,0.338882448,0.188602382,0.450993897,0.367674641,0.186849982,0.498101159,0.415459587,0.157788607,NA,0.348286403,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439462149
Knoxville,Knox,TN,KNO,1,0,2011,47093,0.248792082,0.173066188,0.194203056,0.305807997,0.177442712,0.454352232,0.356701819,0.180156467,0.45390795,0.371866109,0.136284519,0.212030075,0.338657947,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432767372
Knoxville,Knox,TN,KNO,1,0,2012,47093,0.190965574,0.219149714,0.211246617,0.327790489,0.167316153,0.486470152,0.3730106,0.192143987,0.502301225,0.397290572,0.124575127,NA,0.362700553,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432723031
Knoxville,Knox,TN,KNO,1,0,2013,47093,0.209810549,0.210714393,0.21046456,0.324582719,0.213310655,0.466770511,0.371288172,0.193301176,0.512844783,0.428735117,0.152842126,0.131934217,0.361024365,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427459217
Knoxville,Knox,TN,KNO,1,0,2014,47093,0.304563263,0.221749237,0.244476303,0.342510624,0.178155319,0.446515404,0.369987304,0.180210915,0.435933639,0.356562957,0.111508917,0.165009496,0.360579684,42.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418868226
Knoxville,Knox,TN,KNO,1,0,2015,47093,0.239657342,0.197281373,0.208419592,0.333712767,0.194170004,0.459048976,0.379100146,0.202048517,0.479828269,0.399575684,0.153639264,0.274780287,0.374439667,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449875301
Louisville,Jefferson,KY,LOU,1,1,2005,21111,0.27751727,0.160889453,0.195443861,0.262160788,0.134015467,0.379904112,0.301689109,0.159346127,0.417959562,0.331192329,0.093212864,0.24382419,0.297266546,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37728885
Louisville,Jefferson,KY,LOU,1,1,2006,21111,0.278167544,0.209844894,0.229780364,0.26997914,0.144962763,0.372380792,0.299983708,0.167101121,0.382388856,0.303310569,0.103986703,0.231662419,0.298260518,53.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394457681
Louisville,Jefferson,KY,LOU,1,1,2007,21111,0.255045409,0.202195434,0.217390253,0.259004384,0.122096294,0.376812346,0.302146794,0.162016232,0.379707626,0.316463877,0.10604136,0.243645543,0.307639595,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384451401
Louisville,Jefferson,KY,LOU,1,1,2008,21111,0.285141769,0.21185884,0.233740591,0.271848262,0.162319209,0.382590479,0.310378354,0.165782985,0.424981523,0.370663483,0.128045938,0.127195183,0.307824485,62.5,NA,55.7,9.6,96.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380930444
Louisville,Jefferson,KY,LOU,1,1,2009,21111,0.245832004,0.223580126,0.230440075,0.284810811,0.144929052,0.403868182,0.32337099,0.160775469,0.452409469,0.363338636,0.111088238,0.173031026,0.325047628,48.3,18.7,56.8,9.8,95.3,NA,NA,NA,NA,NA,219.4265955,232.8294764,229.740367,243.1531272,202.7293626,216.2115082,NA,226.3524923,0.391440376
Louisville,Jefferson,KY,LOU,1,1,2010,21111,0.296624332,0.238386503,0.255091586,0.295552376,0.164736417,0.401280932,0.329621674,0.170958764,0.438879868,0.364793133,0.117549307,0.210454234,0.330139044,43.5,18.5,57.8,8.4,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400031008
Louisville,Jefferson,KY,LOU,1,1,2011,21111,0.319920145,0.260080051,0.277335364,0.279292987,0.188045241,0.389183648,0.311772258,0.164625807,0.411645939,0.333879958,0.121530674,0.177550572,0.316884817,46.2,18.7,56.7,8.4,92.4,NA,NA,NA,NA,NA,222.7909589,235.2414368,230.4905456,242.9317418,208.0143107,221.2053974,221.492882,237.8457551,0.404037929
Louisville,Jefferson,KY,LOU,1,1,2012,21111,0.30598961,0.256347092,0.270733783,0.295216251,0.178139712,0.413220701,0.330945552,0.17305923,0.443616483,0.364072944,0.132060811,0.255926438,0.334466867,54.3,19.1,66,9.1,90.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391151511
Louisville,Jefferson,KY,LOU,1,1,2013,21111,0.25113869,0.217182573,0.226889652,0.301352066,0.152016722,0.415137195,0.327620862,0.175108376,0.451799985,0.360709264,0.13305646,0.187697079,0.340207142,46.1,18.8,62.9,9.11,92.7,47.9,NA,NA,NA,NA,220.9394003,233.6955628,232.5850993,244.5513469,203.0271111,219.9461008,221.4848524,224.4598089,0.399140873
Louisville,Jefferson,KY,LOU,1,1,2014,21111,0.2883167,0.231562266,0.248083834,0.310288243,0.154005426,0.416672152,0.333140724,0.182474028,0.462432499,0.385004066,0.137149018,0.292135398,0.3470472,43.1,19.1,71.2,9.6,92.3,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398367065
Louisville,Jefferson,KY,LOU,1,1,2015,21111,0.239331371,0.225329852,0.229452159,0.325239463,0.182494123,0.446640999,0.357189243,0.182131052,0.492478957,0.407819712,0.145433976,0.290344592,0.364551635,48.5,19.1,NA,NA,NA,51.9,NA,NA,NA,NA,221.9467184,235.7361865,231.627958,244.5876462,207.953615,224.5681262,217.2208724,225.5759186,0.4234203
Louisville,Jefferson,KY,LOU,1,1,2016,21111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,47.9,63.4,75.5,44.7,58.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Memphis,Shelby,TN,MEM,1,1,2005,47157,0.295439967,0.258585402,0.269267171,0.261601635,0.152172997,0.361061768,0.291982081,0.139462725,0.354192304,0.28995244,0.086107693,0.154087864,0.386553265,47.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372234475
Memphis,Shelby,TN,MEM,1,1,2006,47157,0.293340777,0.275001277,0.280112343,0.256502905,0.138821612,0.339328018,0.283579324,0.14007744,0.311874106,0.268424524,0.076610727,0.111351523,0.392275491,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351510133
Memphis,Shelby,TN,MEM,1,1,2007,47157,0.374064194,0.284594037,0.310453317,0.266497874,0.144935916,0.353740693,0.291364731,0.151508748,0.314127806,0.256537417,0.082639938,0.12519984,0.394010734,46.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368353388
Memphis,Shelby,TN,MEM,1,1,2008,47157,0.322548935,0.263505466,0.280610792,0.271666319,0.144850191,0.364550321,0.298266369,0.158417753,0.317031661,0.256528473,0.093757879,0.138028858,0.405070523,52.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393668738
Memphis,Shelby,TN,MEM,1,1,2009,47157,0.376105696,0.299709916,0.321809248,0.260637604,0.145049188,0.349153686,0.288012518,0.143960236,0.332531202,0.284240825,0.08968655,0.14253692,0.389328685,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383468337
Memphis,Shelby,TN,MEM,1,1,2010,47157,0.342927758,0.28608415,0.301681508,0.2796606,0.155330503,0.361558238,0.295135773,0.148903021,0.34528713,0.285081878,0.088829693,0.1469345,0.407520002,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386607233
Memphis,Shelby,TN,MEM,1,1,2011,47157,0.401422475,0.287344259,0.319314825,0.291443873,0.176409077,0.378699606,0.318521828,0.154232851,0.374488564,0.325367968,0.098772554,0.160071878,0.43719048,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389950011
Memphis,Shelby,TN,MEM,1,1,2012,47157,0.397827281,0.303480543,0.330221934,0.285513561,0.168905404,0.373936955,0.301787381,0.146972693,0.351522079,0.288014379,0.085707195,0.144161036,0.42074731,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388153715
Memphis,Shelby,TN,MEM,1,1,2013,47157,0.405173957,0.340497234,0.358738828,0.302235758,0.17823297,0.381680868,0.308909437,0.161559192,0.363559933,0.297164004,0.100948835,0.095767653,0.425654218,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392753825
Memphis,Shelby,TN,MEM,1,1,2014,47157,0.378506467,0.349681912,0.357973778,0.292496286,0.173815373,0.37005237,0.309847099,0.155731966,0.352576564,0.301419129,0.094434143,0.101066695,0.439431616,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38123143
