GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US13073,13073,"Columbia County, Georgia",14641,1369,6336,698,307,378,443,376,1399,754,101,163,1299,666,922,603,867,567,998,605,8305,988,553,415,1046,908,784,456,281,309,1462,653,873,382,2049,585,1257,788
0500000US13077,13077,"Coweta County, Georgia",15267,584,6949,476,518,318,724,565,2952,827,396,356,1303,710,248,255,480,314,328,359,8318,571,576,283,881,423,2824,989,622,481,1839,740,324,332,660,521,592,466
0500000US13089,13089,"DeKalb County, Georgia",241020,1226,104519,754,2559,863,10224,1826,27965,2954,5210,1440,28431,2843,7443,1778,16027,2519,6660,1362,136501,805,5455,1403,11183,1938,32662,3176,4531,1448,34986,3093,11875,1877,21647,2605,14162,2286
0500000US13095,13095,"Dougherty County, Georgia",35873,269,15492,95,1041,360,3657,983,3788,828,836,491,3816,829,575,426,1052,486,727,327,20381,239,1196,419,3123,919,3875,904,897,429,6801,1203,1837,709,1339,662,1313,566
0500000US13097,13097,"Douglas County, Georgia",32077,1015,13926,842,290,357,917,655,3460,914,545,340,3608,960,451,341,2901,918,1754,627,18151,411,132,172,832,723,3348,1105,131,223,4766,1183,2101,891,4462,1094,2379,702
0500000US13113,13113,"Fayette County, Georgia",14191,776,6482,696,215,200,169,142,1618,730,85,148,2237,691,271,208,1294,442,593,286,7709,307,0,208,251,197,1467,572,71,111,1753,624,727,386,2292,711,1148,522
0500000US13115,13115,"Floyd County, Georgia",7906,583,3576,372,90,107,1044,559,1087,352,264,200,551,343,71,115,469,359,0,208,4330,371,149,174,574,372,1472,508,0,208,1196,518,270,209,352,281,317,362
0500000US13121,13121,"Fulton County, Georgia",269111,1187,119952,723,4237,874,11985,1678,29608,3089,6029,1194,29946,3029,6461,1495,24029,3419,7657,1385,149159,904,5271,1178,14551,2464,28871,2420,4623,1093,34150,4028,12178,2255,30449,3694,19066,2614
0500000US13127,13127,"Glynn County, Georgia",11614,678,4797,585,81,110,832,419,1695,602,190,213,1234,507,311,259,284,270,170,208,6817,345,444,352,884,408,1780,699,328,250,1768,645,662,361,705,547,246,215
0500000US13135,13135,"Gwinnett County, Georgia",120249,1831,52620,1073,735,491,3217,1342,10710,1738,2640,1152,14215,2180,7058,1820,9329,1949,4716,1527,67629,1045,2101,1071,2552,887,13271,2480,1005,519,16110,2301,9102,1909,15976,2416,7512,1713
0500000US13139,13139,"Hall County, Georgia",7612,618,3199,499,90,72,586,291,917,402,83,80,1063,528,278,320,132,105,50,65,4413,329,327,209,480,243,1266,480,154,199,1465,520,469,379,179,163,73,89
0500000US13151,13151,"Henry County, Georgia",46614,2064,21093,569,633,623,1781,812,4773,1506,217,214,6844,1428,1347,771,3854,1331,1644,757,25521,1859,762,511,681,489,3477,1212,271,305,8550,1950,3338,1172,5183,1380,3259,939
0500000US13153,13153,"Houston County, Georgia",24928,445,11074,202,525,276,1162,560,2375,688,518,396,3540,959,1105,559,1205,801,644,501,13854,334,456,405,981,585,3626,1089,1190,600,4194,880,1583,723,616,425,1208,568
0500000US13179,13179,"Liberty County, Georgia",15184,510,7088,331,230,218,527,340,1983,626,367,285,2580,626,618,388,541,362,242,255,8096,292,307,200,918,374,2118,542,267,249,1813,617,851,516,901,447,921,482
0500000US13185,13185,"Lowndes County, Georgia",21845,180,10172,54,538,354,1685,503,2787,786,780,493,2512,675,669,409,783,404,418,347,11673,178,485,234,1516,576,3024,737,653,384,3481,632,680,382,775,409,1059,449
0500000US13215,13215,"Muscogee County, Georgia",54067,979,24759,523,1621,617,3528,883,5873,931,1420,560,7388,1154,2077,729,1837,674,1015,567,29308,750,1655,508,3329,751,6355,1066,564,217,9230,1244,3379,949,3152,861,1644,614
0500000US13217,13217,"Newton County, Georgia",24409,592,9875,557,164,180,1138,604,3881,1240,134,221,2091,940,781,642,1286,756,400,307,14534,333,461,362,990,482,2780,1004,480,535,4769,1667,1549,1013,1711,863,1794,982
0500000US13223,13223,"Paulding County, Georgia",14185,711,6241,570,82,131,431,424,2769,884,259,247,1230,632,245,248,528,424,697,572,7944,383,329,321,17,32,2027,962,350,474,2388,1089,76,138,1507,810,1250,835
0500000US13245,13245,"Richmond County, Georgia",66435,693,29868,431,1225,431,4764,1127,8151,1408,1301,505,8274,1389,2494,837,2723,905,936,555,36567,538,1706,512,2816,818,9246,1605,1577,751,11634,1854,2922,922,4376,1105,2290,870
0500000US13247,13247,"Rockdale County, Georgia",22599,840,9415,452,91,119,866,446,2756,855,484,289,2423,815,1064,557,1035,502,696,391,13184,528,432,266,650,323,2626,903,368,338,3526,1111,1753,678,2397,1094,1432,624
0500000US13285,13285,"Troup County, Georgia",13381,465,5699,434,448,274,662,394,2053,721,557,384,1301,683,150,175,232,207,296,248,7682,166,716,365,1314,484,2162,644,138,128,2047,612,494,355,591,300,220,226
0500000US13297,13297,"Walton County, Georgia",9015,587,4128,308,34,61,111,151,1192,711,271,240,2131,811,0,208,319,351,70,136,4887,441,425,341,541,284,583,576,367,340,1757,897,675,570,396,327,143,174
0500000US15003,15003,"Honolulu County, Hawaii",13911,976,8953,673,0,177,52,70,1870,732,170,224,2973,928,989,500,2062,719,837,397,4958,577,0,177,107,142,281,246,0,177,1508,463,1178,675,1212,479,672,365
0500000US17019,17019,"Champaign County, Illinois",12002,558,5374,364,502,369,269,234,1443,655,441,285,1590,605,66,96,597,453,466,303,6628,404,282,242,836,366,2303,878,164,166,1920,622,174,217,453,232,496,304
0500000US17031,17031,"Cook County, Illinois",801719,2859,342907,1691,16197,1885,41246,2856,97116,4529,17627,2217,92809,4823,20313,2466,38570,3084,19029,2565,458812,1823,17277,2032,50530,2950,104824,4267,14821,1695,134490,4778,38733,2997,59215,3568,38922,2807
0500000US17043,17043,"DuPage County, Illinois",25930,1260,12137,1001,229,262,926,493,2434,916,208,215,4006,1055,881,472,2321,962,1132,420,13793,721,252,235,459,314,1567,519,595,424,3938,803,1413,662,3476,844,2093,655
0500000US17089,17089,"Kane County, Illinois",16145,879,7394,584,381,262,628,338,1918,712,432,384,2014,684,769,502,753,375,499,489,8751,658,172,125,1247,736,2153,739,366,414,2779,832,558,416,725,496,751,496
0500000US17091,17091,"Kankakee County, Illinois",9272,496,4366,300,135,181,595,281,1705,538,207,157,1282,538,87,123,355,307,0,179,4906,415,139,110,855,288,1576,493,156,193,1474,491,157,168,405,228,144,108
0500000US17097,17097,"Lake County, Illinois",28918,602,13406,386,433,270,1241,492,3366,883,1049,561,2753,796,1064,600,2008,760,1492,663,15512,349,287,200,790,336,3295,831,403,244,4978,1013,1920,791,2371,726,1468,649
0500000US17113,17113,"McLean County, Illinois",6487,434,2975,335,0,179,161,202,768,359,152,204,678,332,316,229,820,380,80,137,3512,429,31,54,405,257,951,446,47,81,815,361,215,171,1024,460,24,41
0500000US17115,17115,"Macon County, Illinois",10766,467,5227,342,175,170,842,357,1220,431,1017,535,1463,577,211,196,150,146,149,178,5539,290,580,366,849,310,1464,420,542,275,1425,405,276,194,262,183,141,169
0500000US17119,17119,"Madison County, Illinois",11528,496,5349,451,334,206,564,347,1454,494,1037,554,931,450,425,271,512,399,92,104,6179,212,142,132,974,388,1011,384,761,480,1665,491,487,285,869,440,270,221
0500000US17143,17143,"Peoria County, Illinois",17206,464,7725,300,223,175,1508,493,2425,573,554,321,1762,589,341,258,620,396,292,263,9481,367,258,212,1296,578,2683,663,380,243,2651,732,1016,494,953,411,244,172
0500000US17161,17161,"Rock Island County, Illinois",8010,498,4186,464,31,57,672,280,1160,384,23,46,1429,351,534,444,250,163,87,119,3824,300,178,141,615,298,758,280,203,150,893,403,306,225,550,322,321,234
0500000US17163,17163,"St. Clair County, Illinois",47914,970,20785,619,2117,810,2230,701,6569,1125,655,502,5534,1196,1587,625,1132,621,961,453,27129,711,1288,510,3128,824,7504,1115,1222,507,7337,1166,2113,607,2168,725,2369,763
0500000US17167,17167,"Sangamon County, Illinois",13383,571,6196,534,380,305,1032,587,1110,401,90,102,1538,570,1018,637,770,537,258,194,7187,203,153,115,637,389,2025,607,374,221,1614,609,469,244,976,523,939,682
0500000US17183,17183,"Vermilion County, Illinois",6101,504,3543,320,152,150,716,479,1018,528,304,195,983,453,211,173,159,224,0,179,2558,390,0,179,290,246,689,367,219,243,777,372,175,214,118,152,290,334
0500000US17197,17197,"Will County, Illinois",44986,643,21314,362,309,191,2133,732,4952,923,800,302,6392,1079,1814,701,3639,836,1275,698,23672,486,462,377,1539,452,5247,1183,315,210,6213,1024,2322,795,5075,1121,2499,821
0500000US17201,17201,"Winnebago County, Illinois",19778,355,8835,333,512,306,1197,451,2812,822,552,344,2263,728,615,330,617,464,267,190,10943,157,585,278,1562,446,3081,694,402,227,3600,648,747,463,489,308,477,368
0500000US18003,18003,"Allen County, Indiana",24173,723,11194,382,477,261,1434,500,3794,815,570,281,3535,779,450,291,541,320,393,246,12979,427,704,297,1712,564,3263,728,547,386,3590,817,1516,599,1260,537,387,244
0500000US18019,18019,"Clark County, Indiana",4966,424,2509,223,140,146,255,276,1067,354,398,334,458,315,117,193,74,118,0,184,2457,329,51,80,242,196,502,312,166,145,914,356,248,225,286,276,48,87
0500000US18035,18035,"Delaware County, Indiana",2481,649,1430,438,0,184,215,146,501,298,61,79,451,231,128,174,74,73,0,184,1051,346,45,71,65,55,214,154,89,91,389,229,129,102,94,87,26,31
0500000US18039,18039,"Elkhart County, Indiana",6606,721,3120,490,315,317,266,244,1115,469,102,144,456,454,142,125,654,544,70,73,3486,346,182,150,490,277,1294,473,25,48,849,377,406,390,113,157,127,201
0500000US18089,18089,"Lake County, Indiana",75454,633,31824,308,1077,454,3831,762,11621,1410,2134,740,7698,1163,1449,509,2782,832,1232,568,43630,538,1425,476,3816,831,12313,1451,1465,613,12884,1487,4153,1094,4799,927,2775,714
0500000US18091,18091,"LaPorte County, Indiana",7661,378,4816,260,180,126,1015,326,1077,317,513,201,1172,295,325,206,498,326,36,73,2845,296,0,184,264,222,1614,497,52,87,396,233,327,257,190,164,2,5
0500000US18095,18095,"Madison County, Indiana",6526,563,3276,393,183,152,618,230,699,298,285,159,699,350,153,172,553,276,86,76,3250,381,138,115,416,284,1124,361,187,133,853,394,382,286,68,115,82,80
0500000US18097,18097,"Marion County, Indiana",145233,1497,62395,836,1924,563,9958,1467,18086,1815,3528,837,15498,1490,4772,1059,5889,1482,2740,855,82838,1174,2505,637,8483,1408,24464,2261,4206,1013,20190,2051,7733,1512,8759,1499,6498,1346
0500000US18141,18141,"St. Joseph County, Indiana",19154,311,8436,249,217,174,1579,602,2248,626,295,175,2328,588,595,318,924,533,250,218,10718,255,222,160,1635,519,2210,546,780,505,2914,589,903,430,791,392,1263,518
0500000US18163,18163,"Vanderburgh County, Indiana",10116,552,5140,448,215,251,610,448,1448,594,410,443,1442,741,290,225,667,471,58,70,4976,309,198,132,397,211,1217,345,216,165,1687,461,587,395,414,264,260,226
0500000US18167,18167,"Vigo County, Indiana",4260,451,2864,423,206,217,625,360,268,189,735,306,663,302,60,104,307,254,0,184,1396,399,36,77,210,211,120,110,194,210,146,162,189,186,261,232,240,187
0500000US19013,19013,"Black Hawk County, Iowa",6581,609,2941,359,155,126,664,337,345,214,316,235,1070,510,95,93,116,99,180,166,3640,422,186,105,1475,516,388,226,463,438,549,261,114,117,191,171,274,263
0500000US19153,19153,"Polk County, Iowa",14460,675,7065,621,156,201,582,298,1265,527,1226,834,1898,587,647,410,683,470,608,367,7395,300,404,285,277,201,1725,560,515,300,2353,653,714,349,894,391,513,287
0500000US19163,19163,"Scott County, Iowa",6248,461,3289,315,90,126,360,281,963,514,250,216,426,336,464,344,460,357,276,204,2959,233,31,41,475,339,522,229,76,69,666,311,569,320,298,226,322,303
0500000US20091,20091,"Johnson County, Kansas",14694,699,7112,506,24,48,164,142,1422,659,96,124,2319,866,1014,530,1124,513,949,399,7582,435,86,133,261,200,516,380,179,206,2791,766,1390,595,1309,558,1050,477
0500000US20173,20173,"Sedgwick County, Kansas",26815,985,12604,829,147,118,963,462,3577,932,969,473,4274,883,980,635,967,553,727,397,14211,422,331,212,1130,411,3434,920,731,387,4669,871,1299,661,1623,691,994,383
0500000US20177,20177,"Shawnee County, Kansas",8587,943,4203,631,71,113,697,327,1346,670,343,330,1268,511,233,373,85,109,160,185,4384,508,31,63,562,423,1316,589,640,540,1078,560,296,326,375,328,86,103
0500000US20209,20209,"Wyandotte County, Kansas",24246,684,10652,488,470,273,932,346,2782,673,401,283,3758,718,678,358,1631,593,0,165,13594,414,409,219,1472,575,3010,730,609,297,4157,746,1889,628,1309,613,739,320
0500000US21047,21047,"Christian County, Kentucky",8082,748,3440,545,126,102,95,79,1309,483,252,147,1156,462,0,181,245,195,257,164,4642,439,198,172,357,331,1201,475,184,233,1651,669,510,317,335,286,206,161
0500000US21067,21067,"Fayette County, Kentucky",25899,795,12172,572,485,362,1280,478,3562,840,805,425,3162,759,532,345,1438,609,908,474,13727,485,469,268,841,414,3112,845,563,321,4866,1043,1749,776,1338,540,789,371
0500000US21093,21093,"Hardin County, Kentucky",7880,487,4129,327,94,111,105,138,418,240,140,140,2138,588,270,270,526,353,438,334,3751,289,8,16,302,212,678,311,131,165,1059,382,816,456,637,386,120,118
0500000US21111,21111,"Jefferson County, Kentucky",94308,1432,41922,804,1746,746,5002,829,12392,1312,3314,1013,10065,1994,2636,765,3993,1085,2774,756,52386,834,2094,646,6737,1206,11548,1546,2678,869,15119,1586,4177,863,5869,1350,4164,961
0500000US22005,22005,"Ascension Parish, Louisiana",15663,689,6683,407,245,271,977,580,2572,1027,192,202,1542,816,190,218,965,597,0,193,8980,571,672,518,602,516,3196,1318,0,193,2578,1016,920,722,797,515,215,243
0500000US22015,22015,"Bossier Parish, Louisiana",14974,509,6801,478,336,254,869,409,2741,728,224,246,1044,416,771,598,563,515,253,228,8173,271,559,343,1234,491,2366,706,155,137,2105,629,960,496,368,203,426,364
0500000US22017,22017,"Caddo Parish, Louisiana",73845,891,32352,703,2223,740,6797,1421,10384,1446,1322,642,6854,1337,1309,669,2211,764,1252,671,41493,304,3179,898,5325,1139,11628,1347,1490,633,11390,1454,2842,863,3318,916,2321,686
0500000US22019,22019,"Calcasieu Parish, Louisiana",28132,962,13629,105,1010,436,2880,934,4455,780,985,493,1966,570,1357,697,664,387,312,259,14503,996,973,416,1916,693,4766,1000,162,172,3728,943,1443,571,1167,532,348,272
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",116853,522,51131,323,2211,824,8128,1420,16323,2077,2091,872,12811,1894,1879,891,4838,1274,2850,783,65722,419,2475,741,8253,1499,18019,2051,1876,1044,17344,2502,2740,914,8516,1397,6499,1197
0500000US22045,22045,"Iberia Parish, Louisiana",13319,474,6013,424,942,525,658,386,1473,567,335,372,1538,623,230,240,608,536,229,281,7306,207,631,284,938,454,2565,622,308,234,1701,506,148,184,583,401,432,459
0500000US22051,22051,"Jefferson Parish, Louisiana",69910,1782,31804,1139,2522,787,4926,985,10921,1659,1223,515,8364,1363,595,318,2511,810,742,378,38106,998,1264,395,4791,1016,9298,1533,1436,592,9779,1488,4151,1067,4502,1152,2885,907
0500000US22055,22055,"Lafayette Parish, Louisiana",31796,1088,14145,731,1738,1071,2369,875,4168,1083,707,541,3257,1118,678,538,837,489,391,274,17651,697,1341,450,2547,741,5241,1346,820,505,3966,1025,1371,743,1569,734,796,472
0500000US22057,22057,"Lafourche Parish, Louisiana",7144,530,3297,369,346,169,903,417,758,458,82,142,632,483,430,451,146,192,0,193,3847,393,460,285,618,255,1203,622,0,193,458,419,266,279,679,708,163,197
0500000US22071,22071,"Orleans Parish, Louisiana",138027,530,60441,415,3258,667,9552,1318,18553,1698,2505,698,15902,1578,2438,712,6182,1131,2051,628,77586,337,3222,690,12382,1135,20120,1713,2021,550,21380,1653,3836,873,9644,1423,4981,804
0500000US22073,22073,"Ouachita Parish, Louisiana",31660,325,13806,290,817,394,2419,649,5029,926,894,418,3037,859,215,251,563,269,832,384,17854,102,858,355,3599,798,4141,916,757,391,4327,840,910,341,2116,644,1146,449
0500000US22079,22079,"Rapides Parish, Louisiana",24753,403,11252,125,1347,483,1591,519,3972,850,938,388,2200,609,43,72,900,405,261,211,13501,366,693,287,1953,576,4520,841,1052,475,2977,709,830,379,991,541,485,364
0500000US22097,22097,"St. Landry Parish, Louisiana",19684,573,8821,411,1687,657,1562,474,3369,784,293,199,959,396,255,269,501,294,195,144,10863,328,1254,332,1246,538,4170,795,167,172,1726,517,637,315,1224,620,439,210
0500000US22103,22103,"St. Tammany Parish, Louisiana",16969,845,7589,688,623,378,1090,543,1791,693,254,272,1761,632,461,370,1429,610,180,172,9380,509,916,499,966,413,1906,647,372,320,2838,876,935,460,1166,578,281,223
0500000US22105,22105,"Tangipahoa Parish, Louisiana",19764,994,8925,512,580,259,1966,704,3744,892,164,187,948,510,537,453,986,578,0,193,10839,710,815,369,2070,661,2895,919,438,399,2576,822,209,219,722,432,1114,449
0500000US22109,22109,"Terrebonne Parish, Louisiana",11755,596,5472,460,453,374,1231,572,2508,770,408,404,428,359,6,12,318,329,120,140,6283,358,192,182,1536,1000,2491,813,332,261,782,425,436,371,368,306,146,169
0500000US24003,24003,"Anne Arundel County, Maryland",54510,1681,25636,1093,761,467,2256,839,7077,1230,829,376,5367,1069,2467,927,4494,1291,2385,895,28874,1007,737,345,3019,1350,5350,1093,1056,497,8507,1471,2821,1033,4251,1172,3133,1055
0500000US24005,24005,"Baltimore County, Maryland",134882,1354,57069,711,2190,775,4552,1146,16404,1963,2135,679,14334,1787,3750,910,8399,1431,5305,1053,77813,972,2139,608,3927,977,17777,2036,2635,1041,20466,2194,6512,1814,13472,2097,10885,1765
0500000US24009,24009,"Calvert County, Maryland",8217,533,3913,327,175,201,727,392,1456,606,0,190,757,336,87,150,361,297,350,282,4304,481,53,67,366,334,2219,529,160,158,401,275,266,322,610,352,229,162
0500000US24017,24017,"Charles County, Maryland",38229,798,16618,590,412,316,776,342,4590,1015,463,294,5078,1040,1357,644,2402,762,1540,606,21611,471,443,261,1192,543,4487,1002,219,228,7478,1288,1947,618,3690,867,2155,739
0500000US24021,24021,"Frederick County, Maryland",12780,615,5973,341,160,148,447,278,1411,628,91,121,1986,823,567,365,871,445,440,291,6807,451,177,205,589,329,1432,475,167,206,2067,589,555,377,938,345,882,444
0500000US24025,24025,"Harford County, Maryland",19269,625,8747,560,69,106,364,280,2715,663,184,196,3052,755,330,233,811,397,1222,583,10522,333,336,313,615,347,3360,985,382,332,2754,780,620,364,1116,476,1339,511
0500000US24027,24027,"Howard County, Maryland",33636,766,14335,457,151,139,278,315,1325,656,440,255,4460,897,891,692,3670,874,3120,702,19301,486,405,361,644,416,3117,997,274,274,3320,893,1280,490,4787,978,5474,1174
0500000US24031,24031,"Montgomery County, Maryland",112272,1522,48378,947,1378,547,2196,685,9376,1436,1218,602,9695,1703,2910,986,10035,1406,11570,1610,63894,1237,2669,781,3249,707,10920,1505,1037,517,13540,1522,6567,1700,12253,1605,13659,1858
0500000US24033,24033,"Prince George's County, Maryland",370477,1978,161253,1166,3760,855,9444,1234,47131,2740,5443,1155,43503,2695,9332,1658,26569,2790,16071,1791,209224,1242,4746,1222,8760,1533,52049,2952,4182,846,57380,2451,15418,1709,37058,2346,29631,2289
0500000US24037,24037,"St. Mary's County, Maryland",9266,586,4392,241,82,92,565,244,1210,478,384,442,989,482,278,252,771,378,113,154,4874,521,44,74,520,262,1839,625,145,155,1845,654,58,104,292,274,131,212
0500000US24043,24043,"Washington County, Maryland",9043,827,6563,527,112,127,1533,582,1305,495,1403,422,1565,567,217,230,239,245,189,192,2480,555,45,68,244,241,610,351,363,302,676,353,350,282,35,63,157,143
0500000US24045,24045,"Wicomico County, Maryland",13939,856,6128,486,235,227,1052,477,2886,737,296,232,919,479,44,76,300,238,396,270,7811,650,215,198,427,344,2512,760,209,189,2023,887,567,338,674,374,1184,503
0500000US24510,24510,"Baltimore city, Maryland",251039,1695,109364,1252,7003,1380,21096,2200,32511,3064,8284,1644,24471,2468,4848,1173,7602,1227,3549,1088,141675,751,6856,1251,21227,2292,41427,2612,6744,1228,36434,3159,7314,1452,12323,1932,9350,1439
0500000US25005,25005,"Bristol County, Massachusetts",10981,860,5555,539,587,312,594,374,1300,592,229,242,1152,407,272,249,866,437,555,338,5426,499,358,242,481,295,1061,476,382,224,1054,495,440,309,968,468,682,387
0500000US25009,25009,"Essex County, Massachusetts",17696,1432,8540,752,845,393,714,382,2034,626,222,144,2003,613,879,558,1244,480,599,446,9156,1015,982,407,1274,567,2040,615,452,379,2498,602,522,253,846,329,542,314
0500000US25013,25013,"Hampden County, Massachusetts",23634,1032,10871,530,526,342,1368,506,2563,620,572,347,2929,768,930,531,1128,545,855,494,12763,665,586,363,1866,596,2901,729,397,287,3223,666,711,373,1304,588,1775,678
0500000US25017,25017,"Middlesex County, Massachusetts",45672,1801,21737,1050,756,447,1684,553,5878,1410,704,452,5403,1222,2265,654,3765,1187,1282,580,23935,1142,1776,647,1285,638,5282,1277,592,434,4803,1094,1650,563,4139,1066,4408,1015
0500000US25021,25021,"Norfolk County, Massachusetts",25888,1089,11885,656,326,287,1410,591,1816,812,497,454,2972,878,1073,565,2620,805,1171,554,14003,703,1361,594,980,543,2286,1046,543,374,2935,902,1715,733,2212,801,1971,664
0500000US25023,25023,"Plymouth County, Massachusetts",25210,1206,11367,579,1768,685,953,363,2553,645,1415,648,2135,567,1066,490,1198,543,279,278,13843,950,2347,810,963,447,2801,918,1130,573,3177,928,1208,530,1291,602,926,581
0500000US25025,25025,"Suffolk County, Massachusetts",103654,2346,44640,1424,3800,940,6039,1294,14337,1700,2296,862,9577,1520,2639,870,4369,942,1583,507,59014,1438,5797,1051,6068,1079,15208,1731,2823,832,13281,1939,4700,1165,7198,1291,3939,915
0500000US25027,25027,"Worcester County, Massachusetts",20274,1127,10694,756,407,240,1091,471,3138,741,484,279,2257,799,1424,547,1137,498,756,389,9580,736,637,354,845,502,2831,876,148,141,1935,630,851,585,1579,634,754,448
0500000US26021,26021,"Berrien County, Michigan",13427,489,6011,254,361,204,1108,467,2055,580,276,195,1006,399,320,248,418,271,467,248,7416,293,470,246,946,320,2468,503,234,162,1865,522,511,353,246,216,676,281
0500000US26025,26025,"Calhoun County, Michigan",9350,467,4579,463,68,61,601,324,1500,490,557,394,950,456,27,53,702,465,174,264,4771,142,268,160,208,183,1349,454,180,179,1471,412,304,219,671,437,320,293
0500000US26045,26045,"Eaton County, Michigan",4199,388,1989,177,202,316,6,15,576,391,6,15,506,336,308,247,220,198,165,206,2210,337,33,56,32,53,731,357,33,51,478,296,374,296,355,239,174,131
0500000US26049,26049,"Genesee County, Michigan",51251,707,22493,560,942,459,2265,608,7975,1200,1336,556,6300,1166,960,352,1691,637,1024,490,28758,402,1035,364,3585,926,6938,1251,1059,500,10590,1443,1804,569,2486,694,1261,387
0500000US26065,26065,"Ingham County, Michigan",16691,771,7877,431,137,145,781,328,2108,696,510,278,2173,558,554,397,1033,367,581,304,8814,568,311,317,642,353,1484,556,199,172,3205,804,483,338,1476,574,1014,426
0500000US26075,26075,"Jackson County, Michigan",8713,675,5802,499,233,168,1125,434,1642,572,1395,415,859,309,375,202,50,96,123,198,2911,446,100,102,317,244,727,369,344,253,824,238,160,190,143,134,296,397
0500000US26077,26077,"Kalamazoo County, Michigan",14976,978,7234,667,142,135,857,497,1168,503,509,344,3033,985,241,245,757,432,527,345,7742,663,188,177,695,327,895,371,339,312,3543,930,757,466,529,245,796,445
0500000US26081,26081,"Kent County, Michigan",32071,1374,15270,783,1311,561,1637,681,4281,1213,1120,516,3997,1025,765,549,1743,850,416,266,16801,814,775,463,2032,708,4350,969,545,329,5508,1084,996,628,1180,449,1415,595
0500000US26099,26099,"Macomb County, Michigan",47181,707,20116,387,231,187,2223,796,6290,1230,2096,876,4105,1053,1675,560,2510,1012,986,508,27065,548,589,420,2458,1057,5168,1166,696,334,10119,1494,2863,884,3609,969,1563,658
0500000US26121,26121,"Muskegon County, Michigan",13935,786,6403,528,558,181,1573,468,1140,400,988,383,1621,484,209,194,241,198,73,86,7532,534,268,194,1325,539,1394,440,396,248,2285,686,613,309,1130,486,121,140
0500000US26125,26125,"Oakland County, Michigan",109456,1438,45953,796,806,370,3412,771,8731,1613,2910,724,14267,1823,3405,947,7705,1398,4717,1049,63503,1190,936,326,3142,690,11426,1542,2167,805,18746,1758,5460,1170,11087,1595,10539,1409
0500000US26145,26145,"Saginaw County, Michigan",21625,546,9742,364,421,223,1581,529,2378,606,1337,454,2835,806,614,393,307,245,269,195,11883,395,272,171,2072,655,3699,782,625,306,3439,864,409,224,1060,557,307,189
0500000US26161,26161,"Washtenaw County, Michigan",24994,667,11871,503,285,217,1226,504,2517,812,594,334,3105,750,894,376,2083,673,1167,491,13123,518,288,242,366,290,2822,810,574,312,4747,762,1175,475,1980,643,1171,425
0500000US26163,26163,"Wayne County, Michigan",443060,1434,193994,907,8105,1140,32056,2504,59745,3189,15212,1417,48898,3378,11088,1770,11966,1678,6924,1294,249066,776,7094,1101,34266,2480,57973,3274,12128,1519,78186,3311,20038,1769,24267,1909,15114,1944
0500000US27003,27003,"Anoka County, Minnesota",8050,575,4300,451,0,139,586,368,1229,570,443,342,917,437,433,259,491,345,201,162,3750,483,550,349,202,187,1188,495,51,82,1093,424,378,256,288,269,0,139
0500000US27037,27037,"Dakota County, Minnesota",11906,537,6657,381,72,89,103,107,2333,979,240,202,1799,692,703,420,836,427,571,385,5249,374,391,248,577,494,861,450,155,159,1748,656,740,385,621,293,156,117
0500000US27053,27053,"Hennepin County, Minnesota",78218,1506,38101,994,1650,766,4955,923,8825,1547,1062,443,8701,1483,2994,1033,7027,1255,2887,916,40117,912,3906,914,5042,1106,7734,1232,1004,455,10371,1565,4062,1018,4475,1080,3523,1000
