GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US27123,27123,"Ramsey County, Minnesota",30287,781,14405,629,989,401,1937,663,2733,840,407,253,4883,920,563,311,1583,610,1310,631,15882,475,1174,468,1781,800,3889,1068,544,367,4794,942,1505,668,1424,536,771,421
0500000US27163,27163,"Washington County, Minnesota",5130,608,2659,455,162,133,205,280,666,459,425,192,43,78,176,155,500,531,482,316,2471,496,0,139,95,163,130,166,382,363,293,407,391,314,678,399,502,333
0500000US28033,28033,"DeSoto County, Mississippi",22406,450,9525,312,315,236,1201,474,2696,815,395,334,2512,780,649,472,972,468,785,565,12881,198,271,219,815,416,2845,1003,280,214,2911,932,1947,772,1805,650,2007,877
0500000US28035,28035,"Forrest County, Mississippi",14849,563,6475,494,304,179,1312,640,1782,725,225,328,1813,619,219,196,666,444,154,190,8374,228,400,374,1411,584,2198,716,590,401,2311,669,362,317,764,472,338,263
0500000US28047,28047,"Harrison County, Mississippi",26155,369,12028,181,358,263,1271,697,3438,1040,770,486,3131,810,1381,657,1078,627,601,317,14127,327,635,276,1152,476,3934,880,818,547,3691,805,1701,737,1266,547,930,535
0500000US28049,28049,"Hinds County, Mississippi",100574,565,43861,348,1569,555,5992,1280,11230,1634,2949,969,13613,1768,2704,842,4176,1125,1628,679,56713,386,1746,462,7668,1355,9221,1416,2616,897,16768,1970,5851,1304,7282,1294,5561,1153
0500000US28059,28059,"Jackson County, Mississippi",17470,591,7807,479,523,418,1226,576,1808,607,436,290,2135,825,1223,594,387,246,69,71,9663,408,168,188,1044,326,1372,404,796,391,3123,877,1631,628,820,396,709,546
0500000US28067,28067,"Jones County, Mississippi",11147,726,5103,496,289,205,1048,544,1442,533,39,61,1738,516,404,383,37,73,106,114,6044,547,454,296,1078,465,1782,671,133,148,1517,594,255,244,460,403,365,341
0500000US28075,28075,"Lauderdale County, Mississippi",20311,681,8962,551,502,305,1751,534,2561,750,417,249,2123,662,544,327,857,603,207,198,11349,363,572,288,1565,616,2158,671,530,328,3145,866,1815,833,1330,542,234,211
0500000US28081,28081,"Lee County, Mississippi",13796,561,5864,476,312,239,1057,474,2169,556,156,146,1578,602,54,86,303,251,235,173,7932,235,305,240,1301,585,1919,610,565,332,2226,668,494,259,838,458,284,254
0500000US28089,28089,"Madison County, Mississippi",21622,666,9305,609,749,389,1264,544,2241,765,586,417,1837,662,139,154,903,429,1586,774,12317,268,1177,397,1288,576,2426,700,104,116,3066,812,762,401,1663,678,1831,801
0500000US28121,28121,"Rankin County, Mississippi",17807,742,7712,655,429,259,1147,482,2764,733,302,180,1518,820,610,487,710,409,232,210,10095,618,164,162,457,289,1788,668,161,209,2146,935,618,553,3215,1168,1546,699
0500000US29019,29019,"Boone County, Missouri",5750,1263,2146,746,0,177,107,131,465,314,134,125,730,466,187,299,213,209,310,276,3604,920,0,177,544,588,743,436,79,134,622,570,103,139,738,464,775,458
0500000US29047,29047,"Clay County, Missouri",6804,744,3332,451,36,66,385,356,799,369,71,106,840,450,348,239,208,195,645,441,3472,655,453,370,98,143,344,363,101,180,1298,639,492,405,171,184,515,334
0500000US29051,29051,"Cole County, Missouri",3996,592,2345,489,115,119,755,344,391,380,465,340,433,274,62,59,64,93,60,104,1651,302,0,177,443,338,163,182,28,53,706,303,50,90,261,207,0,177
0500000US29095,29095,"Jackson County, Missouri",98134,743,43380,400,1770,665,5192,1017,14460,1758,2947,734,9730,1612,4247,970,3318,920,1716,447,54754,608,1742,672,5469,1025,16618,1614,1835,657,15875,1649,4166,815,5359,1068,3690,826
0500000US29183,29183,"St. Charles County, Missouri",9747,725,4757,445,131,164,294,244,951,485,197,177,605,329,947,506,1234,503,398,224,4990,459,75,95,116,142,982,412,34,60,2086,627,499,360,740,380,458,265
0500000US29189,29189,"St. Louis County, Missouri",141773,1232,58357,656,1666,592,6537,1352,14487,2054,2892,854,18718,2070,5647,1354,5145,943,3265,951,83416,991,2915,920,8297,1518,18038,1815,3473,1052,23721,2113,7885,1459,10413,1611,8674,1738
0500000US29510,29510,"St. Louis city, Missouri",93763,686,40573,555,2620,545,8632,1278,10307,1349,1938,477,9705,1222,2207,756,3470,836,1694,636,53190,385,2484,591,9443,1360,12568,1449,2075,611,14918,1536,3655,1166,5257,1038,2790,588
0500000US31055,31055,"Douglas County, Nebraska",34645,965,16111,479,1346,482,2092,612,3445,691,961,343,4900,937,910,433,1858,694,599,346,18534,785,1578,495,1661,493,4036,822,908,376,4878,785,1527,595,2594,802,1352,478
0500000US31109,31109,"Lancaster County, Nebraska",5603,410,3833,389,0,149,446,315,887,401,481,324,1253,470,244,241,522,366,0,149,1770,350,44,78,319,279,316,259,45,81,319,229,199,205,346,219,182,188
0500000US32003,32003,"Clark County, Nevada",131478,2097,64938,1121,1102,642,6981,1434,19744,2507,3249,904,19563,2090,4496,1114,7116,1495,2687,791,66540,1504,2160,727,7057,1421,18647,2083,2565,748,17506,1848,5921,1169,7588,1475,5096,1348
0500000US33011,33011,"Hillsborough County, New Hampshire",4753,1065,2281,699,71,132,124,153,666,582,61,76,635,484,60,102,448,363,216,193,2472,663,486,415,0,181,428,375,0,181,424,453,544,477,316,272,274,220
0500000US34001,34001,"Atlantic County, New Jersey",27608,857,12185,504,891,379,1975,601,3473,861,785,385,2912,778,580,376,1169,473,400,269,15423,550,690,380,2839,889,3926,851,917,461,2989,764,1303,678,1874,801,885,525
0500000US34003,34003,"Bergen County, New Jersey",35450,1315,15353,1009,949,709,743,403,4940,1168,729,468,3279,968,711,471,2951,910,1051,474,20097,883,628,425,1105,504,4539,1167,571,348,4451,1003,1055,518,5615,1114,2133,689
0500000US34005,34005,"Burlington County, New Jersey",47548,1344,22808,678,833,441,1553,471,5364,973,1899,620,5805,1148,2094,721,3973,918,1287,526,24740,949,440,312,1120,525,7769,1305,616,253,5608,922,1498,701,5178,1244,2511,656
0500000US34007,34007,"Camden County, New Jersey",62694,1573,27187,939,1331,572,2465,903,7065,1226,1084,468,7743,1377,1830,786,3891,1198,1778,693,35507,1105,1827,650,4068,1036,8527,1092,1336,507,9755,1501,2648,909,4194,853,3152,829
0500000US34011,34011,"Cumberland County, New Jersey",20894,912,12279,587,583,263,2279,769,4467,938,1910,592,2193,627,428,284,306,262,113,130,8615,489,515,337,1387,353,2283,589,482,352,2240,664,778,380,557,360,373,287
0500000US34013,34013,"Essex County, New Jersey",199445,1816,87377,1027,3095,741,10613,1340,31087,2399,4551,963,18959,1920,4094,780,10152,1417,4826,1008,112068,1384,5147,1007,14263,1590,32227,2600,3240,689,27639,1925,8014,1306,12256,1681,9282,1524
0500000US34015,34015,"Gloucester County, New Jersey",17859,800,8184,291,162,138,631,338,2795,629,291,229,1976,596,381,246,1532,562,416,307,9675,682,77,79,386,252,3377,724,144,124,2407,747,998,544,1512,500,774,323
0500000US34017,34017,"Hudson County, New Jersey",55508,2686,25977,1591,1835,836,2515,867,8821,1564,752,347,5493,1128,1118,475,3822,796,1621,682,29531,1331,1543,614,2778,764,8012,1505,1072,580,6646,1264,2525,744,4421,917,2534,794
0500000US34021,34021,"Mercer County, New Jersey",46376,1116,20830,597,930,480,2468,729,7669,1330,1802,820,3149,924,935,470,2287,873,1590,712,25546,705,967,454,3042,773,8679,1325,1284,530,5159,1084,1730,705,2603,968,2082,792
0500000US34023,34023,"Middlesex County, New Jersey",51335,1333,23280,808,256,214,1146,551,6236,1276,3157,1600,5193,1045,1330,632,3666,997,2296,708,28055,731,825,429,1976,674,5413,1100,500,332,7614,1288,2302,705,5892,1220,3533,997
0500000US34025,34025,"Monmouth County, New Jersey",30744,1367,13558,917,637,367,1188,478,4203,1248,411,267,3133,872,1211,617,1898,667,877,437,17186,748,641,421,1051,529,5548,1008,589,341,4082,829,1678,591,2761,748,836,404
0500000US34027,34027,"Morris County, New Jersey",10001,679,4461,403,125,127,619,292,1056,423,9,20,862,301,261,202,1194,525,335,242,5540,453,71,88,317,202,1496,533,74,129,1485,654,360,239,834,436,903,442
0500000US34029,34029,"Ocean County, New Jersey",11213,698,5257,517,210,196,751,522,1953,615,280,255,1327,454,345,340,175,150,216,190,5956,397,187,192,248,249,1385,450,124,130,1689,511,969,437,649,426,705,459
0500000US34031,34031,"Passaic County, New Jersey",41002,4161,17184,2744,1985,1028,3033,1490,6556,1186,795,600,2019,617,881,499,1398,659,517,362,23818,1731,2580,796,2610,798,7477,1340,568,272,5633,1036,1615,608,1629,622,1706,742
0500000US34033,34033,"Salem County, New Jersey",5567,322,2540,210,226,146,861,403,608,311,51,73,329,217,149,151,316,315,0,192,3027,236,164,189,677,337,673,272,453,225,467,241,207,131,330,231,56,101
0500000US34035,34035,"Somerset County, New Jersey",19107,672,8660,258,148,126,401,256,1383,599,347,311,2549,847,510,353,2354,725,968,487,10447,547,265,228,351,282,2550,611,180,158,2473,721,637,314,2575,757,1416,619
0500000US34039,34039,"Union County, New Jersey",77734,1616,33643,1046,1658,697,2523,742,11651,1631,918,421,8482,1164,1545,589,4865,1208,2001,608,44091,837,2027,622,3518,796,13722,1686,750,415,11446,1395,2341,731,6783,1101,3504,735
0500000US35001,35001,"Bernalillo County, New Mexico",11485,876,6011,657,293,400,481,346,1275,605,353,379,1515,640,585,444,777,481,732,428,5474,449,307,500,374,345,755,380,0,185,1218,535,757,526,1191,533,872,592
0500000US36001,36001,"Albany County, New York",22118,813,9875,458,305,265,827,439,3026,760,500,378,2662,859,841,342,1250,767,464,388,12243,495,256,204,873,384,4217,749,194,181,3443,814,1090,468,1362,553,808,439
0500000US36005,36005,"Bronx County, New York",294634,4473,128207,2033,10069,1525,19944,1641,30113,3227,7095,1394,27823,2825,11742,2252,15306,2069,6115,1332,166427,3397,15881,2171,21334,2149,36694,2955,7111,1186,32358,3327,14195,2123,27020,2486,11834,2524
0500000US36007,36007,"Broome County, New York",5059,680,2177,411,168,186,455,300,598,241,178,219,275,221,370,331,50,91,83,110,2882,535,103,104,525,316,444,387,93,98,558,365,668,637,401,368,90,106
0500000US36027,36027,"Dutchess County, New York",18159,829,9776,557,363,313,1327,559,1532,684,1760,584,2208,619,791,494,927,474,868,419,8383,629,454,271,606,316,1777,704,408,261,2735,637,532,280,949,483,922,439
0500000US36029,36029,"Erie County, New York",72197,1017,31847,712,1956,660,4367,956,9744,1249,2021,552,6887,1063,2221,787,2308,710,2343,836,40350,764,1612,460,6097,1143,7277,1072,2463,772,11572,1621,4616,984,3551,836,3162,867
0500000US36047,36047,"Kings County, New York",571525,3919,233266,2015,18057,1995,28388,2483,68611,3403,13606,1553,45213,2774,15173,1844,31493,2765,12725,1631,338259,2681,24213,2399,41049,2696,91781,3156,17011,1665,63435,3516,27445,2361,48143,2996,25182,2127
0500000US36055,36055,"Monroe County, New York",64200,1080,28014,780,1454,486,4894,983,7313,1376,2241,671,6691,1359,2300,963,2126,704,995,544,36186,777,1658,499,5064,934,8897,1329,2344,675,8251,1146,4646,913,3196,866,2130,693
0500000US36059,36059,"Nassau County, New York",97708,2081,42613,890,1937,705,3173,873,13021,1582,1459,611,8109,1337,4106,968,7334,1331,3474,678,55095,1452,2534,841,3931,1061,13751,1596,1978,700,10350,1390,5233,1065,10330,1441,6988,1330
0500000US36061,36061,"New York County, New York",172682,4458,78503,3197,5242,1577,10692,2072,15841,2560,5699,1395,16300,2821,2897,1171,14417,2631,7415,1630,94179,2435,7832,1467,12115,1919,18229,2740,3463,996,17394,1931,7281,1778,15346,2345,12519,1836
0500000US36063,36063,"Niagara County, New York",7741,1208,3560,557,282,267,395,237,869,319,216,185,1377,581,67,91,295,234,59,80,4181,742,225,199,506,249,796,417,450,378,1312,519,308,243,463,409,121,110
0500000US36065,36065,"Oneida County, New York",7590,638,4638,308,272,231,544,290,1162,417,602,205,1136,443,348,266,323,287,251,161,2952,555,199,243,263,198,665,383,43,56,675,395,569,320,495,263,43,80
0500000US36067,36067,"Onondaga County, New York",27930,761,12793,362,1063,351,2470,588,3292,568,1077,357,2630,646,994,386,1017,431,250,213,15137,562,900,366,2839,629,2572,547,1305,454,3495,680,1741,665,1409,508,876,469
0500000US36071,36071,"Orange County, New York",22690,1231,11323,803,341,237,1622,495,2840,778,1059,418,3212,949,824,534,1127,552,298,231,11367,679,244,230,918,407,2287,802,756,441,2675,681,1381,656,1621,751,1485,649
0500000US36081,36081,"Queens County, New York",278163,3269,118720,1836,7719,1187,12483,1523,30138,2469,8587,1478,27483,2372,8447,1379,16312,1972,7551,1446,159443,1990,10188,1586,13298,1598,35369,2405,9742,1375,34703,2659,16172,1799,25945,2132,14026,1719
0500000US36083,36083,"Rensselaer County, New York",4830,431,2129,310,94,93,309,182,516,314,151,209,511,320,128,183,152,193,268,283,2701,322,86,105,74,89,841,360,61,83,1151,367,163,141,197,153,128,119
0500000US36085,36085,"Richmond County, New York",29262,1306,12153,634,491,311,991,519,3123,789,735,331,3748,870,787,455,1298,472,980,414,17109,1119,805,581,1533,809,2962,964,943,403,5147,1085,1464,482,2439,728,1816,709
0500000US36087,36087,"Rockland County, New York",24340,933,11002,562,789,358,1010,498,2719,687,750,313,2932,763,850,492,1234,500,718,377,13338,679,883,512,1085,433,2949,741,603,367,2960,850,794,399,2488,721,1576,538
0500000US36093,36093,"Schenectady County, New York",7415,983,3768,596,206,184,550,434,694,471,183,241,1145,547,583,390,374,383,33,61,3647,708,161,220,432,358,916,418,240,304,1484,571,296,201,89,126,29,59
0500000US36103,36103,"Suffolk County, New York",67402,1527,31397,995,1427,522,1757,507,10950,1606,1250,660,8032,1223,2251,920,3663,964,2067,855,36005,882,1411,731,2976,928,10041,1728,1487,718,8080,1281,3278,1095,5586,1311,3146,728
0500000US36111,36111,"Ulster County, New York",8064,742,5091,517,392,325,635,216,1470,492,132,192,1370,466,439,244,489,359,164,154,2973,446,110,126,115,133,1122,450,47,87,537,385,431,287,554,404,57,87
0500000US36119,36119,"Westchester County, New York",89626,1698,38326,951,1519,595,4520,1238,10364,1651,1920,684,7351,1393,3643,1205,5876,1471,3133,746,51300,1065,1772,555,4227,938,10907,1214,1635,605,11276,1532,5648,1131,8290,1352,7545,1506
0500000US37001,37001,"Alamance County, North Carolina",18301,735,8026,260,80,76,915,411,3676,756,815,513,1278,597,767,586,286,259,209,206,10275,607,669,432,888,421,2784,739,328,216,3672,720,845,419,360,260,729,498
0500000US37019,37019,"Brunswick County, North Carolina",8217,532,3832,283,251,163,421,317,2222,464,34,46,734,467,58,75,106,101,6,12,4385,402,84,97,380,295,2087,608,68,72,860,410,423,251,263,191,220,262
0500000US37021,37021,"Buncombe County, North Carolina",9958,902,4735,658,506,480,737,356,1336,542,391,334,809,313,158,138,522,586,276,447,5223,631,294,241,684,485,1425,687,137,178,1859,707,405,301,218,147,201,330
0500000US37025,37025,"Cabarrus County, North Carolina",17698,1070,8300,593,395,225,615,316,2911,900,313,286,1889,658,622,492,1094,521,461,309,9398,802,196,180,777,428,1968,702,248,203,2718,788,1334,587,1552,616,605,397
0500000US37035,37035,"Catawba County, North Carolina",8531,566,4448,326,320,232,540,289,1514,501,269,223,1312,560,143,150,322,358,28,49,4083,487,351,530,642,298,1372,571,16,31,709,381,253,265,584,443,156,159
0500000US37045,37045,"Cleveland County, North Carolina",12180,452,5381,299,700,529,653,376,1838,544,203,264,1070,511,336,277,298,217,283,226,6799,324,83,90,1272,407,2220,694,315,349,1693,494,423,311,399,294,394,438
0500000US37049,37049,"Craven County, North Carolina",14312,718,7092,619,467,292,1490,626,2468,713,466,435,1873,615,129,142,159,199,40,57,7220,443,198,177,1021,472,1961,595,78,140,2180,645,764,407,634,375,384,377
0500000US37051,37051,"Cumberland County, North Carolina",72231,823,32443,465,933,374,2252,623,8758,1026,1489,482,10154,1303,2933,753,3817,941,2107,550,39788,592,1384,513,3117,718,8277,1076,1453,438,12833,1473,4293,793,5506,884,2925,672
0500000US37057,37057,"Davidson County, North Carolina",9373,419,4504,273,736,389,450,348,1232,612,297,182,1034,646,288,258,456,517,11,23,4869,248,128,132,668,337,1558,619,303,235,814,416,473,386,598,520,327,249
0500000US37063,37063,"Durham County, North Carolina",64697,837,27541,597,966,331,3385,1001,6467,1034,1416,506,7816,1351,1598,561,3795,890,2098,669,37156,543,1121,488,3378,858,5638,1209,870,448,9600,1655,2897,943,8486,1590,5166,1087
0500000US37067,37067,"Forsyth County, North Carolina",56718,460,24267,351,895,431,2349,691,9239,1098,1322,522,5664,1244,1106,593,2828,742,864,398,32451,252,654,353,3184,972,7906,1129,1473,647,9480,1372,1801,602,5276,843,2677,873
0500000US37071,37071,"Gaston County, North Carolina",19256,726,8422,574,324,208,1412,501,2755,747,231,204,2187,778,516,324,535,339,462,270,10834,353,333,192,1219,448,3556,756,177,128,3461,738,627,397,777,312,684,274
0500000US37081,37081,"Guilford County, North Carolina",99471,1393,43601,763,1873,683,4579,1076,11297,1670,1917,686,11660,1519,3055,900,6645,1241,2575,788,55870,1000,2282,638,5958,1224,13215,1824,1157,479,14876,2021,3552,849,10792,1654,4038,800
0500000US37085,37085,"Harnett County, North Carolina",15874,455,7763,369,477,258,932,380,2186,428,414,226,2522,678,376,303,572,286,284,164,8111,175,404,204,773,367,2121,603,265,179,2805,663,635,356,746,470,362,198
0500000US37097,37097,"Iredell County, North Carolina",12049,634,5335,359,556,292,966,423,2205,605,347,228,569,369,456,309,39,75,197,177,6714,478,85,93,1069,523,1849,596,148,198,1552,520,897,542,715,616,399,356
0500000US37101,37101,"Johnston County, North Carolina",16039,763,7159,356,890,439,737,424,2378,688,425,410,1032,467,415,415,1178,743,104,146,8880,632,995,579,579,343,2936,1085,136,148,2098,866,651,554,868,637,617,443
0500000US37119,37119,"Mecklenburg County, North Carolina",183706,1417,78811,743,2063,588,9220,1578,22611,1947,4048,914,20164,1965,4027,913,11821,1625,4857,1223,104895,1145,2377,595,7662,1400,22001,1766,2629,731,32307,2910,11152,1609,18501,2113,8266,1306
0500000US37125,37125,"Moore County, North Carolina",9104,533,4471,182,509,355,452,371,1655,622,0,193,1596,717,121,153,105,119,33,60,4633,514,319,387,371,280,1279,575,179,210,674,445,1112,674,553,419,146,160
0500000US37127,37127,"Nash County, North Carolina",23250,872,9858,468,1290,499,2746,852,2904,660,255,192,1446,623,261,217,765,404,191,192,13392,711,558,314,1389,576,5592,1153,489,281,2986,879,1254,651,939,487,185,184
0500000US37129,37129,"New Hanover County, North Carolina",19129,683,8594,372,127,132,914,451,2720,618,1076,475,2143,662,834,608,464,296,316,191,10535,426,95,126,1278,488,2820,708,195,177,3225,769,1094,618,1321,621,507,358
0500000US37133,37133,"Onslow County, North Carolina",16870,1062,8691,633,185,237,566,446,2833,1052,342,240,2314,734,993,594,1150,557,308,294,8179,739,259,264,274,231,1754,846,44,82,2362,684,1226,533,1484,675,776,627
0500000US37135,37135,"Orange County, North Carolina",9904,662,4837,639,246,238,567,329,1227,386,299,310,1049,585,49,49,1188,734,212,223,5067,524,244,240,750,641,1196,530,10,18,1193,583,357,315,714,457,603,511
0500000US37147,37147,"Pitt County, North Carolina",34880,505,14863,346,921,355,2319,786,6298,968,1002,544,2349,729,1182,498,564,447,228,162,20017,367,1147,616,2354,688,5492,1174,512,326,6277,1176,2259,633,1549,643,427,288
0500000US37155,37155,"Robeson County, North Carolina",19641,299,8888,181,450,192,1655,438,3715,571,276,190,1439,389,413,212,698,412,242,168,10753,140,720,346,1359,465,3402,542,230,185,2973,509,966,302,740,309,363,221
0500000US37157,37157,"Rockingham County, North Carolina",11840,784,5257,523,444,341,932,420,2066,701,224,286,987,386,226,182,272,359,106,126,6583,479,251,215,824,311,2125,549,306,355,1746,647,328,276,796,574,207,162
0500000US37159,37159,"Rowan County, North Carolina",12972,723,6339,536,148,177,894,356,2117,722,48,67,1051,664,855,529,921,617,305,241,6633,502,337,260,613,326,1556,582,619,329,1670,632,1003,512,674,337,161,168
0500000US37161,37161,"Rutherford County, North Carolina",5506,524,2185,511,439,442,149,177,601,416,0,193,680,473,199,194,117,171,0,193,3321,311,286,271,689,503,958,579,18,37,681,418,562,365,127,172,0,193
0500000US37179,37179,"Union County, North Carolina",14649,540,6970,430,153,128,895,471,2183,610,140,155,1354,559,595,369,1102,493,548,355,7679,346,521,289,1664,755,1453,541,91,125,914,448,1005,449,1264,496,767,441
0500000US37183,37183,"Wake County, North Carolina",121775,1111,52112,661,2370,874,4854,1516,16567,2726,1425,651,10504,1924,4292,1436,8398,1646,3702,1150,69663,764,1608,670,5082,1325,12045,1945,1445,686,20209,2406,5807,1484,17485,2466,5982,1259
0500000US37191,37191,"Wayne County, North Carolina",24552,572,10845,420,963,720,1639,547,3841,769,383,280,2320,736,580,406,670,318,449,286,13707,373,689,368,1668,599,3538,836,265,203,3933,905,2037,878,851,418,726,416
0500000US37195,37195,"Wilson County, North Carolina",20135,865,8593,569,835,506,2459,791,2946,956,402,362,1319,576,245,235,319,249,68,119,11542,471,754,450,1946,552,4009,755,480,371,2488,629,744,426,950,515,171,192
0500000US39003,39003,"Allen County, Ohio",7702,599,3642,435,120,132,690,301,1259,418,281,206,1004,456,159,165,63,77,66,78,4060,378,55,71,436,252,1169,600,101,79,1373,606,266,247,486,451,174,168
0500000US39017,39017,"Butler County, Ohio",15702,698,7285,382,551,407,497,274,1842,685,522,404,1697,688,258,177,1438,655,480,336,8417,596,315,190,904,558,1869,773,534,326,1983,569,1042,416,1348,665,422,290
0500000US39023,39023,"Clark County, Ohio",7308,395,3531,234,84,96,229,207,923,448,184,277,1588,555,120,128,134,235,269,246,3777,320,53,81,425,277,1280,460,218,173,1019,454,180,163,381,213,221,180
0500000US39035,39035,"Cuyahoga County, Ohio",236279,932,101545,745,3938,646,18828,1857,29882,2166,6070,1291,27229,2405,5584,1115,7036,1229,2978,641,134734,782,4480,740,18265,1732,31512,1934,5354,886,39515,2661,11793,1545,14166,1677,9649,1366
0500000US39049,39049,"Franklin County, Ohio",149718,1931,67157,1111,2942,936,8193,1559,17017,1811,3331,926,18936,2271,5063,1380,7453,1474,4222,1300,82561,1235,3464,1127,8018,1257,18783,2046,3365,973,24638,2577,8098,1268,11050,1694,5145,1150
0500000US39057,39057,"Greene County, Ohio",5705,744,2876,424,101,105,431,404,421,306,29,63,790,442,25,45,547,326,532,259,2829,620,26,49,157,131,481,349,29,49,600,271,148,185,497,368,891,426
0500000US39061,39061,"Hamilton County, Ohio",123652,1055,53971,569,1556,498,10026,1731,17886,2062,3116,820,11789,1816,2891,774,4353,1167,2354,812,69681,804,2364,860,10388,1435,19134,1941,1895,737,18230,2120,7136,1627,6523,1180,4011,982
0500000US39093,39093,"Lorain County, Ohio",15322,859,8327,678,264,244,1471,502,2030,587,642,291,3136,696,345,273,313,253,126,116,6995,370,364,207,1409,565,1579,602,380,309,1942,638,536,279,329,234,456,260
0500000US39095,39095,"Lucas County, Ohio",48610,555,22429,93,604,296,3656,842,7709,981,1039,367,6368,1063,1019,458,1591,555,443,219,26181,552,849,391,4107,764,5280,1027,1060,464,6621,1092,3916,825,2917,785,1431,533
0500000US39099,39099,"Mahoning County, Ohio",22671,600,10087,438,438,231,1650,534,3399,781,554,444,2735,734,668,318,486,302,157,166,12584,389,420,234,1993,628,3405,768,682,319,3494,671,1136,364,876,374,578,346
0500000US39113,39113,"Montgomery County, Ohio",69734,865,30877,372,965,533,3763,774,7518,1258,1645,687,9515,1233,1798,717,3939,915,1734,631,38857,680,981,352,4231,890,9203,1280,1094,444,13017,1478,3431,765,4140,746,2760,750
0500000US39139,39139,"Richland County, Ohio",5842,917,3336,652,37,67,928,455,733,410,260,162,910,425,375,277,45,81,48,111,2506,548,48,88,241,152,560,306,276,231,440,405,610,250,171,184,160,271
0500000US39151,39151,"Stark County, Ohio",15608,1034,7757,516,119,112,976,360,2746,703,328,261,2456,777,395,265,592,349,145,152,7851,733,309,171,914,319,2768,968,98,105,1949,603,1210,464,349,279,254,182
0500000US39153,39153,"Summit County, Ohio",46327,1014,20575,540,579,376,3366,789,7072,1156,859,374,5099,936,770,450,1801,805,1029,574,25752,766,498,261,3418,859,5936,1125,723,500,6675,1041,4001,971,2919,973,1582,736
0500000US39155,39155,"Trumbull County, Ohio",10859,573,5111,260,0,182,750,403,1435,484,323,185,1663,504,720,445,186,201,34,57,5748,494,367,306,551,273,2231,604,0,182,1192,390,618,322,724,356,65,115
0500000US40027,40027,"Cleveland County, Oklahoma",6427,526,3320,478,46,66,160,141,616,455,72,86,1313,625,326,303,501,412,286,289,3107,437,0,149,0,149,36,49,0,149,1133,570,763,533,585,382,590,384
0500000US40031,40031,"Comanche County, Oklahoma",12113,821,6477,488,14,23,562,296,2069,657,443,222,1936,610,789,423,568,349,96,114,5636,516,43,92,608,340,1488,497,261,197,1638,495,575,346,614,385,409,297
0500000US40101,40101,"Muskogee County, Oklahoma",5065,177,2718,147,14,24,511,320,946,399,0,149,392,308,236,184,282,242,337,306,2347,114,40,42,291,144,871,272,75,84,477,204,271,157,169,110,153,121
0500000US40109,40109,"Oklahoma County, Oklahoma",65860,1100,30008,691,520,288,2061,575,9582,1234,1564,667,9979,1275,1739,607,3012,751,1551,546,35852,803,548,292,2953,760,9056,1412,1340,532,10982,1507,3795,1132,4445,987,2733,628
0500000US40143,40143,"Tulsa County, Oklahoma",35530,840,15980,469,419,223,1699,364,6000,722,593,215,3552,605,1088,308,2168,484,461,220,19550,613,312,144,1668,419,5848,704,875,324,5699,680,1491,413,2942,616,715,256
0500000US41051,41051,"Multnomah County, Oregon",25496,1202,12559,769,75,127,917,465,3668,1207,417,328,3635,965,1185,451,1504,630,1158,614,12937,781,411,304,1139,536,1972,652,770,489,4479,1074,1162,659,2187,781,817,477
