GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US01073,01073,"Jefferson County, Alabama",9817,*****,5928,*****,1261,954,1247,552,1361,654,937,436,154,193,509,451,459,398,3889,*****,771,538,603,510,760,420,729,503,37,71,512,336,477,386
0500000US01089,01089,"Madison County, Alabama",4100,305,2118,268,1139,327,242,192,148,174,98,90,30,54,404,218,57,98,1982,249,514,318,190,293,627,323,49,82,140,136,347,246,115,143
0500000US02020,02020,"Anchorage Municipality, Alaska",10296,477,5325,*****,681,655,867,372,1608,501,991,415,124,135,750,408,304,333,4971,476,1124,764,265,194,1475,542,1212,423,171,167,559,419,165,200
0500000US04003,04003,"Cochise County, Arizona",21528,1251,9900,602,2120,448,1367,540,2939,873,1954,737,572,425,696,483,252,262,11628,860,2783,962,1404,537,2936,987,2196,1003,1163,675,744,471,402,282
0500000US04005,04005,"Coconino County, Arizona",7134,442,3651,275,908,489,355,248,948,488,919,460,63,109,325,313,133,160,3483,274,443,253,800,491,994,460,596,302,160,161,268,191,222,293
0500000US04013,04013,"Maricopa County, Arizona",569758,*****,305607,*****,77666,5990,54866,3952,83413,5794,46581,3644,17282,2835,18434,2461,7365,1587,264151,*****,59295,5018,48309,3818,70167,4597,42175,2987,15318,2033,20971,2270,7916,1880
0500000US04015,04015,"Mohave County, Arizona",13966,467,6861,*****,1248,695,1881,594,1670,668,1327,573,272,356,441,300,22,40,7105,467,971,444,1447,724,1993,678,1360,612,692,593,424,410,218,210
0500000US04019,04019,"Pima County, Arizona",163442,*****,78370,*****,10030,1623,12459,1732,26732,2360,15276,2029,5031,1126,6246,1356,2596,737,85072,*****,13399,1628,12405,1774,26468,2206,16916,2196,6844,1372,6189,1029,2851,957
0500000US04021,04021,"Pinal County, Arizona",42740,*****,24435,*****,5777,1179,4935,1061,7532,1399,3636,911,1427,741,472,269,656,382,18305,*****,3378,849,2617,852,5701,1147,3940,1128,886,494,1309,569,474,268
0500000US04025,04025,"Yavapai County, Arizona",13418,589,7179,*****,1757,670,1367,484,2320,848,882,356,35,68,818,556,0,291,6239,589,942,518,1079,620,2122,970,1675,622,288,251,133,160,0,291
0500000US04027,04027,"Yuma County, Arizona",50755,*****,24023,*****,7648,1009,3619,962,5658,1126,3865,939,1499,796,1049,517,685,397,26732,*****,8563,1031,3885,983,6436,1178,4271,964,1576,746,834,440,1167,630
0500000US05007,05007,"Benton County, Arkansas",13397,*****,7657,350,1941,759,2627,864,1947,665,271,265,585,441,199,153,87,117,5740,349,1790,633,1317,467,996,455,1100,545,39,62,322,277,176,163
0500000US05119,05119,"Pulaski County, Arkansas",7173,300,4076,325,1102,494,479,220,1521,644,147,194,178,184,374,326,275,226,3097,436,342,262,312,329,1083,514,752,423,81,103,395,280,132,133
0500000US05131,05131,"Sebastian County, Arkansas",6283,464,3769,398,1571,724,810,571,710,436,596,641,82,140,0,257,0,257,2514,300,993,570,225,163,577,421,475,349,26,47,196,293,22,45
0500000US05143,05143,"Washington County, Arkansas",11544,*****,6596,305,3163,915,1416,567,779,492,521,473,0,257,242,297,475,355,4948,305,1624,582,1120,667,975,541,879,528,0,257,246,245,104,137
0500000US06001,06001,"Alameda County, California",174151,*****,92146,*****,23911,2834,13877,1976,29955,2933,9638,1716,3433,968,7204,1284,4128,1025,82005,*****,17674,2166,11980,2086,21167,2329,11497,1531,5696,1213,10071,1537,3920,973
0500000US06007,06007,"Butte County, California",12706,*****,6593,*****,1634,755,966,498,1706,618,1112,485,225,261,635,344,315,277,6113,*****,1204,344,947,527,929,424,1703,516,399,254,614,431,317,267
0500000US06013,06013,"Contra Costa County, California",122164,*****,63396,*****,12167,2169,9607,1880,19061,2479,10441,1768,3408,931,6168,1489,2544,1048,58768,*****,12070,1707,7747,1584,16934,1984,11392,1610,4056,1145,5313,1086,1256,495
0500000US06017,06017,"El Dorado County, California",9241,534,4798,347,970,576,292,352,1264,801,786,437,666,446,603,371,217,259,4443,378,1107,521,503,380,1016,505,916,492,418,334,366,257,117,145
0500000US06019,06019,"Fresno County, California",214400,*****,112636,*****,36074,2628,19823,2401,26012,2492,17682,2270,5533,1199,5434,1218,2078,923,101764,*****,30086,2478,15650,2105,23573,2470,18598,2548,6354,1387,5154,1306,2349,716
0500000US06023,06023,"Humboldt County, California",4911,371,2712,341,598,376,155,117,594,358,619,396,53,93,541,349,152,144,2199,438,648,329,69,74,327,235,382,230,302,274,471,328,0,289
0500000US06025,06025,"Imperial County, California",64417,*****,31520,*****,8293,1236,6142,1080,7578,1231,6038,1089,1372,558,1454,741,643,384,32897,*****,10064,1035,5267,1228,7776,1237,4802,1040,2313,630,1736,619,939,470
0500000US06029,06029,"Kern County, California",176146,*****,94272,*****,29365,2508,20349,2371,26947,2518,11599,1823,3203,1085,1517,712,1292,525,81874,*****,25000,2189,11340,1733,22960,2147,11856,2044,4807,1335,4815,1107,1096,591
0500000US06031,06031,"Kings County, California",36876,*****,22291,*****,6152,1121,4660,953,6777,1355,2422,828,1195,562,486,306,599,453,14585,*****,5016,882,1965,686,4077,884,2105,800,863,419,497,347,62,111
0500000US06037,06037,"Los Angeles County, California",2532784,*****,1266369,*****,354648,9713,231899,8616,350741,9838,169894,6177,52453,3865,76628,4976,30106,2831,1266415,*****,381447,8147,208106,8024,320479,8216,175604,6591,66420,4005,84215,4817,30144,2884
0500000US06039,06039,"Madera County, California",36463,*****,18501,*****,6972,1396,3698,988,4352,1035,2313,942,152,147,818,534,196,269,17962,*****,5441,913,4003,1012,5416,1082,2288,651,394,244,364,317,56,96
0500000US06041,06041,"Marin County, California",19381,596,11027,388,3392,925,1739,740,2212,1045,1233,658,593,536,1405,733,453,356,8354,693,1449,593,1446,691,1884,756,1293,545,218,185,1073,532,991,522
0500000US06047,06047,"Merced County, California",63687,*****,33213,*****,14540,2220,5331,1342,8446,1927,3320,1160,1005,428,408,270,163,179,30474,*****,12279,1587,3534,1054,6488,1487,5329,1200,1617,725,876,425,351,336
0500000US06053,06053,"Monterey County, California",106361,*****,58350,*****,22514,2104,10476,1496,13927,1780,7011,1542,1770,828,1560,676,1092,433,48011,*****,19568,1895,5457,1239,9740,1499,6676,1373,3410,957,2470,839,690,321
0500000US06055,06055,"Napa County, California",20057,*****,11230,*****,5559,1068,1092,568,2114,952,1362,625,434,401,499,383,170,198,8827,*****,3238,897,1476,588,1703,795,1386,549,455,269,306,309,263,268
0500000US06059,06059,"Orange County, California",512566,*****,265163,*****,76266,4978,48898,4071,64811,4916,37312,3774,11208,1989,18018,2531,8650,1266,247403,*****,67017,3479,40390,3259,59886,3361,38912,3093,13281,1730,19651,2402,8266,1534
0500000US06061,06061,"Placer County, California",19665,*****,10237,*****,2180,842,1780,691,2373,747,1918,665,526,345,643,403,817,423,9428,*****,2010,933,1241,772,1894,692,2457,799,949,468,671,381,206,200
0500000US06065,06065,"Riverside County, California",444091,*****,229829,*****,56729,4065,43342,3856,69500,3910,33729,3245,10518,1881,10308,1681,5703,1147,214262,*****,51012,3504,38327,3132,65204,4274,32975,3086,10596,1697,11398,1946,4750,1163
0500000US06067,06067,"Sacramento County, California",140438,*****,72194,*****,17261,2568,8955,1364,22530,2430,12045,1931,2825,747,6259,1364,2319,615,68244,*****,14952,2032,8886,1590,16373,2093,14431,1835,4389,1159,7066,1171,2147,695
0500000US06071,06071,"San Bernardino County, California",474109,*****,240210,*****,54501,4310,46887,3595,72777,4680,37104,3578,12472,1972,11092,1740,5377,1264,233899,*****,52736,3492,41507,3561,66261,3934,41358,3563,11663,2023,13602,2212,6772,1340
0500000US06073,06073,"San Diego County, California",455772,*****,222902,*****,53102,3734,36484,2787,54141,3831,38031,2793,12285,2009,19978,2282,8881,1526,232870,*****,56246,4051,33442,2684,55099,3427,41497,2817,15301,2024,21854,2584,9431,1396
0500000US06075,06075,"San Francisco County, California",71181,*****,38525,*****,5777,1335,5132,1320,8381,1496,5856,1434,1542,615,7546,1389,4291,1057,32656,*****,6936,1575,3584,1035,7074,1288,5195,1311,1443,634,4935,1034,3489,1000
0500000US06077,06077,"San Joaquin County, California",124472,*****,65243,*****,17125,2492,10721,1820,23989,2807,8325,1568,2333,762,1650,642,1100,415,59229,*****,14137,1879,11319,1829,17286,1821,9731,1448,3175,990,2822,946,759,347
0500000US06079,06079,"San Luis Obispo County, California",24885,*****,14034,*****,2681,779,2975,824,4030,930,2439,663,831,419,699,399,379,354,10851,*****,1723,793,1746,729,3034,811,2311,889,679,485,567,374,791,518
0500000US06081,06081,"San Mateo County, California",92215,*****,47344,*****,9972,2155,5425,1356,14213,1992,7413,1297,2143,738,6355,1705,1823,707,44871,*****,8933,1429,4937,1222,13050,1453,7636,1405,2855,751,4680,1091,2780,907
0500000US06083,06083,"Santa Barbara County, California",77657,*****,41436,*****,16315,1923,6127,1054,9448,1578,5658,1220,1264,577,1927,710,697,388,36221,*****,11485,1401,5654,1156,7285,1131,6111,1060,2578,763,2007,806,1101,581
0500000US06085,06085,"Santa Clara County, California",243960,*****,129108,*****,26393,2886,20385,2423,40434,3526,17709,2440,7213,1403,11462,1792,5512,1270,114852,*****,25210,2440,16619,1922,33440,2991,18511,1968,6039,1315,11765,1725,3268,847
0500000US06087,06087,"Santa Cruz County, California",35086,*****,18598,*****,6715,1486,2242,716,4232,1029,2634,772,728,400,1315,601,732,420,16488,*****,5745,928,2185,674,3991,1006,2022,692,376,226,1456,760,713,303
0500000US06089,06089,"Shasta County, California",6771,473,3709,480,520,481,431,306,1613,642,570,342,403,309,172,210,0,289,3062,453,652,437,163,202,805,423,910,397,254,246,278,208,0,289
0500000US06095,06095,"Solano County, California",48050,*****,25605,*****,5300,955,4268,1313,8107,1424,4083,1114,1914,834,1289,552,644,484,22445,*****,3755,954,3168,946,6003,1268,4608,1098,1814,599,2351,940,746,369
0500000US06097,06097,"Sonoma County, California",53506,*****,29787,*****,10842,1883,4935,1170,7575,1458,3212,939,1430,615,1503,618,290,228,23719,*****,8707,1133,3687,896,4350,1004,3800,902,961,587,1356,552,858,452
0500000US06099,06099,"Stanislaus County, California",99158,*****,51291,*****,16294,2097,7988,1292,12259,1958,8518,1476,2932,1151,2779,1085,521,323,47867,*****,15268,1578,7564,1369,11906,1424,8992,1501,1795,715,1892,738,450,310
0500000US06101,06101,"Sutter County, California",11125,796,5866,495,1967,650,1402,749,1674,728,499,384,191,208,63,105,70,119,5259,479,1832,868,495,303,1769,585,699,361,0,289,340,227,124,174
0500000US06107,06107,"Tulare County, California",113104,*****,59093,*****,22327,2199,9444,1653,14796,1994,7947,1441,1985,746,1972,646,622,316,54011,*****,20128,1862,5887,1020,13126,1625,9127,1578,3270,991,2306,944,167,157
0500000US06111,06111,"Ventura County, California",154896,*****,80185,*****,21937,2967,14679,2716,20323,2654,11096,1745,4118,1078,5794,1385,2238,794,74711,*****,21728,2210,11718,1763,17497,2172,12743,1723,4136,967,5257,1089,1632,577
0500000US06113,06113,"Yolo County, California",27108,*****,14112,*****,2576,743,2015,679,5354,899,1559,707,998,602,1253,691,357,279,12996,*****,2888,736,1723,724,3094,869,2293,761,1138,512,1020,441,840,533
0500000US06115,06115,"Yuba County, California",7120,686,4225,510,1628,461,1017,496,822,542,477,329,61,104,82,124,138,204,2895,505,1142,445,367,279,644,457,677,499,0,289,65,104,0,289
0500000US08001,08001,"Adams County, Colorado",79788,*****,43370,*****,9129,1490,10663,1916,13423,1848,5375,1208,1537,739,2688,1007,555,396,36418,*****,5988,1092,7369,1376,11437,1705,7469,1220,1469,634,2045,785,641,469
0500000US08005,08005,"Arapahoe County, Colorado",47543,*****,24983,*****,6336,1734,4436,1104,5998,1442,3816,1167,1543,699,2185,754,669,385,22560,*****,3923,1143,3942,1184,6190,1477,3508,715,1806,651,2332,819,859,448
0500000US08013,08013,"Boulder County, Colorado",19376,*****,10428,*****,3468,1104,1849,714,2135,760,1077,472,208,225,1136,547,555,347,8948,*****,1968,819,1579,578,2284,754,1185,526,360,277,922,518,650,345
0500000US08031,08031,"Denver County, Colorado",106074,*****,57700,*****,12072,1987,12296,2014,21404,2603,5806,1474,1770,906,2747,1021,1605,672,48374,*****,11856,1794,10278,1565,13037,1871,6615,1284,1379,583,3830,1061,1379,414
0500000US08035,08035,"Douglas County, Colorado",9780,676,5168,524,338,384,129,130,873,575,1485,560,135,123,1416,540,792,412,4612,516,160,175,150,188,1070,553,1207,436,49,86,1675,595,301,221
0500000US08041,08041,"El Paso County, Colorado",38456,*****,19256,*****,3312,1145,1815,647,5073,1119,4392,1087,1333,521,1608,671,1723,575,19200,*****,1287,569,3571,1071,4272,1028,5686,1386,1369,583,2810,838,205,169
0500000US08059,08059,"Jefferson County, Colorado",39366,*****,19693,*****,2593,901,3374,971,6574,1225,3358,819,1222,466,1566,615,1006,434,19673,*****,2117,863,2439,1009,5376,1148,5145,1107,1016,481,2727,729,853,456
0500000US08069,08069,"Larimer County, Colorado",13999,*****,7472,*****,1879,761,825,394,2290,866,886,441,271,262,834,427,487,415,6527,*****,763,369,1021,522,1983,649,1183,451,461,286,905,413,211,177
0500000US08077,08077,"Mesa County, Colorado",7744,465,3800,294,980,441,1008,508,1261,468,269,221,0,271,142,197,140,163,3944,274,631,243,473,322,1293,360,844,363,200,173,465,309,38,65
0500000US08101,08101,"Pueblo County, Colorado",33945,*****,16321,*****,1661,680,2286,604,6178,908,3082,727,1564,603,1182,522,368,279,17624,*****,1709,628,2666,792,5319,968,4143,933,2262,636,1328,636,197,131
0500000US08123,08123,"Weld County, Colorado",33229,*****,17779,*****,4795,1118,3896,1093,5725,1120,1698,542,986,592,593,331,86,146,15450,*****,3862,933,2677,859,5951,1227,1485,525,553,305,570,374,352,200
0500000US09001,09001,"Fairfield County, Connecticut",78216,*****,40069,*****,7731,1706,4904,1219,14482,1755,5991,1166,1796,877,3341,1176,1824,648,38147,*****,7338,1139,4717,1134,11713,1496,6292,1259,2097,859,3884,1015,2106,793
0500000US09003,09003,"Hartford County, Connecticut",61310,*****,28428,*****,5180,1145,5974,1280,9268,1419,4178,1066,1245,705,1872,687,711,344,32882,*****,5166,797,5176,1175,10724,1634,5537,1035,2608,760,1942,622,1729,682
0500000US09009,09009,"New Haven County, Connecticut",56426,*****,27731,*****,3242,943,4545,1111,11209,1396,3351,915,1335,690,2256,697,1793,716,28695,*****,4150,899,4005,1032,11099,1291,4043,953,1767,682,2095,606,1536,536
0500000US09011,09011,"New London County, Connecticut",8818,621,4847,488,295,252,531,299,2574,711,738,450,351,377,267,296,91,120,3971,481,641,456,316,230,1294,601,697,377,339,344,595,453,89,124
0500000US09015,09015,"Windham County, Connecticut",4850,422,2592,302,747,377,595,368,948,407,290,225,0,269,12,22,0,269,2258,235,634,305,426,289,636,293,236,211,130,131,143,141,53,90
0500000US10003,10003,"New Castle County, Delaware",19328,*****,10156,*****,3114,709,2065,851,2887,999,729,474,477,379,630,357,254,183,9172,*****,2801,765,596,435,2888,993,992,518,366,225,1158,509,371,259
0500000US10005,10005,"Sussex County, Delaware",5372,222,3072,61,1566,608,224,173,911,527,176,174,144,165,23,38,28,46,2300,230,682,567,434,319,775,404,23,39,0,261,365,288,21,35
0500000US11001,11001,"District of Columbia, District of Columbia",30777,*****,16358,*****,5694,1422,1767,837,2677,1035,1415,685,299,358,1644,808,2862,879,14419,*****,4764,1080,1273,619,1471,671,684,377,715,514,2976,749,2536,775
0500000US12001,12001,"Alachua County, Florida",7786,1156,3697,849,108,121,204,211,754,470,771,524,186,317,639,535,1035,822,4089,673,65,110,222,179,877,446,629,418,220,190,888,578,1188,598
0500000US12009,12009,"Brevard County, Florida",20803,*****,10205,*****,200,239,264,248,2587,822,3420,872,1224,717,1259,691,1251,697,10598,*****,536,276,1788,667,2577,824,2194,613,1140,484,1969,660,394,400
0500000US12011,12011,"Broward County, Florida",258482,*****,126218,*****,9318,2006,11337,1784,35744,3202,23770,2498,11985,2029,23193,2575,10871,1809,132264,*****,11516,1970,8446,1816,38419,3362,25018,2722,10843,1479,25465,2750,12557,1945
0500000US12021,12021,"Collier County, Florida",44442,*****,26448,*****,8132,2565,3232,1166,9029,2111,2665,1117,741,597,1551,716,1098,507,17994,*****,4735,1126,2318,821,5824,962,2557,706,1039,479,763,392,758,436
0500000US12031,12031,"Duval County, Florida",27637,*****,13775,*****,2128,948,918,374,4165,906,2633,696,1216,753,1527,503,1188,408,13862,*****,2176,897,1318,536,2920,802,2828,823,1600,673,2351,649,669,371
0500000US12033,12033,"Escambia County, Florida",4292,475,1992,621,259,206,281,247,547,370,217,184,294,261,296,273,98,104,2300,390,204,278,107,125,688,397,869,446,69,89,256,191,107,128
0500000US12053,12053,"Hernando County, Florida",7938,616,3915,387,260,220,626,398,903,396,1169,504,658,469,299,227,0,300,4023,460,408,257,741,729,1470,529,835,472,0,300,569,297,0,300
0500000US12055,12055,"Highlands County, Florida",8270,2,5410,*****,2809,727,416,322,1274,453,220,231,146,261,419,482,126,162,2860,300,1066,555,362,246,324,269,393,254,259,304,236,229,220,229
0500000US12057,12057,"Hillsborough County, Florida",151351,*****,76810,*****,11517,1533,12907,2155,22648,2254,9877,1827,4765,1223,10958,1507,4138,989,74541,*****,10913,1634,7715,1511,22455,2217,11992,1735,7859,1780,9041,1505,4566,1129
0500000US12061,12061,"Indian River County, Florida",6412,454,3553,496,1174,453,478,243,1156,475,0,300,86,112,550,377,109,132,2859,293,693,277,687,343,542,341,286,260,384,312,134,148,133,176
0500000US12069,12069,"Lake County, Florida",16740,*****,8861,*****,1783,691,1970,1039,2196,757,1325,576,781,521,392,257,414,381,7879,*****,1399,621,1830,602,1925,728,1318,430,567,461,757,394,83,104
0500000US12071,12071,"Lee County, Florida",53206,*****,29497,*****,7842,1404,4821,909,8260,1696,4132,1243,963,395,2380,1127,1099,399,23709,*****,3670,958,2989,811,8500,1403,3494,958,1772,608,2475,658,809,436
0500000US12081,12081,"Manatee County, Florida",20123,*****,11300,*****,2701,882,2611,935,3577,963,571,372,174,154,1161,646,505,401,8823,*****,2011,629,1460,545,2995,724,617,298,668,367,809,361,263,345
0500000US12083,12083,"Marion County, Florida",15602,408,8263,*****,907,370,924,465,3536,775,1146,501,674,453,374,217,702,500,7339,407,774,380,705,377,2197,629,2188,603,367,211,769,399,339,280
0500000US12085,12085,"Martin County, Florida",6996,246,4053,301,1289,570,1037,458,1097,352,63,79,233,188,48,86,286,277,2943,359,458,367,226,254,1145,611,448,339,36,68,202,185,428,330
0500000US12086,12086,"Miami-Dade County, Florida",1015449,*****,478243,*****,74146,4827,56275,3774,135764,5614,60567,3073,34198,3467,76562,4373,40731,3346,537206,*****,87673,4334,57525,4287,145348,6927,72825,4061,49819,4069,84601,4975,39415,3612
0500000US12087,12087,"Monroe County, Florida",8944,497,5042,220,938,485,855,409,537,319,1132,558,99,124,700,409,781,504,3902,460,283,253,841,396,854,527,936,434,522,438,430,334,36,63
0500000US12091,12091,"Okaloosa County, Florida",5408,357,2541,567,0,300,260,303,556,328,700,389,370,288,262,288,393,502,2867,504,350,501,144,169,879,450,536,353,192,121,694,450,72,122
0500000US12095,12095,"Orange County, Florida",150707,*****,75620,*****,8068,1525,8757,1567,23866,2420,11839,1610,7584,1570,10951,1910,4555,1304,75087,*****,7904,1463,6508,1373,20797,2172,11670,1680,9137,1569,14010,1827,5061,1195
0500000US12097,12097,"Osceola County, Florida",58463,*****,29228,*****,942,481,3317,1178,12114,1897,6789,1479,2113,770,2917,1160,1036,529,29235,*****,2655,759,2796,1077,10108,1555,5674,1061,3511,1125,2686,703,1805,655
0500000US12099,12099,"Palm Beach County, Florida",129690,*****,68190,*****,16896,2690,7497,1536,17859,2161,9822,1968,4066,1167,7509,1435,4541,1258,61500,*****,11296,1666,7549,1550,15162,2121,9376,1725,5070,1266,9255,1511,3792,951
0500000US12101,12101,"Pasco County, Florida",24127,*****,12515,*****,1384,786,1648,716,5192,1367,1380,661,840,488,1607,765,464,366,11612,*****,1506,678,1293,774,3576,824,2182,755,814,445,1900,583,341,208
0500000US12103,12103,"Pinellas County, Florida",37743,*****,19547,*****,1908,569,2094,1068,6733,1221,2828,916,1067,568,3054,1030,1863,805,18196,*****,1688,765,2575,1006,5230,1066,2567,718,1767,697,2668,702,1701,556
0500000US12105,12105,"Polk County, Florida",45069,*****,24873,*****,6131,1323,3614,821,9320,1428,2436,740,988,435,1897,674,487,339,20196,*****,4144,864,2451,821,8082,1333,2499,752,1245,535,1604,602,171,164
0500000US12109,12109,"St. Johns County, Florida",3969,311,2145,328,0,300,109,189,0,300,361,280,538,496,583,350,554,421,1824,278,75,115,0,300,452,311,462,276,130,157,534,261,171,172
0500000US12111,12111,"St. Lucie County, Florida",20570,681,11362,*****,1541,726,2381,930,3494,1253,1659,590,1098,614,883,563,306,207,9208,681,993,628,1553,616,2812,1017,1311,665,1169,478,1110,545,260,186
0500000US12115,12115,"Sarasota County, Florida",14948,*****,8112,*****,1280,619,938,410,2847,688,1317,510,308,293,1132,548,290,200,6836,*****,1433,714,1231,620,1686,512,719,298,447,420,1058,525,262,219
0500000US12117,12117,"Seminole County, Florida",36052,*****,17683,*****,2215,971,2018,879,5137,1232,3269,876,1181,575,2200,690,1663,639,18369,*****,1234,695,1320,525,3353,977,4562,1234,2222,710,4237,1018,1441,627
0500000US12127,12127,"Volusia County, Florida",28869,*****,14838,*****,1364,536,1449,734,6616,1531,2679,959,861,552,1295,736,574,587,14031,*****,1667,661,1828,652,4375,981,2810,943,819,508,1968,867,564,441
0500000US13051,13051,"Chatham County, Georgia",3583,374,1621,241,332,328,163,190,526,306,372,268,0,292,50,76,178,179,1962,348,373,382,398,361,114,142,190,170,315,260,524,297,48,77
0500000US13057,13057,"Cherokee County, Georgia",7728,782,4504,726,581,481,934,874,493,421,1170,815,256,226,772,730,298,245,3224,302,284,331,519,406,629,539,662,491,200,177,550,385,380,280
0500000US13063,13063,"Clayton County, Georgia",15757,*****,9496,304,2647,1099,1164,597,3520,1039,990,540,340,413,788,620,47,84,6261,304,2627,879,1597,649,1102,701,312,259,334,398,289,333,0,292
0500000US13067,13067,"Cobb County, Georgia",40066,*****,23146,*****,6010,1621,3632,1212,6914,1479,2711,983,752,645,2121,784,1006,650,16920,*****,2293,801,4518,1210,3480,988,2017,747,1110,774,2782,1019,720,406
0500000US13073,13073,"Columbia County, Georgia",1895,210,994,304,0,292,30,52,136,101,474,382,0,292,91,163,263,245,901,329,14,28,113,100,135,119,439,346,0,292,131,129,69,69
0500000US13089,13089,"DeKalb County, Georgia",40272,*****,26393,*****,10600,2105,4448,1554,5585,1780,1515,687,912,686,2397,1228,936,561,13879,*****,3470,1104,1769,858,3097,1107,2040,794,573,330,1641,760,1289,666
0500000US13117,13117,"Forsyth County, Georgia",6841,708,4362,417,2283,670,1129,634,388,354,198,253,0,292,301,292,63,135,2479,408,641,639,263,219,430,348,175,186,55,90,654,334,261,281
0500000US13121,13121,"Fulton County, Georgia",43026,*****,26374,*****,7387,1964,5642,2238,5969,1959,2155,914,1015,828,1898,839,2308,956,16652,*****,3095,1134,2668,1152,5160,1198,1944,720,722,375,2169,651,894,530
0500000US13135,13135,"Gwinnett County, Georgia",71307,*****,42275,*****,12507,2214,7545,1713,12100,1829,3895,1041,1875,773,2961,929,1392,645,29032,*****,6818,1469,4934,1204,7052,1416,3773,854,1203,517,3497,1234,1755,968
0500000US13139,13139,"Hall County, Georgia",21969,*****,13372,338,6462,1530,2051,816,3169,1027,1268,809,236,270,74,88,112,133,8597,338,4025,831,1648,664,2015,641,497,342,115,155,275,266,22,38
0500000US13247,13247,"Rockdale County, Georgia",4255,291,2668,304,1003,301,483,307,593,442,529,504,0,292,0,292,60,100,1587,145,347,190,335,291,225,175,580,299,59,98,41,66,0,292
0500000US13313,13313,"Whitfield County, Georgia",12585,*****,6425,382,2861,917,1337,587,1481,660,433,453,0,292,205,219,108,151,6160,382,2193,701,1794,862,903,515,351,235,326,443,450,424,143,165
