GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US15001,15001,"Hawaii County, Hawaii",8569,431,4291,*****,274,231,336,167,2390,519,614,325,372,327,288,221,17,29,4278,431,149,110,231,201,1932,527,629,350,316,199,737,470,284,246
0500000US15003,15003,"Honolulu County, Hawaii",33018,*****,16917,*****,433,356,1206,460,7312,1180,3711,912,1371,598,2087,825,797,461,16101,*****,449,258,1090,410,5492,979,4279,854,1917,707,1694,553,1180,477
0500000US15009,15009,"Maui County, Hawaii",6133,440,3031,323,114,118,405,265,1000,432,746,352,185,182,512,379,69,116,3102,402,167,162,350,268,873,341,919,440,248,237,267,208,278,283
0500000US16001,16001,"Ada County, Idaho",11691,*****,6452,*****,1000,457,1225,483,971,433,1340,588,537,346,1153,677,226,224,5239,*****,421,293,840,559,1534,459,915,465,228,216,820,515,481,332
0500000US16005,16005,"Bannock County, Idaho",1957,282,1142,155,250,181,179,141,341,146,99,96,0,253,143,128,130,173,815,242,212,242,136,131,166,161,233,292,0,253,68,64,0,253
0500000US16019,16019,"Bonneville County, Idaho",3867,373,2032,273,691,329,350,197,593,350,251,217,0,253,55,86,92,97,1835,240,605,370,528,325,106,118,218,156,225,319,112,191,41,68
0500000US16027,16027,"Canyon County, Idaho",17102,*****,9165,*****,3283,646,1841,529,2468,696,647,403,226,289,303,272,397,359,7937,*****,2801,708,1807,648,2057,620,862,419,113,146,282,242,15,27
0500000US17031,17031,"Cook County, Illinois",644000,*****,341415,*****,97751,4711,50578,3747,103281,5438,41504,3872,12278,2284,27753,3028,8270,1375,302585,*****,88636,4090,40986,3506,80564,4624,41276,3041,15608,2132,23501,2375,12014,1719
0500000US17043,17043,"DuPage County, Illinois",61026,*****,34302,*****,5130,1328,4109,1629,11869,2342,4987,1509,2167,1167,3944,1586,2096,931,26724,*****,2974,854,2972,1153,8759,1710,3117,845,2927,1067,4324,1110,1651,638
0500000US17089,17089,"Kane County, Illinois",69812,*****,38418,*****,11701,1536,7095,1530,11314,1559,4896,1148,1099,483,2138,861,175,166,31394,*****,11353,1562,4495,1062,9098,1815,2959,1059,848,366,2261,856,380,343
0500000US17093,17093,"Kendall County, Illinois",6796,818,3300,678,517,316,980,510,886,626,505,337,130,166,282,233,0,261,3496,624,406,231,1077,549,970,560,753,451,0,261,279,186,11,21
0500000US17097,17097,"Lake County, Illinois",69435,*****,37796,*****,11716,2360,5073,1439,12628,2201,4663,1190,1250,834,1680,613,786,452,31639,*****,9276,1296,5063,1322,9594,1624,4114,1076,624,403,1959,661,1009,594
0500000US17111,17111,"McHenry County, Illinois",17674,*****,9584,288,1619,715,1256,711,4434,915,1508,679,87,105,445,399,235,233,8090,288,2503,882,466,366,3361,723,739,513,112,155,697,528,212,298
0500000US17161,17161,"Rock Island County, Illinois",7898,564,4282,483,868,338,1032,477,1015,410,564,298,452,245,195,258,156,185,3616,377,851,418,958,459,958,498,340,215,364,197,145,147,0,261
0500000US17197,17197,"Will County, Illinois",50456,*****,27529,*****,5149,1038,5251,1251,9498,1725,3723,917,1456,641,1825,805,627,506,22927,*****,4940,1159,2500,1042,7165,1485,4301,1155,1842,849,1630,754,549,448
0500000US17201,17201,"Winnebago County, Illinois",15616,*****,8671,*****,2939,811,1766,737,2011,699,984,558,441,387,530,443,0,261,6945,*****,1976,704,1907,744,1590,671,734,406,202,315,330,284,206,198
0500000US18003,18003,"Allen County, Indiana",10033,*****,5635,280,1417,691,1128,402,1777,544,498,317,349,320,343,414,123,146,4398,281,1340,435,370,305,924,444,765,478,145,157,293,194,561,449
0500000US18039,18039,"Elkhart County, Indiana",14199,479,8113,258,2627,969,1418,636,2568,941,957,481,0,263,161,214,382,388,6086,528,1520,715,1071,655,1458,637,1191,657,172,207,674,736,0,263
0500000US18057,18057,"Hamilton County, Indiana",3873,339,2051,192,231,295,336,228,481,524,397,291,0,263,127,148,479,354,1822,371,109,165,79,131,337,277,534,362,0,263,442,329,321,222
0500000US18089,18089,"Lake County, Indiana",37314,*****,18762,*****,3417,731,3137,910,6336,1070,3220,1019,957,738,1312,532,383,312,18552,*****,4593,958,2471,778,4963,1018,3601,830,1098,405,1309,561,517,301
0500000US18097,18097,"Marion County, Indiana",30409,*****,18378,*****,6934,1204,2590,903,4157,908,2151,886,423,299,1491,638,632,425,12031,*****,2930,709,1839,624,3993,877,1198,496,637,408,1159,443,275,167
0500000US18127,18127,"Porter County, Indiana",5831,426,2467,363,486,369,0,263,1010,461,582,397,142,156,179,213,68,114,3364,262,302,360,606,393,1081,479,567,316,267,316,353,318,188,188
0500000US18141,18141,"St. Joseph County, Indiana",6954,324,4087,176,1722,699,1122,635,554,338,266,260,61,109,362,292,0,263,2867,345,693,369,768,363,942,272,142,174,102,127,185,160,35,58
0500000US18157,18157,"Tippecanoe County, Indiana",4883,546,2770,434,788,326,512,287,904,416,103,124,46,77,282,212,135,137,2113,445,631,335,419,282,389,220,340,275,120,147,145,141,69,79
0500000US19153,19153,"Polk County, Iowa",12450,474,6697,474,1846,778,1592,673,2400,843,449,297,139,162,96,123,175,155,5753,*****,1695,568,1088,544,1556,559,491,261,95,111,729,491,99,122
0500000US19193,19193,"Woodbury County, Iowa",5145,399,2868,312,881,373,609,372,948,436,232,286,83,103,54,99,61,104,2277,302,703,334,402,308,571,382,337,208,99,122,102,117,63,94
0500000US20091,20091,"Johnson County, Kansas",16631,*****,9283,*****,2638,1122,849,596,2370,587,1272,601,166,214,1211,658,777,496,7348,*****,367,326,659,530,2175,758,1788,850,479,392,1075,469,805,395
0500000US20173,20173,"Sedgwick County, Kansas",24275,*****,12969,*****,3419,679,2859,806,3017,762,2222,765,503,421,591,373,358,252,11306,*****,2930,694,2095,749,3213,785,1536,736,361,351,870,398,301,216
0500000US20177,20177,"Shawnee County, Kansas",7657,*****,3977,*****,876,271,675,330,1121,355,879,419,59,99,269,212,98,116,3680,*****,580,341,575,401,1614,476,521,263,207,269,183,162,0,237
0500000US20209,20209,"Wyandotte County, Kansas",18422,*****,10391,*****,3550,1035,1688,792,3649,840,696,423,47,78,574,524,187,243,8031,*****,2483,734,809,427,3230,765,971,495,141,146,310,280,87,100
0500000US21067,21067,"Fayette County, Kentucky",8460,*****,5257,136,985,613,1172,653,1262,563,156,159,324,335,904,506,454,332,3203,137,1109,484,559,377,534,350,343,261,55,72,400,275,203,251
0500000US21111,21111,"Jefferson County, Kentucky",10593,*****,5884,365,572,459,932,544,2070,791,924,460,69,114,862,592,455,379,4709,364,863,409,310,245,1471,618,481,302,447,492,582,458,555,394
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",6085,386,3264,401,153,152,913,810,718,409,688,428,31,59,577,418,184,191,2821,386,232,259,327,263,1262,395,364,194,81,105,234,209,321,198
0500000US22051,22051,"Jefferson Parish, Louisiana",23289,*****,11353,*****,1022,401,1972,782,4620,1121,1946,693,401,299,1079,783,313,259,11936,*****,1448,785,1858,881,3913,1132,1465,549,500,391,1674,772,1078,555
0500000US22071,22071,"Orleans Parish, Louisiana",6256,563,3368,284,170,224,209,315,1020,562,751,512,164,216,527,277,527,363,2888,487,392,357,151,200,994,528,237,284,37,67,462,456,615,481
0500000US22103,22103,"St. Tammany Parish, Louisiana",4550,533,2292,398,128,168,633,418,666,448,227,253,83,110,269,223,286,210,2258,345,197,199,193,175,489,242,538,303,131,150,433,247,277,182
0500000US24003,24003,"Anne Arundel County, Maryland",10420,*****,5054,216,511,395,748,464,1732,816,803,497,671,522,386,321,203,218,5366,215,72,128,445,476,808,498,1046,504,551,457,1535,538,909,591
0500000US24005,24005,"Baltimore County, Maryland",12540,*****,6609,*****,1448,764,695,589,1730,739,1137,448,278,256,770,367,551,319,5931,*****,802,468,581,325,1046,396,1057,487,541,396,1235,553,669,343
0500000US24021,24021,"Frederick County, Maryland",6342,505,3649,390,510,401,173,285,967,578,1066,498,281,372,331,377,321,293,2693,359,126,147,154,237,483,306,963,486,444,407,149,145,374,350
0500000US24025,24025,"Harford County, Maryland",3227,786,1981,336,0,277,0,277,887,320,263,227,319,260,92,90,420,216,1246,572,43,77,0,277,243,244,250,265,109,192,343,325,258,239
0500000US24027,24027,"Howard County, Maryland",6751,362,3603,340,617,411,354,339,702,423,449,339,257,331,720,343,504,277,3148,311,778,375,55,91,429,317,653,403,88,141,556,320,589,287
0500000US24031,24031,"Montgomery County, Maryland",75137,*****,37243,*****,7488,1827,3956,1036,8117,1682,4334,1274,3105,1154,5679,1397,4564,1137,37894,*****,7569,1645,3961,1076,8498,1617,6296,1385,2317,954,4952,1025,4301,1074
0500000US24033,24033,"Prince George's County, Maryland",56366,*****,31729,*****,12153,1683,5641,1200,7488,1407,2762,945,896,527,1536,761,1253,591,24637,*****,6624,1293,3607,898,5753,1082,3706,993,1783,813,2280,812,884,411
0500000US24510,24510,"Baltimore city, Maryland",8466,367,4752,*****,662,331,1814,768,974,630,462,404,0,277,246,189,594,287,3714,367,884,380,159,179,841,466,956,499,0,277,485,401,389,286
0500000US25005,25005,"Bristol County, Massachusetts",13454,*****,6697,*****,1957,728,1093,549,1856,565,253,269,313,236,939,548,286,280,6757,*****,1757,525,874,505,1802,699,1016,505,192,214,959,473,157,185
0500000US25009,25009,"Essex County, Massachusetts",53353,*****,25589,*****,6753,1679,5124,1393,7391,1632,2765,1046,1205,657,1489,957,862,466,27764,*****,5446,1164,4680,1208,7764,1691,4112,1133,1845,830,2706,834,1211,729
0500000US25013,25013,"Hampden County, Massachusetts",40000,*****,18268,*****,3272,793,4381,1014,6009,1454,2230,918,1126,875,604,466,646,503,21732,*****,5020,862,3603,970,5572,1040,3239,981,1595,617,1797,643,906,541
0500000US25017,25017,"Middlesex County, Massachusetts",43934,*****,22319,*****,2548,941,2729,1182,6789,1505,3553,1036,734,442,3433,1048,2533,851,21615,*****,2646,933,2065,663,6188,1337,2484,757,1599,686,4350,897,2283,680
0500000US25021,25021,"Norfolk County, Massachusetts",9824,709,4984,611,809,344,425,408,822,669,1052,682,576,609,598,461,702,528,4840,531,348,369,405,339,872,710,890,497,732,448,886,469,707,406
0500000US25023,25023,"Plymouth County, Massachusetts",6962,489,3541,495,511,239,323,303,1940,539,344,203,33,57,211,176,179,227,3421,461,771,408,486,476,942,509,62,105,486,444,160,192,514,318
0500000US25025,25025,"Suffolk County, Massachusetts",68992,*****,33874,*****,8789,1790,4644,1136,10532,1449,3684,1212,1108,634,3253,962,1864,779,35118,*****,9464,1600,4193,1125,9484,1675,5178,1108,1866,634,3164,933,1769,697
0500000US25027,25027,"Worcester County, Massachusetts",30733,781,13906,781,1943,685,1971,541,4968,1216,2484,798,499,380,1377,659,664,358,16827,*****,1680,846,1850,818,6758,1245,3874,1152,727,541,1320,759,618,466
0500000US26005,26005,"Allegan County, Michigan",3610,391,2157,289,1127,463,335,281,487,238,146,111,62,101,0,235,0,235,1453,237,336,245,212,170,519,254,301,254,0,235,85,151,0,235
0500000US26049,26049,"Genesee County, Michigan",5803,434,2744,390,56,93,315,273,772,369,655,377,111,128,202,220,633,513,3059,245,291,326,297,240,1383,574,417,217,374,220,233,201,64,108
0500000US26065,26065,"Ingham County, Michigan",8544,232,4392,*****,699,363,476,268,1414,309,522,217,442,352,403,256,436,345,4152,232,366,273,499,286,1178,534,926,521,495,426,470,334,218,194
0500000US26081,26081,"Kent County, Michigan",28706,*****,16479,*****,5508,1347,3258,1143,3630,959,1571,757,364,386,1588,687,560,382,12227,*****,3179,898,2202,779,3224,939,1535,616,484,287,1353,661,250,212
0500000US26099,26099,"Macomb County, Michigan",9140,494,4720,394,709,402,611,338,1500,512,630,309,443,332,443,263,384,283,4420,323,417,393,395,271,1010,404,1396,508,383,322,578,392,241,185
0500000US26125,26125,"Oakland County, Michigan",19965,*****,10434,*****,1751,606,1579,604,2132,567,1702,473,633,335,1390,516,1247,436,9531,*****,1120,478,1156,539,2426,684,1556,464,621,292,1583,582,1069,406
0500000US26139,26139,"Ottawa County, Michigan",9445,316,4760,316,546,339,614,390,1995,666,924,553,252,278,225,223,204,242,4685,*****,568,318,974,405,1577,587,682,323,396,244,432,250,56,94
0500000US26145,26145,"Saginaw County, Michigan",7515,193,3444,193,338,347,369,286,1514,432,527,313,335,250,189,188,172,182,4071,*****,271,228,358,245,1801,371,1121,370,181,172,278,233,61,95
0500000US26159,26159,"Van Buren County, Michigan",3031,383,1662,291,604,210,235,163,278,204,257,226,8,18,116,104,164,176,1369,265,570,212,140,171,153,110,183,199,207,200,76,99,40,49
0500000US26161,26161,"Washtenaw County, Michigan",5679,392,3055,337,135,168,835,441,810,511,399,261,0,235,344,227,532,306,2624,414,273,220,74,125,403,288,678,360,0,235,958,503,238,219
0500000US26163,26163,"Wayne County, Michigan",51307,*****,27675,*****,6772,1569,5252,1299,8106,1435,4624,1199,550,383,1834,822,537,260,23632,*****,3776,940,3700,1038,6912,1190,4241,1063,915,480,3010,888,1078,673
0500000US27003,27003,"Anoka County, Minnesota",4102,378,2453,332,290,260,250,231,540,282,806,355,193,174,244,209,130,130,1649,313,282,215,173,165,400,253,312,221,58,70,295,157,129,135
0500000US27037,27037,"Dakota County, Minnesota",8341,*****,4417,204,828,424,452,352,1694,646,776,424,95,110,400,345,172,134,3924,204,228,211,561,388,1147,418,1028,458,218,210,412,282,330,229
0500000US27053,27053,"Hennepin County, Minnesota",36121,*****,21244,*****,5909,1415,2842,1166,6035,1347,2408,957,725,448,2600,787,725,455,14877,*****,3333,715,2332,675,4501,978,1779,643,967,507,1222,432,743,355
0500000US27123,27123,"Ramsey County, Minnesota",15483,*****,8473,*****,1462,569,1517,554,2797,850,1247,474,276,226,784,423,390,287,7010,*****,1142,453,899,404,2509,590,820,368,384,312,1025,376,231,207
0500000US27163,27163,"Washington County, Minnesota",3061,272,1788,231,253,315,230,182,474,292,234,217,0,208,356,299,241,331,1273,307,57,99,58,92,310,219,256,222,54,90,229,219,309,311
0500000US29047,29047,"Clay County, Missouri",5538,192,2856,276,272,393,193,201,640,377,904,399,227,276,361,350,259,277,2682,170,283,185,455,290,589,401,636,337,319,283,277,289,123,133
0500000US29077,29077,"Greene County, Missouri",2895,365,1590,295,35,66,257,233,516,324,274,228,28,51,423,215,57,92,1305,267,300,249,288,252,134,146,146,158,101,115,336,203,0,253
0500000US29095,29095,"Jackson County, Missouri",25570,*****,13940,*****,3693,974,2559,772,4226,1174,1143,453,571,424,1395,630,353,274,11630,*****,2693,721,1570,588,3664,873,1924,695,462,385,872,419,445,282
0500000US29189,29189,"St. Louis County, Missouri",11089,*****,5655,*****,417,307,824,554,1197,721,746,571,353,371,988,492,1130,594,5434,*****,392,265,371,458,1108,613,515,347,227,191,1865,535,956,409
0500000US29510,29510,"St. Louis city, Missouri",5290,185,3012,218,426,340,498,361,830,453,371,295,0,253,512,381,375,348,2278,290,525,300,30,50,555,320,269,178,296,290,335,198,268,219
0500000US31055,31055,"Douglas County, Nebraska",23033,*****,13224,*****,4790,977,1992,689,3265,868,1419,481,206,176,1202,598,350,217,9809,*****,2502,758,1548,656,2836,657,1439,531,163,156,936,438,385,248
0500000US31109,31109,"Lancaster County, Nebraska",6508,417,3806,491,469,314,688,415,1154,588,835,484,0,213,391,350,269,211,2702,379,615,386,194,231,708,412,363,346,218,272,548,364,56,92
0500000US31153,31153,"Sarpy County, Nebraska",3512,252,1433,181,335,187,120,124,222,117,368,229,63,77,153,122,172,161,2079,168,531,337,256,182,444,194,528,263,44,77,177,154,99,105
0500000US32003,32003,"Clark County, Nevada",258264,*****,139065,*****,36089,3168,26978,3103,44935,3207,18318,2397,3885,1280,6690,1360,2170,593,119199,*****,28256,2527,21233,2080,36489,2962,19900,2383,4670,994,6333,1244,2318,706
0500000US32031,32031,"Washoe County, Nevada",41274,*****,22197,*****,4540,1009,4564,1384,7390,1093,3325,928,627,485,976,480,775,476,19077,*****,3586,955,5246,1238,5038,987,3103,905,284,203,1290,572,530,303
0500000US33011,33011,"Hillsborough County, New Hampshire",9283,358,5179,197,813,628,183,242,2588,972,413,312,300,444,777,419,105,147,4104,419,88,127,401,400,1332,622,858,491,498,481,474,391,453,404
0500000US34001,34001,"Atlantic County, New Jersey",21694,*****,11204,*****,1760,506,1362,610,4812,902,2278,812,432,300,405,313,155,168,10490,*****,1376,508,1377,709,3424,819,1796,799,1135,721,1382,675,0,273
0500000US34003,34003,"Bergen County, New Jersey",81076,*****,40056,*****,4789,1625,3313,1214,11659,1847,9216,1957,2552,1117,5604,1224,2923,1042,41020,*****,4303,1190,3473,1019,12935,1594,6028,1147,4146,1191,6847,1359,3288,803
0500000US34005,34005,"Burlington County, New Jersey",14385,800,7766,458,1711,767,1041,355,2076,567,1045,464,582,433,1126,612,185,144,6619,475,397,286,513,312,2792,833,1244,535,590,312,1047,437,36,62
0500000US34007,34007,"Camden County, New Jersey",32550,*****,15896,*****,4563,1019,4109,899,4091,822,1186,530,651,415,958,558,338,248,16654,*****,4069,814,2254,580,5010,1032,2522,765,796,489,1539,510,464,352
0500000US34011,34011,"Cumberland County, New Jersey",19133,*****,10636,*****,3075,899,3773,1005,2351,814,844,508,0,273,529,658,64,109,8497,*****,1593,641,1701,545,3216,870,1434,604,142,166,369,441,42,70
0500000US34013,34013,"Essex County, New Jersey",84313,*****,43425,*****,11843,1791,6644,1374,12417,1619,6095,1347,960,448,3957,1135,1509,534,40888,*****,8216,1403,6752,1346,11917,1752,5995,1109,1417,518,4886,1105,1705,656
0500000US34015,34015,"Gloucester County, New Jersey",5375,432,2656,157,191,217,181,170,935,494,538,350,218,194,420,345,173,146,2719,384,140,220,248,301,1101,354,60,80,340,284,572,390,258,276
0500000US34017,34017,"Hudson County, New Jersey",158187,*****,75873,*****,13253,1595,12331,1951,25990,2284,10387,1982,3019,873,8283,1722,2610,850,82314,*****,17541,2091,10979,2100,24826,2109,12259,1898,4488,1184,8881,1664,3340,833
0500000US34019,34019,"Hunterdon County, New Jersey",2978,521,1542,317,316,275,0,273,229,173,144,145,57,90,308,297,488,273,1436,325,71,119,120,205,354,207,368,207,79,135,309,244,135,158
0500000US34021,34021,"Mercer County, New Jersey",26624,*****,15056,*****,3841,1206,2083,988,4726,1611,1817,704,786,535,940,767,863,486,11568,*****,2232,807,1603,865,3470,1073,2132,762,642,479,833,390,656,414
0500000US34023,34023,"Middlesex County, New Jersey",76518,*****,38827,*****,7841,2247,6597,1464,11734,1825,5764,1229,1574,656,3552,1147,1765,732,37691,*****,5674,1200,5891,1371,12595,1471,5887,1138,1937,837,3804,1188,1903,642
0500000US34025,34025,"Monmouth County, New Jersey",29448,*****,15572,*****,3534,854,3106,854,4293,927,1394,694,411,282,1994,799,840,486,13876,*****,2425,840,1857,627,4363,738,2435,717,332,253,1775,592,689,354
0500000US34027,34027,"Morris County, New Jersey",31488,*****,16351,*****,802,458,1606,974,7255,1365,2890,1057,1256,693,1642,619,900,490,15137,*****,1197,637,1031,510,7364,1652,2005,666,785,517,1924,972,831,363
0500000US34029,34029,"Ocean County, New Jersey",21003,*****,10838,*****,1441,633,970,515,5538,807,1276,550,286,217,1215,440,112,123,10165,*****,1335,573,1161,528,4117,862,1367,621,835,552,1058,505,292,203
0500000US34031,34031,"Passaic County, New Jersey",97299,*****,47933,*****,10843,1821,5110,1291,18332,2118,6583,1467,2008,841,3581,1018,1476,984,49366,*****,10896,1862,5201,1178,19080,1782,5700,1407,2336,884,5043,1611,1110,501
0500000US34035,34035,"Somerset County, New Jersey",23334,*****,12471,*****,1432,601,1643,847,5512,1138,1199,654,857,487,1285,619,543,341,10863,*****,1501,626,1349,564,3105,832,2189,795,446,394,1473,600,800,458
0500000US34037,34037,"Sussex County, New Jersey",4695,574,2215,350,166,111,260,166,803,424,482,320,43,55,376,254,85,82,2480,417,200,181,94,99,674,335,554,287,284,273,495,287,179,159
0500000US34039,34039,"Union County, New Jersey",80460,*****,40945,*****,10309,1718,6616,1419,13262,1708,5554,1114,1156,619,2563,914,1485,604,39515,*****,7692,1250,5793,1209,12862,1562,5581,1090,1980,770,4889,1114,718,342
0500000US35001,35001,"Bernalillo County, New Mexico",159954,*****,77270,*****,10410,1720,13065,1882,23995,2386,13681,1913,4298,1083,7364,1319,4457,930,82684,*****,9378,1718,12886,1851,24071,2286,18953,1912,4992,1097,7279,1308,5125,1076
0500000US35013,35013,"Dona Ana County, New Mexico",66563,*****,32317,*****,8120,1086,5239,1519,9198,1511,4754,1172,1536,750,2067,754,1403,658,34246,*****,8677,1346,4208,1083,9299,1498,6254,1386,2498,930,1757,645,1553,617
0500000US35031,35031,"McKinley County, New Mexico",5130,375,2490,330,682,536,400,347,717,370,360,318,180,190,151,193,0,279,2640,336,284,287,467,347,961,496,660,508,167,236,101,170,0,279
0500000US35043,35043,"Sandoval County, New Mexico",20678,699,10167,*****,636,317,1375,605,3339,718,1799,681,1148,536,1163,484,707,398,10511,699,918,397,516,278,3537,640,2172,616,1180,536,1577,713,611,373
0500000US35045,35045,"San Juan County, New Mexico",11266,695,5381,434,1046,519,748,485,1797,607,726,534,809,436,89,120,166,202,5885,513,967,721,956,428,2378,608,951,458,134,164,401,467,98,131
0500000US35049,35049,"Santa Fe County, New Mexico",43915,*****,22167,*****,2981,757,3790,1141,7437,1148,3548,911,541,266,2827,772,1043,492,21748,*****,2415,667,3937,909,7644,1085,3638,819,974,402,1947,644,1193,522
0500000US35061,35061,"Valencia County, New Mexico",21711,1058,11090,433,1339,531,2560,920,3631,802,1862,571,289,240,811,409,598,384,10621,827,1126,595,2405,904,3522,666,1914,647,795,385,455,322,404,280
0500000US36001,36001,"Albany County, New York",5260,298,3027,319,337,196,504,379,1321,458,176,155,83,106,407,255,199,160,2233,233,237,211,234,179,506,230,364,301,579,390,156,168,157,150
0500000US36005,36005,"Bronx County, New York",394979,*****,176368,*****,38134,3683,35877,3307,54148,3930,23293,2688,8516,1712,10838,1875,5562,1232,218611,*****,45835,2864,42828,3058,53996,3262,32041,2534,17492,2350,17004,2079,9415,1800
0500000US36027,36027,"Dutchess County, New York",13926,694,7373,423,1069,565,1018,403,2268,506,1457,551,461,334,761,315,339,184,6553,568,484,391,1117,649,1703,603,1219,548,547,354,1304,656,179,133
0500000US36029,36029,"Erie County, New York",17274,*****,8628,*****,2152,639,1634,595,2065,597,1563,612,342,300,358,249,514,344,8646,*****,1290,455,1697,661,1895,723,1968,603,527,318,775,361,494,254
0500000US36047,36047,"Kings County, New York",291719,*****,137237,*****,34995,3198,21222,2575,42584,3315,15297,1951,5774,1227,11590,1769,5775,1233,154482,*****,37196,2473,23563,2368,48336,3303,16389,2030,7932,1795,14885,2076,6181,1256
0500000US36055,36055,"Monroe County, New York",21112,*****,9982,*****,1276,468,1633,498,3602,1020,1481,784,1009,579,905,485,76,96,11130,*****,1577,615,1827,773,3464,924,1828,605,831,428,950,566,653,400
0500000US36059,36059,"Nassau County, New York",94855,*****,48156,*****,9457,2583,4475,1190,15721,2360,7710,1463,2661,1114,5692,1516,2440,750,46699,*****,7407,1797,4869,1222,12463,1893,6563,1384,3034,828,7354,1397,5009,1404
0500000US36061,36061,"New York County, New York",263178,*****,121636,*****,27227,3180,19267,2749,33414,3394,14733,2822,3277,976,14682,2226,9036,1801,141542,*****,34818,2980,21695,2491,35119,3657,15769,2104,7973,1606,17211,2268,8957,1699
0500000US36065,36065,"Oneida County, New York",4843,412,3475,390,409,292,1361,448,944,358,445,292,82,114,171,173,63,84,1368,247,413,291,340,274,271,193,117,118,117,141,49,61,61,112
0500000US36067,36067,"Onondaga County, New York",5870,416,3001,294,85,141,366,235,857,415,583,322,399,301,312,187,399,227,2869,403,485,298,93,108,1011,380,518,349,357,273,77,140,328,215
0500000US36071,36071,"Orange County, New York",32713,*****,17384,*****,3608,954,2320,837,6419,1339,2167,865,682,405,1581,714,607,496,15329,*****,2201,915,2227,707,5486,1164,1685,675,941,533,1833,702,956,489
0500000US36079,36079,"Putnam County, New York",5050,580,2424,370,462,379,147,131,810,444,501,338,191,192,313,318,0,269,2626,358,216,250,65,117,645,327,695,482,419,288,217,266,369,325
0500000US36081,36081,"Queens County, New York",375730,*****,186099,*****,32946,3950,25179,2597,63845,4262,27369,2776,10687,1939,18064,2406,8009,1724,189631,*****,32227,2764,26078,2628,57810,2974,26374,2597,14607,1927,23121,2086,9414,1669
0500000US36085,36085,"Richmond County, New York",40817,*****,20143,*****,2294,989,2429,905,7814,1395,3967,998,2168,953,1116,512,355,293,20674,*****,2033,630,2089,979,6354,1154,3900,1001,1725,830,2977,914,1596,736
0500000US36087,36087,"Rockland County, New York",22074,*****,11715,*****,2401,728,2094,826,2949,914,1701,663,963,645,547,338,1060,521,10359,*****,1799,630,1305,546,1861,758,1591,471,683,440,1914,828,1206,535
0500000US36103,36103,"Suffolk County, New York",110018,*****,57375,*****,11512,2220,7612,1683,17546,1891,9411,1727,2630,922,5724,1360,2940,995,52643,*****,8208,1543,5548,1324,19163,2152,8606,1533,3872,1019,3937,1008,3309,788
0500000US36105,36105,"Sullivan County, New York",4827,415,2710,405,274,158,734,449,721,299,779,590,137,160,16,28,49,88,2117,232,0,269,161,172,811,389,501,314,540,400,0,269,104,158
0500000US36111,36111,"Ulster County, New York",7233,579,3742,523,322,269,1238,501,1473,454,434,300,67,105,126,116,82,102,3491,461,266,193,651,394,588,381,791,371,317,271,591,331,287,222
0500000US36119,36119,"Westchester County, New York",104296,*****,53840,*****,9738,1967,6222,1436,22573,2436,6020,1357,2128,806,4299,1221,2860,881,50456,*****,8019,1587,6389,1241,17146,2228,5548,1184,2173,858,6039,1249,5142,1204
0500000US37001,37001,"Alamance County, North Carolina",7255,592,4104,458,1981,767,1026,720,737,443,123,201,79,133,40,68,118,158,3151,404,835,488,658,380,799,320,363,252,166,234,0,281,330,346
0500000US37025,37025,"Cabarrus County, North Carolina",6077,292,3629,243,910,530,329,332,1191,480,589,366,286,316,324,260,0,281,2448,334,380,269,470,367,840,409,235,255,145,216,231,252,147,129
0500000US37035,37035,"Catawba County, North Carolina",7302,493,4111,501,1232,483,574,406,1632,610,558,418,10,19,50,86,55,98,3191,255,684,369,888,467,723,491,100,123,98,120,463,523,235,281
