RANK,CITY,STATE,2014
1,Provo,Utah,51.70%
2,Ogden,Utah,49.70%
3,Iowa City,Iowa,41.60%
4,Madison,Wisconsin,41.20%
5,Cedar Rapids,Iowa,39.60%
6,Oxnard,California,38.80%
7,Fort Collins,Colorado,38.20%
8,Boise,Idaho,38.10%
9,Portland,Maine,37.60%
10,Boulder,Colorado,37.30%
11,Billings,Montana,37.10%
12,Eugene,Oregon,36.00%
13,Omaha,Nebraska,35.60%
14,Bridgeport,Connecticut,35.20%
14,Burlington,Vermont,35.20%
14,Grand Rapids,Michigan,35.20%
14,Salem,Oregon,35.20%
18,Sioux Falls,South Dakota,33.70%
19,Harrisburg,Pennsylvania,33.60%
20,Fargo,North Dakota,33.50%
20,Jackson,Mississippi,33.50%
22,Des Moines,Iowa,33.40%
23,Spokane,Washington,32.30%
24,Rochester,New Hampshire,31.90%
25,Lexington,Kentucky,31.70%
26,Bangor,Maine,31.40%
26,Wichita,Kansas,31.40%
28,Colorado Springs,Colorado,31.10%
29,Norwich,Connecticut,30.60%
30,Asheville,North Carolina,29.90%
31,Dayton,Ohio,29.20%
32,Charleston,West Virginia,28.60%
33,Waterloo,Iowa,28.50%
34,Greensboro,North Carolina,28.30%
34,Tulsa,Oklahoma,28.30%
36,Davenport,Iowa,28.20%
37,Scranton,Pennsylvania,27.90%
38,Canton,Ohio,27.70%
38,New Haven,Connecticut,27.70%
40,Greeley,Colorado,27.30%
40,Greenville,South Carolina,27.30%
40,Lancaster,Pennsylvania,27.30%
43,Topeka,Kansas,27.10%
44,Knoxville,Tennessee,27.00%
44,Palm Bay,Florida,27.00%
46,Toledo,Ohio,26.20%
47,Chattanooga,Tennessee,26.10%
48,Dover,Delaware,25.90%
49,Charleston,South Carolina,25.70%
50,Syracuse,New York,25.40%
51,Little Rock,Arkansas,25.30%
52,Lakeland,Florida,25.10%
52,Sarasota,Florida,25.10%
54,Tucson,Arizona,24.30%
55,Springfield,Massachusetts,24.10%
56,Albuquerque,New Mexico,23.90%
57,Albany,New York,23.70%
57,Worcester,Massachusetts,23.70%
59,Fresno,California,23.60%
60,Stockton,California,23.50%
61,Columbia,South Carolina,23.30%
62,Daytona Beach,Florida,23.10%
63,Cape Coral,Florida,22.20%
64,Reno,Nevada,21.90%
65,Allentown,Pennsylvania,21.80%
66,Honolulu,Hawaii,21.20%
67,Akron,Ohio,21.10%
68,Augusta,Georgia,20.90%
69,Poughkeepsie,New York,19.50%
70,Baton Rouge,Louisiana,18.80%
71,Bakersfield,California,18.00%
72,Fayetteville,Arkansas,17.00%
73,El Paso,Texas,16.60%
73,Lafayette,Louisiana,16.60%
75,Youngstown,Ohio,15.60%
1,Salt Lake City,Utah,37.5
2,Minneapolis-St. Paul,Minnesota,35.5
3,Milwaukee,Wisconsin,33.7
4,Charlotte,North Carolina,33.3
5,Rochester,New York,33.2
6,Portland,Oregon,33
7,Seattle,Washington,32.5
8,Kansas City,Missouri,32.3
8,Washington,District of Columbia,32.3
10,Indianapolis,Indiana,31.7
11,San Jose,California,31.3
12,San Francisco,California,30.6
13,Denver,Colorado,30
14,Richmond,Virginia,29.5
15,St. Louis,Missouri,29
16,Columbus,Ohio,28.8
16,San Diego,California,28.8
18,Pittsburgh,Pennsylvania,28.3
19,Austin,Texas,28.2
20,Virginia Beach,Virginia,28
21,Cleveland,Ohio,27.9
21,Jacksonville,Florida,27.9
23,Memphis,Tennessee,27.4
24,Dallas,Texas,27
24,Hartford,Connecticut,27
26,Baltimore,Maryland,26.7
27,Detroit,Michigan,26.6
28,Birmingham,Alabama,26.5
29,Philadelphia,Pennsylvania,26.3
30,Louisville,Kentucky,26
31,Nashville,Tennessee,25.9
32,Cincinnati,Ohio,25.5
33,Boston,Massachusetts,25.3
33,Chicago,Illinois,25.3
33,Raleigh,North Carolina,25.3
36,Oklahoma City,Oklahoma,24.6
37,Atlanta,Georgia,24.5
38,Sacramento,California,24.4
39,Buffalo,New York,24.2
40,Providence,Rhode Island,23.6
41,San Antonio,Texas,23.3
42,Tampa,Florida,22.7
43,Phoenix,Arizona,22.5
44,Houston,Texas,21.5
45,Los Angeles,California,20.6
46,Orlando,Florida,19.1
47,Riverside,California,19
48,Las Vegas,Nevada,17.9
49,New York,New York,17.6
50,New Orleans,Louisiana,17.1
51,Miami,Florida,14