Id,Geography,under_5_per,five_to_17_per,child_per,Id2,per_25_64_assoc_plus,per_25_64_bach_plus,per_25_64_grad,per_25_34_assoc_plus,per_25_34_bach_plus,per_25_34_grad,enrolled_3_4,per_high_wage,Neighborhood
1400000US21111010319,"Census Tract 103.19, Jefferson County, Kentucky",0.23529411764705882,0.2218091697645601,0.22536496350364962,21111010319,0.6238207547169812,0.5448113207547169,0.2755503144654088,0.7085253456221198,0.5875576036866359,0.25921658986175117,75.4,0.5249088699878494,Northeast Jefferson
1400000US21111010320,"Census Tract 103.20, Jefferson County, Kentucky",0.03278688524590164,0.0273224043715847,0.02927400468384075,21111010320,0.546494281452014,0.4604674291397315,0.2779711586275485,0.5305810397553516,0.4525993883792049,0.16819571865443425,63.6,0.49131274131274133,Northeast Jefferson
1400000US21111010402,"Census Tract 104.02, Jefferson County, Kentucky",0.1992619926199262,0.07758620689655173,0.10266159695817491,21111010402,0.6935011709601874,0.5576697892271663,0.303864168618267,0.6761006289308176,0.5880503144654088,0.13522012578616352,63.8,0.5426008968609866,Floyd's Fork
1400000US21111010403,"Census Tract 104.03, Jefferson County, Kentucky",0.05263157894736842,0.018151815181518153,0.02282453637660485,21111010403,0.7148253068932956,0.6440037771482531,0.3829084041548631,0.8149171270718232,0.6878453038674033,0.1850828729281768,31.1,0.6187961985216474,Northeast Jefferson
1400000US21111010405,"Census Tract 104.05, Jefferson County, Kentucky",0.004366812227074236,0.2115987460815047,0.1568627450980392,21111010405,0.5906480721903199,0.4721082854799016,0.27440525020508616,0.6075778078484438,0.43437077131258456,0.11772665764546685,9.3,0.5854922279792746,Northeast Jefferson
1400000US21111010406,"Census Tract 104.06, Jefferson County, Kentucky",0.19325153374233128,0.17386934673366833,0.17865253595760788,21111010406,0.7002715546503734,0.6327223353699932,0.3662593346911066,0.9267782426778243,0.8221757322175732,0.30962343096234307,100.0,0.523269456394212,Northeast Jefferson
1400000US21111010500,"Census Tract 105, Jefferson County, Kentucky",0,0.056862745098039215,0.045171339563862926,21111010500,0.5664798777381559,0.46663270504330107,0.2857870606214977,0.692929292929293,0.593939393939394,0.2545454545454545,30.4,0.5554479418886199,St. Matthews
1400000US21111010601,"Census Tract 106.01, Jefferson County, Kentucky",0.497737556561086,0.025,0.23353293413173654,21111010601,0.7164846077457795,0.6405163853028798,0.3113207547169811,0.6880630630630631,0.6497747747747747,0.26463963963963966,64.9,0.5562805872756933,St. Matthews
1400000US21111010602,"Census Tract 106.02, Jefferson County, Kentucky",0.2099644128113879,0.4553191489361702,0.32170542635658916,21111010602,0.6409235668789809,0.5636942675159236,0.25119426751592355,0.6996699669966997,0.6031353135313532,0.20132013201320131,36.0,0.47653142402545745,St. Matthews
1400000US21111010701,"Census Tract 107.01, Jefferson County, Kentucky",0,0.043478260869565216,0.029484029484029485,21111010701,0.8279525950143032,0.7789129546383327,0.47609317531671436,0.8478835978835979,0.8478835978835979,0.2605820105820106,100.0,0.5902716914986854,J-Town
1400000US21111010702,"Census Tract 107.02, Jefferson County, Kentucky",0.12269938650306748,0.06752873563218391,0.08512720156555773,21111010702,0.6323076923076923,0.5612307692307692,0.2956923076923077,0.751937984496124,0.6891472868217055,0.30387596899224806,62.1,0.5893210283454186,J-Town
1400000US21111010705,"Census Tract 107.05, Jefferson County, Kentucky",0,0.006738544474393531,0.004492362982929021,21111010705,0.6955380577427821,0.6319626713327501,0.3648293963254593,0.6664184661206255,0.6344005956813105,0.23231571109456442,29.5,0.5415766738660908,J-Town
1400000US21111010706,"Census Tract 107.06, Jefferson County, Kentucky",0,0.11751662971175167,0.07748538011695906,21111010706,0.6277157956547269,0.5237815619495009,0.2595419847328244,0.6086021505376344,0.5010752688172043,0.12688172043010754,63.2,0.5135135135135135,J-Town
1400000US21111010800,"Census Tract 108, Jefferson County, Kentucky",0.19444444444444445,0.21548821548821548,0.20512820512820512,21111010800,0.6485355648535565,0.5308577405857741,0.2672594142259414,0.6968325791855203,0.6229260935143288,0.248868778280543,21.3,0.5445757250268528,Southeast Louisville
1400000US21111010901,"Census Tract 109.01, Jefferson County, Kentucky",0.5098743267504489,0.24480369515011546,0.3939393939393939,21111010901,0.3252032520325203,0.24575018477457503,0.1130820399113082,0.5,0.38804347826086955,0.06630434782608696,53.0,0.4947456914670029,Southeast Louisville
1400000US21111010902,"Census Tract 109.02, Jefferson County, Kentucky",0.09904153354632587,0.12636505460218408,0.11740041928721175,21111010902,0.5448868071818892,0.38953942232630756,0.15651834504293521,0.6691331923890064,0.5338266384778013,0.2156448202959831,44.5,0.3753512645523886,Southeast Louisville
1400000US21111011002,"Census Tract 110.02, Jefferson County, Kentucky",0.19699248120300752,0.4370629370629371,0.33223900196979644,21111011002,0.32580997451765564,0.2111394248270841,0.08918820531488897,0.3941541186891054,0.25066430469441986,0.0912311780336581,40.6,0.32021996615905246,Buechel-Newburg-Indian Trail
1400000US21111011003,"Census Tract 110.03, Jefferson County, Kentucky",0.0603448275862069,0.03003003003003003,0.04043392504930966,21111011003,0.36380597014925375,0.310634328358209,0.125,0.45510455104551045,0.3296432964329643,0.11685116851168512,55.8,0.37945981993998,Southeast Louisville
1400000US21111011004,"Census Tract 110.04, Jefferson County, Kentucky",0.4731774415405777,0.19909502262443438,0.3424460431654676,21111011004,0.42205833053972514,0.32886356017432117,0.1535367080120684,0.5566778900112234,0.500561167227834,0.18967452300785634,15.7,0.37670514165792235,Southeast Louisville
1400000US21111011005,"Census Tract 110.05, Jefferson County, Kentucky",0.14285714285714285,0.16666666666666666,0.16104868913857678,21111011005,0.30526315789473685,0.23157894736842105,0.13746130030959752,0.32722513089005234,0.25392670157068065,0.1387434554973822,83.3,0.29555416405760804,J-Town
1400000US21111011102,"Census Tract 111.02, Jefferson County, Kentucky",0,0.06586021505376344,0.039902280130293157,21111011102,0.45308788598574823,0.3916270783847981,0.18794536817102137,0.6256983240223464,0.5690343176376695,0.26975259377494015,77.9,0.4050473186119874,J-Town
1400000US21111011106,"Census Tract 111.06, Jefferson County, Kentucky",0.12312312312312312,0.24373379429559205,0.19967087218869994,21111011106,0.39140875133404485,0.2702774813233725,0.16088580576307365,0.6308169596690796,0.4446742502585315,0.2781799379524302,41.7,0.3099330032041946,J-Town
1400000US21111011109,"Census Tract 111.09, Jefferson County, Kentucky",0.09090909090909091,0.017316017316017316,0.02909090909090909,21111011109,0.41895261845386533,0.3059019118869493,0.17290108063175394,0.31095406360424027,0.2579505300353357,0.09187279151943463,38.2,0.4117647058823529,Fern Creek
1400000US21111011110,"Census Tract 111.10, Jefferson County, Kentucky",0.09491525423728814,0.02612330198537095,0.04233226837060703,21111011110,0.5247584541062802,0.4057971014492754,0.18689613526570048,0.5015337423312883,0.43098159509202455,0.0843558282208589,74.2,0.40210330961954843,Fern Creek
1400000US21111011111,"Census Tract 111.11, Jefferson County, Kentucky",0,0,0,21111011111,0.5009993337774816,0.4417055296469021,0.20519653564290474,0.43843031123139375,0.38836265223274696,0.04059539918809202,0.0,0.4728356116368735,J-Town
1400000US21111011112,"Census Tract 111.12, Jefferson County, Kentucky",0.32061068702290074,0.1861198738170347,0.20915032679738563,21111011112,0.5600794438927508,0.4493545183714002,0.1861966236345581,0.7595505617977528,0.6426966292134831,0.16404494382022472,100.0,0.4791979949874687,J-Town
1400000US21111011113,"Census Tract 111.13, Jefferson County, Kentucky",0.21153846153846154,0.026041666666666668,0.0481651376146789,21111011113,0.5426300578034682,0.4624277456647399,0.22976878612716764,0.6448598130841121,0.5420560747663551,0.04672897196261682,-,0.5485762144053601,J-Town
1400000US21111011114,"Census Tract 111.14, Jefferson County, Kentucky",0.2384937238493724,0.14190981432360741,0.16515609264853978,21111011114,0.580934101087652,0.4523352527191299,0.25879718490083176,0.6644591611479028,0.6313465783664459,0.36423841059602646,53.8,0.48744619799139166,J-Town
1400000US21111011200,"Census Tract 112, Jefferson County, Kentucky",0.4262734584450402,0.4369369369369369,0.4331087584215592,21111011200,0.29512098373661244,0.18722729075763586,0.10670368901229671,0.3400673400673401,0.15039281705948374,0.050505050505050504,10.5,0.294017094017094,Southeast Louisville
1400000US21111011301,"Census Tract 113.01, Jefferson County, Kentucky",0.10126582278481013,0.32044198895027626,0.25384615384615383,21111011301,0.2519747235387046,0.21011058451816747,0.08135860979462875,0.32608695652173914,0.27445652173913043,0,60.3,0.22416974169741696,Buechel-Newburg-Indian Trail
1400000US21111011302,"Census Tract 113.02, Jefferson County, Kentucky",0.45529573590096284,0.5137174211248285,0.494279176201373,21111011302,0.18381679389312977,0.08916030534351145,0.05526717557251908,0.22322899505766064,0.10296540362438221,0.0815485996705107,24.2,0.3265383163457909,Buechel-Newburg-Indian Trail
1400000US21111011403,"Census Tract 114.03, Jefferson County, Kentucky",0.4177215189873418,0.26859504132231404,0.3052959501557632,21111011403,0.1922222222222222,0.09444444444444444,0.04555555555555556,0.26223776223776224,0.14335664335664336,0.06293706293706294,31.6,0.41611624834874505,Buechel-Newburg-Indian Trail
1400000US21111011404,"Census Tract 114.04, Jefferson County, Kentucky",0.47126436781609193,0.38827258320126784,0.4125560538116592,21111011404,0.20162519045200608,0.12138141188420518,0.056881665820213305,0.14042553191489363,0.10070921985815603,0.04397163120567376,28.5,0.2713846153846154,Buechel-Newburg-Indian Trail
1400000US21111011405,"Census Tract 114.05, Jefferson County, Kentucky",0.5869565217391305,0.3302938196555218,0.4172806430006698,21111011405,0.27639344262295085,0.1377049180327869,0.08295081967213115,0.199442119944212,0.026499302649930265,0,15.2,0.2222222222222222,Buechel-Newburg-Indian Trail
1400000US21111011406,"Census Tract 114.06, Jefferson County, Kentucky",0.39669421487603307,0.15765765765765766,0.24198250728862974,21111011406,0.2791649611133852,0.17478510028653296,0.054441260744985676,0.33228346456692914,0.26614173228346455,0.029921259842519685,35.6,0.26286836935166996,Buechel-Newburg-Indian Trail
1400000US21111011505,"Census Tract 115.05, Jefferson County, Kentucky",0.09605488850771869,0.23990772779700115,0.1820689655172414,21111011505,0.43946188340807174,0.3487206541809549,0.17462410973357953,0.5153550863723608,0.3378119001919386,0.1362763915547025,17.7,0.3338888888888889,Highview-Okolona
1400000US21111011506,"Census Tract 115.06, Jefferson County, Kentucky",0.19899244332493704,0.29385574354407834,0.26907894736842103,21111011506,0.47845096814490945,0.35821361648969396,0.17426608369768895,0.5013850415512465,0.4224376731301939,0.0817174515235457,49.6,0.44068400427502674,Fern Creek
1400000US21111011508,"Census Tract 115.08, Jefferson County, Kentucky",0.23003194888178913,0.041044776119402986,0.09400179051029543,21111011508,0.5456498388829216,0.44790547798066593,0.19119226638023631,0.5966149506346967,0.5726375176304654,0.07193229901269393,75.9,0.4102654867256637,Highview-Okolona
1400000US21111011509,"Census Tract 115.09, Jefferson County, Kentucky",0.3639344262295082,0.19547657512116318,0.2510822510822511,21111011509,0.30387205387205385,0.2117003367003367,0.07702020202020202,0.3638814016172507,0.22776280323450135,0.03773584905660377,17.4,0.2640495867768595,Fern Creek
1400000US21111011513,"Census Tract 115.13, Jefferson County, Kentucky",0,0.15384615384615385,0.12738853503184713,21111011513,0.37856808610201215,0.23865231633130557,0.09546092653252222,0.5025125628140703,0.21105527638190955,0.09547738693467336,27.8,0.35441714584422374,Highview-Okolona
1400000US21111011514,"Census Tract 115.14, Jefferson County, Kentucky",0.03875968992248062,0.20157068062827224,0.1359375,21111011514,0.4221996958945768,0.30157121135326914,0.1388748099341105,0.4293381037567084,0.39713774597495527,0.14311270125223613,47.0,0.40738569753810083,Highview-Okolona
1400000US21111011515,"Census Tract 115.15, Jefferson County, Kentucky",0,0.10442678774120318,0.07711651299245599,21111011515,0.3567753001715266,0.23293310463121783,0.09331046312178387,0.38450074515648286,0.3025335320417288,0.05365126676602087,31.9,0.3576427255985267,Fern Creek
1400000US21111011516,"Census Tract 115.16, Jefferson County, Kentucky",0.17531305903398928,0.10338680926916222,0.1392857142857143,21111011516,0.4100833664152441,0.2985311631599841,0.1317983326716951,0.43665436654366546,0.32226322263222634,0.10209102091020911,9.0,0.3584018801410106,Fern Creek
1400000US21111011517,"Census Tract 115.17, Jefferson County, Kentucky",0.02079002079002079,0.06660823838737949,0.0530209617755857,21111011517,0.5476546160740962,0.42515685688676425,0.19300866447564985,0.6166902404526167,0.5332390381895332,0.12305516265912306,66.5,0.46906127376999696,Floyd's Fork
1400000US21111011518,"Census Tract 115.18, Jefferson County, Kentucky",0,0,0,21111011518,0.7197452229299363,0.6355272469922152,0.2908704883227176,0.8176470588235294,0.7176470588235294,0.1411764705882353,62.9,0.5290275761973875,Floyd's Fork
1400000US21111011519,"Census Tract 115.19, Jefferson County, Kentucky",0,0.028105167724388033,0.021877205363443897,21111011519,0.5236451501553331,0.3955816361753538,0.17500862961684502,0.634965034965035,0.558041958041958,0.16083916083916083,53.9,0.5358919687277897,Floyd's Fork
1400000US21111011520,"Census Tract 115.20, Jefferson County, Kentucky",0.08530805687203792,0,0.017374517374517374,21111011520,0.5365853658536586,0.44,0.2697560975609756,0.748062015503876,0.5348837209302325,0.15503875968992248,64.2,0.5398837823560486,Floyd's Fork
1400000US21111011601,"Census Tract 116.01, Jefferson County, Kentucky",0,0.03636363636363636,0.027128862094951016,21111011601,0.7201384881708021,0.6295441431044432,0.3678592036930179,0.7958236658932715,0.7958236658932715,0.23201856148491878,70.7,0.5440702781844803,Floyd's Fork
1400000US21111011603,"Census Tract 116.03, Jefferson County, Kentucky",0,0,0,21111011603,0.38517946738710923,0.31184870706291007,0.17367811655731377,0.42011834319526625,0.358974358974359,0.14792899408284024,80.2,0.46894803548795944,Floyd's Fork
1400000US21111011604,"Census Tract 116.04, Jefferson County, Kentucky",0.0423728813559322,0,0.009487666034155597,21111011604,0.561711079943899,0.4586255259467041,0.2973352033660589,0.5227272727272727,0.48484848484848486,0.1893939393939394,35.8,0.4899919935948759,Floyd's Fork
1400000US21111011706,"Census Tract 117.06, Jefferson County, Kentucky",0.07142857142857142,0,0.02167630057803468,21111011706,0.3008385744234801,0.23270440251572327,0.10796645702306079,0.5333333333333333,0.4888888888888889,0.19444444444444445,14.6,0.42951541850220265,Highview-Okolona
1400000US21111011707,"Census Tract 117.07, Jefferson County, Kentucky",0.284375,0.10597519729425028,0.15327257663628832,21111011707,0.3262642740619902,0.166721044045677,0.06525285481239804,0.5529411764705883,0.2911764705882353,0.1264705882352941,32.9,0.30183454482519906,Highview-Okolona
1400000US21111011708,"Census Tract 117.08, Jefferson County, Kentucky",0.13636363636363635,0.029435813573180702,0.0484196368527236,21111011708,0.436212504517528,0.3339356704011565,0.14275388507408746,0.45768566493955093,0.37305699481865284,0.06735751295336788,76.6,0.43356643356643354,Floyd's Fork
1400000US21111011709,"Census Tract 117.09, Jefferson County, Kentucky",0.15037593984962405,0.044274809160305344,0.06218274111675127,21111011709,0.4,0.29806451612903223,0.14881720430107526,0.21148036253776434,0.12084592145015106,0.015105740181268883,75.4,0.49389920424403183,Floyd's Fork
1400000US21111011710,"Census Tract 117.10, Jefferson County, Kentucky",0.2302158273381295,0.32798165137614677,0.28991596638655465,21111011710,0.2700551132884262,0.19595835884874463,0.060012247397428047,0.35676625659050965,0.35676625659050965,0.03690685413005272,70.8,0.2347767253044655,Highview-Okolona
1400000US21111011711,"Census Tract 117.11, Jefferson County, Kentucky",0.031862745098039214,0.06969026548672566,0.057926829268292686,21111011711,0.3238124805960882,0.2275690779261099,0.12915243713132568,0.37056928034371645,0.2738990332975295,0.18474758324382384,46.2,0.3546284224250326,Highview-Okolona
1400000US21111011712,"Census Tract 117.12, Jefferson County, Kentucky",0.44574780058651026,0.08047945205479452,0.21513513513513513,21111011712,0.23807274444969295,0.15446386395843173,0.10486537553141237,0.3023255813953488,0.2248062015503876,0.08527131782945736,37.1,0.31339031339031337,Highview-Okolona
1400000US21111011713,"Census Tract 117.13, Jefferson County, Kentucky",0.47058823529411764,0.27115384615384613,0.33964646464646464,21111011713,0.1966996699669967,0.12409240924092409,0.07920792079207921,0.2413162705667276,0.113345521023766,0,76.3,0.3013595166163142,Highview-Okolona
1400000US21111011800,"Census Tract 118, Jefferson County, Kentucky",0.15,0.3505747126436782,0.3130841121495327,21111011800,0.2844996729888816,0.1935905820797907,0.071288423806409415,0.3825136612021858,0.31876138433515483,0.061930783242258654,56.4,0.19191270860077023,Buechel-Newburg-Indian Trail
1400000US21111011901,"Census Tract 119.01, Jefferson County, Kentucky",0.5174825174825175,0.7065868263473054,0.6193548387096774,21111011901,0.05660377358490566,0.05450733752620545,0.04821802935010482,0,0,0,0.0,0.07510729613733906,Fairdale
1400000US21111011904,"Census Tract 119.04, Jefferson County, Kentucky",0.3448275862068966,0.4255725190839695,0.41407528641571195,21111011904,0.29534313725490197,0.16911764705882354,0.09865196078431372,0.3247863247863248,0.14102564102564102,0.08333333333333333,80.4,0.24064171122994651,Highview-Okolona
1400000US21111011905,"Census Tract 119.05, Jefferson County, Kentucky",0.39197530864197533,0.49276361130255,0.46164840400190565,21111011905,0.2446660482374768,0.1461038961038961,0.030844155844155844,0.3331085637221848,0.20161834120026972,0.022926500337154418,20.9,0.3062750333778371,Highview-Okolona
1400000US21111011906,"Census Tract 119.06, Jefferson County, Kentucky",0.7157894736842105,0.8132854578096947,0.7802850356294537,21111011906,0.22339304531085352,0.16859852476290832,0.08798735511064278,0.1960431654676259,0.1672661870503597,0.04316546762589928,7.9,0.289873417721519,Highview-Okolona
1400000US21111011907,"Census Tract 119.07, Jefferson County, Kentucky",0,0.10344827586206896,0.08088235294117647,21111011907,0.31750741839762614,0.18567189487070793,0.08266214497668503,0.5058139534883721,0.31589147286821706,0.09883720930232558,60.9,0.32716358179089544,Highview-Okolona
1400000US21111012001,"Census Tract 120.01, Jefferson County, Kentucky",0.3902439024390244,0.30957683741648107,0.34103260869565216,21111012001,0.205204021289178,0.08752217622708457,0.03725606150206978,0.3153409090909091,0.13352272727272727,0.045454545454545456,31.1,0.26013264554163595,Fairdale
1400000US21111012002,"Census Tract 120.02, Jefferson County, Kentucky",0.643312101910828,0.1732418524871355,0.27297297297297296,21111012002,0.1902497027348395,0.08531510107015458,0.016349583828775268,0.12375,0.10125,0,93.0,0.26990360585505174,Fairdale
1400000US21111012003,"Census Tract 120.03, Jefferson County, Kentucky",0.583547557840617,0.32075471698113206,0.40709459459459457,21111012003,0.2231958762886598,0.14690721649484537,0.05618556701030928,0.3167701863354037,0.22153209109730848,0.057971014492753624,64.4,0.30810092961487384,Fairdale
1400000US21111012103,"Census Tract 121.03, Jefferson County, Kentucky",0.1506849315068493,0.11085450346420324,0.12089810017271158,21111012103,0.20072115384615385,0.08954326923076923,0.034254807692307696,0.17819148936170212,0.1356382978723404,0,47.3,0.2891478514202476,Valley Station
1400000US21111012104,"Census Tract 121.04, Jefferson County, Kentucky",0.5555555555555556,0.2288135593220339,0.3030869971936389,21111012104,0.1758130081300813,0.09603658536585366,0.028963414634146343,0.2,0.10925925925925926,0.024074074074074074,10.3,0.18199608610567514,Valley Station
1400000US21111012105,"Census Tract 121.05, Jefferson County, Kentucky",0.16417910447761194,0.16589861751152074,0.16531440162271804,21111012105,0.18521665250637212,0.13211554800339848,0.059473237043330504,0.30640243902439024,0.2698170731707317,0.0625,27.3,0.3226524254561638,Valley Station
1400000US21111012106,"Census Tract 121.06, Jefferson County, Kentucky",0.01383399209486166,0.11045655375552282,0.0842274678111588,21111012106,0.3291896869244936,0.19313996316758747,0.0679097605893186,0.31339285714285714,0.21964285714285714,0.059821428571428574,39.9,0.30746043707611154,Valley Station
1400000US21111012107,"Census Tract 121.07, Jefferson County, Kentucky",0.4912891986062718,0.354020979020979,0.38155136268343814,21111012107,0.1596806387225549,0.06121091151031271,0.018296739853626082,0.24048913043478262,0.08695652173913043,0.020380434782608696,50.5,0.29359908010732083,Valley Station
1400000US21111012202,"Census Tract 122.02, Jefferson County, Kentucky",0.3530701754385965,0.1796042617960426,0.22429378531073446,21111012202,0.17351335823039357,0.12640045963803503,0.04424016087331226,0.28311258278145696,0.2251655629139073,0.07450331125827815,17.5,0.21653279785809906,South Louisville
1400000US21111012203,"Census Tract 122.03, Jefferson County, Kentucky",0.08064516129032258,0.18870056497175142,0.15672235481304694,21111012203,0.3116238317757009,0.20414719626168223,0.09667056074766354,0.40214477211796246,0.40214477211796246,0.19436997319034852,62.7,0.43126421839454016,Pleasure Ridge Park
1400000US21111012204,"Census Tract 122.04, Jefferson County, Kentucky",0.2153846153846154,0.17465224111282843,0.18146718146718147,21111012204,0.3221719457013575,0.21809954751131222,0.1253393665158371,0.5008319467554077,0.30615640599001664,0.10316139767054909,79.3,0.3697068403908795,South Louisville
1400000US21111012301,"Census Tract 123.01, Jefferson County, Kentucky",0.06321839080459771,0.12326869806094183,0.11160714285714286,21111012301,0.32127192982456143,0.2138157894736842,0.1299342105263158,0.35,0.18666666666666668,0.016666666666666666,82.0,0.3609022556390977,South Louisville
1400000US21111012302,"Census Tract 123.02, Jefferson County, Kentucky",0.5702479338842975,0.14826021180030258,0.21355498721227623,21111012302,0.27880690737833597,0.1497645211930926,0.0750392464678179,0.14542020774315392,0.013220018885741265,0,30.4,0.2829977628635347,South Louisville
1400000US21111012406,"Census Tract 124.06, Jefferson County, Kentucky",0.06947890818858561,0.1191588785046729,0.10325655281969817,21111012406,0.22346368715083798,0.13243509694380545,0.05652316792638843,0.34609720176730485,0.2974963181148748,0.07952871870397643,9.4,0.2727580372250423,Pleasure Ridge Park
1400000US21111012407,"Census Tract 124.07, Jefferson County, Kentucky",0.2379182156133829,0.24538545059717698,0.24369747899159663,21111012407,0.30138938368364804,0.1414321339508372,0.06661916636978982,0.3802612481857765,0.19013062409288825,0.033381712626995644,58.3,0.3168235775685632,Pleasure Ridge Park
1400000US21111012408,"Census Tract 124.08, Jefferson County, Kentucky",0.047619047619047616,0.048295454545454544,0.04814004376367615,21111012408,0.2100456621004566,0.1050228310502283,0.0441400304414003,0.3464566929133858,0.16535433070866143,0,62.3,0.28230088495575223,Pleasure Ridge Park
1400000US21111012409,"Census Tract 124.09, Jefferson County, Kentucky",0.2079207920792079,0.3888888888888889,0.3099352051835853,21111012409,0.1556786703601108,0.09030470914127424,0.060941828254847646,0.1747787610619469,0.06415929203539823,0.03761061946902655,52.4,0.2112970711297071,Valley Station
1400000US21111012410,"Census Tract 124.10, Jefferson County, Kentucky",0.13523131672597866,0.04121863799283154,0.07270560190703218,21111012410,0.30065666041275796,0.15619136960600374,0.08442776735459662,0.3094170403587444,0.2533632286995516,0.15246636771300448,16.0,0.3718477762494269,Pleasure Ridge Park
1400000US21111012411,"Census Tract 124.11, Jefferson County, Kentucky",0.04461942257217848,0.027842227378190254,0.031660692951015534,21111012411,0.30288226673180263,0.19345383488031265,0.09013190034196385,0.385499557913351,0.20778072502210435,0.09814323607427056,66.3,0.3905224093634028,Pleasure Ridge Park
1400000US21111012501,"Census Tract 125.01, Jefferson County, Kentucky",0.668918918918919,0.14772727272727273,0.33495145631067963,21111012501,0.21634615384615385,0.12225274725274725,0.06799450549450549,0.3832599118942731,0.31277533039647576,0.10572687224669604,0.0,0.21787709497206703,Shively
1400000US21111012502,"Census Tract 125.02, Jefferson County, Kentucky",0.05214723926380368,0.5497835497835498,0.42,21111012502,0.21344717182497333,0.1415866239772323,0.025613660618996798,0.2579933847850055,0.23042998897464168,0.04299889746416759,0.0,0.33376792698826596,Pleasure Ridge Park
1400000US21111012503,"Census Tract 125.03, Jefferson County, Kentucky",0.21070234113712374,0.18723404255319148,0.19635890767230169,21111012503,0.22540802823114248,0.09836788707543008,0.0458756065284517,0.24187725631768953,0.15282791817087846,0.06377858002406739,65.1,0.2278679937139864,Shively
1400000US21111012601,"Census Tract 126.01, Jefferson County, Kentucky",0.2868421052631579,0.3702749140893471,0.34974093264248707,21111012601,0.24849480021893816,0.10645867542419267,0.060207991242474,0.13356164383561644,0.08561643835616438,0.023972602739726026,100.0,0.25466838377334194,Shively
1400000US21111012603,"Census Tract 126.03, Jefferson County, Kentucky",0.1590909090909091,0.3596330275229358,0.33175355450236965,21111012603,0.19605077574047955,0.09026798307475317,0.07545839210155147,0.15492957746478872,0.10211267605633803,0.07042253521126761,47.1,0.20294882914137033,Shively
1400000US21111012604,"Census Tract 126.04, Jefferson County, Kentucky",0.47924528301886793,0.20591233435270132,0.2640449438202247,21111012604,0.16139353003910417,0.10095982936366868,0.0540348382509776,0.3125,0.23660714285714285,0.08258928571428571,46.5,0.2930658525948539,Shively
1400000US21111012701,"Census Tract 127.01, Jefferson County, Kentucky",0.44785276073619634,0.14624505928853754,0.2644230769230769,21111012701,0.15979381443298968,0.06654170571696345,0.022492970946579195,0.10216110019646366,0.0550098231827112,0,62.1,0.24868766404199474,Shively
1400000US21111012702,"Census Tract 127.02, Jefferson County, Kentucky",0.5135135135135135,0.2391304347826087,0.33925049309664695,21111012702,0.15546639919759278,0.06519558676028084,0.0320962888665998,0.15555555555555556,0.044444444444444446,0,14.9,0.2728592162554427,Shively
1400000US21111012703,"Census Tract 127.03, Jefferson County, Kentucky",0.48172757475083056,0.256478999106345,0.30422535211267604,21111012703,0.24135702746365106,0.13893376413570274,0.06655896607431341,0.5821596244131455,0.40062597809076683,0.1752738654147105,31.8,0.24685853263072557,Pleasure Ridge Park
1400000US21111012801,"Census Tract 128.01, Jefferson County, Kentucky",0.5949367088607594,0.5343283582089552,0.5458937198067633,21111012801,0.21066666666666667,0.11666666666666667,0.05333333333333334,0.19689119170984457,0.11658031088082901,0,41.7,0.15435139573070608,Shively
1400000US21111012802,"Census Tract 128.02, Jefferson County, Kentucky",0.18253968253968253,0.5923217550274223,0.5156017830609212,21111012802,0.25741890959282265,0.14354727398205658,0.06073153899240856,0.2561307901907357,0.02452316076294278,0,38.9,0.27450980392156865,South Central Louisville
1400000US21111013100,"Census Tract 131, Jefferson County, Kentucky",0,0,0,21111013100,0.8112874779541446,0.7654320987654321,0.4858906525573192,0.7222222222222222,0.7094017094017094,0.3547008547008547,72.4,0.6490125673249552,Southeast Louisville
1400000US21111980100,"Census Tract 9801, Jefferson County, Kentucky",NaN,NaN,NaN,21111980100,NaN,NaN,NaN,NaN,NaN,NaN,-,NaN,Airport
