Id,Id2,Neighborhood,unemp_pct,median_household_income,median_earnings
1400000US21111000200,21111000200,Portland,22.22222222222222,25900,18900
1400000US21111000300,21111000300,Portland,19.670542635658915,29300,15800
1400000US21111000400,21111000400,Chickasaw-Shawnee,17.87941787941788,34300,24700
1400000US21111000600,21111000600,Russell,21.052631578947366,25200,18e3
1400000US21111000700,21111000700,Chickasaw-Shawnee,22.56011315417256,28e3,18800
1400000US21111000800,21111000800,Chickasaw-Shawnee,19.913419913419915,28600,20600
1400000US21111000900,21111000900,Chickasaw-Shawnee,16.311399443929563,19500,22500
1400000US21111001000,21111001e3,California-Parkland,20.54329371816638,22600,15900
1400000US21111001100,21111001100,Chickasaw-Shawnee,11.618535930154467,34700,25800
1400000US21111001200,21111001200,Chickasaw-Shawnee,21.147798742138367,27800,19500
1400000US21111001400,21111001400,Algonquin-Park Hill-Park Duvalle,16.2621359223301,28200,26900
1400000US21111001500,21111001500,Algonquin-Park Hill-Park Duvalle,14.869281045751634,22300,17400
1400000US21111001600,21111001600,Algonquin-Park Hill-Park Duvalle,18.797709923664122,27800,22500
1400000US21111001700,21111001700,California-Parkland,23.142250530785564,19800,16600
1400000US21111001800,21111001800,California-Parkland,15.633423180592992,19500,15400
1400000US21111002100,21111002100,Portland,25.435540069686414,18800,17700
1400000US21111002300,21111002300,Portland,16.089385474860336,19800,17e3
1400000US21111002400,21111002400,Russell,26.46090534979424,19700,19300
1400000US21111002700,21111002700,California-Parkland,19.12464319695528,12500,11300
1400000US21111002800,21111002800,Algonquin-Park Hill-Park Duvalle,15.796178343949045,21600,17300
1400000US21111003000,21111003e3,Russell,38.5502471169687,9440,9310
1400000US21111003500,21111003500,Algonquin-Park Hill-Park Duvalle,19.251753702260327,12900,5050
1400000US21111003600,21111003600,South Central Louisville,21.018593371059012,29500,20600
1400000US21111003700,21111003700,South Central Louisville,21.292217327459618,26200,25e3
1400000US21111003800,21111003800,South Central Louisville,15.331230283911673,32300,24400
1400000US21111003900,21111003900,South Central Louisville,12.427409988385598,33900,24900
1400000US21111004000,21111004e3,South Central Louisville,22.107674684994272,26700,21700
1400000US21111004100,21111004100,South Central Louisville,21.936459909228443,23700,21900
1400000US21111004301,21111004301,South Central Louisville,17.67200754005655,18300,17800
1400000US21111004302,21111004302,South Louisville,6.967213114754098,31200,21900
1400000US21111004400,21111004400,South Louisville,10.413824465666211,39900,20500
1400000US21111004500,21111004500,South Louisville,13.405797101449277,35900,26100
1400000US21111004600,21111004600,South Louisville,4.937655860349127,41900,27700
1400000US21111004900,21111004900,Downtown-Old Louisville-University,19.7265625,14500,16900
1400000US21111005000,21111005e3,Downtown-Old Louisville-University,12.614980289093298,18200,18900
1400000US21111005100,21111005100,Downtown-Old Louisville-University,7.241606319947334,15100,16700
1400000US21111005200,21111005200,Downtown-Old Louisville-University,6.682867557715674,27500,17100
1400000US21111005300,21111005300,Downtown-Old Louisville-University,10.552061495457723,20400,5210
1400000US21111005600,21111005600,South Louisville,8.844852585790237,31800,21700
1400000US21111005900,21111005900,Phoenix Hill-Smoketown-Shelby Park,21.816336884830033,18100,19300
1400000US21111006200,21111006200,Phoenix Hill-Smoketown-Shelby Park,17.404129793510325,22200,19400
1400000US21111006300,21111006300,Germantown,4.761904761904762,36100,23400
1400000US21111006400,21111006400,Highlands,4.297224709042077,47900,34400
1400000US21111006500,21111006500,Phoenix Hill-Smoketown-Shelby Park,25.873015873015877,19300,NA
1400000US21111006600,21111006600,Downtown-Old Louisville-University,7.53646677471637,36700,29e3
1400000US21111006800,21111006800,Germantown,9.698451507742462,43700,31800
1400000US21111006900,21111006900,Germantown,2.4143302180685358,49200,35900
1400000US21111007000,21111007e3,Germantown,8.823529411764707,46400,30100
1400000US21111007100,21111007100,Germantown,14.79732388823298,27e3,20900
1400000US21111007400,21111007400,Butchertown-Clifton-Crescent Hill,2.784222737819025,44200,32200
1400000US21111007501,21111007501,Northeast Jefferson,3.212348769294952,127e3,62e3
1400000US21111007502,21111007502,Northeast Jefferson,6.400632161201106,112e3,56100
1400000US21111007601,21111007601,Butchertown-Clifton-Crescent Hill,10.698878343399482,42700,29600
1400000US21111007602,21111007602,Butchertown-Clifton-Crescent Hill,10.073260073260073,32e3,28400
1400000US21111007603,21111007603,Butchertown-Clifton-Crescent Hill,6.512210394489667,47300,30700
1400000US21111007700,21111007700,Butchertown-Clifton-Crescent Hill,2.4714828897338403,55e3,33600
1400000US21111007800,21111007800,Butchertown-Clifton-Crescent Hill,3.2571706368497813,66100,37e3
1400000US21111007900,21111007900,Butchertown-Clifton-Crescent Hill,4.437643458301454,49e3,35400
1400000US21111008100,21111008100,Butchertown-Clifton-Crescent Hill,6.820512820512821,41700,33500
1400000US21111008200,21111008200,Highlands,4.456721915285451,52100,35300
1400000US21111008300,21111008300,Highlands,6.77052127022169,58400,41200
1400000US21111008400,21111008400,Highlands,4.537908135030437,63700,43500
1400000US21111008500,21111008500,Highlands,2.9487179487179485,66500,37400
1400000US21111008700,21111008700,Highlands,3.463203463203463,116e3,37200
1400000US21111008800,21111008800,Highlands,1.9013360739979446,69600,39100
1400000US21111008900,21111008900,Southeast Louisville,6.10752688172043,79900,31300
1400000US21111009000,21111009e3,South Louisville,9.17487684729064,40500,24700
1400000US21111009103,21111009103,South Louisville,23.240371845949532,34800,22600
1400000US21111009105,21111009105,South Louisville,16.163410301953817,28600,19900
1400000US21111009106,21111009106,South Louisville,5.627198124267292,49200,30700
1400000US21111009300,21111009300,Southeast Louisville,5.367647058823529,46800,30400
1400000US21111009400,21111009400,Southeast Louisville,14.097390368576809,47900,30400
1400000US21111009600,21111009600,Southeast Louisville,4.215358931552587,68400,44e3
1400000US21111009700,21111009700,Southeast Louisville,5.915317559153175,58e3,44800
1400000US21111009800,21111009800,St. Matthews,4.652686762778506,75600,46500
1400000US21111009900,21111009900,St. Matthews,4.057971014492753,51500,35600
1400000US21111010001,21111010001,St. Matthews,3.3905579399141628,79e3,49900
1400000US21111010004,21111010004,Northeast Jefferson,5.160281469898358,43700,32700
1400000US21111010005,21111010005,Northeast Jefferson,7.414521705724164,61e3,34e3
1400000US21111010006,21111010006,Northeast Jefferson,6.465067778936392,52200,31100
1400000US21111010007,21111010007,Northeast Jefferson,5.937353903693315,78800,37600
1400000US21111010008,21111010008,Northeast Jefferson,2.7305512622359607,65600,38500
1400000US21111010102,21111010102,Northeast Jefferson,4.214963119072708,82900,46600
1400000US21111010103,21111010103,Northeast Jefferson,3.9541320680110714,53200,30800
1400000US21111010104,21111010104,Northeast Jefferson,3.747323340471092,49200,37100
1400000US21111010307,21111010307,Northeast Jefferson,2.32722143864598,112e3,48800
1400000US21111010309,21111010309,Northeast Jefferson,1.282565130260521,9e4,51500
1400000US21111010311,21111010311,Northeast Jefferson,4.900021973192705,66e3,36e3
1400000US21111010312,21111010312,Northeast Jefferson,6.7357512953367875,99400,38600
1400000US21111010313,21111010313,Northeast Jefferson,4.6964997784669915,124e3,65600
1400000US21111010314,21111010314,Northeast Jefferson,3.9098173515981736,119e3,51700
1400000US21111010315,21111010315,Northeast Jefferson,6.312098188194039,117e3,53700
1400000US21111010316,21111010316,Northeast Jefferson,4.836759371221282,14e4,64100
1400000US21111010317,21111010317,Northeast Jefferson,1.374885426214482,114e3,56700
1400000US21111010318,21111010318,Northeast Jefferson,3.7849872773536894,80600,46900
1400000US21111010319,21111010319,Northeast Jefferson,6.1216730038022815,62900,36200
1400000US21111010320,21111010320,Northeast Jefferson,3.985171455050973,71600,37500
1400000US21111010402,21111010402,Floyd's Fork,3.522867737948084,70100,40900
1400000US21111010403,21111010403,Northeast Jefferson,5.347326336831585,84100,45100
1400000US21111010405,21111010405,Northeast Jefferson,9.466950959488273,56500,37100
1400000US21111010406,21111010406,Northeast Jefferson,7.1532316630355846,80700,40500
1400000US21111010500,21111010500,St. Matthews,2.3640661938534278,64e3,36200
1400000US21111010601,21111010601,St. Matthews,3.6163522012578615,52600,39800
1400000US21111010602,21111010602,St. Matthews,5.096262740656852,55100,35200
1400000US21111010701,21111010701,J-Town,3.794266441821248,77300,60100
1400000US21111010702,21111010702,J-Town,4.108723135271807,66300,41600
1400000US21111010705,21111010705,J-Town,4.165588615782665,70100,38200
1400000US21111010706,21111010706,J-Town,1.87207488299532,70900,40800
1400000US21111010800,21111010800,Southeast Louisville,4.3656908063687725,63800,33600
1400000US21111010901,21111010901,Southeast Louisville,4.07258064516129,34300,30400
1400000US21111010902,21111010902,Southeast Louisville,5.715367146101438,52100,30800
1400000US21111011002,21111011002,Buechel-Newburg-Indian Trail,7.728337236533958,28400,25900
1400000US21111011003,21111011003,Southeast Louisville,6.9211669770328985,43e3,26900
1400000US21111011004,21111011004,Southeast Louisville,4.763491005996003,38300,31500
1400000US21111011005,21111011005,J-Town,6.553540081919252,38200,26600
1400000US21111011102,21111011102,J-Town,8.275462962962964,58400,35800
1400000US21111011106,21111011106,J-Town,7.590847913862719,52e3,26700
1400000US21111011109,21111011109,Fern Creek,2.4371069182389937,60800,32500
1400000US21111011110,21111011110,Fern Creek,6.6146735990756795,74e3,36400
1400000US21111011111,21111011111,J-Town,2.5614754098360657,61400,35600
1400000US21111011112,21111011112,J-Town,3.343023255813953,60500,41700
1400000US21111011113,21111011113,J-Town,3.864734299516908,65700,53200
1400000US21111011114,21111011114,J-Town,3.795721187025535,71200,42700
1400000US21111011200,21111011200,Southeast Louisville,4.333605887162715,28100,22600
1400000US21111011301,21111011301,Buechel-Newburg-Indian Trail,8.600337268128163,32400,25600
1400000US21111011302,21111011302,Buechel-Newburg-Indian Trail,21.881450899439695,29800,18500
1400000US21111011403,21111011403,Buechel-Newburg-Indian Trail,10.520094562647754,42800,26200
1400000US21111011404,21111011404,Buechel-Newburg-Indian Trail,16.150670794633644,30800,21200
1400000US21111011405,21111011405,Buechel-Newburg-Indian Trail,17.163445791025218,36200,19700
1400000US21111011406,21111011406,Buechel-Newburg-Indian Trail,10.826909600560617,45400,25800
1400000US21111011505,21111011505,Highview-Okolona,5.88235294117647,54800,31700
1400000US21111011506,21111011506,Fern Creek,7.876599934361667,71800,32200
1400000US21111011508,21111011508,Highview-Okolona,2.4853296513634793,71300,35500
1400000US21111011509,21111011509,Fern Creek,5.246671887235708,43300,26600
1400000US21111011513,21111011513,Highview-Okolona,8.161305808929429,59800,38200
1400000US21111011514,21111011514,Highview-Okolona,10.960334029227557,57500,32e3
1400000US21111011515,21111011515,Fern Creek,5.957741600277104,64300,35200
1400000US21111011516,21111011516,Fern Creek,3.111954459203036,53400,36800
1400000US21111011517,21111011517,Floyd's Fork,5.207439198855508,83100,42200
1400000US21111011518,21111011518,Floyd's Fork,2.8893587033121917,114e3,55100
1400000US21111011519,21111011519,Floyd's Fork,4.253147329023477,75800,46200
1400000US21111011520,21111011520,Floyd's Fork,2.773497688751926,112e3,46800
1400000US21111011601,21111011601,Floyd's Fork,6.310013717421124,112e3,51200
1400000US21111011603,21111011603,Floyd's Fork,3.387755102040816,72800,38400
1400000US21111011604,21111011604,Floyd's Fork,5.307050796057619,88900,38800
1400000US21111011706,21111011706,Highview-Okolona,4.72193074501574,58800,36900
1400000US21111011707,21111011707,Highview-Okolona,8.48907190370605,61500,35200
1400000US21111011708,21111011708,Floyd's Fork,4.291338582677166,80100,41400
1400000US21111011709,21111011709,Floyd's Fork,7.914020517830972,78800,41800
1400000US21111011710,21111011710,Highview-Okolona,10.748792270531402,50600,22500
1400000US21111011711,21111011711,Highview-Okolona,5.918429929469489,64100,35400
1400000US21111011712,21111011712,Highview-Okolona,6.066012488849242,50500,29400
1400000US21111011713,21111011713,Highview-Okolona,5.428571428571429,40200,27800
1400000US21111011800,21111011800,Buechel-Newburg-Indian Trail,5.690072639225181,33500,22800
1400000US21111011901,21111011901,Fairdale,16.036036036036037,28e3,17100
1400000US21111011904,21111011904,Highview-Okolona,13.023255813953488,36200,22800
1400000US21111011905,21111011905,Highview-Okolona,8.836416747809153,42300,25700
1400000US21111011906,21111011906,Highview-Okolona,19.510952623535406,27900,20600
1400000US21111011907,21111011907,Highview-Okolona,7.152810032512773,46200,29300
1400000US21111012001,21111012001,Fairdale,11.480756686236138,48500,26800
1400000US21111012002,21111012002,Fairdale,5.0508474576271185,43300,27e3
1400000US21111012003,21111012003,Fairdale,8.671922377198301,43100,29500
1400000US21111012103,21111012103,Valley Station,13.375394321766562,50600,26400
1400000US21111012104,21111012104,Valley Station,8.532219570405728,45900,24300
1400000US21111012105,21111012105,Valley Station,4.8284625158831,50900,26700
1400000US21111012106,21111012106,Valley Station,8.41959972394755,56700,30400
1400000US21111012107,21111012107,Valley Station,4.781021897810219,45600,31400
1400000US21111012202,21111012202,South Louisville,9.591527987897125,44500,26200
1400000US21111012203,21111012203,Pleasure Ridge Park,7.653061224489796,57200,30800
1400000US21111012204,21111012204,South Louisville,6.259541984732825,52100,3e4
1400000US21111012301,21111012301,South Louisville,10.286677908937605,55400,32e3
1400000US21111012302,21111012302,South Louisville,9.666554395419332,39e3,24400
1400000US21111012406,21111012406,Pleasure Ridge Park,4.461687681862269,42500,26700
1400000US21111012407,21111012407,Pleasure Ridge Park,11.517566099239405,58700,30100
1400000US21111012408,21111012408,Pleasure Ridge Park,4.641350210970464,51900,32700
1400000US21111012409,21111012409,Valley Station,12.614259597806216,36900,25100
1400000US21111012410,21111012410,Pleasure Ridge Park,6.153184165232358,49600,29500
1400000US21111012411,21111012411,Pleasure Ridge Park,10.569313249936176,63700,32e3
1400000US21111012501,21111012501,Shively,11.511299435028247,37500,26400
1400000US21111012502,21111012502,Pleasure Ridge Park,10.257410296411857,32100,29600
1400000US21111012503,21111012503,Shively,14.814814814814813,46400,28e3
1400000US21111012601,21111012601,Shively,7.6145151695419395,36200,27200
1400000US21111012603,21111012603,Shively,11.307692307692307,30200,24300
1400000US21111012604,21111012604,Shively,15.822320117474304,37200,26800
1400000US21111012701,21111012701,Shively,11.95840554592721,34e3,25200
1400000US21111012702,21111012702,Shively,13.76720901126408,32400,26e3
1400000US21111012703,21111012703,Pleasure Ridge Park,11.703650680028632,47200,30700
1400000US21111012801,21111012801,Shively,8.421052631578947,23600,16600
1400000US21111012802,21111012802,South Central Louisville,16.321243523316063,29600,24900
1400000US21111013100,21111013100,Southeast Louisville,1.936619718309859,96200,50800
1400000US21111980100,21111980100,Airport,NaN,NA,NA
