Id,Id2,Neighborhood,mpi,mpi_nh,ex_mpi_nh,pct_white,dif_score,median_income
1400000US21111000200,21111000200,Portland,1.5949719614622293,yes,no,73.77908882333661,4.2602024380196895,25851
1400000US21111000300,21111000300,Portland,1.2859885298232268,yes,no,54.45705024311182,15.061836142205099,29289
1400000US21111000400,21111000400,Chickasaw-Shawnee,0.5479776815932224,no,no,21.659338558593003,47.859547826723926,34284
1400000US21111000600,21111000600,Russell,1.8852803017609663,yes,no,1.5730337078651686,67.94585267745175,25224
1400000US21111000700,21111000700,Chickasaw-Shawnee,1.195879329682545,yes,no,12.066574202496533,57.452312182820386,27994
1400000US21111000800,21111000800,Chickasaw-Shawnee,0.7768513615510868,no,no,1.6218721037998145,67.89701428151712,28643
1400000US21111000900,21111000900,Chickasaw-Shawnee,0.7616959292050565,no,no,1.9274896741624599,67.59139671115446,19549
1400000US21111001000,21111001000,California-Parkland,0.9437652551131592,no,no,3.9093898428936793,65.60949654242324,22615
1400000US21111001100,21111001100,Chickasaw-Shawnee,0.4058864657058602,no,no,2.449479485609308,67.06940689970762,34667
1400000US21111001200,21111001200,Chickasaw-Shawnee,1.1465680249938954,yes,no,1.714474118034949,67.80441226728198,27756
1400000US21111001400,21111001400,Algonquin-Park Hill-Park Duvalle,0.4472148109846237,no,no,1.143674052894925,68.375212332422,28180
1400000US21111001500,21111001500,Algonquin-Park Hill-Park Duvalle,0.6853385509398845,no,no,4.7283702213279675,64.79051616398895,22326
1400000US21111001600,21111001600,Algonquin-Park Hill-Park Duvalle,1.2304710525370641,yes,no,8.511480601741885,61.00740578357504,27828
1400000US21111001700,21111001700,California-Parkland,1.3435128028053955,yes,no,4.186717998075072,65.33216838724185,19833
1400000US21111001800,21111001800,California-Parkland,1.2689435385762111,yes,no,4.540094339622641,64.97879204569428,19500
1400000US21111002100,21111002100,Portland,2.6131848422484154,yes,yes,67.43023740108288,2.0886489842340428,18821
1400000US21111002300,21111002300,Portland,1.9127579046710852,yes,no,55.91278640059127,13.60609998472565,19830
1400000US21111002400,21111002400,Russell,1.5837416752538105,yes,no,4.172248803827752,65.34663758148918,19730
1400000US21111002700,21111002700,California-Parkland,1.1900875521667724,yes,no,14.40523826846126,55.113648116855664,12477
1400000US21111002800,21111002800,Algonquin-Park Hill-Park Duvalle,1.4904608611706822,yes,no,21.181716833890746,48.33716955142618,21607
1400000US21111003000,21111003000,Russell,2.801641733345838,yes,yes,9.699376063528078,59.81951032178885,9439
1400000US21111003500,21111003500,Algonquin-Park Hill-Park Duvalle,1.8263342227256674,yes,no,44.108189899754116,25.410696485562813,12865
1400000US21111003600,21111003600,South Central Louisville,1.3239525896926392,yes,no,47.9582494048709,21.560636980446024,29477
1400000US21111003700,21111003700,South Central Louisville,1.3909836741390786,yes,no,44.56054087277197,24.95834551254495,26250
1400000US21111003800,21111003800,South Central Louisville,0.7805207651833638,no,no,69.23758865248227,0.2812977328346511,32273
1400000US21111003900,21111003900,South Central Louisville,1.3024443990794392,yes,no,56.63978494623656,12.879101439080365,33932
1400000US21111004000,21111004000,South Central Louisville,1.7879689823657814,yes,no,56.86609686609687,12.652789519220054,26705
1400000US21111004100,21111004100,South Central Louisville,1.1558585137511699,yes,no,53.32380271622588,16.195083669091048,23708
1400000US21111004301,21111004301,South Central Louisville,1.835404561329112,yes,no,19.241853247616937,50.27703313769999,18294
1400000US21111004302,21111004302,South Louisville,1.0579739367273508,yes,no,55.358361774744026,14.1605246105729,31198
1400000US21111004400,21111004400,South Louisville,0.2772597191101646,no,no,69.51160541586073,0.0072809694561914995,39856
1400000US21111004500,21111004500,South Louisville,0.7703356283940368,no,no,73.84245339747444,4.323567012157515,35924
1400000US21111004600,21111004600,South Louisville,-0.23585886569583717,no,no,63.724098779449335,5.79478760586759,41853
1400000US21111004900,21111004900,Downtown-Old Louisville-University,0.9184181265268072,no,no,46.43843180563225,23.080454579684677,14509
1400000US21111005000,21111005000,Downtown-Old Louisville-University,1.8698587460824354,yes,no,46.530837004405285,22.98804938091164,18173
1400000US21111005100,21111005100,Downtown-Old Louisville-University,1.0251020291056532,yes,no,66.24104640298972,3.277839982327202,15094
1400000US21111005200,21111005200,Downtown-Old Louisville-University,0.2775630177769066,no,no,75.45722713864306,5.938340753326143,27500
1400000US21111005300,21111005300,Downtown-Old Louisville-University,0.22502025118315083,no,no,75.95087163232964,6.431985247012706,20375
1400000US21111005600,21111005600,South Louisville,1.8869771115312746,yes,no,30.13010728144259,39.388779103874334,31750
1400000US21111005900,21111005900,Phoenix Hill-Smoketown-Shelby Park,1.593188120865894,yes,no,41.12261146496815,28.396274920348773,18110
1400000US21111006200,21111006200,Phoenix Hill-Smoketown-Shelby Park,1.5477300662795688,yes,no,24.52599388379205,44.99289250152487,22250
1400000US21111006300,21111006300,Germantown,0.14776635999180943,no,no,87.43424897720631,17.915362591889384,36122
1400000US21111006400,21111006400,Highlands,-0.4720001896925705,no,no,86.89095127610209,17.372064890785165,47857
1400000US21111006500,21111006500,Phoenix Hill-Smoketown-Shelby Park,1.6600716756379548,yes,no,40.34387473134787,29.175011653969058,19329
1400000US21111006600,21111006600,Downtown-Old Louisville-University,0.13322951979195202,no,no,75.34324942791763,5.8243630426007,36673
1400000US21111006800,21111006800,Germantown,-0.036321974034989574,no,no,91.38613861386139,21.867252228544466,43715
1400000US21111006900,21111006900,Germantown,-0.38373543903382634,no,no,87.76223776223776,18.243351376920835,49167
1400000US21111007000,21111007000,Germantown,-0.4548051408109246,no,no,97.2697825080981,27.750896122781178,46359
1400000US21111007100,21111007100,Germantown,0.23043960199185196,no,no,72.85595337218984,3.3370669868729164,26973
1400000US21111007400,21111007400,Butchertown-Clifton-Crescent Hill,-0.1723632453945388,no,no,92.19489120151371,22.676004816196794,44250
1400000US21111007501,21111007501,Northeast Jefferson,-1.177621628858937,no,no,96.94947569113441,27.430589305817488,126507
1400000US21111007502,21111007502,Northeast Jefferson,-0.9094270184727371,no,no,89.58217270194986,20.063286316632933,111894
1400000US21111007601,21111007601,Butchertown-Clifton-Crescent Hill,-0.7326057195490231,no,no,85.47655068078669,15.957664295469765,42656
1400000US21111007602,21111007602,Butchertown-Clifton-Crescent Hill,-0.1087605646970789,no,no,69.80436631698326,0.28547993166634367,32025
1400000US21111007603,21111007603,Butchertown-Clifton-Crescent Hill,-0.492234603916594,no,no,73.70583401807724,4.186947632760319,47318
1400000US21111007700,21111007700,Butchertown-Clifton-Crescent Hill,-0.2489094063251454,no,no,82.57419923596827,13.055312850651335,54963
1400000US21111007800,21111007800,Butchertown-Clifton-Crescent Hill,-0.8741172875626071,no,no,93.03265940902021,23.513773023703287,66053
1400000US21111007900,21111007900,Butchertown-Clifton-Crescent Hill,-0.708230443177796,no,no,92.98715203426124,23.46826564894432,48977
1400000US21111008100,21111008100,Butchertown-Clifton-Crescent Hill,-0.10946354511471222,no,no,91.51348039215686,21.99459400683994,41714
1400000US21111008200,21111008200,Highlands,-0.7808178662522434,no,no,87.93306622672638,18.41417984140945,52060
1400000US21111008300,21111008300,Highlands,-0.7342653779116843,no,no,95.32019704433498,25.80131065901805,58365
1400000US21111008400,21111008400,Highlands,-0.9811102347894849,no,no,95.76897246474144,26.250086079424516,63654
1400000US21111008500,21111008500,Highlands,-0.83681287119408,no,no,94.24758398527382,24.728697599956895,66522
1400000US21111008700,21111008700,Highlands,-1.2018124878439518,no,no,92.83236994219654,23.31348355687961,116471
1400000US21111008800,21111008800,Highlands,-0.8892201965110992,no,no,94.0013183915623,24.482432006245368,69594
1400000US21111008900,21111008900,Southeast Louisville,-1.0353563267199308,no,no,87.64985297444017,18.130966589123243,79879
1400000US21111009000,21111009000,South Louisville,0.5745135791985023,no,no,59.099040494389335,10.419845890927594,40529
1400000US21111009103,21111009103,South Louisville,1.3786346286443376,yes,no,58.880192655027095,10.638693730289827,34787
1400000US21111009105,21111009105,South Louisville,1.028740632958065,yes,no,54.38645980253879,15.132426582778136,28606
1400000US21111009106,21111009106,South Louisville,0.1460131103278518,no,no,76.36945221911236,6.8505658337954305,49175
1400000US21111009300,21111009300,Southeast Louisville,-0.5646200315408165,no,no,93.73780725712056,24.21892087180364,46840
1400000US21111009400,21111009400,Southeast Louisville,-0.09196085744956779,no,no,88.39220284332406,18.873316458007128,47917
1400000US21111009600,21111009600,Southeast Louisville,-0.9150290143738757,no,no,93.91047489206998,24.39158850675306,68433
1400000US21111009700,21111009700,Southeast Louisville,-0.6972222692150147,no,no,93.86637458926616,24.34748820394923,58047
1400000US21111009800,21111009800,St. Matthews,-0.8974464300085692,no,no,98.25783972125436,28.738953335937435,75573
1400000US21111009900,21111009900,St. Matthews,-0.745937581400228,no,no,90.5497664390945,21.03088005377758,51490
1400000US21111010001,21111010001,St. Matthews,-0.9842390128061302,no,no,93.62279511533242,24.1039087300155,79031
1400000US21111010004,21111010004,Northeast Jefferson,-0.32796559538842895,no,no,84.30588235294117,14.78699596762425,43704
1400000US21111010005,21111010005,Northeast Jefferson,-0.5500414770747306,no,no,79.74436741767764,10.225481032360717,60978
1400000US21111010006,21111010006,Northeast Jefferson,-0.450974567745481,no,no,78.0952380952381,8.57635170992117,52169
1400000US21111010007,21111010007,Northeast Jefferson,-0.9410189352271026,no,no,87.01583434835565,17.496947963038735,78831
1400000US21111010008,21111010008,Northeast Jefferson,-0.6841914313587063,no,no,84.94423791821562,15.42535153289869,65625
1400000US21111010102,21111010102,Northeast Jefferson,-1.1763518421384005,no,no,93.14372778059928,23.62484139528236,82917
1400000US21111010103,21111010103,Northeast Jefferson,-0.5579955851613133,no,no,72.85262206148282,3.3337356761658943,53220
1400000US21111010104,21111010104,Northeast Jefferson,-0.5771208639664293,no,no,70.56762438682551,1.0487380015085868,49213
1400000US21111010307,21111010307,Northeast Jefferson,-1.1682130490098233,no,no,83.03030303030303,13.511416644986108,111599
1400000US21111010309,21111010309,Northeast Jefferson,-1.130101158915068,no,no,74.86448504316402,5.345598657847095,90000
1400000US21111010311,21111010311,Northeast Jefferson,-0.7101902943502065,no,no,62.42464835900871,7.094238026308219,66032
1400000US21111010312,21111010312,Northeast Jefferson,-1.169024925369074,no,no,95.17725966145002,25.658373276133094,99375
1400000US21111010313,21111010313,Northeast Jefferson,-1.0965841841825152,no,no,80.72229140722291,11.203405021905988,124495
1400000US21111010314,21111010314,Northeast Jefferson,-1.1359065309324305,no,no,81.03241296518607,11.513526579869149,118958
1400000US21111010315,21111010315,Northeast Jefferson,-1.0021679881808498,no,no,76.74992291088498,7.231036525568058,116641
1400000US21111010316,21111010316,Northeast Jefferson,-1.0606058412821169,no,no,86.77406523468576,17.255178849368836,140156
1400000US21111010317,21111010317,Northeast Jefferson,-1.3462975443722367,no,no,91.93724122902593,22.41835484370901,114219
1400000US21111010318,21111010318,Northeast Jefferson,-1.1428139431510522,no,no,83.44089673913044,13.922010353813508,80604
1400000US21111010319,21111010319,Northeast Jefferson,-0.46160624143717705,no,no,73.32902112979733,3.810134744480398,62923
1400000US21111010320,21111010320,Northeast Jefferson,-0.6309947180672077,no,no,51.711351968054764,17.80753441726216,71553
1400000US21111010402,21111010402,Floyd's Fork,-0.8982044965477711,no,no,81.41240235931771,11.89351597400079,70092
1400000US21111010403,21111010403,Northeast Jefferson,-1.0680836387964494,no,no,80,10.48111361468308,84118
1400000US21111010405,21111010405,Northeast Jefferson,-0.44088924039443234,no,no,82.82409428197293,13.305207896656013,56524
1400000US21111010406,21111010406,Northeast Jefferson,-0.8284776724954408,no,no,82.65124555160142,13.132359166284502,80721
1400000US21111010500,21111010500,St. Matthews,-0.8120266285341068,no,no,88.64272981920041,19.12384343388348,63958
1400000US21111010601,21111010601,St. Matthews,-0.8117152976538009,no,no,89.00523560209425,19.48634921677732,52600
1400000US21111010602,21111010602,St. Matthews,-0.4650294587537156,no,no,78.40991976659373,8.891033381276802,55066
1400000US21111010701,21111010701,J-Town,-0.9127434667541596,no,no,77.13359010743969,7.614703722122762,77340
1400000US21111010702,21111010702,J-Town,-0.8244924325353475,no,no,71.92118226600985,2.4022958806929284,66343
1400000US21111010705,21111010705,J-Town,-0.7687267816211778,no,no,73.76046361880232,4.241577233485394,70139
1400000US21111010706,21111010706,J-Town,-0.7418851087392822,no,no,92.47249565720904,22.953609271892105,70893
1400000US21111010800,21111010800,Southeast Louisville,-0.6897373417914059,no,no,79.44530844997408,9.926422064657158,63750
1400000US21111010901,21111010901,Southeast Louisville,-0.27055379302819,no,no,60.47191480476091,9.046971580556018,34270
1400000US21111010902,21111010902,Southeast Louisville,-0.5343952794758868,no,no,82.40615106286748,12.887264677550558,52130
1400000US21111011002,21111011002,Buechel-Newburg-Indian Trail,0.4703727539394369,no,no,44.55769930833637,24.961187076980558,28352
1400000US21111011003,21111011003,Southeast Louisville,-0.3478651030980291,no,no,82.76711846505897,13.248232079742039,42975
1400000US21111011004,21111011004,Southeast Louisville,-0.42228844316427816,no,no,68.48095002474022,1.0379363605766967,38333
1400000US21111011005,21111011005,J-Town,0.026531004053435475,no,no,65.6657018813314,3.8531845039855184,38164
1400000US21111011102,21111011102,J-Town,-0.2865966424987223,no,no,85.16707416462917,15.64818777931225,58353
1400000US21111011106,21111011106,J-Town,-0.304122887823124,no,no,80.96195262024408,11.443066234927157,52038
1400000US21111011109,21111011109,Fern Creek,-0.728314246263889,no,no,76.25806451612902,6.739178130812107,60850
1400000US21111011110,21111011110,Fern Creek,-0.845882155094182,no,no,86.77303139475039,17.254145009433465,74043
1400000US21111011111,21111011111,J-Town,-0.5522694928250902,no,no,66.78036763312488,2.738518752192043,61391
1400000US21111011112,21111011112,J-Town,-0.9127920514485401,no,no,72.81170841542358,3.292822030106657,60509
1400000US21111011113,21111011113,J-Town,-0.9606230659821535,no,no,80.0755033557047,10.556616970387777,65691
1400000US21111011114,21111011114,J-Town,-0.6449576757007968,no,no,62.839289201327865,6.6795971839890615,71250
1400000US21111011200,21111011200,Southeast Louisville,0.1768768674606514,no,no,48.2052282481467,21.313658137170222,28105
1400000US21111011301,21111011301,Buechel-Newburg-Indian Trail,0.4957801298241997,no,no,29.125412541254125,40.3934738440628,32431
1400000US21111011302,21111011302,Buechel-Newburg-Indian Trail,1.2055843636637333,yes,no,18.904034145669833,50.61485223964709,29845
1400000US21111011403,21111011403,Buechel-Newburg-Indian Trail,-0.14116034471184785,no,no,91.07551487414187,21.55662848882495,42829
1400000US21111011404,21111011404,Buechel-Newburg-Indian Trail,1.2631369282247682,yes,no,38,31.518886385316925,30763
1400000US21111011405,21111011405,Buechel-Newburg-Indian Trail,1.1574678668099931,yes,no,25.16118366672177,44.35770271859516,36164
1400000US21111011406,21111011406,Buechel-Newburg-Indian Trail,0.17558668029938584,no,no,50.58398810787853,18.934898277438393,45395
1400000US21111011505,21111011505,Highview-Okolona,-0.6097535392081528,no,no,63.21956935696499,6.299317028351936,54776
1400000US21111011506,21111011506,Fern Creek,-0.12682173251977644,no,no,71.34390796583581,1.8250215805188819,71750
1400000US21111011508,21111011508,Highview-Okolona,-0.734998743951083,no,no,68.70788743559255,0.810998949724373,71333
1400000US21111011509,21111011509,Fern Creek,-0.017449931637061575,no,no,65.7695939565628,3.749292428754125,43295
1400000US21111011513,21111011513,Highview-Okolona,-0.44257507813188746,no,no,78.16359822885109,8.644711843534159,59800
1400000US21111011514,21111011514,Highview-Okolona,-0.30758110849375875,no,no,78.24486038662167,8.725974001304737,57530
1400000US21111011515,21111011515,Fern Creek,-0.8011552368516945,no,no,81.56108597285068,12.042199587533753,64324
1400000US21111011516,21111011516,Fern Creek,-0.7826384782639678,no,no,84.74945533769062,15.230568952373702,53387
1400000US21111011517,21111011517,Floyd's Fork,-0.5520277664150549,no,no,79.43005181347151,9.911165428154579,83149
1400000US21111011518,21111011518,Floyd's Fork,-1.026767214854255,no,no,90.38682497127537,20.867938585958445,113750
1400000US21111011519,21111011519,Floyd's Fork,-0.8924108005710152,no,no,82.52165543792108,13.002769052604158,75778
1400000US21111011520,21111011520,Floyd's Fork,-1.2368218699701097,no,no,93.94350896252037,24.424622577203447,112450
1400000US21111011601,21111011601,Floyd's Fork,-1.0252355950403689,no,no,86.77880836346486,17.25992197814794,111555
1400000US21111011603,21111011603,Floyd's Fork,-1.1184765258979863,no,no,95.0984682713348,25.579581886017866,72781
1400000US21111011604,21111011604,Floyd's Fork,-0.9131770636272423,no,no,95.75545171339563,26.236565328078708,88929
1400000US21111011706,21111011706,Highview-Okolona,-0.6123461640006553,no,no,83.99589638368813,14.477009998371205,58750
1400000US21111011707,21111011707,Highview-Okolona,-0.4216283832728348,no,no,81.40096618357488,11.88207979825795,61480
1400000US21111011708,21111011708,Floyd's Fork,-0.8857502007662861,no,no,75.68869196686573,6.169805581548804,80051
1400000US21111011709,21111011709,Floyd's Fork,-0.47293959745316483,no,no,92.06963249516441,22.550746109847488,78750
1400000US21111011710,21111011710,Highview-Okolona,0.4789756846406553,no,no,83.91492190096378,14.396035515646854,50625
1400000US21111011711,21111011711,Highview-Okolona,-0.5574699716214737,no,no,84.44804027328298,14.929153887966063,64080
1400000US21111011712,21111011712,Highview-Okolona,-0.12812005887469155,no,no,83.90361445783132,14.384728072514397,50496
1400000US21111011713,21111011713,Highview-Okolona,0.30305029863104455,no,no,83.06508047585724,13.54619409054032,40222
1400000US21111011800,21111011800,Buechel-Newburg-Indian Trail,0.3873817898413322,no,no,60.94288999616712,8.57599638914981,33454
1400000US21111011901,21111011901,Fairdale,1.939507514831364,yes,no,31.93916349809886,37.57972288721806,28000
1400000US21111011904,21111011904,Highview-Okolona,-0.06334621981934094,no,no,59.62546816479401,9.893418220522921,36250
1400000US21111011905,21111011905,Highview-Okolona,0.23574899558178863,no,no,69.25469702625358,0.2641893590633493,42260
1400000US21111011906,21111011906,Highview-Okolona,0.7686895899339896,no,no,36.186440677966104,33.33244570735082,27908
1400000US21111011907,21111011907,Highview-Okolona,-0.32119032075325776,no,no,86.39337112952464,16.87448474420772,46250
1400000US21111012001,21111012001,Fairdale,-0.034461857277352556,no,no,95.78555934304308,26.266672957726144,48472
1400000US21111012002,21111012002,Fairdale,0.9938546774743597,no,no,79.58535361979602,10.066467234479093,43255
1400000US21111012003,21111012003,Fairdale,0.15697586757279655,no,no,79.28091050181065,9.762024116493729,43088
1400000US21111012103,21111012103,Valley Station,-0.04065441085676036,no,no,94.01680672268907,24.497920337372147,50588
1400000US21111012104,21111012104,Valley Station,0.422240709823651,no,no,92.05882352941175,22.539937144094836,45917
1400000US21111012105,21111012105,Valley Station,-0.12044888674272562,no,no,87.5,17.981113614683075,50888
1400000US21111012106,21111012106,Valley Station,-0.14131184756242604,no,no,91.73775286375823,22.218866478441303,56698
1400000US21111012107,21111012107,Valley Station,-0.12537131574285845,no,no,92.07708779443254,22.558201409115618,45643
1400000US21111012202,21111012202,South Louisville,-0.07230383383998601,no,no,65.50901773736771,4.009868647949211,44547
1400000US21111012203,21111012203,Pleasure Ridge Park,-0.5904972492476208,no,no,85.72330020507967,16.204413819762742,57202
1400000US21111012204,21111012204,South Louisville,-0.23625736894626012,no,no,89.48058761804828,19.961701232731343,52065
1400000US21111012301,21111012301,South Louisville,-0.22560000687023454,no,no,77.82561894510226,8.306732559785335,55379
1400000US21111012302,21111012302,South Louisville,-0.15234624604201336,no,no,72.42117555469054,2.9022891693736175,39048
1400000US21111012406,21111012406,Pleasure Ridge Park,-0.3644514976845486,no,no,95.81965797201589,26.300771586698968,42485
1400000US21111012407,21111012407,Pleasure Ridge Park,-0.42068326890851426,no,no,80.17553901927114,10.656652633954211,58732
1400000US21111012408,21111012408,Pleasure Ridge Park,-0.38631890604402663,no,no,77.74016081252645,8.221274427209524,51893
1400000US21111012409,21111012409,Valley Station,0.19565860869740176,no,no,82.27812323346524,12.759236848148314,36888
1400000US21111012410,21111012410,Pleasure Ridge Park,-0.7363208090695998,no,no,84.32343234323433,14.804545957917403,49631
1400000US21111012411,21111012411,Pleasure Ridge Park,-0.5201461793296029,no,no,79.98884395481801,10.469957569501087,63675
1400000US21111012501,21111012501,Shively,0.35074677871405424,no,no,59.07379518072289,10.445091204594037,37524
1400000US21111012502,21111012502,Pleasure Ridge Park,0.4282892290058359,no,no,81.54863078375826,12.029744398441334,32127
1400000US21111012503,21111012503,Shively,0.06936950758504945,no,no,76.3654669015857,6.846580516268775,46392
1400000US21111012601,21111012601,Shively,-0.16323362848689338,no,no,23.744035924782487,45.77485046053444,36154
1400000US21111012603,21111012603,Shively,0.03563132862870749,no,no,43.536673928830794,25.98221245648613,30156
1400000US21111012604,21111012604,Shively,0.4728007695234072,no,no,46.95144900263455,22.567437382682375,37163
1400000US21111012701,21111012701,Shively,0.7429032194830999,no,no,41.93452380952381,27.584362575793115,34008
1400000US21111012702,21111012702,Shively,1.0625551838025598,yes,no,79.32114882506528,9.802262439748354,32411
1400000US21111012703,21111012703,Pleasure Ridge Park,0.5827575896302257,no,no,78.6630654962863,9.144179110969365,47191
1400000US21111012801,21111012801,Shively,0.2798919635028352,no,no,16.916416916416914,52.60246946890001,23623
1400000US21111012802,21111012802,South Central Louisville,1.4471218771554075,yes,no,25.0199203187251,44.49896606659183,29647
1400000US21111013100,21111013100,Southeast Louisville,-1.2026175062753102,no,no,95.67621920563097,26.15733282031405,96196
