"FIPS","year","per_25_64_assoc_plus","per_25_64_bach_plus","per_25_64_grad","per_25_34_assoc_plus","per_25_34_bach_plus","per_25_34_grad"
1073,2005,0.366738808586337,0.299107931844718,0.149577144049161,0.369863175695652,0.322122491455872,0.0914014734925084
12031,2005,0.355992738286382,0.260621168442563,0.115628649102321,0.350514896699709,0.276632034552641,0.0681974489000559
18097,2005,0.354097107510632,0.279322479176185,0.124964854321161,0.395785063636652,0.316953375440378,0.069087821753896
21111,2005,0.379904112183942,0.301689108969006,0.159346127268798,0.417959562149448,0.331192328568844,0.0932128641215849
26081,2005,0.399106267808117,0.306202254775334,0.141040286098148,0.399525878148277,0.318359586527238,0.0723095991624649
29095,2005,0.36029712300461,0.296830650105588,0.145504552782761,0.366926788056649,0.304430956668668,0.0713332888681385
29189,2005,0.491675867715211,0.422157251552912,0.223814566949834,0.497986762272477,0.427854384997242,0.137791873506159
29510,2005,0.332072396155359,0.26942274183576,0.131690180428306,0.41500301223591,0.35261856783763,0.128715956540707
31055,2005,0.45454723101575,0.374143119552898,0.164751631687967,0.477197133115302,0.39270753601002,0.0889290933129219
37081,2005,0.412538319529834,0.336060159544739,0.145643852785258,0.388182436129118,0.306878657758178,0.0817016761443706
37119,2005,0.498211165282063,0.406449202240127,0.170636261324252,0.509310148772861,0.429127578255788,0.0940490855680849
37183,2005,0.584825901504814,0.505713426911076,0.224553183774345,0.590354849947743,0.533170755984671,0.137875545380647
39049,2005,0.430577278725106,0.365409468301721,0.173708370057519,0.445851334106049,0.377477667334012,0.108794914123143
39061,2005,0.410496830667069,0.334898883187443,0.167640205252037,0.4445027111498,0.380358060557752,0.109452840676686
39113,2005,0.347127187765204,0.254599233727359,0.130564620077195,0.351082112819577,0.265121443019878,0.0755273684050433
40109,2005,0.371518060573167,0.303694092504961,0.146488802953465,0.377004998038999,0.30576534357747,0.0707066643872123
40143,2005,0.412844127911023,0.314773265814059,0.140746534279399,0.409105863892896,0.295345835547794,0.0698504289727431
45045,2005,0.390526196673079,0.315233676587077,0.155369469276904,0.366561171896193,0.309738674382856,0.0923953341170088
47037,2005,0.411437876277315,0.346717382938597,0.165309179496802,0.465627625036892,0.403739187685881,0.108475038027561
47093,2005,0.394201282408698,0.32314322667922,0.16610071889839,0.458127633411092,0.379771786108248,0.134360476681314
47157,2005,0.3610617683105,0.291982081030572,0.139462725222148,0.354192303854724,0.289952439551668,0.0861076928193701
51760,2005,0.391595033428844,0.352870635678659,0.189292157487,0.434746870913506,0.402727442555576,0.152026900803288
1073,2006,0.387349018458329,0.308727976021128,0.150411095113701,0.424953339183961,0.354745806706797,0.100849165049504
12031,2006,0.343130635797735,0.24921724272795,0.111537175781173,0.341690746352808,0.236723870603989,0.0611653393473818
18097,2006,0.349827881124937,0.279871262759618,0.13388374404409,0.376168484751971,0.301082888765029,0.0729118560394936
21111,2006,0.372380792213457,0.299983707962602,0.167101120997283,0.382388856225408,0.303310569399846,0.103986703450771
26081,2006,0.411171103723067,0.318538563053575,0.146965332588889,0.383749388154675,0.302090421785275,0.0759643279252176
29095,2006,0.363222842857263,0.28411476360905,0.13633853975443,0.37172662439675,0.278902338407984,0.0606245549791476
29189,2006,0.4977152022273,0.426474148496724,0.232707031427318,0.517772757317759,0.428963231159299,0.140929135877983
29510,2006,0.327191254086684,0.26522102206673,0.14057647489043,0.39400209030992,0.335537401616791,0.133843823987373
31055,2006,0.450535672261937,0.377447368319528,0.16638825340365,0.462768387391503,0.384993147555962,0.0914658519872088
37081,2006,0.406855439642325,0.331479362047245,0.150945648862504,0.392576977571967,0.320558454573729,0.0856688668486713
37119,2006,0.488077702472584,0.40431084394796,0.18242541380015,0.484811752428354,0.424821385566348,0.117829332905194
37183,2006,0.565332446036418,0.477720063778188,0.226754235130705,0.547235531852839,0.469363776509312,0.128052997791759
39049,2006,0.42485602074444,0.363113413808228,0.172430598385685,0.439430174464952,0.393644534506575,0.111025917203693
39061,2006,0.414286318619594,0.330544444392218,0.169972596815966,0.435935214777098,0.354281999891663,0.112377444342127
39113,2006,0.34709283592342,0.250694879666316,0.122288198907313,0.353192142418662,0.261448741559239,0.0727593615715163
40109,2006,0.342724936876411,0.286378096392779,0.136130051277488,0.300500418676981,0.248753937557319,0.0597312492523625
40143,2006,0.392903641552361,0.31226738910296,0.14692131669275,0.361547063586936,0.292484479234952,0.0572372395532076
45045,2006,0.375406701921475,0.293027090075158,0.142225087040789,0.378367663224667,0.286298679065074,0.0670739399181849
47037,2006,0.424075041675997,0.354777810952701,0.174043940185614,0.437162091457672,0.383759461439185,0.119362377480903
47093,2006,0.430031291908806,0.350299508270004,0.187358068842199,0.45351874333223,0.379281168377295,0.131571202589854
47157,2006,0.339328017986136,0.283579324270875,0.14007744030643,0.311874105865522,0.268424524341874,0.0766107270437665
51760,2006,0.410808651837286,0.357431076154193,0.170558354840031,0.470955037742041,0.434817488969114,0.127739488750319
1073,2007,0.380607442586131,0.302815472669656,0.158732880137388,0.371373617566918,0.308321106686229,0.113738641547585
12031,2007,0.361232636048124,0.262229044842702,0.12191797927952,0.384379407616361,0.282783850493653,0.0793899858956276
18097,2007,0.355652245162076,0.285168043127953,0.132146586298975,0.36569344230892,0.303564587191112,0.0694878998786795
21111,2007,0.376812346268409,0.302146793561176,0.162016231980322,0.379707625796675,0.316463876632348,0.106041360253153
26081,2007,0.402268195491781,0.313622007068155,0.151912126988897,0.407855055797416,0.318473579835483,0.0777878172707964
29095,2007,0.354371058892691,0.289083860662966,0.139741890400475,0.357638334284084,0.299908727895037,0.0900399315459213
29189,2007,0.49222601871507,0.416283548825295,0.219650445173472,0.507535828064262,0.415732198006683,0.126350554835693
29510,2007,0.326719191255557,0.275377906822722,0.151586599341941,0.365293065937143,0.324709734398897,0.126941386812571
31055,2007,0.451267363377383,0.376688346092712,0.176724435810214,0.43735173603623,0.375026957084322,0.0996477607648623
37081,2007,0.419654518222666,0.348665002496256,0.170204692960559,0.397651319017886,0.345347479567491,0.0971453711694333
37119,2007,0.514282323476211,0.435526972720353,0.194251876345362,0.521909025989136,0.460270081602195,0.115591074308548
37183,2007,0.576093807224195,0.497129740824965,0.237034860447488,0.55833238112339,0.495519172067057,0.141476632767993
39049,2007,0.447271183819586,0.375606650368679,0.177885517055307,0.461092625737246,0.402533363764129,0.115190572859734
39061,2007,0.426417725054556,0.348108753755356,0.175229522379993,0.455755403094546,0.387426087314832,0.115241980344892
39113,2007,0.368423487215252,0.279122396259581,0.140863513119222,0.352239588958664,0.260727345666631,0.0685068892626252
40109,2007,0.358221018310613,0.302690595329387,0.142049310110835,0.33907806484899,0.279309044727547,0.0649878953843711
40143,2007,0.396119471590376,0.29963713110217,0.144069634573864,0.365083343777416,0.255257551071563,0.0705100889835819
45045,2007,0.39360185617233,0.316807863047359,0.153814870782837,0.3697047726338,0.292741805697119,0.0819698514028217
47037,2007,0.420717083527939,0.356263807425279,0.164350982959739,0.43933022318593,0.383314716253806,0.121021968153843
47093,2007,0.43485080839504,0.359733602068089,0.180313718617184,0.471838893114564,0.393168894201166,0.128436379441486
47157,2007,0.353740693324053,0.291364730546613,0.151508748378971,0.314127805959854,0.256537417163612,0.0826399378345106
51760,2007,0.387783712274536,0.331381860185011,0.165404626274792,0.45387207751176,0.400652952327459,0.131081934985607
1073,2008,0.382261729524245,0.301456275992168,0.153553513498064,0.397887061974555,0.320139870545346,0.106762889665947
12031,2008,0.340076756273018,0.247749802085843,0.121164337589922,0.326636891307886,0.245827531960291,0.0578720865052529
18097,2008,0.37085243127366,0.296607197972591,0.136129908686825,0.38417886638196,0.315616743382243,0.0771199255554263
21111,2008,0.382590479054802,0.310378353992901,0.165782985089332,0.424981522542498,0.370663482858605,0.128045937802035
26081,2008,0.401113632962538,0.314962962039208,0.14167020002993,0.410589651022864,0.330481347773767,0.08
29095,2008,0.37037129460956,0.286133362169596,0.14609448866929,0.389662510698341,0.309766140038398,0.0831694848604011
29189,2008,0.493547794082809,0.416466249343787,0.228854787936678,0.496037691215897,0.420527125059139,0.159044314776849
29510,2008,0.34252662542898,0.283178778933314,0.150187238570102,0.377442942610237,0.319742964768447,0.114779525814314
31055,2008,0.455289651005028,0.3750584318599,0.177644255435588,0.49233651226158,0.401793823796549,0.130790190735695
37081,2008,0.409474898882688,0.336658619290859,0.156955335095092,0.393478692429857,0.323120698782425,0.0773722869242986
37119,2008,0.505446045688597,0.425319628879784,0.191588021489263,0.543009372191552,0.478415072538195,0.12325876235717
37183,2008,0.577962672111947,0.499350559794814,0.240463727066321,0.564869639957979,0.500668513036004,0.160888803998345
39049,2008,0.449385831933462,0.378697914532716,0.181610193796862,0.491844958561405,0.427894376322919,0.129197084796386
39061,2008,0.431092165629947,0.336206548598747,0.1742787437382,0.432556441941707,0.353292663851087,0.105167109859742
39113,2008,0.352336728471899,0.258149595361541,0.134780867438059,0.345675445776558,0.259970789798899,0.0789638403389667
40109,2008,0.355746644984313,0.288295909372143,0.13876432486298,0.340272900571887,0.265676733219625,0.0605498143874787
40143,2008,0.389662162379913,0.302506953015981,0.147265361895217,0.358314054183892,0.27852998065764,0.0746387529866879
45045,2008,0.412180754828123,0.326620945007784,0.160314722093659,0.405323940206438,0.315773793876943,0.0794209908346915
47037,2008,0.400129596630488,0.340103052057489,0.164775294789704,0.430315522435389,0.38123173797821,0.113490679290584
47093,2008,0.451186162870945,0.372619047619048,0.174197722567288,0.485277614492599,0.417107536650101,0.112221450328649
47157,2008,0.364550320554729,0.298266368630674,0.158417752650881,0.317031660843569,0.256528473147715,0.09375787919173
51760,2008,0.404853192419246,0.35462275020859,0.175722118479081,0.436615116532346,0.393559863501053,0.129855514412256
1073,2009,0.392192382210973,0.313419045592501,0.14955314645373,0.398290719745029,0.336659189411394,0.111509221384273
12031,2009,0.36683846417713,0.273786569113521,0.122805746658684,0.367859469416178,0.287702825137962,0.0698310008910454
18097,2009,0.362233387599269,0.296758918758109,0.133676007569685,0.410361928190097,0.349549879618968,0.0886436198052968
21111,2009,0.403868182442993,0.323370990158994,0.160775469267856,0.452409469448863,0.363338635725648,0.111088238046224
26081,2009,0.420984929189602,0.32514145194318,0.139112575177525,0.439063940733204,0.35344928089197,0.0700242705584348
29095,2009,0.36128504740036,0.301949044286487,0.146931972842428,0.403068602227272,0.345396157674323,0.092349152096753
29189,2009,0.511361680480706,0.428959376398456,0.236791879104529,0.535560900188971,0.439872874076619,0.162755540285174
29510,2009,0.373577209676703,0.289738132509,0.147165283175396,0.462703561102039,0.379855877990681,0.146339271000315
31055,2009,0.44389810906573,0.373837042275309,0.177557770362349,0.447692527164222,0.380655745500369,0.110535200551606
37081,2009,0.412551237972353,0.345220018410266,0.158190601323336,0.379743171812878,0.30373055889835,0.0688074093256356
37119,2009,0.505203387417884,0.418825401344282,0.17820797560248,0.528707778402445,0.455725077383376,0.12436267762635
37183,2009,0.585600339431334,0.504134836718064,0.22509333370343,0.577166230230839,0.518789771510298,0.125624425666572
39049,2009,0.45053670352067,0.380307603674146,0.167097464615975,0.483938869926575,0.420332630168488,0.109960797805401
39061,2009,0.422119690178518,0.343443305172402,0.174117564383267,0.458408255171632,0.390225332490969,0.114269977806937
39113,2009,0.360443358900744,0.264315607547385,0.140602905257745,0.361868295919496,0.259523941169966,0.0855634192192856
40109,2009,0.369709270609377,0.30504390890907,0.145022409053472,0.375182557000739,0.312400130581949,0.0745433927252109
40143,2009,0.391458185773551,0.307934078721036,0.138659819892745,0.356518992855898,0.283640442585816,0.0572943892664227
45045,2009,0.403132026057666,0.319927031946172,0.159957339219094,0.418671116103879,0.350789664970594,0.1043415053195
47037,2009,0.441418268297956,0.375313904949858,0.175038389258769,0.472978210680642,0.411469304528067,0.114996376872651
47093,2009,0.478147204719131,0.387429056620637,0.184028243285516,0.532697230626018,0.457237607633233,0.124990303312388
47157,2009,0.349153686449779,0.288012518281395,0.143960236047332,0.332531201881785,0.284240825137923,0.089686549725702
51760,2009,0.403875939346425,0.346645123047211,0.160190833126183,0.454757611117004,0.384427707648244,0.12464198578551
1073,2010,0.391563897144699,0.306114138503434,0.153426106333581,0.418088773065445,0.363687949224497,0.122767012735909
12031,2010,0.348386404699755,0.252140698190476,0.11130578908733,0.368378459617563,0.257462600291336,0.0560244167495202
18097,2010,0.357665054779613,0.279981508300809,0.129227112431168,0.365002576876825,0.290781652637004,0.083140353891084
21111,2010,0.401280931875459,0.329621673645149,0.170958764114063,0.438879867817565,0.364793132590757,0.117549307276681
26081,2010,0.415871974731185,0.323533813279501,0.152163737848776,0.412571934484285,0.324384145101277,0.0676931911991673
29095,2010,0.359433441827109,0.289534947867821,0.151519832294368,0.387094144263498,0.314493610256201,0.0921468316246459
29189,2010,0.518035245169417,0.432606031075127,0.232325006468476,0.526754234925633,0.427747987077942,0.149571177907873
29510,2010,0.375034636416587,0.307039816328031,0.159689431510374,0.471532441390321,0.411682024051226,0.169642702205563
31055,2010,0.462663346722161,0.387270314970648,0.176848839533996,0.473757386166145,0.399659863945578,0.0977456676101097
37081,2010,0.427171821239041,0.346367824582548,0.159150904885018,0.421787010386685,0.363737329495683,0.0955762733074709
37119,2010,0.488797864240485,0.411972204285012,0.187133398228553,0.487489563932952,0.421462976045212,0.11546464581594
37183,2010,0.579305044933632,0.487130351981762,0.22824388422552,0.559391089894284,0.470390988938085,0.135750032450207
39049,2010,0.44042085665797,0.368333481091213,0.169469844727577,0.485206515688325,0.412063700165962,0.115658150073096
39061,2010,0.435165064821873,0.34947527411851,0.175623460792207,0.445372174860763,0.368378760309969,0.108913908875117
39113,2010,0.348704305137304,0.243935102463199,0.131102047831676,0.370121923582468,0.259151822810437,0.0834126516490656
40109,2010,0.357640352621462,0.294812752701001,0.142228408563664,0.354001783017666,0.290213416298237,0.0781980605134363
40143,2010,0.384162963984233,0.295840670806986,0.135828387719419,0.344474675834747,0.257043977186052,0.0640930772646031
45045,2010,0.412917561601029,0.318247591406981,0.153548062613112,0.415786040443575,0.331376386170907,0.101549249836921
47037,2010,0.428034805357295,0.362325475587909,0.182440924730571,0.463866508167129,0.391150442477876,0.13609826971338
47093,2010,0.450993896707514,0.367674641231228,0.186849982023659,0.498101159468997,0.415459586624097,0.157788606956814
47157,2010,0.361558238432037,0.29513577250432,0.148903021376344,0.345287129780043,0.285081877603184,0.0888296930456005
51760,2010,0.409884129377933,0.356154631546409,0.16658392423916,0.469003385587072,0.424933853025691,0.138865970582378
1073,2011,0.405703117056252,0.31639420198163,0.164605764125044,0.446794448116325,0.349468626401872,0.128159128820067
12031,2011,0.36263970108089,0.259113298437184,0.115670513031813,0.373921859395333,0.260925158127289,0.063213085978876
18097,2011,0.345775691850309,0.271410298905363,0.123568156075817,0.379253563773688,0.301582009321947,0.0678801075085905
21111,2011,0.38918364782044,0.31177225826961,0.16462580675369,0.411645939182528,0.333879957533935,0.121530674148783
26081,2011,0.419776685573413,0.336870657210165,0.158187830646448,0.434635638236714,0.355014142157426,0.0857497642973762
29095,2011,0.369897797942768,0.292365487088025,0.145660603429087,0.402096503160759,0.319836760822597,0.103524845963031
29189,2011,0.508396802831885,0.422933750082377,0.234754610757021,0.494330447064111,0.412565302175535,0.143026811006877
29510,2011,0.377391771801031,0.307759504090581,0.152843807571914,0.503503249390739,0.428411860276198,0.147762659084755
31055,2011,0.451273870575178,0.380515972006609,0.174912297606429,0.458117803098812,0.393959124615663,0.118779767287635
37081,2011,0.430689197788801,0.35484600581168,0.167419322686254,0.4586040566655,0.361067575586969,0.101370988602992
37119,2011,0.505484642999601,0.425901814541924,0.186240789939114,0.50283061881,0.42271840725449,0.106727627346184
37183,2011,0.578826567483451,0.493458340158603,0.231379539607443,0.562992912049516,0.50173276857913,0.153838474593192
39049,2011,0.439217633134805,0.367258930252753,0.175235735639929,0.474977376945837,0.409792477961587,0.133648869864058
39061,2011,0.431518536849796,0.349348323080912,0.173888142544015,0.468155478050847,0.396616829336433,0.117870242697885
39113,2011,0.353251355850293,0.254072920582076,0.133970538223344,0.366200327429677,0.255990474773032,0.0748027980354219
40109,2011,0.371318638693571,0.310938195563493,0.150867802910986,0.358752105249235,0.30438156374827,0.0822876894724312
40143,2011,0.414911503737199,0.314260407440213,0.149124360946654,0.410455311973019,0.299505340078696,0.0697470489038786
45045,2011,0.39943392171413,0.310150886626198,0.146657259061916,0.390393211116149,0.302989570512405,0.100440500097169
47037,2011,0.417443757202585,0.366189185126626,0.167086063588739,0.451703887864889,0.413948304685156,0.111466415191393
47093,2011,0.454352231935833,0.356701818868832,0.180156467375436,0.453907949790795,0.371866108786611,0.136284518828452
47157,2011,0.378699606166899,0.318521827852473,0.154232850550702,0.374488564336519,0.325367967996842,0.0987725544076455
51760,2011,0.414214376531722,0.357036245370285,0.178499695959019,0.479411044280543,0.422856054214408,0.132106795852271
1073,2012,0.406681554821526,0.323828689983895,0.162679981092609,0.424312900896309,0.363589057389236,0.123476063038953
12031,2012,0.368297635940693,0.271912595138718,0.117306195824508,0.398981299029632,0.288106480276611,0.0679927129419638
18097,2012,0.382131075967789,0.298076145661525,0.136804275411533,0.416708918183274,0.334358488552063,0.0909430538506698
21111,2012,0.41322070088607,0.330945551690717,0.173059230432408,0.443616483495909,0.364072943775627,0.132060811443336
26081,2012,0.434113660386744,0.334757197040353,0.151405210470683,0.463031371087087,0.371087086679997,0.0868494481535455
29095,2012,0.37063042678339,0.288912199381601,0.13798652262979,0.416348387997487,0.329261360803359,0.0995422770470388
29189,2012,0.517803105666562,0.438804725767179,0.237004613970762,0.549646264891492,0.452956015884258,0.160346652448293
29510,2012,0.402940467312254,0.328004530697155,0.161333191281772,0.520942806454338,0.448339951001098,0.154684463968911
31055,2012,0.47408812196822,0.393357416560816,0.183578588336028,0.525271223375589,0.424854136888722,0.120158399137709
37081,2012,0.409268350274783,0.337771497994828,0.150869669537001,0.421684050315592,0.360520464956653,0.0954981571839981
37119,2012,0.505679423979627,0.432734753511343,0.191137044049807,0.543548377073325,0.468159813066688,0.123091359927414
37183,2012,0.580926829452362,0.494332310734271,0.228841444317406,0.56490230705908,0.498209373175073,0.148484827164055
39049,2012,0.470902510660784,0.392590294077888,0.18407672077962,0.521233070327262,0.442653600670492,0.132446948319555
39061,2012,0.440156226032166,0.354366423202634,0.181439309018396,0.479589929786155,0.400325706810476,0.133263920406511
39113,2012,0.360775761071358,0.261033506966349,0.13823831581983,0.359373194685153,0.251169844020797,0.0662333911034084
40109,2012,0.372926094484421,0.304556996544884,0.142269468148876,0.393405119031237,0.317084078711986,0.0846463464978671
40143,2012,0.40639431064735,0.310945482213009,0.143109579043804,0.397092586992799,0.297259460851841,0.0689558624242628
45045,2012,0.435626698882513,0.348132487667371,0.179401993355482,0.426841735352374,0.354146699891381,0.114098140693885
47037,2012,0.450329555304777,0.388346444673416,0.178521389747532,0.51533374901549,0.455565765292728,0.134787673930165
47093,2012,0.486470152036657,0.373010600131162,0.19214398690093,0.50230122460928,0.397290572297484,0.124575127258534
47157,2012,0.373936954929097,0.301787380949991,0.146972692512269,0.351522079172181,0.288014378534472,0.0857071952833594
51760,2012,0.421100258164107,0.361518466274541,0.168525270806164,0.488152025371941,0.433901451666967,0.122295851275043
1073,2013,0.415649989675295,0.335055060378309,0.168756594374874,0.447206022691125,0.371095323931715,0.119605556144629
12031,2013,0.397534735474022,0.283992284444078,0.127457270467369,0.435505760734602,0.307780601195461,0.0725145101209899
18097,2013,0.360184085273975,0.288102622158796,0.131129864228141,0.382095983814391,0.31192112143148,0.0928307736773651
21111,2013,0.415137194563505,0.327620861877374,0.175108375767789,0.451799985200533,0.360709264466479,0.133056459967441
26081,2013,0.452983128881182,0.356302397860427,0.169758382131147,0.490972576150251,0.39922358733016,0.100868584565003
29095,2013,0.365622066081092,0.294225363292723,0.139095470234495,0.412089688207117,0.340337163399845,0.10355872931911
29189,2013,0.53135162804682,0.446218604128965,0.239387867335735,0.538010351687896,0.446224328844431,0.142506123031317
29510,2013,0.417314265401548,0.343501681660332,0.170594186650625,0.536850702384842,0.463459653707939,0.177866710225417
31055,2013,0.465559963805944,0.387554813113385,0.185866917240899,0.491435994114401,0.403450892036049,0.118171785911348
37081,2013,0.446968530693932,0.363517232833815,0.17429211896832,0.43062977944433,0.353907703209425,0.104357967462872
37119,2013,0.511546195593418,0.439429320994328,0.198332216192062,0.526129138951159,0.46403415285485,0.122125855965112
37183,2013,0.59248612615677,0.513879389070258,0.251435448270252,0.583146754926365,0.515964621952746,0.153742925085872
39049,2013,0.463306093817449,0.395101383759413,0.189917681903209,0.508074923141155,0.441615743727939,0.144670171176984
39061,2013,0.448746429704856,0.361411427295274,0.185060592169447,0.495883476097886,0.416644770262932,0.133874612433654
39113,2013,0.372590944237324,0.259599014052296,0.137542608840858,0.389990183581674,0.264911432464507,0.0919520021097974
40109,2013,0.369365540723427,0.302302226337105,0.134619908781143,0.396458154812911,0.324235092494581,0.0764991515029319
40143,2013,0.401763347905103,0.309037158013655,0.150170072203939,0.389121477570228,0.308791852154606,0.0809924111038696
45045,2013,0.434524213137836,0.335701265600632,0.168827853584406,0.422718602708199,0.364802875293598,0.112000882765578
47037,2013,0.456798244445983,0.387446936568893,0.176977528269426,0.541178730659324,0.477967838246712,0.143895430277513
47093,2013,0.466770511060719,0.371288172496439,0.193301175994733,0.512844783207958,0.428735116823594,0.152842126239227
47157,2013,0.381680867544539,0.308909437128841,0.16155919184095,0.363559932740812,0.297164004323805,0.100948834974778
51760,2013,0.407267824091522,0.366473204190849,0.172784603401925,0.445537170822652,0.413260312281519,0.14910277324633
1073,2014,0.407792833654609,0.323922780360585,0.164111577276335,0.415505098286555,0.333175654367707,0.113129401871124
12031,2014,0.376633893603133,0.264684644255875,0.117120186031332,0.394940992284416,0.28658583674415,0.08300395256917
18097,2014,0.372183851503334,0.300851340683056,0.136343440193912,0.414643235397952,0.342074294904484,0.105087671125407
21111,2014,0.416672152370921,0.333140724161723,0.182474028237967,0.462432499109125,0.385004066043511,0.137149018210393
26081,2014,0.44780209014701,0.354776380796209,0.169523763590929,0.465968586387435,0.370052777397369,0.103700738462187
29095,2014,0.39236345797449,0.31285566335986,0.143941458628584,0.440484772908832,0.360160162110555,0.108021744636907
29189,2014,0.544192535219857,0.46060636091968,0.250432624870403,0.579490262462624,0.485334366941417,0.183170118179373
29510,2014,0.411149598065486,0.343931769165414,0.180647234385552,0.519119219676594,0.469328234874753,0.173093748987329
31055,2014,0.465005787736908,0.385394170798708,0.178483440161711,0.508802434253423,0.438314325261099,0.099623651608918
37081,2014,0.444130475302889,0.351291705498602,0.171996272134203,0.461418968946444,0.35745706363148,0.104818455016623
37119,2014,0.528473032282201,0.448373713291415,0.203609225301283,0.52344666586855,0.454076379743805,0.123410750628517
37183,2014,0.606872381638813,0.514396143970449,0.24562007297626,0.596614960217969,0.531672747779884,0.158516616047344
39049,2014,0.468651513880241,0.399343781602038,0.192982378666572,0.510768821348603,0.447468156957751,0.137159086737878
39061,2014,0.467718017185146,0.373802741551731,0.189989253417554,0.543457432247468,0.438552217355598,0.149680057486997
39113,2014,0.390264122828802,0.272961009743912,0.149540560676669,0.389749840385397,0.25339543792443,0.0781676243542864
40109,2014,0.383158719817074,0.307192479262305,0.144875548865574,0.403796347628938,0.324377549585033,0.0858646454783911
40143,2014,0.405327815144746,0.317410636735167,0.142600273674522,0.404498161026787,0.323702683056493,0.0838984062232155
45045,2014,0.441762491255924,0.347122118384959,0.171478200724678,0.449865628764711,0.358246069255244,0.111682574985327
47037,2014,0.462299300258629,0.390537081041341,0.171973585747857,0.54753760367368,0.485887884041673,0.142386329912688
47093,2014,0.446515404081844,0.36998730361631,0.180210915435175,0.435933639251677,0.356562956986536,0.111508917015447
47157,2014,0.370052370005828,0.30984709900926,0.155731965939261,0.352576564182318,0.301419129082426,0.0944341428400526
51760,2014,0.440408310394547,0.380800235941801,0.182240464018875,0.527174887892377,0.468699551569507,0.142130044843049
1073,2015,0.421931042298212,0.332708162166756,0.168600730940307,0.446351528793847,0.384115967402405,0.137591446257738
12031,2015,0.396713539767331,0.299478237870633,0.133846813524139,0.401700996317221,0.305575714004734,0.0940092103389106
18097,2015,0.385568336269325,0.304150301719972,0.138025790695702,0.425046801368537,0.352223871925634,0.102659608805113
21111,2015,0.446640998762006,0.357189242829242,0.182131052246266,0.492478957371708,0.407819712191149,0.145433975925423
26081,2015,0.450610228564812,0.354763820318785,0.159478804539827,0.483462285379612,0.394552161359596,0.0897732293496912
29095,2015,0.392179338481555,0.313524540068939,0.151168128468327,0.434562496383869,0.357138724421901,0.10585138184413
29189,2015,0.530796113830563,0.445874627231114,0.247260304106722,0.530254110848852,0.44266915067455,0.166833758298665
29510,2015,0.442805676855895,0.374628820960699,0.183777292576419,0.571785268414482,0.514243559187379,0.202587674497787
31055,2015,0.47980367492571,0.399196602698784,0.183746285487094,0.512980448916764,0.42609185103499,0.133882417809635
37081,2015,0.438251771902479,0.353189424462547,0.175164691350763,0.40606380466938,0.323592727878779,0.0946514631741226
37119,2015,0.526134630695605,0.449244500631238,0.208470849934631,0.547755059083547,0.485712949265914,0.146846441246806
37183,2015,0.602339479283994,0.522253519146865,0.254211466857377,0.59239184584421,0.520621193099921,0.169340214813782
39049,2015,0.480519255708481,0.40563426199073,0.186863390279896,0.5161411010155,0.449233921254231,0.132473721717442
39061,2015,0.476093741213519,0.384299611988978,0.190954844514424,0.511914399939906,0.41694974668859,0.140226853513392
39113,2015,0.39632745065699,0.285718474535892,0.156065020983378,0.407272727272727,0.300176865935621,0.106176158471878
40109,2015,0.376431788099059,0.312657906477462,0.154829072785489,0.365268489059152,0.304225374975651,0.0902538796182066
40143,2015,0.40256840424606,0.30816949427226,0.137216651710819,0.415417649935157,0.31455024767736,0.0719433637349321
45045,2015,0.428442580615321,0.343429359934012,0.176528858087742,0.4255519514492,0.347673358346164,0.132124545957339
47037,2015,0.469090740368406,0.400887246031623,0.191154863355862,0.551154508902929,0.491165996553705,0.172353053800498
47093,2015,0.459048976385389,0.379100146383972,0.202048517057382,0.479828268822773,0.399575683667162,0.153639264295618
47157,2015,0.366937207187317,0.302831864501532,0.152326398664784,0.360768869996352,0.300505482888771,0.102868373446887
51760,2015,0.464723901781848,0.394893425927411,0.18687751599814,0.506242265019432,0.447640966628308,0.132140608376577
