"FIPS","year","bach_plus_per_hispanic"
1073,2005,0.0963212254845074
12031,2005,0.234239260380968
18097,2005,0.0873315162603144
21111,2005,0.243824189926211
26081,2005,0.0695446306366293
29095,2005,0.118962908436593
29189,2005,0.340971085651937
29510,2005,0.230849509496973
31055,2005,0.0863919501677048
37081,2005,0.128566973335412
37119,2005,0.1537833626042
37183,2005,0.199710661777075
39049,2005,0.226895550254123
39061,2005,0.345318567524809
39113,2005,0.14979674796748
40109,2005,0.115191942628138
40143,2005,0.0962789921575171
45045,2005,0.133676668159427
47037,2005,0.192289249064928
47157,2005,0.154087863876208
1073,2006,0.199348069675053
12031,2006,0.207511669139197
18097,2006,0.116971949094018
21111,2006,0.231662418578306
26081,2006,0.130669546436285
29095,2006,0.119867031677747
29189,2006,0.445396338714041
29510,2006,0.281663516068053
31055,2006,0.124734077193592
37081,2006,0.118996415770609
37119,2006,0.153225454704061
37183,2006,0.168241745420604
39049,2006,0.197198637693673
39061,2006,0.264705882352941
39113,2006,0.266748869708179
40109,2006,0.0773557341124909
40143,2006,0.125710014947683
45045,2006,0.137766573550453
47037,2006,0.10890267342303
47157,2006,0.111351522507784
1073,2007,0.183074948158388
12031,2007,0.253890887088642
18097,2007,0.0835239199223033
21111,2007,0.243645543175487
26081,2007,0.0794620609618732
29095,2007,0.112959191370597
29189,2007,0.2344839170236
29510,2007,0.253109687146626
31055,2007,0.0827716481346327
37081,2007,0.0992685475444096
37119,2007,0.166040833076844
37183,2007,0.201445731901775
39049,2007,0.179402903314161
39061,2007,0.284661672602235
39113,2007,0.200543583770142
40109,2007,0.0729396831366649
40143,2007,0.0944602522218709
45045,2007,0.14840306707722
47037,2007,0.0801837794646424
47093,2007,0.411135371179039
47157,2007,0.125199840127898
51760,2007,0.143945993031359
1073,2008,0.239984811087906
12031,2008,0.22026345747276
18097,2008,0.0964914940716257
21111,2008,0.127195183140993
26081,2008,0.117940863079382
29095,2008,0.096708953851811
29189,2008,0.326977518734388
29510,2008,0.2078081232493
31055,2008,0.106204653490118
37081,2008,0.144186623650577
37119,2008,0.158124866987831
37183,2008,0.183542245240061
39049,2008,0.219134455981153
39061,2008,0.198777477371576
40109,2008,0.0765957446808511
40143,2008,0.136957253450017
45045,2008,0.081944761469984
47037,2008,0.0964253763273562
47093,2008,0.216140481972726
47157,2008,0.13802885791147
1073,2009,0.169176624652153
12031,2009,0.210938724337878
18097,2009,0.0879024475831213
21111,2009,0.173031026252983
26081,2009,0.0735531236062987
29095,2009,0.101343595975964
29189,2009,0.398505904088682
29510,2009,0.17930925721495
31055,2009,0.0656600693735972
37081,2009,0.151461018246778
37119,2009,0.158492777735763
37183,2009,0.180070016271387
39049,2009,0.146129334582943
39061,2009,0.226110363391655
40109,2009,0.0603511655062059
40143,2009,0.113191923052424
45045,2009,0.0947784566411665
47037,2009,0.118971522964772
47157,2009,0.142536919831224
1073,2010,0.133638443935927
12031,2010,0.210335693821288
18097,2010,0.0881503235202827
21111,2010,0.210454234193107
26081,2010,0.128961300425024
29095,2010,0.101036359224984
29189,2010,0.341682242990654
29510,2010,0.249883232134517
31055,2010,0.118442697861451
37081,2010,0.21891034880369
37119,2010,0.160400080283669
37183,2010,0.144728399159199
39049,2010,0.189828158634025
39061,2010,0.318757419865453
39113,2010,0.307514450867052
40109,2010,0.0799284984678243
40143,2010,0.080364981813621
45045,2010,0.0847396768402154
47037,2010,0.0772526780088217
47157,2010,0.14693450043018
1073,2011,0.107336757153338
12031,2011,0.224614354510571
18097,2011,0.0532361746072266
21111,2011,0.177550571679859
26081,2011,0.113840254666474
29095,2011,0.130967964174991
29189,2011,0.249461129472625
29510,2011,0.249343832020997
31055,2011,0.108936079997173
37081,2011,0.110540992749582
37119,2011,0.152008338010102
37183,2011,0.12331734814067
39049,2011,0.217367141368531
39061,2011,0.199156427654502
39113,2011,0.19724092626047
40109,2011,0.109740440971253
40143,2011,0.118853695324284
45045,2011,0.176752749648723
47037,2011,0.116255677142073
47093,2011,0.21203007518797
47157,2011,0.160071877807727
51760,2011,0.107584312528613
1073,2012,0.149458753266144
12031,2012,0.236980110684163
18097,2012,0.114399363564041
21111,2012,0.255926437759116
26081,2012,0.150042716787698
29095,2012,0.135812559596785
29189,2012,0.286340187972581
29510,2012,0.178537809852526
31055,2012,0.120990297296364
37081,2012,0.120432209371776
37119,2012,0.175982188413192
37183,2012,0.179499754781756
39049,2012,0.169798498080125
39061,2012,0.299187566231014
39113,2012,0.182350421248037
40109,2012,0.0790865903692507
40143,2012,0.0975978647686833
45045,2012,0.176528185760246
47037,2012,0.145708463198274
47157,2012,0.144161035836842
1073,2013,0.186238886741399
12031,2013,0.250361490741173
18097,2013,0.101913983337086
21111,2013,0.187697079348669
26081,2013,0.112486248624862
29095,2013,0.140291471632971
29189,2013,0.352998947737636
29510,2013,0.277614138438881
31055,2013,0.107700067249496
37081,2013,0.164414174736618
37119,2013,0.161747842356207
37183,2013,0.207950085538895
39049,2013,0.160550155392449
39061,2013,0.304635200406745
39113,2013,0.166004280036686
40109,2013,0.0858063837987457
40143,2013,0.0741945700054703
45045,2013,0.104309303262183
47037,2013,0.130148028726367
47093,2013,0.131934216985763
47157,2013,0.0957676527747787
51760,2013,0.139361989726953
1073,2014,0.180861762203141
12031,2014,0.218465424412293
18097,2014,0.11664130337481
21111,2014,0.292135398274731
26081,2014,0.167322834645669
29095,2014,0.125454545454545
29189,2014,0.267590965306255
29510,2014,0.527205040091638
31055,2014,0.0837819320739943
37081,2014,0.116714995857498
37119,2014,0.168513145168381
37183,2014,0.231347974698464
39049,2014,0.216377266611136
39061,2014,0.332855335301561
39113,2014,0.22102578634174
40109,2014,0.0915766517872355
40143,2014,0.0972536529489006
45045,2014,0.141050625784938
47037,2014,0.143038193444323
47093,2014,0.165009496145682
47157,2014,0.101066695399203
51760,2014,0.127847453288969
1073,2015,0.185645641064755
12031,2015,0.239072792807723
18097,2015,0.0906165274318337
21111,2015,0.290344592289321
26081,2015,0.158517756047349
29095,2015,0.127229299363057
29189,2015,0.34599183888377
29510,2015,0.281997482165338
31055,2015,0.116661407384033
37081,2015,0.14474361976118
37119,2015,0.156651600379727
37183,2015,0.17493388741972
39049,2015,0.190931229000339
39061,2015,0.322235822113423
39113,2015,0.17616090712743
40109,2015,0.0993118625695938
40143,2015,0.126365642322803
45045,2015,0.133265899608041
47037,2015,0.141343654650243
47093,2015,0.274780287017466
47157,2015,0.113882402886861
51760,2015,0.114866614866615
