"city.x","year","FIPS","under_5_per","five_to_17_per","child_per","bach_plus_per_all","bach_plus_per_black","per_25_64_assoc_plus","per_25_64_bach_plus","per_25_64_grad","per_25_34_assoc_plus","per_25_34_bach_plus","per_25_34_grad","bach_plus_per_hispanic","bach_plus_per_white","enrolled_3_4","ACT_JCPS","College_in_KY_JCPS","College_out_of_state_JCPS","Successful_Transition_JCPS","Kindergarten_Readiness_JCPS","CCR_All_JCPS","CCR_White_JCPS","CCR_Black_JCPS","CCR_Hispanic_JCPS","NAEP_Reading_All","NAEP_Math_All","NAEP_Reading_White","NAEP_Math_White","NAEP_Reading_Black","NAEP_Math_Black","NAEP_Reading_Hispanic","NAEP_Math_Hispanic","per_high_wage","city.y","county","state","display_name","current_peer","baseline_peer"
NA,2005,"10.8058692143563",0.235750859565927,0.194366034100751,0.206741633022592,0.295857029973896,0.167750543276103,0.409995712239056,0.333919419928244,0.159102439303755,0.424603037470759,0.352707736647968,0.0956620384873174,NA,0.360215017928818,46.9728024896124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399612277797994,NA,NA,NA,NA,NA,NA
NA,2006,"10.840478825674",0.242865773178425,0.197111895911934,0.210640782765062,0.292550803531645,0.170073841607641,0.406654993504483,0.33109570997095,0.161467112757625,0.411025345459838,0.338806231313572,0.0955161337662898,NA,0.355318615332745,46.8217803619453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396981386276331,NA,NA,NA,NA,NA,NA
NA,2007,"10.8763141785989",0.242749172727461,0.191735254235281,0.206875874272108,0.303652683253885,0.168922889586503,0.415145036655839,0.340033490903236,0.166200601290801,0.417004493569772,0.347207598077328,0.100683787306656,0.17039272627468,0.369403437748663,47.0918009866837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401913152671508,NA,NA,NA,NA,NA,NA
NA,2008,"10.8900678569486",0.236857357213121,0.190417134101244,0.204230665069879,0.303673296945611,0.172894268339133,0.416705424580003,0.338833691818934,0.16719514979625,0.424605924814131,0.353567034047371,0.105073736981568,NA,0.367518522485097,50.9402910423731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409407599334145,NA,NA,NA,NA,NA,NA
NA,2009,"10.8971230679824",0.266300409510909,0.219468732859714,0.233529177478464,0.311540085492965,0.179092390085345,0.423707586041055,0.346673471090655,0.164153328142551,0.442130988948803,0.371187223812527,0.104001781729118,NA,0.372657590291139,47.9411521897507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415403535163296,NA,NA,NA,NA,NA,NA
NA,2010,"10.8917595946427",0.292042018470482,0.237243575761675,0.253056562110919,0.311416892707007,0.176430426744912,0.420853360524367,0.340849074968762,0.165652559784122,0.433830813887809,0.356082090663867,0.105969580018626,NA,0.373183007299747,47.552867326568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410491933773337,NA,NA,NA,NA,NA,NA
NA,2011,"10.9047444283215",0.29745139844707,0.244550461520171,0.260093512989998,0.313253008821173,0.184703683779984,0.424081644164435,0.344685839938705,0.166981219551017,0.439500505412673,0.362338627862648,0.108538052522802,0.157599592094337,0.379043426896423,47.2760776253229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413761241151585,NA,NA,NA,NA,NA,NA
NA,2012,"10.9162871140633",0.298723265633606,0.252578821702886,0.265871988942881,0.3240032842126,0.185497194174974,0.436163091475763,0.353776078549282,0.169713229318639,0.462500508343452,0.381016329353488,0.112862532007435,NA,0.389395151873123,45.7685264375522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414476505338841,NA,NA,NA,NA,NA,NA
NA,2013,"10.9254459030953",0.284803447385965,0.243791936414936,0.255675649145032,0.332224711781133,0.192985354751589,0.440804926344199,0.358956942186688,0.175332871491303,0.465878175330398,0.387067730355406,0.118072993517032,0.170453121924693,0.397063237145585,46.3368865440184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419604607488679,NA,NA,NA,NA,NA,NA
NA,2014,"10.9323524277888",0.278292694778261,0.245641626552457,0.254916038607942,0.335300285826639,0.195901973272924,0.446323683805782,0.363199996822467,0.17641938383158,0.472725564305034,0.392396960632905,0.120508448551374,0.18658693205474,0.400513680327829,45.9951072919535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422034280102598,NA,NA,NA,NA,NA,NA
NA,2015,"10.9385046234445",0.257285653957351,0.237435247926902,0.242950958265856,0.344813470708879,0.198682970115875,0.451846734644762,0.369707946263512,0.180158797085424,0.473487913498265,0.396438226446714,0.127704715164613,0.184489119116017,0.408514556372488,46.5958622971648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426025315121718,NA,NA,NA,NA,NA,NA
NA,2016,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,47.9,63.4,75.5,44.7,58.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
