city,county,state,display_name,FIPS,year,current,baseline,under_5_per,five_to_17_per,child_per,per_25_64_assoc_plus,per_25_64_bach_plus,per_25_64_grad,per_25_34_assoc_plus,per_25_34_bach_plus,per_25_34_grad,bach_plus_per_all,bach_plus_per_white,bach_plus_per_black,bach_plus_per_hispanic,per_high_wage,enrolled_3_4
Birmingham,Jefferson,AL,BIR,1073,2005,1,1,27.56162890997412,24.424062778733795,25.31554947854521,36.67388085863371,29.910793184471814,14.95771440491608,36.986317569565166,32.21224914558721,9.140147349250837,24.863192790773684,34.56114281723692,15.130703228991557,9.632122548450738,37.918348130212536,42.8
Jacksonville,Duval,FL,JAC,12031,2005,0,1,18.10244945250412,14.348972810839463,15.413963782509851,35.599273828638154,26.062116844256312,11.562864910232083,35.051489669970934,27.663203455264053,6.819744890005594,23.493214341378373,27.910648265092885,16.086583670934736,23.423926038096756,37.467390279422084,51.2
Indianapolis,Marion,IN,IND,18097,2005,1,1,26.649174343324873,19.114679133455958,21.44533352153929,35.40971075106316,27.93224791761853,12.49648543211612,39.57850636366522,31.695337544037834,6.908782175389596,24.61426152066742,30.634468594722808,15.507140538786107,8.733151626031438,37.57313360096683,44.5
Louisville,Jefferson,KY,LOU,21111,2005,1,1,27.751727025329703,15.684337142366184,19.19590643274854,37.990411218394236,30.168910896900584,15.934612726879804,41.795956214944816,33.11923285688438,9.321286412158495,25.14011919054263,29.726654595780293,13.401546668665592,24.382418992621112,37.72888503949539,45.3
Grand Rapids,Kent,MI,GR,26081,2005,1,0,19.607121995543345,15.606312937379736,16.74706375838926,39.91062678081169,30.620225477533374,14.104028609814828,39.95258781482774,31.835958652723797,7.230959916246495,26.85196099663093,30.71389452659386,15.134037073312292,6.95446306366293,36.64657037964007,45.9
Kansas City,Jackson,MO,KC,29095,2005,1,1,22.583039152759948,19.766415367502958,20.627214437211126,36.02971230046095,29.683065010558824,14.550455278276072,36.69267880566486,30.44309566686676,7.133328886813846,24.883281639887127,31.588362381189334,14.99415633522011,11.896290843659264,38.38625715773035,44.2
Omaha,Douglas,NE,OMA,31055,2005,1,1,21.032285584792984,16.855806959422946,18.1332615733379,45.45472310157502,37.4143119552898,16.475163168796655,47.719713311530164,39.27075360100202,8.892909331292186,32.63233894522661,38.32501517767738,14.700592819556386,8.639195016770485,39.776781330802216,48.5
Greensboro,Guilford,NC,GBR,37081,2005,1,1,20.989220038046923,22.55183119343296,22.110040668434312,41.25383195298342,33.606015954473854,14.56438527852582,38.818243612911786,30.687865775817762,8.170167614437057,30.565322761403113,38.18495789166069,18.676062133525356,12.856697333541245,38.93225607693982,56.4
Charlotte,Mecklenberg,NC,CHA,37119,2005,1,1,16.30067172669607,15.85687539584769,15.993879966513024,49.82111652820631,40.64492022401267,17.06362613242523,50.93101487728609,42.91275782557882,9.40490855680849,36.772157630114926,47.35871611727085,20.659942850006978,15.378336260420017,41.22495371043814,58.5
Raleigh,Wake,NC,RAL,37183,2005,0,1,15.710644834689102,11.954350289224164,13.07838569145102,58.48259015048141,50.57134269110757,22.45531837743447,59.0354849947743,53.31707559846712,13.787554538064667,46.145288733228426,53.16912981637634,28.977167469433123,19.9710661777075,50.909957736315846,49
Columbus,Franklin,OH,COL,39049,2005,1,1,24.285387054384124,18.32064710372318,20.142266469810714,43.05772787251061,36.54094683017208,17.3708370057519,44.585133410604946,37.74776673340124,10.879491412314286,31.72806912102697,37.1743666283382,16.753334276276927,22.689555025412304,42.83941103567498,37.1
Cincinnati,Hamilton,OH,CIN,39061,2005,1,1,23.10689328543599,18.326171847663304,19.671405653592963,41.04968306670691,33.48988831874434,16.764020525203744,44.45027111498002,38.035806055775225,10.94528406766862,28.516820907663128,35.18361398120917,12.525192543007268,34.53185675248094,40.04040129514113,51.2
Dayton,Montgomery,OH,DAY,39113,2005,0,1,29.464761851300906,21.486713467418923,23.698688766974048,34.71271877652038,25.459923372735894,13.05646200771954,35.10821128195769,26.5121443019878,7.552736840504328,22.34033573249447,25.53795308402486,14.960061443932412,14.979674796747968,39.468883198481585,48.9
Oklahoma City,Oklahoma,OK,OKC,40109,2005,1,0,34.69365286162541,22.954017083598178,26.731977513227513,37.15180605731667,30.36940925049611,14.648880295346483,37.70049980389988,30.576534357746958,7.070666438721227,26.358576800694244,32.04356729186819,17.086385428362654,11.519194262813752,37.1610159980247,38
Tulsa,Tulsa,OK,TUL,40143,2005,1,0,24.851297764960346,21.042267245929594,22.225332400279914,41.284412791102305,31.477326581405908,14.074653427939857,40.9105863892896,29.53458355477944,6.985042897274314,27.875982809714916,32.30885745988692,19.696599719186864,9.627899215751711,40.5961966888478,41.4
Greenville,Greenville,SC,GVL,45045,2005,1,0,23.43516186722143,16.904411976600098,18.75290544519168,39.05261966730791,31.523367658707706,15.536946927690392,36.656117189619316,30.973867438285556,9.239533411700878,27.35461695092563,33.23694302279375,11.057051452945881,13.367666815942677,40.21296732053185,49.6
Nashville,Davidson,TN,NAS,47037,2005,1,1,23.64145528605814,22.832544323772392,23.102664770619512,41.143787627731534,34.67173829385966,16.530917949680212,46.56276250368924,40.373918768588105,10.847503802756146,30.123756758560845,37.81587258566626,17.508276268649947,19.228924906492757,40.96673218315498,35.1
Knoxville,Knox,TN,KNO,47093,2005,1,0,20.493566758067917,18.66405684584512,19.177287842747422,39.42012824086981,32.31432266792196,16.61007188983899,45.81276334110924,37.977178610824794,13.436047668131431,27.54920772932376,30.43729193502518,19.31697980154133,NA,40.05751636686561,39.2
Memphis,Shelby,TN,MEM,47157,2005,1,1,29.54399673450347,25.561221189077287,26.706114563733358,36.10617683105002,29.198208103057198,13.94627252221477,35.419230385472446,28.995243955166792,8.610769281937007,25.323728162966535,38.65532651848155,15.217299666989842,15.408786387620799,37.22344746975028,47.7
Richmond,Richmond City,VA,RIC,51760,2005,0,1,26.388619463304234,27.058154414901182,26.82065279721082,39.159503342884435,35.287063567865864,18.92921574869999,43.474687091350646,40.27274425555763,15.202690080328788,30.211667181976953,56.27244788388196,12.56468810067522,NA,35.68806486838131,58
Birmingham,Jefferson,AL,BIR,1073,2006,1,1,22.242068365000335,19.56199615445677,20.32092661553927,38.734901845832866,30.872797602112804,15.041109511370134,42.495333918396106,35.4745806706797,10.084916504950373,25.674669730040208,33.398016386373435,18.846130500758726,19.93480696750535,40.06006587870567,51.3
Jacksonville,Duval,FL,JAC,12031,2006,0,1,18.655211294446474,18.878996092418245,18.81360415419526,34.313063579773505,24.921724272795007,11.153717578117318,34.16907463528085,23.6723870603989,6.116533934738177,22.292077625822376,26.37707963370623,16.727976085809743,20.751166913919743,37.6614341328645,54.1
Indianapolis,Marion,IN,IND,18097,2006,1,1,26.23609525017976,21.787677064788298,23.18405714361582,34.98278811249366,27.9871262759618,13.388374404408973,37.61684847519707,30.108288876502908,7.2911856039493586,24.21792293974294,30.114132351506633,14.689596217086262,11.697194909401821,37.65670584562928,44.2
Louisville,Jefferson,KY,LOU,21111,2006,1,1,27.816754363985634,20.69536002443432,22.75291236071646,37.23807922134572,29.998370796260186,16.710112099728292,38.23888562254082,30.331056939984624,10.398670345077111,25.32318653805997,29.82605176909451,14.496276251825954,23.166241857830645,39.44576813925607,53.8
Grand Rapids,Kent,MI,GR,26081,2006,1,0,17.953502667339905,16.52871229199291,16.929895594444066,41.117110372306676,31.853856305357457,14.696533258888916,38.37493881546745,30.20904217852751,7.5964327925217585,27.258855412590304,31.868412687529997,13.689726072826158,13.06695464362851,34.870454980711884,46.7
Kansas City,Jackson,MO,KC,29095,2006,1,1,30.763256934626337,21.665213231621102,24.379492663221054,36.3222842857263,28.411476360905034,13.63385397544303,37.17266243967495,27.890233840798384,6.062455497914759,24.556521898052008,30.250454605102828,14.367110314536383,11.986703167774735,37.17106275110594,49
Omaha,Douglas,NE,OMA,31055,2006,1,1,19.845367379638343,13.690382407886743,15.578457913666258,45.053567226193735,37.74473683195284,16.638825340365038,46.27683873915029,38.49931475559617,9.146585198720878,32.64955728924304,37.513702023413394,18.7779433681073,12.47340771935918,41.08563647447214,39.8
Greensboro,Guilford,NC,GBR,37081,2006,1,1,25.82119878090078,19.356446029581452,21.16093540276386,40.68554396423249,33.14793620472454,15.094564886250422,39.25769775719667,32.05584545737291,8.566886684867125,30.28436737099082,36.51382110518057,21.405631488535366,11.899641577060931,37.398016425077415,47.7
Charlotte,Mecklenberg,NC,CHA,37119,2006,1,1,14.969696969696969,14.402770392790435,14.578690513131539,48.80777024725836,40.431084394795995,18.242541380014984,48.481175242835356,42.48213855663482,11.782933290519388,35.6498201652696,46.71597805788982,20.851788527039943,15.322545470406071,41.49520582179689,59.6
Raleigh,Wake,NC,RAL,37183,2006,0,1,12.879568962650081,10.084318491643886,10.929945918752358,56.53324460364178,47.77200637781876,22.67542351307051,54.72355318528395,46.93637765093121,12.805299779175868,43.352712682284334,51.458587400481726,26.80219676365889,16.824174542060437,51.391593033851144,59
Columbus,Franklin,OH,COL,39049,2006,1,1,25.689141814339912,19.880771260906013,21.630251614629668,42.48560207444404,36.31134138082282,17.24305983856846,43.94301744649518,39.364453450657514,11.102591720369254,31.585809305056056,36.6417400575114,17.055597206329164,19.719863769367297,41.707203695366516,41.8
Cincinnati,Hamilton,OH,CIN,39061,2006,1,1,26.048662921547432,19.185549020004178,21.07611497305319,41.428631861959396,33.05444443922181,16.997259681596624,43.59352147770977,35.428199989166345,11.237744434212663,28.17220360499958,34.93549082630911,13.575415630993644,26.47058823529412,39.770617907331896,41.7
Dayton,Montgomery,OH,DAY,39113,2006,0,1,29.570639165509295,18.155740798654172,21.207692064595644,34.70928359234198,25.069487966631616,12.22881989073128,35.31921424186618,26.14487415592388,7.2759361571516274,21.934855535115247,24.03696470521638,18.131901104176666,26.67488697081792,36.98276210084373,45.1
Oklahoma City,Oklahoma,OK,OKC,40109,2006,1,0,28.449930920639478,23.62605528885946,25.14882216671481,34.27249368764112,28.63780963927789,13.613005127748796,30.050041867698074,24.875393755731885,5.973124925236253,24.920237701766577,29.634753651706653,17.913130126870584,7.735573411249088,37.07328216374269,36.4
Tulsa,Tulsa,OK,TUL,40143,2006,1,0,30.219423089853642,21.416835612094893,24.058132809662798,39.29036415523613,31.22673891029603,14.692131669274977,36.15470635869356,29.248447923495164,5.723723955320763,27.250324775335827,32.45487352295501,14.756024260969347,12.57100149476831,39.16060009572167,40.6
Greenville,Greenville,SC,GVL,45045,2006,1,0,22.83716141858071,18.48393490215783,19.712468065921957,37.54067019214747,29.302709007515766,14.222508704078859,37.83676632246671,28.62986790650736,6.707393991818493,25.747311692563397,31.049495664646876,9.645482695426875,13.77665735504531,36.428103270698735,46.1
Nashville,Davidson,TN,NAS,47037,2006,1,1,28.497385455299344,24.723887315284458,25.941842568979233,42.40750416759971,35.47778109527008,17.40439401856137,43.7162091457672,38.37594614391852,11.93623774809027,30.455157066708065,36.5790313528266,22.9605448669284,10.890267342302987,40.84983817875024,34.9
Knoxville,Knox,TN,KNO,47093,2006,1,0,25.017869907076484,12.202070522300925,15.811311048234675,43.00312919088064,35.02995082700045,18.735806884219937,45.351874333222966,37.92811683772946,13.157120258985394,30.754569994746088,33.08710422391155,16.046467699282207,NA,41.501714140808254,40.1
Memphis,Shelby,TN,MEM,47157,2006,1,1,29.33407765421398,27.04030093148116,27.671811298776937,33.93280179861357,28.35793242708745,14.007744030643046,31.187410586552218,26.842452434187418,7.661072704376655,24.725584753306652,39.227549073265976,13.882161233077001,11.135152250778404,35.15101325019486,40.5
Richmond,Richmond City,VA,RIC,51760,2006,0,1,37.97528841559151,26.250398215992355,30.25407925407925,41.08086518372865,35.74310761541928,17.05583548400311,47.09550377420413,43.481748896911355,12.773948875031907,29.865450071110118,54.998916419851184,13.011727912431587,NA,42.08415183560162,30.8
Birmingham,Jefferson,AL,BIR,1073,2007,1,1,27.008232575876534,20.319375765549154,22.245694277555977,38.06074425861315,30.281547266965557,15.873288013738751,37.137361756691774,30.83211066862293,11.373864154758529,25.57010660873657,36.04423028930142,15.567210496706169,18.307494815838847,40.2478587682693,45.9
Jacksonville,Duval,FL,JAC,12031,2007,0,1,20.641067512714038,17.937299490780692,18.74178621008792,36.12326360481239,26.222904484270178,12.19179792795198,38.437940761636106,28.2783850493653,7.938998589562764,23.590031481053604,28.316303415044956,15.283001877212305,25.389088708864165,37.074672788008236,56.4
Indianapolis,Marion,IN,IND,18097,2007,1,1,25.910048889589817,21.280270201376496,22.704913331774527,35.56522451620765,28.516804312795312,13.214658629897539,36.56934423089203,30.356458719111167,6.948789987867952,25.06352449679837,31.153373598694046,15.317002771231394,8.352391992230332,36.92088012554372,41.9
Louisville,Jefferson,KY,LOU,21111,2007,1,1,25.504540867810295,19.983902205900847,21.557909121967885,37.68123462684089,30.214679356117607,16.201623198032237,37.97076257966751,31.646387663234837,10.604136025315327,25.14556488347513,30.763959538029294,12.209629354811685,24.36455431754875,38.445140074436964,49.3
Grand Rapids,Kent,MI,GR,26081,2007,1,0,21.41960886119765,17.48379776864761,18.60290589668196,40.226819549178146,31.36220070681554,15.191212698889691,40.7855055797416,31.847357983548267,7.778781727079642,27.170858811360038,32.111126298523786,10.666992767548304,7.946206096187323,36.04414090098577,48.4
Kansas City,Jackson,MO,KC,29095,2007,1,1,31.03098927294398,19.008658834961565,22.663317189821132,35.43710588926909,28.908386066296565,13.974189040047474,35.76383342840844,29.990872789503708,9.003993154592129,25.15264505525106,31.113942771931114,12.664954388450978,11.295919137059666,38.505015767387576,46.4
Omaha,Douglas,NE,OMA,31055,2007,1,1,21.352909296940435,15.637460211090634,17.420405904909746,45.12673633773833,37.668834609271215,17.672443581021415,43.73517360362303,37.50269570843218,9.964776076486235,32.6180024928196,38.91706831917986,11.6821817228268,8.277164813463273,42.616061717662745,44
Greensboro,Guilford,NC,GBR,37081,2007,1,1,27.442510068857995,19.140422190986335,21.469245697313156,41.9654518222666,34.86650024962556,17.020469296055914,39.765131901788585,34.53474795674907,9.714537116943331,31.342143482380248,37.63350659855895,24.72486465354862,9.926854754440962,38.451749550028545,46.4
Charlotte,Mecklenberg,NC,CHA,37119,2007,1,1,13.081945293941939,13.164644403650946,13.138992084572418,51.42823234762112,43.55269727203529,19.425187634536215,52.19090259891358,46.02700816021953,11.559107430854777,39.3400384870343,50.34619439173519,24.606620722622793,16.604083307684416,43.503501739858166,59.7
Raleigh,Wake,NC,RAL,37183,2007,0,1,13.957757995587578,10.055825178348849,11.228639662408124,57.60938072241954,49.71297408249653,23.70348604474879,55.83323811233901,49.55191720670574,14.14766327679927,45.20134587127901,54.192353309612344,26.901277721823963,20.14457319017753,50.66037478146853,53.4
Columbus,Franklin,OH,COL,39049,2007,1,1,23.9449442374729,20.504333081183717,21.528461198351234,44.72711838195858,37.56066503686789,17.78855170553068,46.10926257372461,40.25333637641293,11.519057285973405,32.845438567836915,38.58409250239328,16.826582523021443,17.94029033141605,42.98351716490204,40.8
Cincinnati,Hamilton,OH,CIN,39061,2007,1,1,22.929490515586025,17.302715359651646,18.856582136078224,42.64177250545563,34.81087537553563,17.522952237999323,45.575540309454645,38.742608731483195,11.524198034489153,29.722557210840634,36.80576301402136,14.796200064956155,28.466167260223507,39.71539680538353,51.1
Dayton,Montgomery,OH,DAY,39113,2007,0,1,27.993051057063777,20.974867901070112,22.896344904309693,36.842348721525205,27.91223962595806,14.086351311922233,35.22395889586644,26.072734566663065,6.850688926262517,23.830535695926777,26.7654066356104,17.089857201891732,20.05435837701417,39.74843224135009,37.3
Oklahoma City,Oklahoma,OK,OKC,40109,2007,1,0,25.59483459869848,21.78864035372911,23.022412656559,35.82210183106129,30.26905953293869,14.204931011083467,33.907806484899,27.93090447275469,6.498789538437115,26.6237625746017,32.296721291736404,17.605534626623946,7.293968313666495,38.52985966096131,42.6
Tulsa,Tulsa,OK,TUL,40143,2007,1,0,28.46500010765885,20.94821821424072,23.281381578067982,39.61194715903757,29.96371311021698,14.406963457386373,36.50833437774157,25.525755107156282,7.051008898358191,26.619149604802057,31.650157540311785,14.800743453780136,9.446025222187092,39.61594258227075,48.7
Greenville,Greenville,SC,GVL,45045,2007,1,0,20.62171628721541,14.314123487944702,16.13940705221917,39.36018561723295,31.680786304735893,15.381487078283726,36.970477263380005,29.274180569711927,8.196985140282173,27.726167554424975,32.49128340990347,12.632237871674493,14.840306707722032,40.23458136435236,46.6
Nashville,Davidson,TN,NAS,47037,2007,1,1,34.60965703971119,20.25868989323272,24.67633494471301,42.07170835279386,35.62638074252787,16.43509829597389,43.93302231859298,38.33147162538055,12.102196815384278,30.92162529997066,37.47268604411462,23.0995703942559,8.018377946464243,38.74240874062532,36.9
Knoxville,Knox,TN,KNO,47093,2007,1,0,16.99421965317919,14.62058783651456,15.287721084383021,43.48508083950401,35.97336020680892,18.031371861718444,47.18388931145641,39.31688942011663,12.843637944148648,30.057817811856374,33.014109888883134,22.841911929400172,41.11353711790393,40.73529620971069,31.9
Memphis,Shelby,TN,MEM,47157,2007,1,1,37.406419413131395,27.87514347878227,30.589489419577763,35.374069332405256,29.136473054661316,15.150874837897074,31.412780595985435,25.65374171636122,8.263993783451058,25.544261992072997,39.40107341035205,14.493591596800618,12.519984012789767,36.83533878868263,46.7
Richmond,Richmond City,VA,RIC,51760,2007,0,1,34.43252078743515,35.25778176547726,34.98803688819717,38.778371227453576,33.138186018501145,16.540462627479243,45.38720775117602,40.06529523274591,13.108193498560697,27.579992729691476,52.807549713515336,11.62652579591454,14.394599303135887,40.263333333333335,36.7
Birmingham,Jefferson,AL,BIR,1073,2008,1,1,21.483145077834294,18.23069972175749,19.170430688975127,38.226172952424506,30.14562759921684,15.355351349806353,39.78870619745555,32.01398705453463,10.676288966594747,25.038332114451833,34.904657125289546,15.665100876482551,23.998481108790585,38.78064597307316,59
Jacksonville,Duval,FL,JAC,12031,2008,0,1,17.360359212788996,15.398232417954844,15.972024976369301,34.00767562730182,24.77498020858431,12.116433758992187,32.66368913078856,24.58275319602915,5.7872086505252875,21.88328126150955,26.63095292141463,13.098782324103933,22.02634574727598,39.0987461189967,57.6
Indianapolis,Marion,IN,IND,18097,2008,1,1,28.151390174788876,21.75533695974931,23.741445926932645,37.08524312736603,29.660719797259134,13.612990868682456,38.417886638196045,31.5616743382243,7.711992555542631,25.923283531979184,32.03130576030912,17.466776591962844,9.649149407162568,38.09275397420551,37.2
Louisville,Jefferson,KY,LOU,21111,2008,1,1,28.514176936178742,20.876377482831373,23.133497560282343,38.25904790548021,31.037835399290113,16.57829850893318,42.49815225424982,37.06634828586048,12.804593780203536,25.708446640578366,30.782448490479382,16.23192089090153,12.719518314099348,38.09304441462867,62.5
Grand Rapids,Kent,MI,GR,26081,2008,1,0,23.750359250989323,17.462764567546383,19.239829295876735,40.111363296253806,31.49629620392079,14.167020002992967,41.05896510228641,33.04813477737665,8,27.94526400245911,32.55352114407978,10.80059124815235,11.7940863079382,36.94959340782161,45
Kansas City,Jackson,MO,KC,29095,2008,1,1,24.500091168783808,19.263536295546384,20.82137949323754,37.037129460955974,28.613336216959606,14.609448866928965,38.966251069834144,30.976614003839835,8.31694848604011,25.21677671095535,31.17020272881939,13.82402744975714,9.6708953851811,40.78783420653626,41.3
Omaha,Douglas,NE,OMA,31055,2008,1,1,18.769792935444578,14.75810517547513,16.002963231736818,45.5289651005028,37.50584318599003,17.764425543558815,49.23365122615804,40.17938237965486,13.079019073569482,32.36583040230357,38.10443840303021,15.90265044174029,10.620465349011758,40.4787048151581,52.6
Greensboro,Guilford,NC,GBR,37081,2008,1,1,20.145887321240043,18.22217775721271,18.76281244380507,40.94748988826882,33.66586192908594,15.695533509509163,39.34786924298571,32.312069878242454,7.737228692429857,30.399350105092132,38.53006126406357,19.55405637184838,14.418662365057699,39.007670895221096,50.1
Charlotte,Mecklenberg,NC,CHA,37119,2008,1,1,17.785230324594767,12.187492256993483,13.936342844000357,50.5446045688597,42.531962887978445,19.158802148926334,54.30093721915522,47.841507253819486,12.325876235717036,38.41118206744219,48.410305792494434,24.673738594438372,15.81248669878306,43.38580117936574,59.5
Raleigh,Wake,NC,RAL,37183,2008,0,1,13.841147157530765,10.716634217414288,11.67697425707205,57.79626721119466,49.9350559794814,24.046372706632113,56.48696399579792,50.06685130360042,16.088880399834462,45.31510521571525,53.721822541966425,28.062070148031015,18.354224524006106,51.0252116054859,57.4
Columbus,Franklin,OH,COL,39049,2008,1,1,26.030003574599586,16.793311164276723,19.593149248514504,44.93858319334617,37.8697914532716,18.161019379686156,49.1844958561405,42.789437632291865,12.919708479638622,33.10854171123143,38.75972529187282,17.868177136972193,21.91344559811535,44.419126144929535,41.5
Cincinnati,Hamilton,OH,CIN,39061,2008,1,1,22.892680203754097,19.001215531487727,20.095994346345247,43.109216562994725,33.6206548598747,17.427874373819957,43.255644194170706,35.32926638510872,10.516710985974242,29.70892350390534,36.359686498553714,14.25209308982198,19.877747737157637,40.52856142740913,57
Dayton,Montgomery,OH,DAY,39113,2008,0,1,29.818689793661417,17.34377124212625,20.839279452658015,35.2336728471899,25.814959536154074,13.478086743805948,34.5675445776558,25.9970789798899,7.896384033896672,22.323836487136735,25.05097686311061,17.23837874971376,NA,37.164359639847476,52.1
Oklahoma City,Oklahoma,OK,OKC,40109,2008,1,0,26.34100614519321,22.462520911079658,23.690516758087742,35.57466449843131,28.829590937214256,13.876432486297958,34.02729005718872,26.567673321962477,6.054981438747868,25.595761712908388,30.275069174200613,15.496610169491525,7.659574468085106,39.59198321715864,43.2
Tulsa,Tulsa,OK,TUL,40143,2008,1,0,23.136187098953055,18.61933941396286,20.012368583797155,38.96621623799134,30.250695301598146,14.726536189521653,35.83140541838915,27.852998065764023,7.46387529866879,26.143725861653916,30.467855874343897,16.465750337990084,13.695725345001684,39.227236556384284,57.3
Greenville,Greenville,SC,GVL,45045,2008,1,0,24.687915437242633,17.31587299470589,19.464235094018708,41.2180754828123,32.66209450077839,16.031472209365926,40.53239402064385,31.577379387694304,7.942099083469148,28.63243022445568,33.30912980338617,14.946332015172302,8.194476146998403,38.024863660913574,51.7
Nashville,Davidson,TN,NAS,47037,2008,1,1,28.5004428889321,27.376133020004346,27.728797479077016,40.01295966304876,34.01030520574886,16.47752947897039,43.031552243538925,38.12317379782101,11.349067929058416,29.42570977016966,36.43926562319314,20.470398052148923,9.642537632735618,41.124429040916866,44.9
Knoxville,Knox,TN,KNO,47093,2008,1,0,21.414104216534707,16.823955899095214,18.151228290615585,45.11861628709455,37.26190476190476,17.419772256728777,48.52776144925987,41.71075366501007,11.222145032864853,32.04472277506278,35.573287877425436,20.92884650651018,21.614048197272556,43.497462536726445,46.1
Memphis,Shelby,TN,MEM,47157,2008,1,1,32.25489345707925,25.921973062957505,27.735371063350666,36.455032055472884,29.826636863067407,15.841775265088073,31.703166084356877,25.65284731477146,9.375787919173,26.162697583733724,40.507052299093175,14.485019104633196,13.802885791146979,39.36687378084706,52.4
