city,county,state,display_name,FIPS,year,current,baseline,under_5_per,five_to_17_per,child_per,per_25_64_assoc_plus,per_25_64_bach_plus,per_25_64_grad,per_25_34_assoc_plus,per_25_34_bach_plus,per_25_34_grad,bach_plus_per_all,bach_plus_per_white,bach_plus_per_black,bach_plus_per_hispanic,per_high_wage,enrolled_3_4
Richmond,Richmond City,VA,RIC,51760,2008,0,1,32.78546712802768,42.95502927088877,39.74417334304442,40.485319241924586,35.46227502085899,17.57221184790814,43.66151165323459,39.355986350105276,12.985551441225587,28.918472301586075,54.55212443343007,11.261380437320053,NA,39.782102813623865,38.2
Birmingham,Jefferson,AL,BIR,1073,2009,1,1,24.294402329864234,23.132734236888627,23.482029026566906,39.219238221097314,31.341904559250093,14.955314645372994,39.8290719745029,33.66591894113945,11.15092213842734,26.233519887977742,36.24428960361774,16.64980411995153,16.917662465215255,39.2936829010429,57.6
Jacksonville,Duval,FL,JAC,12031,2009,0,1,25.8203082132723,21.960270836104947,23.152020290023426,36.68384641771297,27.378656911352056,12.280574665868402,36.78594694161781,28.770282513796232,6.9831000891045365,24.421783197543355,28.911185631041047,16.203516538866833,21.09387243378781,39.24502631306094,51
Indianapolis,Marion,IN,IND,18097,2009,1,1,32.48728149821872,26.58700571622912,28.478427991841343,36.223338759926946,29.67589187581089,13.36760075696849,41.036192819009734,34.95498796189679,8.864361980529676,25.956805867674028,33.145552907681505,13.975742821106973,8.790244758312133,39.79195961170312,40.8
Louisville,Jefferson,KY,LOU,21111,2009,1,1,24.583200382897257,21.666853289003353,22.54651323664756,40.38681824429929,32.33709901589936,16.077546926785562,45.24094694488631,36.3338635725648,11.108823804622439,27.267031690995953,32.504762792238715,14.492905205173795,17.30310262529833,39.14403759053336,48.3
Grand Rapids,Kent,MI,GR,26081,2009,1,0,25.05296142642775,19.344838838330737,21.00681058853765,42.09849291896024,32.514145194317976,13.911257517752487,43.906394073320406,35.344928089196955,7.002427055843481,28.305766651765758,31.951346685794917,14.487980442754312,7.355312360629868,36.302497132818914,43.3
Kansas City,Jackson,MO,KC,29095,2009,1,1,28.71339806563171,21.551218267636177,23.765656945456254,36.128504740036,30.194904428648677,14.69319728424281,40.30686022272719,34.53961576743225,9.234915209675298,26.423801728890695,32.52663513105491,14.755470778360621,10.134359597596381,37.98522309176544,47.8
Omaha,Douglas,NE,OMA,31055,2009,1,1,18.628915662650602,17.267110105682548,17.700669730190025,44.38981090657297,37.383704227530885,17.755777036234928,44.76925271642217,38.06557455003685,11.053520055160607,31.92660437932927,37.74749158900765,14.014505832414184,6.566006937359722,41.31163254062295,47
Greensboro,Guilford,NC,GBR,37081,2009,1,1,28.03611599026224,20.219350366409188,22.4594869077582,41.25512379723531,34.522001841026565,15.81906013233362,37.974317181287795,30.373055889835026,6.88074093256356,30.10960342331737,38.01921188828095,21.579294243808718,15.14610182467781,41.35864578669988,44.6
Charlotte,Mecklenberg,NC,CHA,37119,2009,1,1,21.775875465165413,18.868391576367788,19.776211513743117,50.520338741788365,41.882540134428154,17.820797560247954,52.87077784024452,45.57250773833756,12.436267762634976,37.17654222838681,47.201350059545746,25.46988161343619,15.849277773576345,44.98427046917318,59.6
Raleigh,Wake,NC,RAL,37183,2009,0,1,16.54251971960839,9.924521656758742,11.865279637449788,58.56003394313336,50.41348367180638,22.50933337034298,57.71662302308389,51.87897715102983,12.562442566657225,45.77333298788334,52.04941791399382,30.037953434055908,18.007001627138703,52.22472285838112,54.7
Columbus,Franklin,OH,COL,39049,2009,1,1,28.47539945097487,24.586183712020148,25.802144921582727,45.05367035206697,38.03076036741464,16.70974646159755,48.39388699265751,42.03326301684879,10.99607978054014,33.50373615860342,38.781158210060816,19.314513359434027,14.612933458294282,44.93265702455545,47.1
Cincinnati,Hamilton,OH,CIN,39061,2009,1,1,26.495741852024867,18.429457866077584,20.699191102123358,42.21196901785185,34.344330517240245,17.411756438326684,45.840825517163175,39.02253324909689,11.426997780693656,30.097480440817698,36.90569362495841,13.461630561453362,22.611036339165544,41.73264274263164,42.7
Dayton,Montgomery,OH,DAY,39113,2009,0,1,27.57178284382563,19.123927852882,21.510695412875013,36.04433589007442,26.43156075473854,14.060290525774521,36.186829591949575,25.952394116996576,8.556341921928563,22.757905363055983,26.180929199006574,15.950920245398773,NA,37.57255667393828,50.5
Oklahoma City,Oklahoma,OK,OKC,40109,2009,1,0,27.739458276143647,24.159522677725505,25.306981639574317,36.970927060937655,30.50439089090695,14.502240905347152,37.51825570007388,31.240013058194876,7.45433927252109,26.569969145052752,32.035407479234834,18.99420112673264,6.035116550620594,39.41336441336441,35.8
Tulsa,Tulsa,OK,TUL,40143,2009,1,0,25.022808327112884,20.8390893779687,22.15003183596034,39.14581857735505,30.79340787210361,13.865981989274513,35.65189928558982,28.364044258581632,5.729438926642272,27.24222188534973,31.797172332259056,16.920931529772695,11.319192305242371,39.61305875202176,45.6
Greenville,Greenville,SC,GVL,45045,2009,1,0,29.152134325133495,19.640709269390445,22.449370203612897,40.31320260576662,31.992703194617167,15.995733921909357,41.867111610387894,35.078966497059405,10.434150531950042,28.958385047330886,34.17330584332392,14.394460865692189,9.47784566411665,40.290231065913446,52.1
Nashville,Davidson,TN,NAS,47037,2009,1,1,34.31950136612022,23.692196055148756,27.305118938767215,44.14182682979561,37.531390494985835,17.503838925876856,47.29782106806424,41.14693045280666,11.499637687265128,32.791504117902036,38.61951475840002,26.287070216056797,11.897152296477179,41.93422204561118,45.7
Knoxville,Knox,TN,KNO,47093,2009,1,0,26.938269692510264,15.954781363717712,19.008549217219027,47.81472047191313,38.74290566206373,18.402824328551638,53.26972306260181,45.72376076332325,12.499030331238849,32.29689923583738,35.88962322544576,18.610255723657783,NA,42.57859563253012,40.8
Memphis,Shelby,TN,MEM,47157,2009,1,1,37.61056960955547,29.778762574192,32.0339560501959,34.91536864497785,28.80125182813954,14.396023604733218,33.25312018817849,28.424082513792275,8.9686549725702,25.13324907961976,38.93286850356398,14.504918791992447,14.253691983122362,38.34683371489264,39.7
Richmond,Richmond City,VA,RIC,51760,2009,0,1,30.93565217391304,42.33721022232771,38.20391899730159,40.387593934642524,34.664512304721114,16.019083312618314,45.475761111700436,38.44277076482444,12.46419857855097,30.05810921552559,53.057090817736466,12.954186413902052,NA,38.96034891186434,42.8
Birmingham,Jefferson,AL,BIR,1073,2010,1,1,31.22988212954172,27.335516358933436,28.44040313785265,39.15638971446993,30.611413850343443,15.342610633358126,41.80887730654449,36.368794922449666,12.276701273590854,26.24696907375803,37.238704657864865,14.970209405233389,13.363844393592677,40.619580313279485,53.4
Jacksonville,Duval,FL,JAC,12031,2010,0,1,24.21045558392689,23.13222441499859,23.450905624404193,34.83864046997554,25.21406981904764,11.130578908732955,36.837845961756344,25.746260029133623,5.602441674952022,23.43430387669542,27.816958815207503,15.51556323619967,21.033569382128764,37.95623059753188,51.6
Indianapolis,Marion,IN,IND,18097,2010,1,1,35.99184166792567,28.50349051462383,30.75317035974619,35.76650547796133,27.99815083008092,12.922711243116753,36.50025768768253,29.078165263700395,8.314035389108401,24.74614838450286,30.961920114455747,14.523610692004857,8.81503235202827,36.33263321739929,35.1
Louisville,Jefferson,KY,LOU,21111,2010,1,1,29.662433155080215,23.56033115497355,25.29605048158337,40.128093187545886,32.96216736451491,17.095876411406348,43.887986781756545,36.479313259075674,11.7549307276681,27.91947375742761,33.013904402418824,16.473641737006258,21.04542341931066,40.003100766123254,43.5
Grand Rapids,Kent,MI,GR,26081,2010,1,0,28.13218655137522,22.33923230309073,23.955846489539212,41.58719747311845,32.353381327950125,15.216373784877558,41.25719344842851,32.43841451012766,6.769319119916729,28.52681086321416,32.344489159751355,13.569497705412711,12.896130042502424,38.79880485985216,45.5
Kansas City,Jackson,MO,KC,29095,2010,1,1,30.800502309345934,23.193448100655363,25.3847285747569,35.943344182710874,28.953494786782148,15.151983229436752,38.709414426349795,31.44936102562012,9.214683162464587,24.986068246568536,31.75567526092521,14.522451519236752,10.103635922498354,39.85182057116205,37.9
Omaha,Douglas,NE,OMA,31055,2010,1,1,22.442050444194834,21.602749080335705,21.855716110367325,46.26633467221606,38.72703149706476,17.68488395339961,47.37573861661453,39.965986394557824,9.774566761010973,34.059413741586894,39.27003113817656,12.650694338470931,11.844269786145128,40.64796647621334,51.1
Greensboro,Guilford,NC,GBR,37081,2010,1,1,32.41545734025321,25.10997818514903,27.061878433519986,42.71718212390413,34.636782458254764,15.915090488501837,42.17870103866851,36.373732949568264,9.55762733074709,30.78712447432701,37.19159260267868,20.262888729298602,21.89103488036898,38.07907437308759,41
Charlotte,Mecklenberg,NC,CHA,37119,2010,1,1,24.081837505904584,19.94120800902217,21.160727095660643,48.8797864240485,41.19722042850121,18.71333982285533,48.74895639329523,42.14629760452123,11.54646458159399,36.9887875427502,47.04396609648093,23.493958448031062,16.040008028366895,42.191889005555105,52.4
Raleigh,Wake,NC,RAL,37183,2010,0,1,18.17762186115214,14.437737109589369,15.482556440103853,57.93050449336318,48.71303519817618,22.824388422551962,55.93910898942844,47.0390988938085,13.575003245020694,44.334061097953466,50.91621652794064,31.58983710613526,14.472839915919902,51.776871476009,48.5
Columbus,Franklin,OH,COL,39049,2010,1,1,30.745965273185906,22.842090069284065,25.183747505895155,44.042085665797,36.8333481091213,16.946984472757666,48.5206515688325,41.206370016596175,11.565815007309599,32.6207090150786,38.6852938457439,15.991098065965259,18.982815863402532,41.89766294319661,40.3
Cincinnati,Hamilton,OH,CIN,39061,2010,1,1,35.09221703527971,26.391559768632682,28.85146940298911,43.516506482187346,34.947527411851034,17.562346079220664,44.537217486076344,36.83787603099687,10.89139088751166,30.62820294623778,38.23744990097157,13.774442891873772,31.875741986545307,43.167148080289444,48.6
Dayton,Montgomery,OH,DAY,39113,2010,0,1,32.98308322805288,25.06425134446646,27.19203828511815,34.87043051373039,24.393510246319885,13.110204783167603,37.012192358246836,25.91518228104368,8.341265164906556,21.448967597418438,24.419499910055762,14.845017317725459,30.751445086705203,37.456173262779295,56.5
Oklahoma City,Oklahoma,OK,OKC,40109,2010,1,0,32.922161554229326,27.156053364231802,28.927844820378475,35.76403526214622,29.481275270100088,14.222840856366409,35.400178301766644,29.0213416298237,7.8198060513436305,26.02431191671875,31.101964697218065,18.714464980092643,7.9928498467824305,38.66924507251767,45.8
Tulsa,Tulsa,OK,TUL,40143,2010,1,0,26.41667800916474,23.59757168069634,24.41351236006697,38.416296398423256,29.584067080698635,13.582838771941919,34.44746758347469,25.70439771860521,6.409307726460309,26.28192227840685,30.224111231481913,19.965152124380108,8.036498181362097,39.99577732423112,50.6
Greenville,Greenville,SC,GVL,45045,2010,1,0,26.674530557592373,19.114376747512843,21.30479762058709,41.2917561601029,31.824759140698113,15.354806261311216,41.57860404435747,33.13763861709067,10.154924983692107,28.335705923048266,32.85068785379537,16.298369964460857,8.473967684021543,40.6187605310062,55.6
Nashville,Davidson,TN,NAS,47037,2010,1,1,34.91710702379062,30.904900290610282,32.22607241008484,42.80348053572952,36.23254755879091,18.244092473057126,46.386650816712894,39.11504424778761,13.609826971338002,31.654189289387453,40.6154554795734,21.499561390824876,7.725267800882167,40.37864853926817,45.5
Knoxville,Knox,TN,KNO,47093,2010,1,0,26.189742799938394,11.201532544290826,15.373321473352553,45.099389670751414,36.76746412312277,18.684998202365946,49.81011594689968,41.545958662409674,15.778860695681399,31.939575277513587,34.82864033551951,18.86023815919062,NA,43.94621490344746,51.5
Memphis,Shelby,TN,MEM,47157,2010,1,1,34.29277578213748,28.30330632146611,29.934005675762656,36.15582384320368,29.513577250432043,14.8903021376344,34.52871297800429,28.508187760318428,8.882969304560048,26.467881277935128,40.752000236408364,15.533050308087201,14.693450043017991,38.6607232663515,39.5
Richmond,Richmond City,VA,RIC,51760,2010,0,1,40.92492872980678,36.60064672594988,38.06197816313423,40.988412937793306,35.61546315464091,16.658392423915995,46.90033855870722,42.49338530256907,13.886597058237788,31.75345196609462,58.24521339092158,12.530751527656536,NA,41.3057673674011,43
Birmingham,Jefferson,AL,BIR,1073,2011,1,1,27.72435167038877,27.596745093707426,27.633459657220786,40.57031170562516,31.63942019816298,16.460576412504377,44.67944481163252,34.94686264018716,12.815912882006735,26.927525582408013,37.60400070808993,17.63914133860985,10.733675715333822,43.41149829364841,59.5
Jacksonville,Duval,FL,JAC,12031,2011,0,1,28.92330408228326,24.63318324503217,25.909034205733388,36.26397010808905,25.911329843718377,11.567051303181335,37.392185939533334,26.092515812728866,6.321308597887601,23.776589953495126,29.07714978421386,14.962313782856542,22.461435451057145,38.713356243188365,47.1
Indianapolis,Marion,IN,IND,18097,2011,1,1,35.22715558500847,31.20523983718893,32.4289689349709,34.57756918503094,27.141029890536256,12.356815607581732,37.925356377368765,30.158200932194738,6.788010750859049,24.370118545962853,30.245621164105067,15.516230366492145,5.323617460722656,36.42105162161579,39.7
Louisville,Jefferson,KY,LOU,21111,2011,1,1,31.9920144737663,25.74035310110167,27.52982213862235,38.918364782044044,31.177225826961035,16.46258067536897,41.16459391825282,33.3879957533935,12.15306741487829,27.01104116490005,31.688481675392673,18.804524109859123,17.755057167985928,40.4037928519329,46.2
Grand Rapids,Kent,MI,GR,26081,2011,1,0,23.682610931874503,18.46327097875535,19.906763825398777,41.977668557341254,33.68706572101652,15.818783064644803,43.46356382367144,35.501414215742635,8.574976429737623,29.60894863822266,33.54998415118262,12.43052982586143,11.384025466647374,38.20489561428826,44.3
Kansas City,Jackson,MO,KC,29095,2011,1,1,35.55952837015281,26.3354244938541,29.033422767821015,36.98977979427679,29.236548708802456,14.566060342908651,40.20965031607586,31.983676082259745,10.352484596303114,25.338487850067697,31.87465070608107,15.117491870666914,13.096796417499137,38.957568189998696,45.2
Omaha,Douglas,NE,OMA,31055,2011,1,1,26.036907075959913,18.060895217201463,20.427377314398708,45.12738705751778,38.051597200660936,17.49122976064295,45.811780309881236,39.39591246156628,11.877976728763489,33.25557175588419,38.70187066672481,18.922462420343326,10.893607999717323,40.39447584116172,46.7
Greensboro,Guilford,NC,GBR,37081,2011,1,1,29.13608688497614,21.59481618619413,23.612493065767346,43.06891977888014,35.48460058116801,16.741932268625362,45.86040566655001,36.10675755869688,10.137098860299153,32.147930367504834,40.38599105076986,22.855155516797478,11.05409927495817,39.72226601502969,44.2
Charlotte,Mecklenberg,NC,CHA,37119,2011,1,1,27.370223634754087,22.170231464437133,23.680118661851647,50.548464299960116,42.59018145419241,18.62407899391139,50.28306188100002,42.271840725448975,10.672762734618404,38.54808907906253,48.892911960329016,24.4202972140415,15.200833801010184,43.847880470168946,47.5
Raleigh,Wake,NC,RAL,37183,2011,0,1,17.8761336330517,16.472989678866114,16.852613035819143,57.88265674834507,49.345834015860326,23.13795396074426,56.29929120495159,50.173276857912974,15.383847459319158,44.649846530389645,51.592486873171936,29.466443263814636,12.33173481406697,52.3879293341974,59.6
Columbus,Franklin,OH,COL,39049,2011,1,1,28.830991972477065,25.34120632947453,26.396702038102877,43.92176331348055,36.72589302527534,17.523573563992947,47.497737694583684,40.97924779615866,13.364886986405832,32.5611595999333,38.3262267755067,16.103139601493535,21.736714136853074,42.419770855425796,46.6
Cincinnati,Hamilton,OH,CIN,39061,2011,1,1,34.540740601574385,25.21132937138018,27.88850850473084,43.15185368497961,34.93483230809116,17.38881425440147,46.81554780508467,39.66168293364335,11.787024269788485,30.937090864564986,38.36412823010519,14.252102199223804,19.91564276545021,41.8256590946551,46.1
Dayton,Montgomery,OH,DAY,39113,2011,0,1,31.599706475875987,26.221419699130514,27.691510522005114,35.325135585029265,25.40729205820759,13.39705382233439,36.6200327429677,25.599047477303174,7.480279803542193,22.715173269228657,25.882148073649457,16.898599793412142,19.72409262604697,38.03141352222285,49.1
Oklahoma City,Oklahoma,OK,OKC,40109,2011,1,0,33.543819705081916,24.035526821651903,26.945860011324534,37.13186386935707,31.093819556349267,15.08678029109861,35.8752105249235,30.438156374826953,8.228768947243116,27.838861957281058,32.77057180280743,22.286122855011193,10.974044097125315,39.20691360350389,33.8
Tulsa,Tulsa,OK,TUL,40143,2011,1,0,25.199714374972103,19.93194330453066,21.472336593737154,41.49115037371995,31.426040744021254,14.91243609466536,41.045531197301855,29.95053400786959,6.974704890387859,27.954426216276207,32.59826980885288,17.547021060930284,11.885369532428355,40.00582651879052,51.3
Greenville,Greenville,SC,GVL,45045,2011,1,0,29.918613971268265,24.05822684421249,25.776793382452652,39.943392171413045,31.01508866261977,14.665725906191582,39.03932111161495,30.298957051240528,10.044050009716914,27.6826437430826,32.74610496275034,13.503549972692518,17.67527496487233,37.943204517516904,43.3
Nashville,Davidson,TN,NAS,47037,2011,1,1,33.17566502241143,29.188441773364687,30.487724320158538,41.74437572025854,36.61891851266263,16.708606358873865,45.17038878648892,41.39483046851558,11.14664151913927,32.12009250902527,39.43119454093767,25.11832607726527,11.625567714207333,42.15032675643331,37.8
Knoxville,Knox,TN,KNO,47093,2011,1,0,24.879208229426432,16.94111739599179,19.12289156626506,45.43522319358329,35.67018188688319,18.015646737543584,45.390794979079494,37.186610878661085,13.628451882845189,30.042410222515976,33.86579470250481,17.744271232643325,21.203007518796994,43.276737151672485,27.8
Memphis,Shelby,TN,MEM,47157,2011,1,1,40.14224751066856,28.39210309527787,31.65676534704541,37.869960616689916,31.85218278524726,15.423285055070224,37.4488564336519,32.53679679968422,9.877255440764554,28.116353507711096,43.719047991682785,17.640907737373876,16.007187780772686,38.995001137204994,44.3
Richmond,Richmond City,VA,RIC,51760,2011,0,1,45.911573277474375,36.062386064411584,39.52223273415326,41.42143765317216,35.7036245370285,17.849969595901896,47.941104428054324,42.28560542144082,13.210679585227117,31.495721290008223,57.815671944782785,11.737831114170826,10.758431252861286,42.159620514630326,58.3
Birmingham,Jefferson,AL,BIR,1073,2012,1,1,33.11464546056991,25.92486721746828,28.042259201915194,40.66815548215261,32.382868998389476,16.267998109260944,42.431290089630856,36.35890573892358,12.347606303895331,27.723973405805452,39.13933528486369,17.929209394641084,14.945875326614408,42.614664847252776,48.4
Jacksonville,Duval,FL,JAC,12031,2012,0,1,27.876217880761274,26.757445475770176,27.090013255633643,36.829763594069256,27.19125951387184,11.730619582450782,39.898129902963156,28.810648027661077,6.799271294196378,24.868179450171233,28.770049631423134,16.668312432112174,23.698011068416346,39.60124429337355,42.7
Indianapolis,Marion,IN,IND,18097,2012,1,1,35.923667407991964,31.44323986903958,32.82073678034664,38.21310759677889,29.807614566152452,13.68042754115326,41.67089181832737,33.435848855206274,9.09430538506698,26.69295929907225,33.37885339378264,16.446675342380864,11.439936356404138,36.19103162260238,40.2
Louisville,Jefferson,KY,LOU,21111,2012,1,1,30.598961006960845,25.36879026841464,26.87332396129901,41.322070088607035,33.09455516907167,17.305923043240824,44.36164834959091,36.40729437756268,13.206081144333565,28.397327540785167,33.44668669806724,17.813971243160704,25.592643775911554,39.115151104791565,54.3
Grand Rapids,Kent,MI,GR,26081,2012,1,0,27.434065159136857,23.329796640141467,24.451626167743925,43.41136603867437,33.47571970403532,15.140521047068333,46.30313710870867,37.108708667999686,8.68494481535455,29.62628495549558,33.46949617779877,14.823360668516727,15.004271678769756,37.850412110620404,50
Kansas City,Jackson,MO,KC,29095,2012,1,1,37.85769104264883,25.562859562283393,29.06390099529203,37.063042678338995,28.891219938160067,13.798652262978973,41.6348387997487,32.92613608033586,9.954227704703875,25.730204213593865,32.30051952342218,14.350785660423501,13.581255959678519,39.45511077297435,32.4
Omaha,Douglas,NE,OMA,31055,2012,1,1,24.68208376294987,19.35256491183773,20.951349918253722,47.408812196822005,39.3357416560816,18.357858833602826,52.52712233755887,42.48541368887223,12.015839913770883,34.39833416429598,40.06409222397866,18.481743397315633,12.099029729636408,42.31831341400045,48.8
Greensboro,Guilford,NC,GBR,37081,2012,1,1,28.239256982144024,23.401752490697394,24.700583028940713,40.92683502747828,33.77714979948281,15.086966953700143,42.16840503155916,36.05204649566528,9.54981571839981,31.16573954126343,37.35223776942001,24.17790109680208,12.043220937177608,39.800763348812104,44
Charlotte,Mecklenberg,NC,CHA,37119,2012,1,1,23.819853469329118,20.93517099367037,21.769929162925273,50.56794239796266,43.27347535113432,19.113704404980744,54.354837707332536,46.81598130666882,12.30913599274142,38.931466202932185,49.93657592144658,23.649200352737527,17.59821884131917,44.34190242503163,48.5
Raleigh,Wake,NC,RAL,37183,2012,0,1,18.9358372456964,14.258524890065564,15.51342115874672,58.09268294523624,49.433231073427145,22.88414443174057,56.49023070590802,49.82093731750734,14.84848271640552,45.32981880434818,52.169816688096674,29.207144323547524,17.949975478175574,52.01055328038732,53.1
Columbus,Franklin,OH,COL,39049,2012,1,1,30.7300650717931,22.770317590816358,25.150565443051935,47.09025106607843,39.25902940778882,18.40767207796198,52.12330703272615,44.265360067049194,13.244694831955487,34.76355753970814,40.95262105660297,18.614996192842543,16.979849808012503,43.45536745291619,39.9
Cincinnati,Hamilton,OH,CIN,39061,2012,1,1,32.99644430702636,29.497256865445635,30.48584079009865,44.015622603216556,35.43664232026337,18.14393090183955,47.95899297861548,40.0325706810476,13.326392040651058,30.998198739117385,38.86607408557492,13.943163070552842,29.918756623101377,41.39730815378997,50.3
Dayton,Montgomery,OH,DAY,39113,2012,0,1,35.67908166448313,24.818379741033574,27.736155805846067,36.077576107135776,26.103350696634887,13.82383158198302,35.93731946851531,25.116984402079723,6.623339110340844,23.70263540325227,26.47656386689948,18.029942352367566,18.235042124803655,36.53896496822121,51.3
Oklahoma City,Oklahoma,OK,OKC,40109,2012,1,0,29.782367740459897,28.32050401093259,28.7663661729985,37.29260944844211,30.455699654488434,14.226946814887611,39.34051190312371,31.708407871198567,8.464634649786706,28.099691074559573,33.49415874470279,17.827209231703613,7.908659036925069,38.55678303901591,42.8
Tulsa,Tulsa,OK,TUL,40143,2012,1,0,29.010596765197995,23.56096212330661,25.15407441223465,40.63943106473502,31.09454822130091,14.310957904380366,39.709258699279864,29.725946085184063,6.895586242426279,27.93885782036853,32.94778790860677,17.692091190543202,9.759786476868328,39.76966001186683,48.9
Greenville,Greenville,SC,GVL,45045,2012,1,0,28.530488775672662,22.76685144404789,24.406125757342487,43.56266988825128,34.81324876673714,17.940199335548172,42.68417353523736,35.414669989138076,11.409814069388538,30.387128662027884,36.17804903714617,13.181144495986757,17.652818576024618,40.472861919785394,41.5
Nashville,Davidson,TN,NAS,47037,2012,1,1,30.348742186982353,28.888367929755766,29.36364747234422,45.03295553047773,38.83464446734159,17.852138974753174,51.53337490154897,45.556576529272775,13.478767393016538,33.96157180403363,42.71181745784426,23.779903424379814,14.57084631982738,42.86851536518046,37.1
Knoxville,Knox,TN,KNO,47093,2012,1,0,19.09655738345512,21.51399186797417,20.845091742623286,48.64701520366568,37.301060013116214,19.21439869009297,50.23012246092797,39.72905722974841,12.457512725853405,32.051486912383176,36.270055291492866,16.7316153362665,NA,43.27230306494383,37.2
Memphis,Shelby,TN,MEM,47157,2012,1,1,39.78272806874342,30.00946194614237,32.75735447527644,37.39369549290969,30.178738094999147,14.69726925122688,35.15220791721814,28.801437853447236,8.57071952833594,27.096220820115573,42.0747309626857,16.890540447975887,14.416103583684153,38.815371459419175,40.8
Richmond,Richmond City,VA,RIC,51760,2012,0,1,37.94857101926796,38.96522606893375,38.610521054604526,42.11002581641072,36.15184662745411,16.8525270806164,48.81520253719413,43.39014516669675,12.22958512750432,31.327180839375963,56.63863444524338,12.959879113084774,NA,40.147485374367044,51.3
