area,year,observation_type,african_american_composite_score,all_students_composite_score,asian_composite_score,hispanic_composite_score,white_composite_score,african_american_pct_ccr,all_students_pct_ccr,asian_pct_ccr,hispanic_pct_ccr,white_pct_ccr,african_american_kind_ready,all_students_kind_ready,asian_kind_ready,hispanic_kind_ready,white_kind_ready,african_american_cohort_grad_rate,all_students_cohort_grad_rate,asian_cohort_grad_rate,hispanic_cohort_grad_rate,white_cohort_grad_rate,naep_reading_score,naep_math_score
KY,2009,mean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,239
Louisville,2009,value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,233
KY,2011,mean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,241
Louisville,2011,value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,235
KY,2012,25_percentile,15.875,18,18.65,16.6,18,19.5,40.4,50,35,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KY,2012,mean,16.43125,18.701775147928995,20.15714285714286,17.20909090909091,18.983431952662723,26.04222222222222,47.424852071005915,57.714285714285715,39.294117647058826,49.707185628742515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KY,2012,75_percentile,16.724999999999998,19.4,22.55,18,19.8,33.3,54.5,64,43.8,58.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisville,2012,value,16,18.6,21.5,17.4,20.2,24.8,45.2,64.4,37,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KY,2013,25_percentile,15.850000000000001,18,19.35,17.5,18.2,25,46.4,48.7,33.9,48.7,NA,NA,NA,NA,NA,81.94999999999999,87.7,88.7,75,87.9,NA,NA
KY,2013,mean,16.54468085106383,18.86568047337278,20.685714285714287,18.369230769230768,19.10414201183432,33.05777777777778,54.69940828402367,59.5,39.904545454545456,56.805325443786984,NA,NA,NA,NA,NA,88.1921568627451,90.71005917159763,91.1875,83.736,90.74911242603551,224,241
KY,2013,75_percentile,17.3,19.6,21.15,19.150000000000002,19.8,41.2,63.4,78.57499999999999,49.95,66.5,NA,NA,NA,NA,NA,94.4,94.7,100,92.3,94.4,NA,NA
Louisville,2013,value,16.3,18.7,20.3,17.1,20.2,32.5,51.3,63.3,49.8,62.4,NA,NA,NA,NA,NA,74.2,76.5,85.7,73.1,78.3,221,234
KY,2014,25_percentile,16,18.375,19.9,17.2,18.8,33.3,57.27499999999999,67.875,44.55,58.7,35.15,39,42.8,16.95,41.2,82.325,88.85000000000001,87.77499999999999,81.94999999999999,89.04999999999998,NA,NA
KY,2014,mean,16.560377358490566,19.089880952380952,21.025,17.962962962962962,19.648936170212767,42.48809523809524,63.733333333333334,70.25,53.93214285714286,65.40357142857142,41.502272727272725,46.865317919075146,58.65714285714286,27.75079365079365,48.326011560693644,88.37045454545455,91.55833333333334,90.94,87.68333333333334,91.65059523809524,NA,NA
KY,2014,75_percentile,17.2,19.825000000000003,22,18.65,20.4,50,70.125,82.85000000000001,63.575,72.69999999999999,47.025,52.7,69.9,35.3,54.5,94.15,95.075,98.75,94.99999999999999,95.12499999999999,NA,NA
Louisville,2014,value,16.4,18.9,21.1,17.2,20.4,41,60.6,70.4,54.3,73,46.9,52.3,68,30.1,60.3,76.2,79,88.3,80.2,80.5,NA,NA
KY,2015,25_percentile,16,18.2,18.85,17.05,18.6,33.3,63.1,48.9,50,66.1,30.4,42.2,39.25,21.324999999999996,43.375,85.7,89.2,88.1,86.15,89.5,NA,NA
KY,2015,mean,16.623404255319148,19.05325443786982,21.09090909090909,17.887096774193548,19.609782608695653,44.23877551020408,69.07738095238095,59.077777777777776,59.376,70.78323353293413,43.646511627906975,48.7635838150289,57.763636363636365,30.665,50.116860465116275,90.70377358490566,91.68392857142857,92.5,89.88333333333334,91.68323353293412,228,242
KY,2015,75_percentile,17.35,19.8,24.15,18.85,20.325000000000003,50,75.125,77.8,63.6,76.6,53.7,54.5,72.05000000000001,37.65,57.449999999999996,96.1,94.8,100,95.77499999999999,95.1,NA,NA
Louisville,2015,value,16.3,18.8,22,17,20.4,44.8,63.1,69,58,74.5,48.8,51.9,65.8,28.5,58.5,76.5,79,88.1,78.2,80.1,222,236
KY,2016,25_percentile,16.6,18.4,20.474999999999998,17.35,18.9,35.875,65.475,52.75,53.8,67.67500000000001,39.45,43.4,32.1,20,43.975,87.05,90.17500000000001,89.9,85.7,90.04999999999998,NA,NA
KY,2016,mean,17.197777777777777,19.301775147928993,21.675,17.994871794871795,19.85,48.55,71.23154761904762,67.71818181818182,59.4258064516129,73.25059523809524,48.323076923076925,48.830813953488374,52.5,28.773684210526316,50.33720930232558,90.28510638297873,92.26309523809523,94.08181818181818,87.0972972972973,92.35178571428571,NA,NA
KY,2016,75_percentile,17.7,19.9,22.925,18.85,20.5,60.625,77.45,85.65,68.8,79.175,58.15,54,65.2,35.7,56.849999999999994,94.25,95.775,100,92.9,96.025,NA,NA
Louisville,2016,value,16.4,18.9,21.2,18,20.6,44.7,63.4,71.5,58.2,75.5,42.6,47.9,65.2,27.6,54.9,77.1,80.1,92.1,75.2,81.7,NA,NA
