year,FIPS,baseline,current,ss_est,population,ss_est_per_10000,city,premature_death,poor_or_fair_health,poor_physical_health_days,poor_mental_health_days,low_birthweight,adult_smoking,adult_obesity,food_environment_index,physical_inactivity,access_to_exercise_opportunities,excessive_drinking,alcohol_impaired_driving_deaths,sexually_transmitted_infections,teen_births,uninsured,primary_care_physicians,dentists,mental_health_providers,preventable_hospital_stays,diabetes_monitoring,mammography_screening,high_school_graduation,some_college,unemployment,children_in_poverty,income_inequality,children_in_single_parent_households,social_associations,violent_crime,injury_deaths,air_pollution,severe_housing_problems,driving_alone_to_work,long_commute,drinking_water,county,state,display_name,outcomes,health_behaviors,clinical_care,social_and_economic,physical_environment,factors,commute_time
2014,47093,0,1,538,448644,11.991690516311374,Knoxville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3836795610094
2014,47157,1,1,864,938803,9.2032087669085,Memphis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.569474411516
2014,51760,1,0,335,217853,15.377341601905872,Richmond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.744872985062
2015,1073,1,1,952,660367,14.416226128804135,Birmingham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5814608737671
2015,12031,1,0,821,913010,8.992234477168925,Jacksonville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9564585617049
2015,18097,1,1,1086,939020,11.565248876488255,Indianapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0783060039727
2015,21111,1,1,770,763623,10.083509794754741,Louisville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0520180679003
2015,26081,0,1,764,636369,12.005613095546765,Grand Rapids,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2307118272896
2015,29095,1,1,769,687623,11.183453723915576,Kansas City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9768440922331
2015,31055,1,1,554,550064,10.071555309927572,Omaha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1873521113942
2015,37081,1,1,587,517600,11.34080370942813,Greensboro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3154813766064
2015,37119,1,1,952,1034070,9.2063399963252,Charlotte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2675214008456
2015,37183,1,0,988,1024198,9.646572244819849,Raleigh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1035133533762
2015,39049,1,1,1219,1251722,9.738584126507323,Columbus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.581171461569
2015,39061,1,1,862,807598,10.673627225426513,Cincinnati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9909180098885
2015,39113,1,0,577,532258,10.840607374619076,Dayton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.384570781066
2015,40109,0,1,827,776864,10.645363924702393,Oklahoma City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7128766299252
2015,40143,0,1,752,639242,11.763932908037956,Tulsa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4104417839243
2015,45045,0,1,610,491863,12.401827338100244,Greenville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8025179371766
2015,47037,1,1,904,678889,13.3158734343906,Nashville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8403304696808
2015,47093,0,1,546,451324,12.097739096524892,Knoxville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5957410091806
2015,47157,1,1,856,938069,9.12512832211703,Memphis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6313113199668
2015,51760,1,0,330,220289,14.98032130519454,Richmond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.90149728233
2005,MERGED,0,1,1522,1319123,11.53796878683792,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,MERGED,0,1,1502,1347691,11.144987983150441,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,MERGED,0,1,1486,1345877,11.04112782966051,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,MERGED,0,1,1503,1346191,11.164834707704925,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,MERGED,0,1,1474,1348995,10.926652804495198,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.33674505861843
2010,MERGED,0,1,1495,1318037,11.342625434642578,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.457069122621014
2011,MERGED,0,1,1474,1316761,11.194134698703865,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.540903113062065
2012,MERGED,0,1,1442,1318610,10.935758108917724,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.648264684555485
2013,MERGED,0,1,1416,1319860,10.728410589001863,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.523859486225604
2014,MERGED,0,1,1396,1319295,10.581409010115252,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.607353376877775
2015,MERGED,0,1,1402,1319047,10.628885854711774,St. Louis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.683768198484245
2017,1073,1,1,NA,NA,NA,Birmingham,10306,18.8,3.7,4,11,19.400000000000002,33.2,5.7,26.200000000000003,77.7,14.099999999999998,14.499999999999998,764.2,41.8,12.6,107,83,134,41.53,86,66,0.89,0.672,0.058,0.262,5.515,0.427,14.679,796.8399999999999,82.4,12.9,18,84.89999999999999,32.4,0,Jefferson,AL,BIR,-1.1886492194123819,-0.11758792442288071,0.012340963642837363,-0.1429887610409909,-0.09804969862854333,-0.3462854204495776,NA
2017,37119,1,1,NA,NA,NA,Charlotte,5589,16.2,3.6,3.5,9,15,23.9,6.7,19,89.5,18.3,38,637,30.6,14.899999999999999,88,67,231,36.52,90,68,0.88,0.73,0.054,0.191,4.742,0.364,9.076,546.31,43.7,10.7,18.099999999999998,77.3,34.9,0,Mecklenberg,NC,CHA,1.0790637324671901,0.3765392072657738,0.0829471909053183,0.1861483531332025,0.028753409543762157,0.6743881608480568,NA
2017,39061,1,1,NA,NA,NA,Cincinnati,8385,15.2,3.7,3.6,10,18.6,29.2,6.3,22.2,94.6,19.5,38.2,811.2,36,10.100000000000001,105,72,241,45.53,88,65,0.732,0.694,0.045,0.231,5.841,0.435,10.736,462.86,75.7,12.5,17.8,79.7,28.999999999999996,0,Hamilton,OH,CIN,-0.0804447922533827,-0.021036426560272055,0.06197095703539343,-0.08033165268704706,-0.02541627169766797,-0.06481339390959365,NA
2017,39049,1,1,NA,NA,NA,Columbus,7485,15.1,3.7,3.9,9,19.7,29.7,6.6,22.2,95,20.3,32.300000000000004,674,36.3,11.200000000000001,101,84,197,49.17,87,57.99999999999999,0.663,0.714,0.041,0.245,4.803,0.396,9.859,429.31,65.7,12.3,17.5,81.39999999999999,23.799999999999997,1,Franklin,OH,COL,0.2829212695927576,-0.04135376524761378,0.05858149942836979,0.0051107869992706775,-0.0251322993591522,-0.0027937781791255063,NA
2017,26081,0,1,NA,NA,NA,Grand Rapids,5621,13,3.5,3.7,8,16.900000000000002,28.7,7.8,19.900000000000002,91.5,22.3,28.1,579.9,31.7,10.7,91,69,261,36.9,83,65,0.783,0.694,0.036,0.191,4.288,0.322,12.173,378.22999999999996,57.3,10.7,15.1,81.6,20.9,1,Kent,MI,GR,1.2972891445864043,0.20897405430300325,0.09795328283055142,0.3559321041850214,0.04407823248994216,0.7069376738085182,NA
2017,37081,1,1,NA,NA,NA,Greensboro,6697,17.1,3.8,3.9,9,18.099999999999998,30.7,6.3,22.400000000000002,94,15.7,34.4,671.3,27,14.799999999999999,78,54,234,44.63,89,65,0.889,0.686,0.059,0.235,4.755,0.405,11.638,419.06,60.1,9.6,17.5,82,21.9,1,Guilford,NC,GBR,0.45486034164008143,0.06488280794277924,0.0690562836085458,0.001735353313773537,0.03761482477645114,0.17328926964154973,NA
2017,45045,0,1,NA,NA,NA,Greenville,7040,14.2,3.4,3.9,9,15,28.1,7.2,22,82.1,16.8,39.300000000000004,528.8,36.8,15.5,102,61,177,33.98,87,68,0.843,0.653,0.05,0.177,4.916,0.324,12.657,590.49,76.3,10.2,14.2,84.39999999999999,26.400000000000002,0,Greenville,SC,GVL,0.5713137964799933,0.2741481146768438,0.035399404580954995,0.12986405528623116,0.02675092677593285,0.46616250131996273,NA
2017,18097,1,1,NA,NA,NA,Indianapolis,8992,17.9,3.7,4.2,9,20.9,32.4,6.1,25.6,89.8,17.599999999999998,19,1024.7,48.6,16.1,81,82,238,50.26,83,62,0.721,0.611,0.05,0.31,4.869,0.478,11.817,1196.71,77,12.3,18.5,81.89999999999999,28.7,0,Marion,IN,IND,-0.49098778084591577,-0.2532337403089114,-0.06796173244785543,-0.40237064461312766,-0.05086050647655449,-0.7744266238464489,NA
2017,29095,1,1,NA,NA,NA,Kansas City,8266,17.7,4.2,4.2,8,20.1,31,6.3,23.400000000000002,94.3,18,37.5,745.7,46,14.799999999999999,76,81,204,55.1,86,62,0.856,0.658,0.059,0.25,4.885,0.433,11.241,822.54,80.2,10.9,17.599999999999998,81.89999999999999,31.6,1,Jackson,MO,KC,-0.2364103543082923,-0.15247782290237225,-0.03295721205386444,-0.19120635582472623,-0.012251757670417137,-0.38889314845138007,NA
2017,47093,0,1,NA,NA,NA,Knoxville,8071,17.7,4.3,4.4,9,18.7,29.7,6.8,26.700000000000003,79.5,12.7,30.7,440.1,29,12.3,113,58,324,44.31,89,67,0.9,0.702,0.048,0.198,4.851,0.295,11.992,488.69,77.9,11.4,14.299999999999999,84.89999999999999,23.7,0,Knox,TN,KNO,-0.3662264162706075,0.09212493946415133,0.009679521727839896,0.22806499577155928,-0.0035871024646047037,0.3262823544989458,NA
2017,21111,1,1,NA,NA,NA,Louisville,8784,18,3.9,3.9,9,22.3,31.6,6.9,25.4,95.3,18.6,31.3,687.1,40.7,9.5,94,98,266,53.97,87,64,0.79,0.685,0.049,0.224,4.941,0.421,10.039,562.4599999999999,79.7,11.3,15.8,82,24.7,0,Jefferson,KY,LOU,-0.38505823870687,-0.23258351353114778,0.010376259472672747,-0.04162445782739162,0.010309455342588264,-0.25352225654327837,NA
2017,47157,1,1,NA,NA,NA,Memphis,9501,21.9,4.4,4.6,11,20.4,32.6,5.4,28.299999999999997,90.10000000000001,13.600000000000001,17.9,859.4,51.7,15,81,68,122,43.64,84,60,0.778,0.622,0.066,0.314,5.454,0.504,9.203,1286.06,73.5,9.8,21.5,82.89999999999999,30,0,Shelby,TN,MEM,-1.4039445201922596,-0.2152830663868121,0.04905616764166902,-0.6257503741791677,-0.03699078012887476,-0.8289680530531855,NA
2017,47037,1,1,NA,NA,NA,Nashville,7757,17.7,4.2,4.2,9,20.200000000000003,30.9,6.5,24.3,86.4,13.600000000000001,26.400000000000002,651.5,39,16.400000000000002,93,72,267,56.11,87,63,0.79,0.68,0.045,0.265,4.559,0.422,13.481,1110.86,76.7,10.5,18.2,79.80000000000001,31.8,0,Davidson,TN,NAS,-0.16341690280716206,-0.05810831584592199,-0.10706443687017614,-0.04147804912448361,0.012219441878430017,-0.19443135996215172,NA
2017,40109,0,1,NA,NA,NA,Oklahoma City,9439,16.5,3.7,3.9,9,18.5,31.2,6.4,26.3,93.2,14.2,27.200000000000003,661.2,56.7,18.3,88,98,617,44.97,84,60,0.794,0.625,0.038,0.235,4.667,0.374,10.859,650.3599999999999,90.9,10.2,17.2,82.3,22.2,1,Oklahoma,OK,OKC,-0.5031842741585257,-0.04246573156484898,-0.10667873083371532,0.009370861297498236,0.022760708420819026,-0.11701289268024705,NA
2017,31055,1,1,NA,NA,NA,Omaha,6259,13.4,2.9,3.2,8,18.3,27.800000000000004,7.6,19.3,97.5,22.3,37.3,734.1,33.8,11.700000000000001,107,88,347,41.32,90,67,0.852,0.72,0.033,0.2,4.722,0.334,10.437,484.88,51.7,10.9,16.1,82.69999999999999,16.7,1,Douglas,NE,OMA,1.356746733635644,0.09730220690630353,0.04299197006628322,0.394466999135375,0.02438972872477298,0.5591509048327347,NA
2017,MERGED,0,1,NA,NA,NA,St. Louis,7768.08,15.768,3.708,3.7119999999999997,9.719999999999999,18.548000000000002,30.152,6.496,23.12,97.636,17.536,31.752,707.952,30.816,12.196000000000002,112.64,75.36,247.68,50.3784,84.75999999999999,65.88,0.85148,0.75416,0.0496,0.20072,5.06248,0.40923999999999994,10.5792,634.8892,79.408,11.868,16.84,80.69200000000001,29.812,NA,St. Louis both city and county,MO,STL,0.1183260486636203,0.03700551575764896,-0.07618281331504612,0.12910295223512963,-0.011161692993471573,0.0787639616842609,NA
2017,40143,0,1,NA,NA,NA,Tulsa,8668,18,3.9,3.9,9,18.9,29.599999999999998,6.6,26.6,90.7,13,35.9,653.9,47.2,17.2,111,67,419,51.81,83,56.99999999999999,0.829,0.642,0.04,0.226,4.724,0.37,11.928,671.39,81.1,9.7,15.7,82.6,18,1,Tulsa,OK,TUL,-0.34219856811029475,-0.01684653954572255,-0.13950857541977985,0.08595383393987399,0.05657338146658843,-0.013827899559039972,NA
