city,county,state,FIPS,year,current,baseline,median_earnings,income_inequality,median_household_income,personal_income_per_cap,unemployment
Birmingham,Jefferson,AL,1073,2005,1,1,26654,NA,41821,37711,4.4
Birmingham,Jefferson,AL,1073,2006,1,1,27026,NA,41731,40093,4
Birmingham,Jefferson,AL,1073,2007,1,1,29234,NA,44908,41109,3.9000000000000004
Birmingham,Jefferson,AL,1073,2008,1,1,30284,NA,46269,42313,5.4
Birmingham,Jefferson,AL,1073,2009,1,1,28820,NA,43312,40596,10.8
Birmingham,Jefferson,AL,1073,2010,1,1,26796,16.9894006934126,41740,42248,10.3
Birmingham,Jefferson,AL,1073,2011,1,1,27467,17.3201346268066,42053,43241,9.3
Birmingham,Jefferson,AL,1073,2012,1,1,30217,17.8304771677783,43967,45118,7.400000000000001
Birmingham,Jefferson,AL,1073,2013,1,1,30259,18.3730200356656,45024,44605,6.699999999999999
Birmingham,Jefferson,AL,1073,2014,1,1,29207,18.5296363058,44852,46426,6.3
Birmingham,Jefferson,AL,1073,2015,1,1,31174,18.8866431397711,NA,47718,5.8
Charlotte,Mecklenberg,NC,37119,2005,1,1,29491,NA,50484,44291,5
Charlotte,Mecklenberg,NC,37119,2006,1,1,29646,NA,52217,49774,4.5
Charlotte,Mecklenberg,NC,37119,2007,1,1,31973,NA,56114,56065,4.5
Charlotte,Mecklenberg,NC,37119,2008,1,1,32974,NA,57293,64300,6
Charlotte,Mecklenberg,NC,37119,2009,1,1,30965,NA,53158,54847,10.6
Charlotte,Mecklenberg,NC,37119,2010,1,1,31092,14.646034816247598,52363,45313,10.699999999999998
Charlotte,Mecklenberg,NC,37119,2011,1,1,30893,15.3813294587722,52111,47607,9.9
Charlotte,Mecklenberg,NC,37119,2012,1,1,31147,15.965178175366,55392,55881,8.7
Charlotte,Mecklenberg,NC,37119,2013,1,1,31179,16.6544117647059,54657,48182,7.5
Charlotte,Mecklenberg,NC,37119,2014,1,1,32871,16.8673961282424,59049,49855,6
Charlotte,Mecklenberg,NC,37119,2015,1,1,33889,16.720703125,NA,52129,5.4
Cincinnati,Hamilton,OH,39061,2005,1,1,28122,NA,44033,40150,5.7
Cincinnati,Hamilton,OH,39061,2006,1,1,27706,NA,44814,42509,5.1
Cincinnati,Hamilton,OH,39061,2007,1,1,27410,NA,48435,43456,5.1
Cincinnati,Hamilton,OH,39061,2008,1,1,30141,NA,50285,44323,5.7
Cincinnati,Hamilton,OH,39061,2009,1,1,28496,NA,46509,42670,9.1
Cincinnati,Hamilton,OH,39061,2010,1,1,29303,18.2249113924051,46359,44784,9.9
Cincinnati,Hamilton,OH,39061,2011,1,1,30248,18.4860759493671,46125,49213,8.9
Cincinnati,Hamilton,OH,39061,2012,1,1,28823,19.2015744769008,46952,51195,7.4
Cincinnati,Hamilton,OH,39061,2013,1,1,30752,20.291689181887,47123,50878,7.3
Cincinnati,Hamilton,OH,39061,2014,1,1,31176,21.0312224183583,48973,51211,5.5
Cincinnati,Hamilton,OH,39061,2015,1,1,31447,21.2471226206286,NA,52081,4.5
Columbus,Franklin,OH,39049,2005,1,1,29357,NA,45463,35339,5.4
Columbus,Franklin,OH,39049,2006,1,1,29211,NA,45886,36950,4.8
Columbus,Franklin,OH,39049,2007,1,1,30350,NA,48076,38255,4.7
Columbus,Franklin,OH,39049,2008,1,1,31661,NA,51246,39155,5.5
Columbus,Franklin,OH,39049,2009,1,1,29467,NA,47460,37865,8.5
Columbus,Franklin,OH,39049,2010,1,1,29897,15.524843825084098,47621,38653,8.9
Columbus,Franklin,OH,39049,2011,1,1,30438,15.919003707576799,47174,41400,7.799999999999999
Columbus,Franklin,OH,39049,2012,1,1,30922,16.2166194523135,50053,44001,6.4
Columbus,Franklin,OH,39049,2013,1,1,31241,16.2661493876788,51456,43854,6.5
Columbus,Franklin,OH,39049,2014,1,1,31515,16.1779382197039,53164,45364,4.9
Columbus,Franklin,OH,39049,2015,1,1,31440,16.2274970833707,NA,46949,4.1
Dayton,Montgomery,OH,39113,2005,0,1,26524,NA,41249,32481,6.5
Dayton,Montgomery,OH,39113,2006,0,1,25993,NA,41450,34205,6
Dayton,Montgomery,OH,39113,2007,0,1,27006,NA,44131,34918,6.2
Dayton,Montgomery,OH,39113,2008,0,1,26684,NA,45237,35913,7.5
Dayton,Montgomery,OH,39113,2009,0,1,26312,NA,41611,35211,11.6
Dayton,Montgomery,OH,39113,2010,0,1,25455,14.0772446744973,40885,35644,11.4
Dayton,Montgomery,OH,39113,2011,0,1,26046,14.3091358024691,41001,37683,9.7
Dayton,Montgomery,OH,39113,2012,0,1,26381,14.4378089377585,42859,38706,8.2
Dayton,Montgomery,OH,39113,2013,0,1,26327,14.6460793218286,43103,39056,8.3
Dayton,Montgomery,OH,39113,2014,0,1,27411,14.8504225638937,42994,40742,6.1
Dayton,Montgomery,OH,39113,2015,0,1,29243,15.5679280397022,NA,42223,5
Grand Rapids,Kent,MI,26081,2005,1,0,26750,NA,46637,35715,5.8
Grand Rapids,Kent,MI,26081,2006,1,0,25874,NA,47012,37852,5.9
Grand Rapids,Kent,MI,26081,2007,1,0,26539,NA,49703,39251,5.9
Grand Rapids,Kent,MI,26081,2008,1,0,27210,NA,50746,41116,6.7
Grand Rapids,Kent,MI,26081,2009,1,0,26083,NA,47684,36515,11
Grand Rapids,Kent,MI,26081,2010,1,0,26252,12.5616360383802,47897,38531,10.1
Grand Rapids,Kent,MI,26081,2011,1,0,27635,12.6852589641434,50651,42091,8.2
Grand Rapids,Kent,MI,26081,2012,1,0,27861,12.9380367605747,50674,44688,6.8
Grand Rapids,Kent,MI,26081,2013,1,0,28270,12.8246783809225,51997,44668,6.3
Grand Rapids,Kent,MI,26081,2014,1,0,27946,12.9467314215233,53342,46499,5
Grand Rapids,Kent,MI,26081,2015,1,0,29413,13.411321335179199,NA,48496,3.5999999999999996
Greensboro,Guilford,NC,37081,2005,1,1,27098,NA,42539,34501,5.1
Greensboro,Guilford,NC,37081,2006,1,1,26426,NA,44488,36456,4.6
Greensboro,Guilford,NC,37081,2007,1,1,27547,NA,46510,37393,4.7
Greensboro,Guilford,NC,37081,2008,1,1,27500,NA,47836,38121,6
Greensboro,Guilford,NC,37081,2009,1,1,27106,NA,44386,35925,10.6
Greensboro,Guilford,NC,37081,2010,1,1,26249,15.3000464900046,42415,36243,11.1
Greensboro,Guilford,NC,37081,2011,1,1,27028,15.5390762940247,44229,37375,10.5
Greensboro,Guilford,NC,37081,2012,1,1,26990,15.4145749743398,43299,39139,9.5
Greensboro,Guilford,NC,37081,2013,1,1,27450,16.0476281378257,46093,38711,8.2
Greensboro,Guilford,NC,37081,2014,1,1,28399,15.6597065462754,44828,40321,6.5
Greensboro,Guilford,NC,37081,2015,1,1,30072,15.9320586597364,NA,41691,5.9
Greenville,Greenville,SC,45045,2005,1,0,25695,NA,42714,32384,5.5
Greenville,Greenville,SC,45045,2006,1,0,24355,NA,42276,34352,5.400000000000001
Greenville,Greenville,SC,45045,2007,1,0,27568,NA,47867,35988,4.7
Greenville,Greenville,SC,45045,2008,1,0,27710,NA,48147,36783,5.6
Greenville,Greenville,SC,45045,2009,1,0,27352,NA,45917,34228,9.8
Greenville,Greenville,SC,45045,2010,1,0,26807,15.0930967202453,45666,35145,9.6
Greenville,Greenville,SC,45045,2011,1,0,29014,15.1183874498358,48480,37053,8.6
Greenville,Greenville,SC,45045,2012,1,0,30107,15.6288650334893,47044,39290,7.4
Greenville,Greenville,SC,45045,2013,1,0,28885,15.579533017147,49476,39217,6.1
Greenville,Greenville,SC,45045,2014,1,0,30471,15.7065207641941,49659,41386,5.3
Greenville,Greenville,SC,45045,2015,1,0,30295,15.6361772309887,NA,43132,5
Indianapolis,Marion,IN,18097,2005,1,1,27555,NA,42129,34376,5.599999999999999
Indianapolis,Marion,IN,18097,2006,1,1,27722,NA,42072,36208,5
Indianapolis,Marion,IN,18097,2007,1,1,28880,NA,45160,35998,4.5
Indianapolis,Marion,IN,18097,2008,1,1,28431,NA,43823,38202,5.6
Indianapolis,Marion,IN,18097,2009,1,1,26969,NA,41201,39328,9.3
Indianapolis,Marion,IN,18097,2010,1,1,25437,13.8220490186872,39393,41100,10.6
Indianapolis,Marion,IN,18097,2011,1,1,26470,14.2970562853581,39957,43992,9.9
Indianapolis,Marion,IN,18097,2012,1,1,26875,14.7200916425939,41586,45095,9.300000000000002
Indianapolis,Marion,IN,18097,2013,1,1,26983,15.4499843863849,41478,44369,8.5
Indianapolis,Marion,IN,18097,2014,1,1,27290,15.9263292761051,42700,45423,6.5
Indianapolis,Marion,IN,18097,2015,1,1,28164,16.3963533752985,NA,47508,5
Jacksonville,Duval,FL,12031,2005,0,1,28666,NA,44694,34993,4
Jacksonville,Duval,FL,12031,2006,0,1,28811,NA,45770,37238,3.5
Jacksonville,Duval,FL,12031,2007,0,1,30574,NA,49175,37882,4.2
Jacksonville,Duval,FL,12031,2008,0,1,31014,NA,50660,37688,6.400000000000001
Jacksonville,Duval,FL,12031,2009,0,1,28458,NA,47002,35508,10.5
Jacksonville,Duval,FL,12031,2010,0,1,29167,13.7914608327452,46112,36651,11.4
Jacksonville,Duval,FL,12031,2011,0,1,30084,14.0403415526706,45995,38160,10.3
Jacksonville,Duval,FL,12031,2012,0,1,28045,14.859485206558602,43835,39119,8.8
Jacksonville,Duval,FL,12031,2013,0,1,30466,15.3631436314363,47876,38805,7.6
Jacksonville,Duval,FL,12031,2014,0,1,28912,15.9104320337197,46013,39893,6.700000000000001
Jacksonville,Duval,FL,12031,2015,0,1,30584,16.1847794753531,NA,41339,5.7
Kansas City,Jackson,MO,29095,2005,1,1,28503,NA,43284,31837,6.4
Kansas City,Jackson,MO,29095,2006,1,1,28567,NA,44187,33864,5.7
Kansas City,Jackson,MO,29095,2007,1,1,28873,NA,44356,35369,5.9
Kansas City,Jackson,MO,29095,2008,1,1,30826,NA,47284,36982,6.8999999999999995
Kansas City,Jackson,MO,29095,2009,1,1,28382,NA,45798,36570,10.2
Kansas City,Jackson,MO,29095,2010,1,1,29027,14.171434131153898,44620,36512,10.7
Kansas City,Jackson,MO,29095,2011,1,1,28972,14.8428120063191,44508,38502,9.5
Kansas City,Jackson,MO,29095,2012,1,1,29259,15.267262791853,44634,38782,7.8
Kansas City,Jackson,MO,29095,2013,1,1,30444,15.3606866441754,46802,38844,7.7
Kansas City,Jackson,MO,29095,2014,1,1,30788,15.760608486789398,46185,40054,7.1
Kansas City,Jackson,MO,29095,2015,1,1,31865,16.0125489408694,NA,41545,5.9
Knoxville,Knox,TN,47093,2005,1,0,26389,NA,42089,33617,4.2
Knoxville,Knox,TN,47093,2006,1,0,26376,NA,44120,35399,3.9
Knoxville,Knox,TN,47093,2007,1,0,26174,NA,45157,36647,3.3999999999999995
Knoxville,Knox,TN,47093,2008,1,0,27582,NA,45922,37764,5
Knoxville,Knox,TN,47093,2009,1,0,27170,NA,45380,36180,8.1
Knoxville,Knox,TN,47093,2010,1,0,28711,16.0624632856863,44074,37265,7.4
Knoxville,Knox,TN,47093,2011,1,0,29183,15.6771616977803,45149,39455,6.9
Knoxville,Knox,TN,47093,2012,1,0,29785,15.8189783743475,46325,41655,6.099999999999999
Knoxville,Knox,TN,47093,2013,1,0,30176,15.7288151221761,49105,41158,6.3
Knoxville,Knox,TN,47093,2014,1,0,27433,16.27734082397,47199,42981,5.4
Knoxville,Knox,TN,47093,2015,1,0,30035,16.2146761790049,NA,44849,4.8
Louisville,Jefferson,KY,21111,2005,1,1,27376,NA,40973,35987,5.9
Louisville,Jefferson,KY,21111,2006,1,1,27758,NA,43523,38266,5.7
Louisville,Jefferson,KY,21111,2007,1,1,27613,NA,43677,39182,5.3
Louisville,Jefferson,KY,21111,2008,1,1,29883,NA,46745,39425,6.3
Louisville,Jefferson,KY,21111,2009,1,1,27358,NA,44516,37827,10.1
Louisville,Jefferson,KY,21111,2010,1,1,27414,15.4271464893409,42535,38950,10
Louisville,Jefferson,KY,21111,2011,1,1,27965,15.7913209346686,45407,40527,9.5
Louisville,Jefferson,KY,21111,2012,1,1,28322,15.9582377675841,45913,43296,7.9
Louisville,Jefferson,KY,21111,2013,1,1,30657,16.3064546839299,47495,42368,7.6000000000000005
Louisville,Jefferson,KY,21111,2014,1,1,30332,16.6385291615465,48264,44240,6.1
Louisville,Jefferson,KY,21111,2015,1,1,31202,16.6704301576934,NA,46457,4.9
Memphis,Shelby,TN,47157,2005,1,1,27607,NA,40917,36705,6.2
Memphis,Shelby,TN,47157,2006,1,1,25985,NA,41274,38710,5.8
Memphis,Shelby,TN,47157,2007,1,1,27361,NA,44373,39981,5.1
Memphis,Shelby,TN,47157,2008,1,1,27497,NA,45722,40110,6.9
Memphis,Shelby,TN,47157,2009,1,1,26261,NA,41880,38450,10.1
Memphis,Shelby,TN,47157,2010,1,1,28032,18.2215657311669,43859,39534,9.8
Memphis,Shelby,TN,47157,2011,1,1,27386,18.5858724301529,44051,41176,9.5
Memphis,Shelby,TN,47157,2012,1,1,27985,18.2946819603754,44382,42842,8.6
Memphis,Shelby,TN,47157,2013,1,1,28828,18.6254237288136,45067,42461,8.8
Memphis,Shelby,TN,47157,2014,1,1,26883,19.1431322207959,44015,43709,7.6
Memphis,Shelby,TN,47157,2015,1,1,28512,19.3925949569103,NA,45153,6.6
Nashville,Davidson,TN,47037,2005,1,1,27445,NA,40804,39450,4.5
Nashville,Davidson,TN,47037,2006,1,1,27650,NA,42202,42682,4.2
Nashville,Davidson,TN,47037,2007,1,1,28857,NA,46430,43190,3.8
Nashville,Davidson,TN,47037,2008,1,1,30261,NA,46413,45827,5.4
Nashville,Davidson,TN,47037,2009,1,1,27838,NA,46249,46408,8.9
Nashville,Davidson,TN,47037,2010,1,1,26098,16.1909039334342,43825,47501,8.2
Nashville,Davidson,TN,47037,2011,1,1,26898,16.3580943570768,43893,48919,7.5
Nashville,Davidson,TN,47037,2012,1,1,27793,16.6609136103555,44864,47706,6.2
Nashville,Davidson,TN,47037,2013,1,1,29200,15.9480578139115,47239,46954,5.9
Nashville,Davidson,TN,47037,2014,1,1,28296,16.4344796380091,48195,51563,5
Nashville,Davidson,TN,47037,2015,1,1,31035,16.0360847206485,NA,55411,4.5
Oklahoma City,Oklahoma,OK,40109,2005,1,0,24135,NA,37484,36829,4.6
Oklahoma City,Oklahoma,OK,40109,2006,1,0,23485,NA,39214,39976,4.2
Oklahoma City,Oklahoma,OK,40109,2007,1,0,25900,NA,41598,40197,4.4
Oklahoma City,Oklahoma,OK,40109,2008,1,0,26298,NA,44144,44857,3.9
Oklahoma City,Oklahoma,OK,40109,2009,1,0,24808,NA,41279,41420,6.1
Oklahoma City,Oklahoma,OK,40109,2010,1,0,25664,15.764839965808699,42758,41770,6.200000000000001
Oklahoma City,Oklahoma,OK,40109,2011,1,0,25533,15.9350477451073,43101,43484,5.3
Oklahoma City,Oklahoma,OK,40109,2012,1,0,26565,16.1267658692786,43623,44420,4.8
Oklahoma City,Oklahoma,OK,40109,2013,1,0,28032,16.2458368614169,45988,44942,4.9
Oklahoma City,Oklahoma,OK,40109,2014,1,0,27567,16.2284435513336,48226,46865,4.2
Oklahoma City,Oklahoma,OK,40109,2015,1,0,30128,16.2768621093398,NA,49304,3.8
Omaha,Douglas,NE,31055,2005,1,1,27084,NA,46046,40869,4.5
Omaha,Douglas,NE,31055,2006,1,1,27462,NA,48981,43870,3.5
Omaha,Douglas,NE,31055,2007,1,1,28771,NA,50941,46133,3.4
Omaha,Douglas,NE,31055,2008,1,1,29934,NA,52222,47793,3.7
Omaha,Douglas,NE,31055,2009,1,1,28349,NA,49944,46114,5.2
Omaha,Douglas,NE,31055,2010,1,1,28955,14.0634831007502,50270,48684,5.1
Omaha,Douglas,NE,31055,2011,1,1,30190,14.6026447347202,51741,52845,4.9
Omaha,Douglas,NE,31055,2012,1,1,30697,14.6705165222971,51189,54743,4.5
Omaha,Douglas,NE,31055,2013,1,1,30212,14.4453622846354,51959,51748,4.2
Omaha,Douglas,NE,31055,2014,1,1,30954,14.6084583901774,52842,56765,3.6
Omaha,Douglas,NE,31055,2015,1,1,33712,15.2196087940511,NA,56212,3.3
Raleigh,Wake,NC,37183,2005,0,1,32379,NA,57741,41854,4.1
Raleigh,Wake,NC,37183,2006,0,1,31964,NA,61044,44583,3.6
Raleigh,Wake,NC,37183,2007,0,1,34576,NA,61706,46029,3.5
Raleigh,Wake,NC,37183,2008,0,1,34535,NA,65487,47957,4.6
Raleigh,Wake,NC,37183,2009,0,1,34214,NA,63770,44617,8.3
Raleigh,Wake,NC,37183,2010,0,1,33830,12.2182140023195,61594,45683,8.3
Raleigh,Wake,NC,37183,2011,0,1,34670,12.1736363095592,62436,46615,7.9
Raleigh,Wake,NC,37183,2012,0,1,36120,12.3826254361689,64107,48626,7.1
Raleigh,Wake,NC,37183,2013,0,1,35957,12.3246001432323,65433,48285,6
Raleigh,Wake,NC,37183,2014,0,1,35379,12.6757078986587,66950,50294,4.9
Raleigh,Wake,NC,37183,2015,0,1,37237,12.6978121883981,NA,51776,4.6
Richmond,Richmond City,VA,51760,2005,0,1,25151,NA,34352,40367,5.4
Richmond,Richmond City,VA,51760,2006,0,1,24382,NA,35761,44473,4.7
Richmond,Richmond City,VA,51760,2007,0,1,24999,NA,38301,44893,4.4
Richmond,Richmond City,VA,51760,2008,0,1,22171,NA,36968,46311,5.799999999999999
Richmond,Richmond City,VA,51760,2009,0,1,23236,NA,37115,41724,9.6
Richmond,Richmond City,VA,51760,2010,0,1,24848,21.933385785470804,39214,42945,9.5
Richmond,Richmond City,VA,51760,2011,0,1,25002,22.9026207263536,38368,46064,8.5
Richmond,Richmond City,VA,51760,2012,0,1,24445,23.9054968860005,37933,49509,7.5
Richmond,Richmond City,VA,51760,2013,0,1,26070,24.227056424201198,39249,46811,6.8
Richmond,Richmond City,VA,51760,2014,0,1,25995,24.3307867578073,42074,47938,6.099999999999999
Richmond,Richmond City,VA,51760,2015,0,1,26035,25.3309692671395,NA,48652,5.2
St. Louis,St. Louis both city and county,MO,MERGED,2005,1,0,29567.143530967165,NA,48342.75694988261,42837.03462527755,5.933682150944226
St. Louis,St. Louis both city and county,MO,MERGED,2006,1,0,29016.012505092043,NA,47534.9610333526,45844.90096171897,5.266745789650595
St. Louis,St. Louis both city and county,MO,MERGED,2007,1,0,29581.86341619628,NA,50826.53669986188,47505.75637669713,5.5472965954541165
St. Louis,St. Louis both city and county,MO,MERGED,2008,1,0,30204.534456848993,NA,51519.96598773874,49371.98726035161,6.4738182026176085
St. Louis,St. Louis both city and county,MO,MERGED,2009,1,0,29549.276441350783,NA,50892.59431428582,47041.65626262514,9.713705313955945
St. Louis,St. Louis both city and county,MO,MERGED,2010,1,0,30422.024328603824,15.547084293141031,49836.16935032931,49287.78977676651,9.529576863168485
St. Louis,St. Louis both city and county,MO,MERGED,2011,1,0,30338.14170908768,15.94459616800264,49682.74758745133,50649.42680410492,8.403885215312423
St. Louis,St. Louis both city and county,MO,MERGED,2012,1,0,30679.22665534161,16.289400281392737,50539.5360189897,55123.650334822276,6.982586966578443
St. Louis,St. Louis both city and county,MO,MERGED,2013,1,0,31617.312342218112,16.78345054253345,53267.711751246345,53243.581785947,6.7307496249602226
St. Louis,St. Louis both city and county,MO,MERGED,2014,1,0,32413.30127454436,17.049357235253943,54219.53528740729,55312.86476413539,6.233075392539196
St. Louis,St. Louis both city and county,MO,MERGED,2015,1,0,33414.9186458102,17.147400094578618,NA,57272.93579986157,4.935059326923149
Tulsa,Tulsa,OK,40143,2005,1,0,26066,NA,40956,41293,4.1
Tulsa,Tulsa,OK,40143,2006,1,0,26334,NA,41752,47645,3.8
Tulsa,Tulsa,OK,40143,2007,1,0,26978,NA,45313,48080,3.8999999999999995
Tulsa,Tulsa,OK,40143,2008,1,0,27954,NA,46857,54612,3.6000000000000005
Tulsa,Tulsa,OK,40143,2009,1,0,27746,NA,46143,42763,6.5
Tulsa,Tulsa,OK,40143,2010,1,0,27184,15.2311548628202,44231,44184,7
Tulsa,Tulsa,OK,40143,2011,1,0,28353,15.4261404133999,46497,50838,6.1
Tulsa,Tulsa,OK,40143,2012,1,0,29928,15.433448919711902,47371,59143,5.2
Tulsa,Tulsa,OK,40143,2013,1,0,29426,15.7774101234126,48082,65593,5.1
Tulsa,Tulsa,OK,40143,2014,1,0,30877,15.6126212743641,50507,71114,4.3
Tulsa,Tulsa,OK,40143,2015,1,0,30840,15.9840112448388,NA,68833,4
