city,year,FIPS,baseline,current,burdened_households,commute_time,disconnected_youth,home_ownership,housing_price_index,income_inequality,net_migration_flow,racial_geography,median_household_income,population,migration_pop,ss_est_per_10000,pct_pop_core_county,food_insecure_overall,food_insecure_child,est_food_desert_households,est_food_desert_households_per100000_lowIncTract,violent_crime,injury_deaths,air_pollution,severe_housing_problems,driving_alone_to_work,pop_mpi,pop_ex_mpi,percent_in_mpi,percent_in_ex_mpi,child_per
Greensboro,2014,37081,1,1,35.8662297810371,21.3299972876431,8.92257001647446,61.942300480898,107.82,15.6597065462754,NA,47.8854136841294,44828,512119,NA,11.637920092790933,68.57475321503367,19,23,NA,NA,NA,NA,NA,NA,NA,64677,0,13.006571961774831,0,25.507546791851382
Greensboro,2015,37081,1,1,35.004481842063,21.3154813766064,8.14131105983295,61.5993853064602,109.33,15.9320586597364,NA,47.2438457164194,NA,517600,NA,11.34080370942813,68.85029583280127,18.5,21.7,6832.283066707,3.4747254036591944,419.06,60.1,9.6,17.5,82,NA,NA,NA,NA,23.187433329892297
Greenville,2005,45045,0,1,NA,NA,NA,NA,113.54,NA,NA,NA,42714,396399,NA,14.202861258479462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75290544519168
Greenville,2006,45045,0,1,NA,NA,NA,NA,117.92,NA,NA,NA,42276,417166,NA,13.63965423836075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.712468065921957
Greenville,2007,45045,0,1,NA,NA,NA,NA,122.91,NA,NA,NA,47867,428243,NA,13.4503074189187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.13940705221917
Greenville,2008,45045,0,1,NA,NA,NA,NA,125.67,NA,NA,NA,48147,438119,NA,13.900333014546277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.464235094018708
Greenville,2009,45045,0,1,NA,21.1981499766149,6.37164429530201,69.9793283763052,124.48,NA,7425,37.6666044915113,45917,451428,0.01644780563013371,13.579131112824193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.449370203612897
Greenville,2010,45045,0,1,30.4753665972995,21.2680268680053,6.05506079459965,70.1128657522614,120.89,15.0930967202453,6933,37.6276378733477,45666,452859,0.015309400939365232,13.403730520978936,54.83882295955437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.30479762058709
Greenville,2011,45045,0,1,30.669878193098,21.4484781530184,7.51563251563252,69.8097475585038,117.16,15.1183874498358,5371,36.9930275485595,48480,461299,0.011643207550850966,13.093459990158227,55.34574066031103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.776793382452652
Greenville,2012,45045,0,1,30.8340418953389,21.5101882112561,7.05315947843531,69.5310889456241,117.16,15.6288650334893,3842,36.1581902969912,47044,467605,0.008216336437805413,13.259054116187809,55.55905403285981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.406125757342487
Greenville,2013,45045,0,1,30.2532005352977,21.4684354292073,7.58542693270862,69.0805002878038,119.65,15.579533017147,4571,35.9663392263191,49476,474266,0.009638051220201322,12.861980407619354,55.8381085030005,13.5,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.838483943982038
Greenville,2014,45045,0,1,29.6465296007235,21.5654506700639,6.96683785182531,68.5882290943903,125.42,15.7065207641941,NA,35.5727981911202,49659,482752,NA,12.656602147686597,56.06100898946603,12.9,20.5,NA,NA,NA,NA,NA,NA,NA,57751,0,12.483787569605369,0,22.05089565225191
Greenville,2015,45045,0,1,28.4036120200257,21.8025179371766,6.76679715586802,67.862247343354,131.42,15.6361772309887,NA,35.1526146470014,NA,491863,NA,12.401827338100244,56.326790963673986,12.2,19.1,5484.276607471,3.106693219588061,590.49,76.3,10.2,14.2,84.39999999999999,NA,NA,NA,NA,17.39345362098796
Indianapolis,2005,18097,1,1,NA,NA,NA,NA,111.56,NA,NA,NA,42129,844187,NA,13.646265578598108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.44533352153929
Indianapolis,2006,18097,1,1,NA,NA,NA,NA,112.21,NA,NA,NA,42072,865504,NA,13.194624172736347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.18405714361582
Indianapolis,2007,18097,1,1,NA,NA,NA,NA,112.67,NA,NA,NA,45160,876804,NA,12.762259296262334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.704913331774527
Indianapolis,2008,18097,1,1,NA,NA,NA,NA,109.99,NA,NA,NA,43823,880380,NA,12.460528408187374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.741445926932645
Indianapolis,2009,18097,1,1,NA,22.0994663519003,10.7193599860106,62.4245196493335,108.1,NA,-3503,49.3046236932624,41201,890879,-0.0039320715832340866,12.04428435286947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.478427991841343
Indianapolis,2010,18097,1,1,36.5862831223265,22.2361682025105,11.0723748431181,61.7618817360775,105.25,13.8220490186872,-4233,48.8753517665125,39393,904878,-0.004677978688839821,12.112130032998923,47.81005699938499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75317035974619
Indianapolis,2011,18097,1,1,36.9502799307222,22.497102700037,10.7722000039794,60.7358160959203,102.71,14.2970562853581,-6627,47.7339058840117,39957,911296,-0.007272060889107381,12.15850832221364,47.7031659693239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4289689349709
Indianapolis,2012,18097,1,1,37.2562296469508,22.7025208631673,10.3433554918583,59.3963091136985,101.8,14.7200916425939,-6511,47.5576818797848,41586,918977,-0.007085052183025255,11.882778350274272,47.64096167683793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.82073678034664
Indianapolis,2013,18097,1,1,37.1471234332151,22.7089652035704,9.92876780804799,58.0773976694714,103.4,15.4499843863849,-8412,47.0303687792816,41478,928281,-0.009061911210075397,11.828314917573449,47.529982698793624,18.7,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.359006238760237
Indianapolis,2014,18097,1,1,37.0201861130995,22.8267826623507,8.99346628517744,57.7652010479049,107.25,15.9263292761051,NA,46.6250575946552,42700,934243,NA,11.81705402127712,47.39799904619849,19.4,22.2,NA,NA,NA,NA,NA,NA,NA,112168,0,12.335005229026983,0,32.33027555367022
Indianapolis,2015,18097,1,1,36.6121619081791,23.0783060039727,8.47097945699971,56.5324997746049,111.07,16.3963533752985,NA,46.2790149908409,NA,939020,NA,11.565248876488255,47.26907359622903,18.6,20.3,17478.064475443,4.77313217563221,1196.71,77,12.3,18.5,81.89999999999999,NA,NA,NA,NA,32.170613713367565
Jacksonville,2005,12031,1,0,NA,NA,NA,NA,162.08,NA,NA,NA,44694,810698,NA,10.632812712008663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.413963782509851
Jacksonville,2006,12031,1,0,NA,NA,NA,NA,185.99,NA,NA,NA,45770,837964,NA,10.489710775164564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.81360415419526
Jacksonville,2007,12031,1,0,NA,NA,NA,NA,188.58,NA,NA,NA,49175,849159,NA,10.257207425228962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.74178621008792
Jacksonville,2008,12031,1,0,NA,NA,NA,NA,173.57,NA,NA,NA,50660,850962,NA,9.941689523151444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.972024976369301
Jacksonville,2009,12031,1,0,NA,23.6623943208794,11.0505836575875,65.7075562009833,151.84,NA,4626,40.4377544162412,47002,857040,0.005397647717726127,9.742835806963502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.152020290023426
Jacksonville,2010,12031,1,0,39.5643016527244,23.3980619293852,11.1564824267172,65.4844752309285,133.85,13.7914608327452,4226,39.5937119446799,46112,865876,0.004880606460971317,9.747354124609068,64.17999061622356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.450905624404193
Jacksonville,2011,12031,1,0,40.936450887917,23.4599350022851,11.9018949236327,65.2203950603825,122.37,14.0403415526706,-3610,40.1096613381884,45995,870709,-0.004146046497739198,9.383157863304502,63.922137225248505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.909034205733388
Jacksonville,2012,12031,1,0,41.6820127374993,23.442072865,11.2610286206155,64.3870790009042,117.11,14.8594852065586,-2648,39.1186203198379,43835,879602,-0.0030104524546328906,9.151866412309204,63.779437921415735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.090013255633643
Jacksonville,2013,12031,1,0,41.237297256708,23.6114665315779,10.9416504338587,63.5455065519093,123.38,15.3631436314363,-3659,39.8683669055887,47876,885855,-0.004130472820043913,9.121131562163107,63.4856306208492,19.4,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.86068089645664
Jacksonville,2014,12031,1,0,41.0241712343411,23.4937256474903,10.1586730795163,62.0947289530532,133.17,15.9104320337197,NA,38.6166426549765,46013,897698,NA,9.145614672194881,63.22863290755865,20.1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.533836088498227
Jacksonville,2015,12031,1,0,39.7737824180337,23.9564585617049,9.58034943665586,60.7706376123842,140.45,16.1847794753531,NA,38.8896645708327,NA,913010,NA,8.992234477168925,63.052480083093,20,23.2,13371.313774149,3.9046032338002634,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.581281702942814
Kansas City,2005,29095,1,1,NA,NA,NA,NA,125.36,NA,NA,NA,43284,651181,NA,12.669288569537501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.627214437211126
Kansas City,2006,29095,1,1,NA,NA,NA,NA,128.39,NA,NA,NA,44187,664078,NA,12.378064022599755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.379492663221054
Kansas City,2007,29095,1,1,NA,NA,NA,NA,128.19,NA,NA,NA,44356,666890,NA,12.055961252980252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.663317189821132
Kansas City,2008,29095,1,1,NA,NA,NA,NA,123.81,NA,NA,NA,47284,668417,NA,11.908733619881001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.82137949323754
Kansas City,2009,29095,1,1,NA,22.6906408204436,12.0005627462015,67.7645934024682,119.67,NA,-4692,58.6637299020232,45798,705708,-0.006648642214627013,11.066900191013847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.765656945456254
Kansas City,2010,29095,1,1,35.0521445636922,22.7430813605157,12.0307427651841,66.3201801952115,116.23,14.1714341311539,-7469,57.7107251948098,44620,675259,-0.01106094106113358,11.684405539207917,33.53266442704725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3847285747569
Kansas City,2011,29095,1,1,35.5485456842362,22.89340302788,12.0793812104788,65.5157258535062,110.41,14.8428120063191,-9449,55.5481914724885,44508,676360,-0.013970370808445206,11.458394937607192,33.404419877496714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.033422767821015
Kansas City,2012,29095,1,1,35.6263083774217,22.8527937259055,11.7857345514385,64.6128339629821,108.3,15.267262791853,-7731,55.3807093066218,44634,677377,-0.011413142164555336,11.441191537356596,33.22633573276761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.06390099529203
Kansas City,2013,29095,1,1,35.8824489424124,22.7522373563351,11.0399196882013,63.689233656778804,109.42,15.3606866441754,-6479,53.9196627544153,46802,679996,-0.00952799722351308,11.338301990011706,33.10971162245358,18.4,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.83913284052547
Kansas City,2014,29095,1,1,35.4755959654222,22.775002795078,10.3434757697295,63.127381298544,112.82,15.7606084867894,NA,53.2031961089173,46185,683191,NA,11.241365884503749,33.015337449995506,19,20.7,NA,NA,NA,NA,NA,NA,NA,80614,0,11.999505813390968,0,23.858601007690925
Kansas City,2015,29095,1,1,34.6484608754888,22.9768440922331,9.81045551819016,61.9303065204499,118.32,16.0125489408694,NA,52.8648207594106,NA,687623,NA,11.183453723915576,32.98800075223175,17.9,19.5,12726.878318022,4.631256574875912,822.54,80.2,10.9,17.599999999999998,81.89999999999999,NA,NA,NA,NA,27.073060854217708
Knoxville,2005,47093,0,1,NA,NA,NA,NA,125.3,NA,NA,NA,42089,392382,NA,14.067923605058336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.177287842747422
Knoxville,2006,47093,0,1,NA,NA,NA,NA,135.12,NA,NA,NA,44120,411967,NA,13.059298438952634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.811311048234675
Knoxville,2007,47093,0,1,NA,NA,NA,NA,141.17,NA,NA,NA,45157,423874,NA,13.140697471418392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.287721084383021
Knoxville,2008,47093,0,1,NA,NA,NA,NA,141.31,NA,NA,NA,45922,430019,NA,12.9761708203591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.151228290615585
Knoxville,2009,47093,0,1,NA,20.775074060547,6.96979110041159,71.3845726834922,138.63,NA,3169,38.1759204460201,45380,435725,0.007272935911412015,12.301336852372483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.008549217219027
Knoxville,2010,47093,0,1,30.6315691455309,20.8824766935512,6.04035051966578,71.5651050553308,135.01,16.0624632856863,1288,39.557502898746,44074,433108,0.00297385409643784,12.514199691531903,51.63073086354409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.373321473352553
Knoxville,2011,47093,0,1,31.1093862296967,20.9543403971317,6.70736704089158,70.851555666625,131.88,15.6771616977803,-350,38.5340281339583,45149,436929,-8.010454787848826e-4,12.450535441685034,51.83356941014015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.12289156626506
Knoxville,2012,47093,0,1,31.6192553926636,21.1711217351214,7.84346239946936,69.9538684216155,131.28,15.8189783743475,-320,38.2571904595396,46325,441311,-7.25112222446302e-4,12.326907781587135,52.06582806553076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.845091742623286
Knoxville,2013,47093,0,1,31.5755461512067,21.3860166167092,8.75458909912454,69.2230374675452,132.86,15.7288151221761,-739,38.4518815741038,49105,444622,-0.0016620859966443406,12.392549176603946,52.197259720759654,14.9,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.657517301683782
Knoxville,2014,47093,0,1,30.9663490601341,21.3836795610094,8.63920303760258,67.9659185583298,137.23,16.27734082397,NA,38.8346094853452,47199,448644,NA,11.991690516311374,52.38548949824153,14.4,20.7,NA,NA,NA,NA,NA,NA,NA,50142,2902,11.522605374550167,0.6668780821854849,24.292447889389337
Knoxville,2015,47093,0,1,29.8520177049218,21.5957410091806,7.2025853362957,66.9862101495519,140.19,16.2146761790049,NA,38.7181885143483,NA,451324,NA,12.097739096524892,52.408296164864275,14,19.4,4857.6070631,2.740555412498801,488.69,77.9,11.4,14.299999999999999,84.89999999999999,NA,NA,NA,NA,20.66444479712215
Louisville,2005,21111,1,1,NA,NA,NA,NA,120.11,NA,NA,NA,40973,687032,NA,12.051840380069633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.19590643274854
Louisville,2006,21111,1,1,NA,NA,NA,NA,123.34,NA,NA,NA,43523,701500,NA,11.789023521026373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.75291236071646
Louisville,2007,21111,1,1,NA,NA,NA,NA,125.52,NA,NA,NA,43677,709264,NA,11.448487446141353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.557909121967885
Louisville,2008,21111,1,1,NA,NA,NA,NA,126.44,NA,NA,NA,46745,713877,NA,10.898235970622391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.133497560282343
Louisville,2009,21111,1,1,NA,21.1062239791152,8.6283185840708,68.3116510769451,123.94,NA,8423,49.0041394726431,44516,721594,0.011672768897745824,10.6015293918741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.54651323664756
Louisville,2010,21111,1,1,32.1321701303986,21.3467233379721,8.69529896013865,67.3308376267591,122.33,15.4271464893409,9129,47.6786268634213,42535,742172,0.012300383199581768,10.442323342836971,59.9576031564967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.29605048158337
Louisville,2011,21111,1,1,32.0322523407856,21.5618487465819,9.03851824054467,66.8913960360121,120.06,15.7913209346686,4328,47.9902915285775,45407,746906,0.0057945712044085865,9.934315697022114,60.0105734743987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.52982213862235
Louisville,2012,21111,1,1,32.1956880684279,21.7546453210259,9.30270402213121,65.6663774385574,119.67,15.9582377675841,1658,47.0644148198529,45913,750828,0.002208228782091238,9.962334915586526,59.94036523301068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.87332396129901
Louisville,2013,21111,1,1,32.1216911641048,21.8304712095206,8.63189057317508,65.0840590954291,121.44,16.3064546839299,356,47.3192810045346,47495,756832,4.703818020379688e-4,10.028645723225234,59.91249409252004,17.2,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.44776154682551
Louisville,2014,21111,1,1,31.6378658874502,21.9499215906737,7.89839750723347,64.5372498519352,124.67,16.6385291615465,NA,46.610695110644,48264,760026,NA,10.039130240281253,59.803081484419074,17.2,18.6,NA,NA,NA,NA,NA,NA,NA,107861,5461,14.51959642734548,0.7351268400045768,24.35876907384015
Louisville,2015,21111,1,1,30.9458612495517,22.0520180679003,7.07186330895081,64.0394394732399,129.92,16.6704301576934,NA,46.7441972012823,NA,763623,NA,10.083509794754741,59.77091116584989,16.1,17,11017.321344236,3.563458023525835,562.4599999999999,79.7,11.3,15.8,82,NA,NA,NA,NA,22.43277515080409
Memphis,2005,47157,1,1,NA,NA,NA,NA,111.55,NA,NA,NA,40917,889955,NA,9.989269120348782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.706114563733358
Memphis,2006,47157,1,1,NA,NA,NA,NA,115.82,NA,NA,NA,41274,911438,NA,9.830619307073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.671811298776937
Memphis,2007,47157,1,1,NA,NA,NA,NA,117.46,NA,NA,NA,44373,910100,NA,9.932974398417755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.589489419577763
Memphis,2008,47157,1,1,NA,NA,NA,NA,114.72,NA,NA,NA,45722,906825,NA,9.70418768781187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.735371063350666
Memphis,2009,47157,1,1,NA,22.3214705117294,10.8950140514787,63.5531480381791,110.17,NA,-2527,63.7605916739668,41880,920232,-0.002746046649105878,9.432404002468942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0339560501959
Memphis,2010,47157,1,1,40.7759814123128,22.392056137101,11.0481136074608,62.9856508161896,104.99,18.2215657311669,-2954,64.1698739375501,43859,929030,-0.0031796605061192858,9.332314349375155,70.041518426959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.934005675762656
Memphis,2011,47157,1,1,41.2071874165595,22.3373890515768,10.8367819316827,62.1049648643255,100.02,18.5858724301529,-5638,63.58517962611,44051,935088,-0.006029379053094468,9.047276833838099,70.19326478311197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.65676534704541
Memphis,2012,47157,1,1,41.271749465537,22.366882822648,10.8533916849015,61.0334790854494,98.06,18.2946819603754,-4558,63.8761091720942,44382,940764,-0.004844998320513965,8.950172413060024,70.2125563483297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.75735447527644
Memphis,2013,47157,1,1,40.8069810602168,22.4225379559587,10.8699503897945,59.9308747955255,98.79,18.6254237288136,-5448,63.3375690470326,45067,939465,-0.005799045201258163,9.13285753061583,70.08563522928443,21.6,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.82760055303645
Memphis,2014,47157,1,1,40.5604182045526,22.569474411516,11.1469025260246,58.6313602260495,102.8,19.1431322207959,NA,62.5679445477093,44015,938803,NA,9.2032087669085,69.97830142900483,22.4,22.9,NA,NA,NA,NA,NA,NA,NA,93365,0,10.104590329290703,0,35.54646479556333
