city,year,FIPS,baseline,current,burdened_households,commute_time,disconnected_youth,home_ownership,housing_price_index,income_inequality,net_migration_flow,racial_geography,median_household_income,population,migration_pop,ss_est_per_10000,pct_pop_core_county,food_insecure_overall,food_insecure_child,est_food_desert_households,est_food_desert_households_per100000_lowIncTract,violent_crime,injury_deaths,air_pollution,severe_housing_problems,driving_alone_to_work,pop_mpi,pop_ex_mpi,percent_in_mpi,percent_in_ex_mpi,child_per
Memphis,2015,47157,1,1,39.6362348293594,22.6313113199668,10.6360184941548,57.84291355095,106.58,19.3925949569103,NA,61.1850216608256,NA,938069,NA,9.12512832211703,69.90321575851333,21.6,21.3,19304.740623802,5.500380551043249,1286.06,73.5,9.8,21.5,82.89999999999999,NA,NA,NA,NA,32.35076341724966
Nashville,2005,47037,1,1,NA,NA,NA,NA,120.83,NA,NA,NA,40804,549850,NA,15.731563153587341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.102664770619512
Nashville,2006,47037,1,1,NA,NA,NA,NA,131.8,NA,NA,NA,42202,578698,NA,14.947347321055195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.941842568979233
Nashville,2007,47037,1,1,NA,NA,NA,NA,138.72,NA,NA,NA,46430,619626,NA,14.024589026283598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.67633494471301
Nashville,2008,47037,1,1,NA,NA,NA,NA,139.63,NA,NA,NA,46413,626144,NA,13.607093575918638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.728797479077016
Nashville,2009,47037,1,1,NA,23.0894501304706,8.60168171909063,61.5169452394804,134.59,NA,3155,46.1814513396608,46249,635710,0.004962954806436898,13.496720202608108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.305118938767215
Nashville,2010,47037,1,1,38.3749023818821,23.1243484224966,9.44268602991373,59.9969148725181,130.77,16.1909039334342,4963,45.745522470018,43825,628133,0.007901192900229729,14.12121318255847,37.47801317896616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.22607241008484
Nashville,2011,47037,1,1,38.6445236931701,23.2426936003958,9.66978193146418,59.1475188907588,127.71,16.3580943570768,1059,43.9655562246116,43893,635475,0.0016664699634131948,13.627601400527166,37.42054813396318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.487724320158538
Nashville,2012,47037,1,1,38.7288190142092,23.0949771689498,9.78645438463482,57.8781857850934,127.51,16.6609136103555,4570,44.6723281728236,44864,648295,0.00704925998195266,13.51236705512151,37.534057658037376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.36364747234422
Nashville,2013,47037,1,1,37.7275243267526,23.2515588095578,8.41494722829704,56.7162746820208,134.08,15.9480578139115,5449,44.569794836727,47239,658602,0.00827358556457466,13.680492922888178,37.45691841855619,17.4,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.490555298637545
Nashville,2014,47037,1,1,37.8990584281774,23.3150190318698,7.58576671453646,55.7373558857523,147.58,16.4344796380091,NA,43.822411633139,48195,668347,NA,13.48102108635185,37.27362313958696,17.3,21.6,NA,NA,NA,NA,NA,NA,NA,51753,0,8.093563995658661,0,33.14479002919381
Nashville,2015,47037,1,1,36.4432859338222,23.8403304696808,6.5750862597143,55.596805464486,160.14,16.0360847206485,NA,43.7022803755531,NA,678889,NA,13.3158734343906,37.11883413588371,16.4,20,8107.760135833,3.12438974170729,1110.86,76.7,10.5,18.2,79.80000000000001,NA,NA,NA,NA,27.53536297153534
Oklahoma City,2005,40109,0,1,NA,NA,NA,NA,127.82,NA,NA,NA,37484,666904,NA,12.505548024903135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.731977513227513
Oklahoma City,2006,40109,0,1,NA,NA,NA,NA,133.92,NA,NA,NA,39214,691266,NA,11.949090509297433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.14882216671481
Oklahoma City,2007,40109,0,1,NA,NA,NA,NA,138.65,NA,NA,NA,41598,701807,NA,11.68412398280439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.022412656559
Oklahoma City,2008,40109,0,1,NA,NA,NA,NA,139.52,NA,NA,NA,44144,706617,NA,11.661196942615305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.690516758087742
Oklahoma City,2009,40109,0,1,NA,19.7206216306324,8.70602768185519,63.3800727919932,139.34,NA,2809,42.334154716139,41279,716704,0.003919330713934902,11.511028262713756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.306981639574317
Oklahoma City,2010,40109,0,1,32.6314195937688,19.8729264952062,8.49472524011967,63.4711894367285,138.65,15.7648399658087,2504,43.4754220055387,42758,721178,0.0034720970412297656,11.508947860306332,57.32962359394253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.927844820378475
Oklahoma City,2011,40109,0,1,32.9263059051378,20.0530507655018,8.74957213196767,62.7658829164373,136.89,15.9350477451073,317,42.7060984323961,43101,732371,4.3284073236105747e-4,11.141893930808292,57.36527555847981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.945860011324534
Oklahoma City,2012,40109,0,1,33.3317495705566,20.0953045731596,8.52474544162917,62.3563518817303,138.44,16.1267658692786,734,43.7531009208525,43623,741781,9.895103810963074e-4,11.05447564712496,57.155306456757955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7663661729985
Oklahoma City,2013,40109,0,1,33.0063412968787,20.19242040944,8.72292358803987,61.6291634176228,141.69,16.2458368614169,2380,43.0931811691802,45988,755245,0.003151295275043198,11.042774199100954,57.19044449442252,17.3,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.939983994318514
Oklahoma City,2014,40109,0,1,32.6649522542126,20.4956890734882,8.49840255591054,60.9166815441449,147.5,16.2284435513336,NA,42.8730398844639,48226,766215,NA,10.858571027714152,57.31778656836108,17.1,22.6,NA,NA,NA,NA,NA,NA,NA,86474,1398,11.823208347917395,0.1911423696184809,26.87107803281423
Oklahoma City,2015,40109,0,1,32.2228377831284,20.7128766299252,8.84561301106365,60.368065934542,154.47,16.2768621093398,NA,42.3468761416951,NA,776864,NA,10.645363924702393,57.25011330432251,16.3,21.4,9058.927066909,3.149857463163513,650.3599999999999,90.9,10.2,17.2,82.3,NA,NA,NA,NA,24.711060799781684
Omaha,2005,31055,1,1,NA,NA,NA,NA,118.82,NA,NA,NA,46046,474913,NA,11.581068532552278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1332615733379
Omaha,2006,31055,1,1,NA,NA,NA,NA,121.01,NA,NA,NA,48981,492003,NA,11.219443783879365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.578457913666258
Omaha,2007,31055,1,1,NA,NA,NA,NA,120.89,NA,NA,NA,50941,497416,NA,11.097351110539266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.420405904909746
Omaha,2008,31055,1,1,NA,NA,NA,NA,119.3,NA,NA,NA,52222,502032,NA,10.89571979475412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.002963231736818
Omaha,2009,31055,1,1,NA,18.1384684888186,5.76055608962508,68.2526391830436,118.13,NA,-27,49.2685632358216,49944,510199,-5.29205270884498e-5,10.780107369869404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.700669730190025
Omaha,2010,31055,1,1,32.4928131416838,18.412476012301,5.16320684655374,68.9514149180146,116.4,14.0634831007502,337,47.8796900142524,50270,518777,6.496047434639546e-4,10.775342777339782,59.75392454868698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.855716110367325
Omaha,2011,31055,1,1,32.5666113168987,18.5179350220046,5.78063241106719,68.8656090990721,114.72,14.6026447347202,-1683,47.994948626681,51741,524861,-0.003206563261511143,10.574228224234606,59.853940515655665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.427377314398708
Omaha,2012,31055,1,1,32.5614261775454,18.6410165003056,5.73031314350636,67.7683929937461,114.13,14.6705165222971,-1547,48.7111452692666,51189,531265,-0.002911917781145003,10.296179872568304,59.98006177913058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.951349918253722
Omaha,2013,31055,1,1,32.3951131167389,18.9045999433782,5.24922338322508,67.0737576353912,116.05,14.4453622846354,-2293,49.1934104040951,51959,537256,-0.004267983977842965,10.628080468156707,59.99615850199445,14.1,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.495949937128987
Omaha,2014,31055,1,1,32.3606677637449,19.0743374397017,5.5257586450247,66.0252472244422,119.46,14.6084583901774,NA,48.2338118368921,52842,543244,NA,10.437298893314976,60.05649186616623,14.2,19.6,NA,NA,NA,NA,NA,NA,NA,86485,2802,16.467969480416855,0.533540503950142,18.929418914226183
Omaha,2015,31055,1,1,31.743661044595,19.1873521113942,5.97801588127189,65.8267335872356,124.05,15.2196087940511,NA,48.1603411680654,NA,550064,NA,10.071555309927572,60.164415685553905,13.8,18.5,4631.939480272,2.2883832796992256,484.88,51.7,10.9,16.1,82.69999999999999,NA,NA,NA,NA,22.159771754636235
Raleigh,2005,37183,1,0,NA,NA,NA,NA,114.28,NA,NA,NA,57741,730138,NA,11.586850704935232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.07838569145102
Raleigh,2006,37183,1,0,NA,NA,NA,NA,121.94,NA,NA,NA,61044,786522,NA,11.112213008663458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.929945918752358
Raleigh,2007,37183,1,0,NA,NA,NA,NA,129.45,NA,NA,NA,61706,832970,NA,10.660648042546551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.228639662408124
Raleigh,2008,37183,1,0,NA,NA,NA,NA,132.54,NA,NA,NA,65487,866410,NA,10.122228506134508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67697425707205
Raleigh,2009,37183,1,0,NA,23.8635304490207,4.89262248092781,70.0720336726771,129.35,NA,24720,35.2072742554455,63770,897214,0.027551955274884254,9.93074116097163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.865279637449788
Raleigh,2010,37183,1,0,31.5988768001895,24.0752336390909,5.24340598761767,69.9353035432454,124.22,12.2182140023195,21011,38.0861494541721,61594,906969,0.023166172162444362,10.088547679137875,79.74110948555995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.482556440103853
Raleigh,2011,37183,1,0,31.8082848214855,23.634223752882,4.41046144968158,70.1691351369602,120.68,12.1736363095592,12565,38.5247196933088,62436,929780,0.013513949536449483,9.722730108197638,79.94002219935224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.852613035819143
Raleigh,2012,37183,1,0,31.8515938301046,23.5480914729013,4.5390127547456,69.1543357352597,118.76,12.3826254361689,8075,39.0932994321001,64107,952151,0.008480797688601913,9.80936847201757,80.10221508072047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.51342115874672
Raleigh,2013,37183,1,0,31.0102609410674,23.7006598819648,4.79294328870848,68.3771185506799,121.32,12.3246001432323,4899,38.7064446484143,65433,974289,0.005028282162684789,9.955978154325873,80.2627123880136,14.4,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.582982065823078
Raleigh,2014,37183,1,0,30.5339579392583,23.8620119521464,4.23907469659848,67.9192251843046,127.96,12.6757078986587,NA,38.0636097734875,66950,998691,NA,9.802831906966219,80.42777622080268,13.8,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.592922143579374
Raleigh,2015,37183,1,0,29.6102229290477,24.1035133533762,4.40002212919763,67.2867260925244,133.17,12.6978121883981,NA,37.9447180820053,NA,1024198,NA,9.646572244819849,80.55791300955418,13.5,18,5522.692714842,1.5977933182432842,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.74855133849562
Richmond,2005,51760,1,0,NA,NA,NA,NA,154.47,NA,NA,NA,34352,180757,NA,21.741896579385582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.82065279721082
Richmond,2006,51760,1,0,NA,NA,NA,NA,168.65,NA,NA,NA,35761,192913,NA,20.06085644824351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.25407925407925
Richmond,2007,51760,1,0,NA,NA,NA,NA,177.01,NA,NA,NA,38301,200123,NA,16.48985873687682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.98803688819717
Richmond,2008,51760,1,0,NA,NA,NA,NA,175.94,NA,NA,NA,36968,202002,NA,15.841427312600866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.74417334304442
Richmond,2009,51760,1,0,NA,21.1400070440938,7.2338180996157,48.1483428944006,165.25,NA,286,62.5026352687645,37115,204451,0.001398868188465696,15.994052364625265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.20391899730159
Richmond,2010,51760,1,0,47.5852798263572,21.3732895215622,8.59567478784561,44.958086206267,156.36,21.9333857854708,1034,61.928204745671,39214,204389,0.005058980669214097,16.39031454726037,16.887856614050396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.06197816313423
Richmond,2011,51760,1,0,47.9021065065459,21.3595064929358,11.5928090552637,44.897694561863,151.35,22.9026207263536,-1152,61.5344408978914,38368,205533,-0.005604939352804659,16.055815854388346,16.85170502854491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.52223273415326
Richmond,2012,51760,1,0,48.0769467150144,21.7310927123383,11.2429165092558,44.1959750002566,148.53,23.9054968860005,440,61.5180003000885,37933,210309,0.002092159631779905,15.501000908187477,17.047261774103863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.610521054604526
Richmond,2013,51760,1,0,47.4094021884824,21.7127086845397,13.1135822081017,43.440115089255,151.53,24.2270564242012,773,59.911925522633,39249,214114,0.0036102263280308623,15.505758614569809,17.18273011796806,20.5,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.31543780592028
Richmond,2014,51760,1,0,46.3003310261812,21.744872985062,11.994566085983701,43.0777906419674,159.92,24.3307867578073,NA,60.9490232090451,NA,217853,NA,15.377341601905872,17.30523439392796,21.6,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.02272197924484
Richmond,2015,51760,1,0,45.852079316337,21.90149728233,12.003662698743,42.9648501214699,165.48,25.3309692671395,NA,61.1848768749987,NA,220289,NA,14.98032130519454,17.339938004461537,21.3,20.1,8049.622091903,9.236408178796571,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.22116613010373
St. Louis,2005,MERGED,0,1,NA,NA,NA,NA,136.1644,NA,NA,NA,48650.88,1319123,NA,11.53796878683792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.578897338403042
St. Louis,2006,MERGED,0,1,NA,NA,NA,NA,141.5192,NA,NA,NA,47932.439999999995,1347691,NA,11.144987983150441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.407225445113696
St. Louis,2007,MERGED,0,1,NA,NA,NA,NA,143.0932,NA,NA,NA,51304.159999999996,1345877,NA,11.04112782966051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.69266380862992
St. Louis,2008,MERGED,0,1,NA,NA,NA,NA,139.76279999999997,NA,NA,NA,52072.64,1346191,NA,11.164834707704925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.774045777073024
St. Louis,2009,MERGED,0,1,NA,23.33674505861843,8.063324316024726,71.69536444272136,133.0456,NA,2784.3999999999996,58.45344537833596,51449.24,1348995,0.0020640550928654293,10.926652804495198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.562938607891045
St. Louis,2010,MERGED,0,1,34.52625517390126,23.457069122621014,8.463075432078249,70.07389520867012,126.7404,15.538827300622671,3910.44,58.63031050371757,49884.48,1318037,0.002966866635762122,11.342625434642578,47.23991180219147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.52313883299799
St. Louis,2011,MERGED,0,1,34.82820237178775,23.540903113062065,8.35787218849173,69.28075618155698,121.97800000000001,15.938754137422041,261.44000000000005,58.447664343331056,49717.799999999996,1316761,1.9854780024621026e-4,11.194134698703865,47.131355700152945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.945286261432862
St. Louis,2012,MERGED,0,1,34.894584086700704,23.648264684555485,7.948668195181377,68.21854666904896,118.8336,16.28351967007408,-68.83999999999992,58.399011194105384,50571,1318610,-5.220649016767651e-5,10.935758108917724,47.14536042186661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.390810737687005
St. Louis,2013,MERGED,0,1,34.54465349742715,23.523859486225604,7.963881385427438,67.77817004792138,118.7744,16.776618651252235,-1835.36,58.32366697800872,53298.880000000005,1319860,-0.001390571727304411,10.728410589001863,47.13526470329846,18.428,19.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.611821619021875
St. Louis,2014,MERGED,0,1,34.03391075207708,23.607353376877775,7.158121209131885,67.38202271451082,123.41560000000001,17.045869762500374,NA,57.531506382522984,54234.12,1319295,NA,10.581409010115252,47.03600391035281,18.895999999999997,18.82,NA,NA,NA,NA,NA,NA,NA,148262,0,11.38580748215472,0,19.9175999659328
St. Louis,2015,MERGED,0,1,33.42711056957292,23.683768198484245,6.781973426564937,66.83855881891841,127.2792,17.15119120554414,NA,57.69624317334754,NA,1319047,NA,10.628885854711774,46.969088390609365,17.872,17.252,22354.021969654,4.087988773248699,634.8892,79.408,11.868,16.84,80.69199999999998,NA,NA,NA,NA,19.6283411956641
Tulsa,2005,40143,0,1,NA,NA,NA,NA,114.21,NA,NA,NA,40956,560431,NA,13.685895319852042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.225332400279914
Tulsa,2006,40143,0,1,NA,NA,NA,NA,117.91,NA,NA,NA,41752,577795,NA,13.25729713825838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.058132809662798
Tulsa,2007,40143,0,1,NA,NA,NA,NA,122.34,NA,NA,NA,45313,585068,NA,12.57973432148058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.281381578067982
Tulsa,2008,40143,0,1,NA,NA,NA,NA,124.28,NA,NA,NA,46857,591982,NA,12.584842106685677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.012368583797155
Tulsa,2009,40143,0,1,NA,18.8569358606618,9.74870440989538,65.4533692759971,124.25,NA,3397,45.8994474672886,46143,601961,0.0056432227336986945,12.376217063896167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.15003183596034
Tulsa,2010,40143,0,1,31.8720210186982,19.0610105909462,9.75305638343166,64.9730296466953,123.81,15.2311548628202,779,46.5096135028873,44231,605418,0.001286714303175657,12.255995031531933,64.40740354602535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.41351236006697
Tulsa,2011,40143,0,1,31.9049074867485,19.3670349420772,9.64120087869173,64.5439658095772,120.44,15.4261404133999,39,46.2185536686352,46497,610599,6.387170630806798e-5,12.070114756165667,64.54971583701223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.472336593737154
Tulsa,2012,40143,0,1,32.14639735321,19.3954915443897,10.3312399950745,63.537332856825,120.76,15.4334489197119,1951,46.1087460239227,47371,613816,0.0031784769377142335,12.05573005591252,64.41030118218889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.15407441223465
Tulsa,2013,40143,0,1,31.6562679196515,19.3095305307044,11.2595478863222,62.8077612099336,121.84,15.7774101234126,575,47.3298976146399,48082,622409,9.238298289388489e-4,12.033887684786048,64.66230950399614,16.9,24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.703483585468767
Tulsa,2014,40143,0,1,31.5889111970423,19.481489693449898,10.7058564370457,62.2734351592415,125.38,15.6126212743641,NA,47.409710708323,50507,629598,NA,11.928246277783602,64.91899020540905,16.5,22.7,NA,NA,NA,NA,NA,NA,NA,80140,0,13.118822416259874,0,21.455671306576658
Tulsa,2015,40143,0,1,30.6838735729849,19.4104417839243,10.4073537744759,61.4470800189917,130.07,15.9840112448388,NA,46.4612907334634,NA,639242,NA,11.763932908037956,65.1982387840797,15.9,21.5,7381.882082482,3.0536831690978214,671.39,81.1,9.7,15.7,82.6,NA,NA,NA,NA,24.531516183986373
